pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000222,5492615139305,2025-07-04 09:54:00,confirmado,5134.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000223,5492615139305,2025-08-17 12:06:00,confirmado,4956.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000224,5492615139305,2025-09-25 09:53:00,confirmado,1283.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000225,5492615139305,2025-10-27 13:05:00,confirmado,10351.79,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000226,5492615139305,2025-12-09 15:02:00,confirmado,5134.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000227,5492615139305,2026-01-10 13:49:00,confirmado,4641.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000228,5492615139305,2026-04-10 15:34:00,confirmado,3101.67,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000229,5492615139305,2026-05-02 12:01:00,confirmado,5984.16,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000230,5492615139305,2026-05-12 16:08:00,confirmado,1794.55,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000231,5492618861463,2025-06-01 13:20:00,confirmado,4507.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000232,5492618861463,2025-07-06 08:34:00,confirmado,3416.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000233,5492618861463,2025-08-12 18:47:00,confirmado,3416.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000234,5492618861463,2025-09-28 18:45:00,confirmado,2715.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000235,5492618861463,2025-10-28 15:42:00,confirmado,2744.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000236,5492618861463,2025-12-12 15:41:00,confirmado,6814.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000237,5492618861463,2026-01-16 16:00:00,confirmado,3445.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000238,5492618861463,2026-04-02 13:21:00,confirmado,5651.73,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000239,5492618861463,2026-04-13 17:51:00,confirmado,5496.27,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000240,5492618861463,2026-04-16 09:25:00,confirmado,3767.82,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000241,5493812941974,2025-06-05 08:07:00,confirmado,9780.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000242,5493812941974,2025-07-13 18:20:00,confirmado,7797.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000243,5493812941974,2025-08-13 11:29:00,confirmado,5641.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000244,5493812941974,2025-09-20 11:59:00,confirmado,7797.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000245,5493812941974,2025-11-04 18:41:00,confirmado,7797.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000246,5493812941974,2025-12-08 13:00:00,confirmado,4366.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000247,5493812941974,2026-01-14 09:54:00,confirmado,2979.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000248,5493812941974,2026-04-17 12:11:00,confirmado,3386.04,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000249,5493812941974,2026-04-19 12:26:00,confirmado,4817.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000250,5493812941974,2026-05-08 12:12:00,confirmado,3486.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000251,5493817404433,2025-06-05 16:33:00,confirmado,10146.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000252,5493817404433,2025-07-09 12:55:00,confirmado,3753.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000253,5493817404433,2025-08-14 10:41:00,confirmado,10887.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000254,5493817404433,2025-09-26 12:07:00,confirmado,6814.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000255,5493817404433,2025-10-28 18:18:00,confirmado,12004.07,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000256,5493817404433,2025-12-05 15:33:00,confirmado,9481.57,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000257,5493817404433,2026-01-16 18:54:00,confirmado,14537.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000258,5493817404433,2026-04-16 18:28:00,confirmado,3932.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000259,5493817404433,2026-04-21 13:08:00,confirmado,3674.34,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000260,5493817404433,2026-05-12 08:37:00,confirmado,3426.77,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000261,5493419686914,2025-06-01 16:27:00,confirmado,3172.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000262,5493419686914,2025-07-09 13:37:00,confirmado,6497.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000263,5493419686914,2025-08-14 18:58:00,confirmado,7583.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000264,5493419686914,2025-09-22 16:04:00,confirmado,4762.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000265,5493419686914,2025-11-01 13:00:00,confirmado,7117.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000266,5493419686914,2025-12-12 17:06:00,confirmado,4944.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000267,5493419686914,2026-01-14 16:16:00,confirmado,4619.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000268,5493419686914,2026-04-11 14:23:00,confirmado,2937.09,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000269,5493419686914,2026-05-03 10:27:00,confirmado,1453.17,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000270,5493419686914,2026-05-10 12:44:00,confirmado,5016.12,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000271,5493518648263,2025-06-01 11:07:00,confirmado,5056.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000272,5493518648263,2025-07-07 15:41:00,confirmado,7914.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000273,5493518648263,2025-08-20 11:51:00,confirmado,2798.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000274,5493518648263,2025-09-24 10:08:00,confirmado,4403.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000275,5493518648263,2025-11-03 18:49:00,confirmado,4640.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000276,5493518648263,2025-12-08 11:25:00,confirmado,4573.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000277,5493518648263,2026-01-13 13:18:00,confirmado,3500.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000278,5493518648263,2026-04-26 16:52:00,confirmado,3905.63,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000279,5493518648263,2026-05-05 11:18:00,confirmado,2044.14,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000280,5493518648263,2026-05-14 15:28:00,confirmado,4417.21,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000281,5493516216782,2025-06-03 08:03:00,confirmado,6363.69,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000282,5493516216782,2025-07-05 14:31:00,confirmado,6541.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000283,5493516216782,2025-08-11 14:05:00,confirmado,10656.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000284,5493516216782,2025-09-28 08:46:00,confirmado,7180.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000285,5493516216782,2025-10-28 15:47:00,confirmado,8484.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000286,5493516216782,2025-12-05 15:42:00,confirmado,5822.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000287,5493516216782,2026-01-17 09:37:00,confirmado,8996.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000288,5493516216782,2026-04-05 18:45:00,confirmado,3229.26,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000289,5493516216782,2026-04-23 15:19:00,confirmado,5798.58,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000290,5493516216782,2026-05-13 10:57:00,confirmado,2465.82,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000291,5492612780568,2025-06-01 12:38:00,confirmado,9275.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000292,5492612780568,2025-07-06 16:53:00,confirmado,7944.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000293,5492612780568,2025-08-18 09:09:00,confirmado,16556.89,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000294,5492612780568,2025-09-22 12:49:00,confirmado,8457.55,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000295,5492612780568,2025-10-31 11:49:00,confirmado,24632.01,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000296,5492612780568,2025-12-06 18:57:00,confirmado,4844.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000297,5492612780568,2026-01-17 16:13:00,confirmado,3280.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000298,5492612780568,2026-04-28 18:23:00,confirmado,1966.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000299,5492612780568,2026-04-30 17:18:00,confirmado,4957.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000300,5492612780568,2026-05-01 13:51:00,confirmado,2985.18,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000301,5493582639964,2025-06-05 17:12:00,confirmado,5413.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000302,5493582639964,2025-07-12 09:04:00,confirmado,4616.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000303,5493582639964,2025-08-12 14:38:00,confirmado,5115.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000304,5493582639964,2025-09-21 15:44:00,confirmado,6285.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000305,5493582639964,2025-10-26 14:33:00,confirmado,7062.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000306,5493582639964,2025-12-11 15:18:00,confirmado,5801.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000307,5493582639964,2026-01-15 08:44:00,confirmado,12074.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000308,5493582639964,2026-04-27 14:27:00,confirmado,2335.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000309,5493582639964,2026-04-28 10:01:00,confirmado,5218.71,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000310,5493582639964,2026-05-06 18:50:00,confirmado,3850.89,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000311,5493814729528,2025-06-05 11:41:00,confirmado,1453.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000312,5493814729528,2025-07-11 16:00:00,confirmado,4268.61,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000313,5493814729528,2025-08-19 14:34:00,confirmado,14575.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000314,5493814729528,2025-09-26 16:05:00,confirmado,9314.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000315,5493814729528,2025-10-26 13:05:00,confirmado,7966.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000316,5493814729528,2025-12-06 17:19:00,confirmado,3607.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000317,5493814729528,2026-01-10 15:30:00,confirmado,3659.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000318,5493814729528,2026-04-08 08:05:00,confirmado,2963.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000319,5493814729528,2026-05-16 18:01:00,confirmado,1372.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000320,5493814729528,2026-05-19 17:27:00,confirmado,3233.57,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000321,5493876922419,2025-06-01 12:22:00,confirmado,9602.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000322,5493876922419,2025-07-13 09:23:00,confirmado,9990.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000323,5493876922419,2025-08-16 18:14:00,confirmado,6222.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000324,5493876922419,2025-09-26 17:08:00,confirmado,6114.23,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000325,5493876922419,2025-11-05 12:29:00,confirmado,4242.46,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000326,5493876922419,2025-12-09 13:31:00,confirmado,7694.69,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000327,5493876922419,2026-01-14 09:15:00,confirmado,6940.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000328,5493876922419,2026-04-10 15:50:00,confirmado,6363.69,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000329,5493876922419,2026-04-11 14:33:00,confirmado,3101.72,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000330,5493876922419,2026-04-22 13:37:00,confirmado,5129.28,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000331,5492618889598,2025-06-06 15:00:00,confirmado,7318.23,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000332,5492618889598,2025-07-13 09:27:00,confirmado,8258.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000333,5492618889598,2025-08-19 08:19:00,confirmado,6971.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000334,5492618889598,2025-09-21 12:30:00,confirmado,8707.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000335,5492618889598,2025-10-30 12:31:00,confirmado,13817.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000336,5492618889598,2025-12-11 17:29:00,confirmado,22647.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000337,5492618889598,2026-01-20 16:24:00,confirmado,9076.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000338,5492618889598,2026-04-21 17:04:00,confirmado,2835.68,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000339,5492618889598,2026-04-24 09:56:00,confirmado,5284.09,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000340,5492618889598,2026-05-19 09:56:00,confirmado,4002.54,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000341,5492615021286,2025-06-03 18:19:00,confirmado,8128.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000342,5492615021286,2025-07-08 10:26:00,confirmado,10673.61,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000343,5492615021286,2025-08-14 10:29:00,confirmado,5943.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000344,5492615021286,2025-09-19 11:47:00,confirmado,5428.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000345,5492615021286,2025-10-26 08:38:00,confirmado,8519.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000346,5492615021286,2025-12-07 11:41:00,confirmado,4951.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000347,5492615021286,2026-01-16 12:30:00,confirmado,8986.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000348,5492615021286,2026-04-12 11:08:00,confirmado,2620.32,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000349,5492615021286,2026-04-29 10:43:00,confirmado,1739.57,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000350,5492615021286,2026-05-20 16:08:00,confirmado,3819.52,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000351,5493813520000,2025-06-01 12:31:00,confirmado,5440.37,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000352,5493813520000,2025-07-09 08:08:00,confirmado,3905.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000353,5493813520000,2025-08-17 14:30:00,confirmado,9675.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000354,5493813520000,2025-09-18 17:28:00,confirmado,5289.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000355,5493813520000,2025-10-28 12:10:00,confirmado,6095.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000356,5493813520000,2025-12-05 09:26:00,confirmado,5193.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000357,5493813520000,2026-01-20 12:47:00,confirmado,13205.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000358,5493813520000,2026-04-11 14:02:00,confirmado,4065.75,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000359,5493813520000,2026-05-05 08:27:00,confirmado,4364.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000360,5493813520000,2026-05-16 11:15:00,confirmado,2205.86,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000361,5492997489876,2025-06-02 17:48:00,confirmado,3921.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000362,5492997489876,2025-07-07 17:09:00,confirmado,26346.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000363,5492997489876,2025-08-15 15:48:00,confirmado,8266.41,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000364,5492997489876,2025-09-18 13:43:00,confirmado,8500.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000365,5492997489876,2025-10-29 10:04:00,confirmado,7350.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000366,5492997489876,2025-12-12 09:56:00,confirmado,5953.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000367,5492997489876,2026-01-13 12:21:00,confirmado,9472.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000368,5492997489876,2026-05-17 09:43:00,confirmado,2182.32,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000369,5492997489876,2026-05-19 16:31:00,confirmado,2629.98,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000370,5492997489876,2026-05-20 11:03:00,confirmado,1487.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000371,5493519107005,2025-06-01 14:05:00,confirmado,4360.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000372,5493519107005,2025-07-10 11:39:00,confirmado,9377.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000373,5493519107005,2025-08-14 17:42:00,confirmado,7944.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000374,5493519107005,2025-09-18 08:04:00,confirmado,6632.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000375,5493519107005,2025-10-28 12:37:00,confirmado,2728.46,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000376,5493519107005,2025-12-03 14:15:00,confirmado,8488.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000377,5493519107005,2026-01-15 17:49:00,confirmado,10281.85,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000378,5493519107005,2026-04-12 10:50:00,confirmado,3426.77,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000379,5493519107005,2026-04-23 12:05:00,confirmado,2945.08,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000380,5493519107005,2026-05-04 11:56:00,confirmado,2332.34,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000381,5493874104594,2025-06-02 09:38:00,confirmado,10482.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000382,5493874104594,2025-07-07 08:54:00,confirmado,2791.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000383,5493874104594,2025-08-21 11:58:00,confirmado,12892.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000384,5493874104594,2025-09-22 16:06:00,confirmado,2791.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000385,5493874104594,2025-11-01 12:12:00,confirmado,5442.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000386,5493874104594,2025-12-10 09:29:00,confirmado,8681.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000387,5493874104594,2026-01-11 09:03:00,confirmado,9079.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000388,5493874104594,2026-04-12 15:41:00,confirmado,4359.51,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000389,5493874104594,2026-05-13 09:25:00,confirmado,2567.26,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000390,5493874104594,2026-05-19 10:18:00,confirmado,1994.72,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000391,5492617413812,2025-06-04 11:53:00,confirmado,3510.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000392,5492617413812,2025-07-10 15:31:00,confirmado,5643.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000393,5492617413812,2025-08-13 14:47:00,confirmado,4613.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000394,5492617413812,2025-09-22 10:15:00,confirmado,2718.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000395,5492617413812,2025-10-29 15:18:00,confirmado,4499.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000396,5492617413812,2025-12-03 12:57:00,confirmado,11142.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000397,5492617413812,2026-01-15 17:35:00,confirmado,4849.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000398,5492617413812,2026-04-15 18:35:00,confirmado,3636.96,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000399,5492617413812,2026-04-24 15:00:00,confirmado,3792.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000400,5492617413812,2026-04-28 18:48:00,confirmado,3233.57,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000401,5492617236955,2025-06-01 14:39:00,confirmado,9682.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000402,5492617236955,2025-07-12 17:05:00,confirmado,15905.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000403,5492617236955,2025-08-14 09:24:00,confirmado,5062.01,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000404,5492617236955,2025-09-18 17:01:00,confirmado,3804.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000405,5492617236955,2025-10-31 10:45:00,confirmado,4631.03,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000406,5492617236955,2025-12-04 12:20:00,confirmado,9945.77,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000407,5492617236955,2026-01-13 14:58:00,confirmado,10354.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000408,5492617236955,2026-04-15 08:24:00,confirmado,3351.18,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000409,5492617236955,2026-04-30 12:07:00,confirmado,3804.20,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000410,5492617236955,2026-05-09 15:13:00,confirmado,6649.08,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000411,5492612928724,2025-06-06 14:26:00,confirmado,7318.23,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000412,5492612928724,2025-07-07 18:47:00,confirmado,22272.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000413,5492612928724,2025-08-13 11:38:00,confirmado,5787.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000414,5492612928724,2025-09-26 08:23:00,confirmado,9340.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000415,5492612928724,2025-11-02 16:23:00,confirmado,7031.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000416,5492612928724,2025-12-11 15:44:00,confirmado,11259.53,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000417,5492612928724,2026-01-19 13:55:00,confirmado,9177.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000418,5492612928724,2026-04-04 16:09:00,confirmado,2945.08,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000419,5492612928724,2026-05-03 09:32:00,confirmado,1856.82,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000420,5492612928724,2026-05-04 10:53:00,confirmado,4110.56,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000421,5492999435946,2025-06-06 14:16:00,confirmado,21260.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000422,5492999435946,2025-07-08 18:31:00,confirmado,5584.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000423,5492999435946,2025-08-17 13:58:00,confirmado,4533.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000424,5492999435946,2025-09-21 10:31:00,confirmado,3583.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000425,5492999435946,2025-11-02 11:55:00,confirmado,4080.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000426,5492999435946,2025-12-12 12:33:00,confirmado,3047.43,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000427,5492999435946,2026-01-17 10:24:00,confirmado,10683.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000428,5492999435946,2026-04-04 11:17:00,confirmado,3617.55,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000429,5492999435946,2026-05-01 18:09:00,confirmado,4529.43,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000430,5492999435946,2026-05-13 11:59:00,confirmado,2164.38,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000431,5493517632424,2025-06-01 14:19:00,confirmado,6615.79,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000432,5493517632424,2025-07-08 13:16:00,confirmado,6097.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000433,5493517632424,2025-08-12 10:21:00,confirmado,3549.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000434,5493517632424,2025-09-22 18:52:00,confirmado,2206.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000435,5493517632424,2025-10-27 15:40:00,confirmado,2366.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000436,5493517632424,2025-12-07 08:52:00,confirmado,5835.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000437,5493517632424,2026-01-18 15:48:00,confirmado,6486.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000438,5493517632424,2026-04-01 08:27:00,confirmado,2878.14,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000439,5493517632424,2026-04-10 11:10:00,confirmado,2936.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000440,5493517632424,2026-05-12 17:50:00,confirmado,3039.86,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000441,5493416524997,2025-06-06 11:37:00,confirmado,10921.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000442,5493416524997,2025-07-04 10:22:00,confirmado,14331.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000443,5493416524997,2025-08-11 17:24:00,confirmado,8621.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
