pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,cliente_phone
PF-000110,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",3,1197.90,3,Pedido reciente field mock (2026-04-25),true,5493811657614
PF-000111,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",2,1131.35,4,Pedido histórico field mock (2025-06-01),true,5492994145193
PF-000111,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",4,752.56,4,Pedido histórico field mock (2025-06-01),true,5492994145193
PF-000112,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",1,1131.35,4,Pedido histórico field mock (2025-07-04),true,5492994145193
PF-000112,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",2,752.56,4,Pedido histórico field mock (2025-07-04),true,5492994145193
PF-000112,6005,DESENGRASANTE ROJO L.P.U.,1,407.87,4,Pedido histórico field mock (2025-07-04),true,5492994145193
PF-000113,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",2,1131.35,4,Pedido histórico field mock (2025-08-15),true,5492994145193
PF-000113,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",4,752.56,4,Pedido histórico field mock (2025-08-15),true,5492994145193
PF-000114,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",2,1131.35,4,Pedido histórico field mock (2025-09-23),true,5492994145193
PF-000114,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",3,752.56,4,Pedido histórico field mock (2025-09-23),true,5492994145193
PF-000115,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",2,1131.35,4,Pedido histórico field mock (2025-10-30),true,5492994145193
PF-000115,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",1,752.56,4,Pedido histórico field mock (2025-10-30),true,5492994145193
PF-000115,4005,DETERGENTE NACARADO L.P.U. (PARA PIEL SENSIBLE) — 5 L,1,875.36,4,Pedido histórico field mock (2025-10-30),true,5492994145193
PF-000116,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",3,1131.35,4,Pedido histórico field mock (2025-12-06),true,5492994145193
PF-000116,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",4,752.56,4,Pedido histórico field mock (2025-12-06),true,5492994145193
PF-000116,6002,DESENGRASANTE LIMON L.P.U. — 5 L,1,540.50,4,Pedido histórico field mock (2025-12-06),true,5492994145193
PF-000116,5001,ADITIVO PERFUMANTE P/ LAVANDINA POR LITRO L.P.U. (1 PARA 20 Lt DE LAVANDINA) — 1 L,1,3065.95,4,Pedido histórico field mock (2025-12-06),true,5492994145193
PF-000117,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",2,1131.35,4,Pedido histórico field mock (2026-01-19),true,5492994145193
PF-000117,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",4,752.56,4,Pedido histórico field mock (2026-01-19),true,5492994145193
PF-000117,4005,DETERGENTE NACARADO L.P.U. (PARA PIEL SENSIBLE) — 5 L,4,875.36,4,Pedido histórico field mock (2026-01-19),true,5492994145193
PF-000118,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",2,752.56,4,Pedido reciente field mock (2026-04-25),true,5492994145193
PF-000118,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",2,700.74,4,Pedido reciente field mock (2026-04-25),true,5492994145193
PF-000119,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",2,1131.35,4,Pedido reciente field mock (2026-04-29),true,5492994145193
PF-000119,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",3,752.56,4,Pedido reciente field mock (2026-04-29),true,5492994145193
PF-000120,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,1,511.58,4,Pedido reciente field mock (2026-05-13),true,5492994145193
PF-000120,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",2,671.70,4,Pedido reciente field mock (2026-05-13),true,5492994145193
PF-000121,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,1,601.86,1,Pedido histórico field mock (2025-06-01),true,5493515971311
PF-000121,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",3,790.23,1,Pedido histórico field mock (2025-06-01),true,5493515971311
PF-000121,4001,DETERGENTE 30% QUIMICA VM (1LT + 2LT DE AGUA) — 20 L,1,2211.30,1,Pedido histórico field mock (2025-06-01),true,5493515971311
PF-000122,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,3,601.86,1,Pedido histórico field mock (2025-07-09),true,5493515971311
PF-000122,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",4,790.23,1,Pedido histórico field mock (2025-07-09),true,5493515971311
PF-000122,4001,DETERGENTE 30% QUIMICA VM (1LT + 2LT DE AGUA) — 20 L,2,2211.30,1,Pedido histórico field mock (2025-07-09),true,5493515971311
PF-000123,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,2,601.86,1,Pedido histórico field mock (2025-08-13),true,5493515971311
PF-000123,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",2,790.23,1,Pedido histórico field mock (2025-08-13),true,5493515971311
PF-000123,4005,DETERGENTE NACARADO L.P.U. (PARA PIEL SENSIBLE) — 5 L,3,1029.84,1,Pedido histórico field mock (2025-08-13),true,5493515971311
PF-000123,1010,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  DOBLE FRAGANCIA *VIOLETA — 5 L",2,1026.27,1,Pedido histórico field mock (2025-08-13),true,5493515971311
PF-000124,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,2,601.86,1,Pedido histórico field mock (2025-09-20),true,5493515971311
PF-000124,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",1,790.23,1,Pedido histórico field mock (2025-09-20),true,5493515971311
PF-000125,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,1,601.86,1,Pedido histórico field mock (2025-11-04),true,5493515971311
PF-000125,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",2,790.23,1,Pedido histórico field mock (2025-11-04),true,5493515971311
PF-000125,4005,DETERGENTE NACARADO L.P.U. (PARA PIEL SENSIBLE) — 5 L,1,1029.84,1,Pedido histórico field mock (2025-11-04),true,5493515971311
PF-000125,1014,LAVANDINA ROPA COLOR POR LITRO (1L + 9LT DE AGUA),4,4861.50,1,Pedido histórico field mock (2025-11-04),true,5493515971311
PF-000126,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,4,601.86,1,Pedido histórico field mock (2025-12-07),true,5493515971311
PF-000126,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",2,790.23,1,Pedido histórico field mock (2025-12-07),true,5493515971311
PF-000126,4007,DETERGENTE BIOACTIVE L.P.U. — 5 L,2,1180.62,1,Pedido histórico field mock (2025-12-07),true,5493515971311
PF-000127,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,1,601.86,1,Pedido histórico field mock (2026-01-14),true,5493515971311
PF-000127,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",2,790.23,1,Pedido histórico field mock (2026-01-14),true,5493515971311
PF-000128,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",1,885.36,1,Pedido reciente field mock (2026-04-18),true,5493515971311
PF-000128,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",3,1331.00,1,Pedido reciente field mock (2026-04-18),true,5493515971311
PF-000129,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",3,790.23,1,Pedido reciente field mock (2026-04-19),true,5493515971311
PF-000129,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",2,1331.00,1,Pedido reciente field mock (2026-04-19),true,5493515971311
PF-000130,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",3,790.23,1,Pedido reciente field mock (2026-05-12),true,5493515971311
PF-000130,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",2,824.40,1,Pedido reciente field mock (2026-05-12),true,5493515971311
PF-000131,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,4,692.14,2,Pedido histórico field mock (2025-06-04),true,5492994228106
PF-000131,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",4,948.06,2,Pedido histórico field mock (2025-06-04),true,5492994228106
PF-000131,5003,LAVANDINA 50% L.P.U. (TIPO AYUDIN) — 5 L,2,632.97,2,Pedido histórico field mock (2025-06-04),true,5492994228106
PF-000132,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,2,692.14,2,Pedido histórico field mock (2025-07-04),true,5492994228106
PF-000132,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",4,948.06,2,Pedido histórico field mock (2025-07-04),true,5492994228106
PF-000132,4007,DETERGENTE BIOACTIVE L.P.U. — 5 L,3,1357.71,2,Pedido histórico field mock (2025-07-04),true,5492994228106
PF-000132,6003,DESENGRASANTE NARANJA T/MR MÚSCULO L.P.U.,3,1354.81,2,Pedido histórico field mock (2025-07-04),true,5492994228106
PF-000133,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,2,692.14,2,Pedido histórico field mock (2025-08-19),true,5492994228106
PF-000133,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",3,948.06,2,Pedido histórico field mock (2025-08-19),true,5492994228106
PF-000133,4003,DETERGENTE CRISTAL LIMON L.P.U. — 5 L,1,1227.79,2,Pedido histórico field mock (2025-08-19),true,5492994228106
PF-000133,5001,ADITIVO PERFUMANTE P/ LAVANDINA POR LITRO L.P.U. (1 PARA 20 Lt DE LAVANDINA) — 1 L,4,4148.05,2,Pedido histórico field mock (2025-08-19),true,5492994228106
PF-000134,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,1,692.14,2,Pedido histórico field mock (2025-09-19),true,5492994228106
PF-000134,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",3,948.06,2,Pedido histórico field mock (2025-09-19),true,5492994228106
PF-000134,4003,DETERGENTE CRISTAL LIMON L.P.U. — 5 L,3,1227.79,2,Pedido histórico field mock (2025-09-19),true,5492994228106
PF-000134,4007,DETERGENTE BIOACTIVE L.P.U. — 5 L,3,1357.71,2,Pedido histórico field mock (2025-09-19),true,5492994228106
PF-000135,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,3,692.14,2,Pedido histórico field mock (2025-11-03),true,5492994228106
PF-000135,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",4,948.06,2,Pedido histórico field mock (2025-11-03),true,5492994228106
PF-000136,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,2,692.14,2,Pedido histórico field mock (2025-12-07),true,5492994228106
PF-000136,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",2,948.06,2,Pedido histórico field mock (2025-12-07),true,5492994228106
PF-000136,6003,DESENGRASANTE NARANJA T/MR MÚSCULO L.P.U.,2,1354.81,2,Pedido histórico field mock (2025-12-07),true,5492994228106
PF-000136,4001,DETERGENTE 30% QUIMICA VM (1LT + 2LT DE AGUA) — 20 L,2,2542.99,2,Pedido histórico field mock (2025-12-07),true,5492994228106
PF-000137,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,4,692.14,2,Pedido histórico field mock (2026-01-16),true,5492994228106
PF-000137,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",1,948.06,2,Pedido histórico field mock (2026-01-16),true,5492994228106
PF-000137,1014,LAVANDINA ROPA COLOR POR LITRO (1L + 9LT DE AGUA),4,5590.72,2,Pedido histórico field mock (2026-01-16),true,5492994228106
PF-000137,4001,DETERGENTE 30% QUIMICA VM (1LT + 2LT DE AGUA) — 20 L,2,2542.99,2,Pedido histórico field mock (2026-01-16),true,5492994228106
PF-000138,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",3,908.76,2,Pedido reciente field mock (2026-04-13),true,5492994228106
PF-000138,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",3,948.06,2,Pedido reciente field mock (2026-04-13),true,5492994228106
PF-000139,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",1,1018.16,2,Pedido reciente field mock (2026-05-06),true,5492994228106
PF-000139,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,3,692.14,2,Pedido reciente field mock (2026-05-06),true,5492994228106
PF-000140,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",3,1018.16,2,Pedido reciente field mock (2026-05-18),true,5492994228106
PF-000140,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",1,1530.65,2,Pedido reciente field mock (2026-05-18),true,5492994228106
PF-000141,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,2,541.67,3,Pedido histórico field mock (2025-06-01),true,5492998718887
PF-000141,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",3,711.21,3,Pedido histórico field mock (2025-06-01),true,5492998718887
PF-000141,5003,LAVANDINA 50% L.P.U. (TIPO AYUDIN) — 5 L,1,495.37,3,Pedido histórico field mock (2025-06-01),true,5492998718887
PF-000142,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,3,541.67,3,Pedido histórico field mock (2025-07-12),true,5492998718887
PF-000142,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",1,711.21,3,Pedido histórico field mock (2025-07-12),true,5492998718887
PF-000142,1013,LAVANDINA ROPA BLANCA L.P.U.,3,647.33,3,Pedido histórico field mock (2025-07-12),true,5492998718887
PF-000142,1010,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  DOBLE FRAGANCIA *VIOLETA — 5 L",3,923.64,3,Pedido histórico field mock (2025-07-12),true,5492998718887
PF-000143,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,3,541.67,3,Pedido histórico field mock (2025-08-17),true,5492998718887
PF-000143,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",4,711.21,3,Pedido histórico field mock (2025-08-17),true,5492998718887
PF-000143,1014,LAVANDINA ROPA COLOR POR LITRO (1L + 9LT DE AGUA),1,4375.35,3,Pedido histórico field mock (2025-08-17),true,5492998718887
PF-000144,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,1,541.67,3,Pedido histórico field mock (2025-09-23),true,5492998718887
PF-000144,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",4,711.21,3,Pedido histórico field mock (2025-09-23),true,5492998718887
PF-000145,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,4,541.67,3,Pedido histórico field mock (2025-11-01),true,5492998718887
PF-000145,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",2,711.21,3,Pedido histórico field mock (2025-11-01),true,5492998718887
PF-000145,4003,DETERGENTE CRISTAL LIMON L.P.U. — 5 L,1,960.88,3,Pedido histórico field mock (2025-11-01),true,5492998718887
PF-000145,5002,CLORO PURO 100% — 5 L,4,891.89,3,Pedido histórico field mock (2025-11-01),true,5492998718887
PF-000146,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,2,541.67,3,Pedido histórico field mock (2025-12-09),true,5492998718887
PF-000146,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",2,711.21,3,Pedido histórico field mock (2025-12-09),true,5492998718887
PF-000147,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,1,541.67,3,Pedido histórico field mock (2026-01-15),true,5492998718887
PF-000147,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",4,711.21,3,Pedido histórico field mock (2026-01-15),true,5492998718887
PF-000147,4002,DETERGENTE CRISTAL VERDE L.P.U. — 5 L,2,908.52,3,Pedido histórico field mock (2026-01-15),true,5492998718887
PF-000148,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",3,1197.90,3,Pedido reciente field mock (2026-04-02),true,5492998718887
PF-000148,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",3,711.21,3,Pedido reciente field mock (2026-04-02),true,5492998718887
PF-000149,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",1,741.96,3,Pedido reciente field mock (2026-04-23),true,5492998718887
PF-000149,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",1,1197.90,3,Pedido reciente field mock (2026-04-23),true,5492998718887
PF-000150,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,1,541.67,3,Pedido reciente field mock (2026-05-18),true,5492998718887
PF-000150,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",3,796.82,3,Pedido reciente field mock (2026-05-18),true,5492998718887
PF-000151,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,2,511.58,4,Pedido histórico field mock (2025-06-01),true,5492995028869
PF-000151,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",4,1131.35,4,Pedido histórico field mock (2025-06-01),true,5492995028869
PF-000152,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,4,511.58,4,Pedido histórico field mock (2025-07-12),true,5492995028869
PF-000152,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",4,1131.35,4,Pedido histórico field mock (2025-07-12),true,5492995028869
PF-000152,4006,DETERGENTE TIPO MAGISTRAL L.P.U. — 5 L,2,1213.26,4,Pedido histórico field mock (2025-07-12),true,5492995028869
PF-000153,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,4,511.58,4,Pedido histórico field mock (2025-08-17),true,5492995028869
PF-000153,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",2,1131.35,4,Pedido histórico field mock (2025-08-17),true,5492995028869
PF-000154,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,3,511.58,4,Pedido histórico field mock (2025-09-24),true,5492995028869
PF-000154,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",4,1131.35,4,Pedido histórico field mock (2025-09-24),true,5492995028869
PF-000154,4003,DETERGENTE CRISTAL LIMON L.P.U. — 5 L,4,907.49,4,Pedido histórico field mock (2025-09-24),true,5492995028869
PF-000155,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,2,511.58,4,Pedido histórico field mock (2025-10-31),true,5492995028869
PF-000155,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",4,1131.35,4,Pedido histórico field mock (2025-10-31),true,5492995028869
PF-000156,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,4,511.58,4,Pedido histórico field mock (2025-12-05),true,5492995028869
PF-000156,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",4,1131.35,4,Pedido histórico field mock (2025-12-05),true,5492995028869
PF-000156,1010,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  DOBLE FRAGANCIA *VIOLETA — 5 L",2,872.33,4,Pedido histórico field mock (2025-12-05),true,5492995028869
PF-000156,6003,DESENGRASANTE NARANJA T/MR MÚSCULO L.P.U.,1,1001.38,4,Pedido histórico field mock (2025-12-05),true,5492995028869
PF-000157,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,3,511.58,4,Pedido histórico field mock (2026-01-18),true,5492995028869
PF-000157,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",4,1131.35,4,Pedido histórico field mock (2026-01-18),true,5492995028869
PF-000158,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",2,671.70,4,Pedido reciente field mock (2026-04-01),true,5492995028869
PF-000158,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",2,1131.35,4,Pedido reciente field mock (2026-04-01),true,5492995028869
PF-000159,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",2,700.74,4,Pedido reciente field mock (2026-04-10),true,5492995028869
PF-000159,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",3,671.70,4,Pedido reciente field mock (2026-04-10),true,5492995028869
PF-000160,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",1,671.70,4,Pedido reciente field mock (2026-04-27),true,5492995028869
PF-000160,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,1,511.58,4,Pedido reciente field mock (2026-04-27),true,5492995028869
PF-000161,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",3,885.36,1,Pedido histórico field mock (2025-06-01),true,5493517304254
PF-000161,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",3,1331.00,1,Pedido histórico field mock (2025-06-01),true,5493517304254
PF-000162,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",4,885.36,1,Pedido histórico field mock (2025-07-14),true,5493517304254
PF-000162,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",1,1331.00,1,Pedido histórico field mock (2025-07-14),true,5493517304254
PF-000162,4002,DETERGENTE CRISTAL VERDE L.P.U. — 5 L,1,1009.47,1,Pedido histórico field mock (2025-07-14),true,5493517304254
PF-000162,4005,DETERGENTE NACARADO L.P.U. (PARA PIEL SENSIBLE) — 5 L,3,1029.84,1,Pedido histórico field mock (2025-07-14),true,5493517304254
PF-000163,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",2,885.36,1,Pedido histórico field mock (2025-08-19),true,5493517304254
PF-000163,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",1,1331.00,1,Pedido histórico field mock (2025-08-19),true,5493517304254
PF-000163,1010,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  DOBLE FRAGANCIA *VIOLETA — 5 L",4,1026.27,1,Pedido histórico field mock (2025-08-19),true,5493517304254
PF-000163,4006,DETERGENTE TIPO MAGISTRAL L.P.U. — 5 L,4,1427.37,1,Pedido histórico field mock (2025-08-19),true,5493517304254
