pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00052,5492998718887,25018,4005,DETERGENTE NACARADO L.P.U. (PARA PIEL SENSIBLE) — 5 L,2,926.86,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00053,5492998718887,25018,6009,LIMPIA HORNOS L.P.U.,5,756.94,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00053,5492998718887,25018,1021,QUITAMANCHA OXI. L.P.U.,5,431.87,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00053,5492998718887,25018,5003,LAVANDINA 50% L.P.U. (TIPO AYUDIN) — 5 L,2,495.37,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00053,5492998718887,25018,9018,JABON TOCADOR LIQUIDO TIPO DOVE L.P.U.,1,771.12,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00054,5492998718887,25018,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,2,541.67,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00054,5492998718887,25018,6003,DESENGRASANTE NARANJA T/MR MÚSCULO L.P.U.,5,1060.29,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00055,5492995028869,25019,5001,ADITIVO PERFUMANTE P/ LAVANDINA POR LITRO L.P.U. (1 PARA 20 Lt DE LAVANDINA) — 1 L,1,3065.95,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00055,5492995028869,25019,4007,DETERGENTE BIOACTIVE L.P.U. — 5 L,1,1003.53,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00055,5492995028869,25019,6003,DESENGRASANTE NARANJA T/MR MÚSCULO L.P.U.,4,1001.38,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00056,5492995028869,25019,6010,LIMPIA INODOROS L.P.U.,1,714.89,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00056,5492995028869,25019,5011,REPELENTE DE INSECTOS CITRONELLA X 1LT (BOTELLA),2,4251.87,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00056,5492995028869,25019,2011,CERA TIPO BLEM INCOLORA L.P.U.,4,1676.12,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00056,5492995028869,25019,6007,LAVANDINA EN GEL L.P.U.,1,805.93,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00057,5492995028869,25019,4003,DETERGENTE CRISTAL LIMON L.P.U. — 5 L,2,907.49,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00057,5492995028869,25019,1012,CAMELLITO B/E L.P.U.,3,698.83,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00058,5493517304254,25020,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",2,1331.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00058,5493517304254,25020,3026,DESODORANTE POETT 1+80 LT DE AGUA — 1 L (rinde 80 L),2,10143.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00059,5493517304254,25020,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,3,601.86,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00060,5493517304254,25020,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,4,601.86,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00060,5493517304254,25020,6008,LIMPIA ALFOMBRAS Y TAPIZADOS L.P.U.,4,841.05,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00060,5493517304254,25020,4006,DETERGENTE TIPO MAGISTRAL L.P.U. — 5 L,3,1427.37,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00061,5493416986538,25021,5001,ADITIVO PERFUMANTE P/ LAVANDINA POR LITRO L.P.U. (1 PARA 20 Lt DE LAVANDINA) — 1 L,5,4148.05,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00061,5493416986538,25021,10001,BIDON DE 5L NUEVO BLANCO,3,1012.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00062,5493416986538,25021,1019,QUITAMANCHA CREMOSO Y PERFUMADO L.P.U.,3,1378.96,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00062,5493416986538,25021,8005,PASTILLA DE CLORO TRIPLE ACCION 50 gr X1KG,4,11982.02,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00063,5493416986538,25021,7015,SHAMPOO PARA AUTO SILICONADO L.P.U.,5,788.50,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00063,5493416986538,25021,7008,DESENGRASANTE LAVA CARROCERIA L.P.U. (LAVA FACIL),1,967.21,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00063,5493416986538,25021,6007,LAVANDINA EN GEL L.P.U.,2,1090.37,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00064,5492619239862,25022,1013,LAVANDINA ROPA BLANCA L.P.U.,4,647.33,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00064,5492619239862,25022,6005,DESENGRASANTE ROJO L.P.U.,5,431.87,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00064,5492619239862,25022,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",4,796.82,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00065,5492619239862,25022,1013,LAVANDINA ROPA BLANCA L.P.U.,5,647.33,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00065,5492619239862,25022,7008,DESENGRASANTE LAVA CARROCERIA L.P.U. (LAVA FACIL),2,756.94,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00065,5492619239862,25022,8001,ALGUICIDA (1LT EN 100.000 LT DE AGUA) L.P.U.,1,1738.80,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00065,5492619239862,25022,1001,"JABON LIQUIDO B/E (TIPO ARIEL 8% mat. Activa ) ""SOAP CLEAN"" L.P.U. — 5 L",4,711.21,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00066,5492619239862,25022,8003,CLARIFICANTE Y PRECIPITANTE (1LT EN 100.000 LT DE AGUA) L.P.U.,3,750.33,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00066,5492619239862,25022,5002,CLORO PURO 100% — 5 L,2,891.89,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00066,5492619239862,25022,3025,DESODORANTE PINO 1+80 LT DE AGUA — 1 L (rinde 80 L),2,9128.70,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00067,5493513952681,25023,2019,LIQUIDO DE LAMPAZO SILICONADO Y PERFUMADO L.P.U.,4,4493.95,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00067,5493513952681,25023,6002,DESENGRASANTE LIMON L.P.U. — 5 L,3,540.50,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00067,5493513952681,25023,7010,LIQUIDO LIMPIA PARABRISAS L.P.U.,1,418.58,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00068,5493513952681,25023,8010,POOL CLEAN REGULADOR PH X1LT (1 EN 10.000LT DE AGUA PARA BAJAR 1 PUNTO),4,3146.95,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00068,5493513952681,25023,4006,DETERGENTE TIPO MAGISTRAL L.P.U. — 5 L,4,1213.26,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00068,5493513952681,25023,6013,LUSTRAMUEBLES CREMOSO L.P.U.,4,3551.26,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00069,5493513952681,25023,6011,LIMPIAVIDRIO CONC. (1LT PARA HACER 10LT),2,3926.11,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00070,5493414799650,25024,4007,DETERGENTE BIOACTIVE L.P.U. — 5 L,1,1180.62,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00070,5493414799650,25024,5002,CLORO PURO 100% — 5 L,2,990.99,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00070,5493414799650,25024,9018,JABON TOCADOR LIQUIDO TIPO DOVE L.P.U.,3,856.80,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00070,5493414799650,25024,9003,"ÁCIDO CÍTRICO ""SOAP CLEAN"" EN POLVO — 1 kg",2,6646.50,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00071,5493414799650,25024,7015,SHAMPOO PARA AUTO SILICONADO L.P.U.,3,685.65,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00071,5493414799650,25024,9005,ALCOHOL EN GEL L.P.U.,4,2412.90,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00071,5493414799650,25024,3026,DESODORANTE POETT 1+80 LT DE AGUA — 1 L (rinde 80 L),1,10143.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00071,5493414799650,25024,8010,POOL CLEAN REGULADOR PH X1LT (1 EN 10.000LT DE AGUA PARA BAJAR 1 PUNTO),4,3702.30,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00072,5493414799650,25024,6015,QUITASARRO LIQUIDO L.P.U.,3,562.80,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00072,5493414799650,25024,6005,DESENGRASANTE ROJO L.P.U.,3,479.85,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00072,5493414799650,25024,2019,LIQUIDO DE LAMPAZO SILICONADO Y PERFUMADO L.P.U.,4,5287.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00072,5493414799650,25024,3006,DESODORANTE CITRONELLA AMARILLA 1+80 LT DE AGUA — 1 L (rinde 80 L),1,10143.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00073,5492992500733,25025,3011,DESODORANTE CONIGLIO 1+80 LT DE AGUA — 1 L (rinde 80 L),4,11664.45,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00073,5492992500733,25025,6013,LUSTRAMUEBLES CREMOSO L.P.U.,1,4804.64,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00073,5492992500733,25025,5010,REPELENTE PERROS Y GATOS L.P.U.,2,863.36,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00074,5492992500733,25025,8005,PASTILLA DE CLORO TRIPLE ACCION 50 gr X1KG,4,11982.02,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00074,5492992500733,25025,9018,JABON TOCADOR LIQUIDO TIPO DOVE L.P.U.,2,985.32,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00074,5492992500733,25025,6009,LIMPIA HORNOS L.P.U.,3,967.21,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00075,5492992500733,25025,4002,DETERGENTE CRISTAL VERDE L.P.U. — 5 L,2,1160.89,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00075,5492992500733,25025,2011,CERA TIPO BLEM INCOLORA L.P.U.,4,2267.68,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00076,5492615139305,25026,5010,REPELENTE PERROS Y GATOS L.P.U.,2,675.68,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00076,5492615139305,25026,4007,DETERGENTE BIOACTIVE L.P.U. — 5 L,5,1062.56,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00077,5492615139305,25026,2016,CURADOR DE PISO INCOLORO L.P.U.,1,4329.99,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00077,5492615139305,25026,9018,JABON TOCADOR LIQUIDO TIPO DOVE L.P.U.,2,771.12,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00078,5492615139305,25026,5002,CLORO PURO 100% — 5 L,3,891.89,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00078,5492615139305,25026,9028,PERFUME AMBIENTAL ENVASADO (ENVASADO X1LT) L.P.U.,4,5211.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00079,5492618861463,25027,9018,JABON TOCADOR LIQUIDO TIPO DOVE L.P.U.,5,728.28,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00079,5492618861463,25027,4002,DETERGENTE CRISTAL VERDE L.P.U. — 5 L,1,858.05,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00080,5492618861463,25027,7008,DESENGRASANTE LAVA CARROCERIA L.P.U. (LAVA FACIL),2,714.89,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00081,5492618861463,25027,9003,"ÁCIDO CÍTRICO ""SOAP CLEAN"" EN POLVO — 1 kg",3,5649.52,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00082,5493812941974,25028,6015,QUITASARRO LIQUIDO L.P.U.,1,562.80,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00082,5493812941974,25028,2001,BRILLO AL BALDE L.P.U.,5,643.65,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00082,5493812941974,25028,6013,LUSTRAMUEBLES CREMOSO L.P.U.,3,4177.95,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00082,5493812941974,25028,7001,CARCLEAN MAX DESENGRASANTE LAVACARROCERIA SIN FROTAR 1+9 1LT,4,5268.90,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00083,5493812941974,25028,2008,"CERA TIPO ""8 M"" INCOLORA L.P.U. (PROFESIONAL)",3,2324.70,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00083,5493812941974,25028,8004,CLORO GRANULADO (DILUCIÓN RÁPIDA) — 1 kg,1,7413.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00083,5493812941974,25028,7015,SHAMPOO PARA AUTO SILICONADO L.P.U.,5,685.65,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00084,5493812941974,25028,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,2,601.86,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00084,5493812941974,25028,9031,VINAGRE DE LIMPIEZA AL 5% L.P.U.,1,374.85,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00085,5493817404433,25029,1008,JABON LIQUIDO B/E ECO. (5% Materia activa) L.P.U. (ECO VERDE O SKIP AZUL) — 5 L,2,692.14,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00085,5493817404433,25029,8010,POOL CLEAN REGULADOR PH X1LT (1 EN 10.000LT DE AGUA PARA BAJAR 1 PUNTO),5,4257.64,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00085,5493817404433,25029,1016,PERFUME ROPA AL AGUA CONCENTRADO — *Precio por 1 Litro para hacer 10LT (+9lt de agua),3,8014.18,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00086,5493817404433,25029,4002,DETERGENTE CRISTAL VERDE L.P.U. — 5 L,5,1160.89,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00087,5493817404433,25029,9029,SHAMPOO PARA CABELLOS L.P.U.,3,1380.17,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00087,5493817404433,25029,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",2,1018.16,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00087,5493817404433,25029,4005,DETERGENTE NACARADO L.P.U. (PARA PIEL SENSIBLE) — 5 L,2,1184.32,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00087,5493817404433,25029,6002,DESENGRASANTE LIMON L.P.U. — 5 L,3,731.26,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00088,5493419686914,25030,6003,DESENGRASANTE NARANJA T/MR MÚSCULO L.P.U.,4,1060.29,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00088,5493419686914,25030,6009,LIMPIA HORNOS L.P.U.,4,756.94,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00089,5493419686914,25030,1017,PERFUME ROPA AL ALCOHOL L.P.U. — 1 L,3,5127.57,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00090,5493419686914,25030,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",4,741.96,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00090,5493419686914,25030,7010,LIQUIDO LIMPIA PARABRISAS L.P.U.,4,443.20,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00090,5493419686914,25030,1016,PERFUME ROPA AL AGUA CONCENTRADO — *Precio por 1 Litro para hacer 10LT (+9lt de agua),2,6271.97,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00090,5493419686914,25030,3014,DESODORANTE FLORAL 1+80 LT DE AGUA — 1 L (rinde 80 L),5,9128.70,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00091,5493518648263,25031,5001,ADITIVO PERFUMANTE P/ LAVANDINA POR LITRO L.P.U. (1 PARA 20 Lt DE LAVANDINA) — 1 L,1,3065.95,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00091,5493518648263,25031,6005,DESENGRASANTE ROJO L.P.U.,5,407.87,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00092,5493518648263,25031,5009,INSECTICIDA TIPO FLIT L.P.U,3,5399.20,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00092,5493518648263,25031,1012,CAMELLITO B/E L.P.U.,1,698.83,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00093,5493518648263,25031,5011,REPELENTE DE INSECTOS CITRONELLA X 1LT (BOTELLA),3,4251.87,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00093,5493518648263,25031,6009,LIMPIA HORNOS L.P.U.,4,714.89,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00094,5493516216782,25032,4007,DETERGENTE BIOACTIVE L.P.U. — 5 L,5,1180.62,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00094,5493516216782,25032,10001,BIDON DE 5L NUEVO BLANCO,4,880.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00095,5493516216782,25032,3006,DESODORANTE CITRONELLA AMARILLA 1+80 LT DE AGUA — 1 L (rinde 80 L),1,10143.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00096,5493516216782,25032,8003,CLARIFICANTE Y PRECIPITANTE (1LT EN 100.000 LT DE AGUA) L.P.U.,4,833.70,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00096,5493516216782,25032,9026,"PERCARBONATO DE SODIO ""SOAP CLEAN"" — 1 kg",4,9780.75,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00097,5492612780568,25033,1009,"SUAVIZANTE PARA ROPA ""SOAP CLEAN""  *CELESTE  *BLANCO *AMARILLO *ROSA *VIOLETA — 5 L",2,1018.16,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00098,5492612780568,25033,9029,SHAMPOO PARA CABELLOS L.P.U.,5,1380.17,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00098,5492612780568,25033,4001,DETERGENTE 30% QUIMICA VM (1LT + 2LT DE AGUA) — 20 L,2,2542.99,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00099,5492612780568,25033,3025,DESODORANTE PINO 1+80 LT DE AGUA — 1 L (rinde 80 L),5,11664.45,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00099,5492612780568,25033,3017,DESODORANTE LAVANDA 1+80 LT DE AGUA — 1 L (rinde 80 L),1,11664.45,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00100,5493582639964,25034,7010,LIQUIDO LIMPIA PARABRISAS L.P.U.,5,443.20,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00100,5493582639964,25034,2016,CURADOR DE PISO INCOLORO L.P.U.,4,4329.99,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00101,5493582639964,25034,9005,ALCOHOL EN GEL L.P.U.,4,2171.61,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00101,5493582639964,25034,4005,DETERGENTE NACARADO L.P.U. (PARA PIEL SENSIBLE) — 5 L,3,926.86,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00102,5493582639964,25034,4003,DETERGENTE CRISTAL LIMON L.P.U. — 5 L,4,960.88,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00102,5493582639964,25034,1016,PERFUME ROPA AL AGUA CONCENTRADO — *Precio por 1 Litro para hacer 10LT (+9lt de agua),3,6271.97,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00103,5493814729528,25035,7015,SHAMPOO PARA AUTO SILICONADO L.P.U.,3,582.80,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00104,5493814729528,25035,8002,ALGUICIDA PARA HONGO NEGRO (1LT EN 100.000 LT DE AGUA) L.P.U.,3,6842.80,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00104,5493814729528,25035,1003,"JABON LIQUIDO CON SUAVIZANTE B/E (TIPO ALA) ""SOAP CLEAN"" L.P.U. — 5 L",1,700.74,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00105,5493814729528,25035,3011,DESODORANTE CONIGLIO 1+80 LT DE AGUA — 1 L (rinde 80 L),1,8621.55,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00105,5493814729528,25035,5006,DERRIBANTE MARRON/TRANSPARENTE CONC. X 1 (PARA HACER 140LT),5,22139.35,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00105,5493814729528,25035,2022,REMOVEDOR DE CERAS L.P.U,4,3353.12,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00106,5493876922419,25036,1012,CAMELLITO B/E L.P.U.,3,822.15,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00106,5493876922419,25036,1021,QUITAMANCHA OXI. L.P.U.,1,479.85,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00107,5493876922419,25036,9003,"ÁCIDO CÍTRICO ""SOAP CLEAN"" EN POLVO — 1 kg",4,6646.50,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00108,5493876922419,25036,4001,DETERGENTE 30% QUIMICA VM (1LT + 2LT DE AGUA) — 20 L,5,2211.30,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00109,5492618889598,25037,6010,LIMPIA INODOROS L.P.U.,2,967.21,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00109,5492618889598,25037,2014,CERA PARA PISOS DE MADERA CREMOSO L.P.U.,2,4804.64,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00109,5492618889598,25037,3011,DESODORANTE CONIGLIO 1+80 LT DE AGUA — 1 L (rinde 80 L),3,11664.45,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00110,5492618889598,25037,5010,REPELENTE PERROS Y GATOS L.P.U.,1,863.36,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00111,5492618889598,25037,1007,"JABON LIQUIDO C/BICARBONATO ""SOAP CLEAN"" L.P.U. — 5 L (bidón incluido)",3,1530.65,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00112,5492615021286,25038,6008,LIMPIA ALFOMBRAS Y TAPIZADOS L.P.U.,4,756.94,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
