pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00049,5493435383060,25017,69a993633b491a00046a30b3,SET ARTE X 42,1,7475.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00049,5493435383060,25017,689507a7cdf946000440b373,AUTO A FRICCION MEGA F1,3,9775.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00050,5493435383060,25017,69a994f14313b50004f14a4a,NAIPE PICTIONARY,3,2300.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00050,5493435383060,25017,69a83b623191d7000414d6ef,TAPON DE TERMO,1,2300.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00050,5493435383060,25017,69a990e3720cdc00042d4aed,CUCHILLO / TENEDOR MANGO MADERA X 6,3,8050.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00050,5493435383060,25017,69a996914313b50004f14a54,LINTERNA PARA BICI 4 MODOS,2,10350.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00051,5493435383060,25017,69d843e135b7750004411b35,PARAGUAS MINI PLEGABLE UV,3,9200.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00051,5493435383060,25017,6884de9743d0280004d459cd,SQUISHY CALVERA/PATITO/MURCIELAGO/PELOTA PASTEL,5,3450.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00051,5493435383060,25017,6895081bcdf946000440b374,AUTO TRANSFORMERS,2,6900.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00051,5493435383060,25017,69d84770ab286c0004515f56,CALCULADORA CON PANEL SOLAR,4,10350.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00052,5493435983794,25018,69a9a16d32ead5000496a25f,PARAGUA CHICO TRANSPARENTE,4,7200.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00053,5493435983794,25018,69a99a454313b50004f14a5a,DESTORNILLADOR 16 EN 1,2,3600.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00053,5493435983794,25018,69b014e434b6e90004284255,PROTECTOR DE BAÑO 50 MICRONES,2,3150.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00053,5493435983794,25018,69a98e7c720cdc00042d4ae3,PILA AAA X 4 UNIDADES,2,900.00,3,Pedido: 2 unidad (normalizado: 8 unidad; equiv: 2 unidad),true,false,false
P-00053,5493435983794,25018,6884de9743d0280004d459cd,SQUISHY CALVERA/PATITO/MURCIELAGO/PELOTA PASTEL,2,2700.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00054,5493435983794,25018,68c979871038dd0004dd2553,TOALLON SECADO RAPIDO CON FUNDA - (1.75X1.0CM),3,16650.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00055,5493435944151,25019,69a9a31132ead5000496a262,CAMISETA ARGENTINA LINEA ECONOMICA,5,11475.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00055,5493435944151,25019,6880082c41e2e8000499747d,CABEZA MUSICAL LABUBU OFERTA,5,8500.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00056,5493435944151,25019,69a84168fcfe180004c820c3,TUPPER APILABLE PLASTICO X 3,2,6800.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00056,5493435944151,25019,6808d99fcf60490004aecbe3,CORTINA DE BAÑO DE PVC,5,5100.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00056,5493435944151,25019,6808d41bf0bafe000465a255,JUEGO DE SÁBANAS 2 1/2 PLAZAS,4,11050.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00057,5493435944151,25019,69a9713f93e33d0004fa775d,DESTORNILLADOR X 6 MANGO PLASTICO,1,4250.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00058,5493435694731,25020,69a9921d3b491a00046a30ae,BIROME GEL X 6,4,3000.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00059,5493435694731,25020,6895081bcdf946000440b374,AUTO TRANSFORMERS,5,6000.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00059,5493435694731,25020,69a9a2f032ead5000496a261,LIMPIA PALABRISAS,3,6500.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00059,5493435694731,25020,69a98ec34313b50004f14a3b,CINTA METRICA 3M,4,4000.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00059,5493435694731,25020,69a990e3720cdc00042d4aed,CUCHILLO / TENEDOR MANGO MADERA X 6,3,7000.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00060,5493435694731,25020,69a99407720cdc00042d4af9,SET ARTE X150,2,18000.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00060,5493435694731,25020,69a9a35532ead5000496a264,MOCHILA PREMIUM JANSPORT,3,34000.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00060,5493435694731,25020,69a9713f93e33d0004fa775d,DESTORNILLADOR X 6 MANGO PLASTICO,3,5000.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00061,5493435774079,25021,687ffe74d760110004860432,MONOPATIN DE CAPIBARA CON LUCES Y MUSICA,5,69000.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00061,5493435774079,25021,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,4,4025.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00062,5493435774079,25021,680936d8cc71820004c437f6,GORRA LISA POLIESTER,4,5750.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00062,5493435774079,25021,69b011a734b6e90004284251,CINTA AISLADORA X 10 UNIDADES,3,5175.00,2,Pedido: 3 unidad (normalizado: 30 unidad; equiv: 3 unidad),true,false,false
P-00062,5493435774079,25021,69a98e5a4313b50004f14a39,PILA AA X 4 UNIDADES,2,1150.00,2,Pedido: 2 unidad (normalizado: 8 unidad; equiv: 2 unidad),true,false,false
P-00062,5493435774079,25021,69a99e12399e5300043f52ce,CORADORA DE PAPA BASTON,5,4025.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00063,5493435774079,25021,69a972c993e33d0004fa775e,KIT PLANCHA + SECADOR PROFESIONAL,1,46000.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00063,5493435774079,25021,6927043d3f47ac0004fabc7e,BOX 5 PARES DE MEDIAS 3/4 PARA ADULTO.,5,13800.00,2,Pedido: 5 unidad (normalizado: 25 unidad; equiv: 5 unidad),true,false,false
P-00063,5493435774079,25021,6880123c9e463c00046ed0c0,PELUCHE LABUBU GIGANTE,1,41400.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00063,5493435774079,25021,69b00ee934b6e90004284250,ALFOMBRA MEMORY,1,8050.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00064,5493435688637,25022,688408fe53a62100046f6aab,SLIME CHICO,3,1350.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00065,5493435688637,25022,69d842b5ab286c0004515f50,PARAGUAS LARGO NEGRO Y PLATEADO,4,9000.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00066,5493435688637,25022,68c966c0bef61e0004bae856,TOALLA DE MANO - ART 995,5,2250.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00066,5493435688637,25022,6895081bcdf946000440b374,AUTO TRANSFORMERS,2,5400.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00066,5493435688637,25022,687fd63de04629000442baa5,MONEDERO CAPIBARA,4,9000.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00067,5493435711878,25023,69a96cb677797c0004d93aa5,CANDADO CHICO 25MM,3,1275.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00067,5493435711878,25023,688a9c621006a700042d19b5,VELADOR  CAPIBARA (25057),1,14875.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00068,5493435711878,25023,6808cb6a55e3d00004c5a7df,MOCHILA 3 EN 1,5,42500.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00068,5493435711878,25023,69a990ba720cdc00042d4aec,AURICULAR,5,7650.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00068,5493435711878,25023,69a8426b5205850004bb242c,MINI PROCESADORA RECARGABLE,5,9350.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00068,5493435711878,25023,68c979bc1038dd0004dd2555,TOALLON SECADO RAPIDO CON FUNDA - (1.30X80cm),4,9775.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00069,5493435711878,25023,69a96f0ad9d285000471b37c,SET ARTE 208 PZAS.,3,29750.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00069,5493435711878,25023,689507a7cdf946000440b373,AUTO A FRICCION MEGA F1,3,7225.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00070,5493435634277,25024,69a8426b5205850004bb242c,MINI PROCESADORA RECARGABLE,4,11000.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00070,5493435634277,25024,69a98ec34313b50004f14a3b,CINTA METRICA 3M,3,4000.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00070,5493435634277,25024,69a9a2508fafdb0004704153,DOSIFICADOR SPRAY ACEITE/VINAGRE,3,5000.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00071,5493435634277,25024,68c966c0bef61e0004bae856,TOALLA DE MANO - ART 995,3,2500.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00071,5493435634277,25024,68c97a0c1038dd0004dd2558,"TOALLA DE SECADO RAPIDO ""TERRENAL"" - (50X35CM)",1,3000.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00072,5493435634277,25024,6808d6acf3178f000406fa67,JUEGO TOALLA Y TOALLON “WOSSEN”,4,15000.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00072,5493435634277,25024,69a96e54d9d285000471b37b,PLANCHA DE PELO PROFESIONAL 45WTS,4,15000.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00072,5493435634277,25024,69a992cd720cdc00042d4af3,SET HILO BLANCO Y NEGRO,2,3000.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00073,5493435260265,25025,69b014e434b6e90004284255,PROTECTOR DE BAÑO 50 MICRONES,2,4025.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00073,5493435260265,25025,688aa141fc6b660004b37d74,VELADOR CAPIBARA (74),2,18400.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00073,5493435260265,25025,688aa01f29a1bd0004dc3632,VELADOR CAPIBARA (25139),1,17250.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00073,5493435260265,25025,69a98eaa3b491a00046a30ac,CINTA METRICA 5 M,2,5750.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00074,5493435260265,25025,688aa141fc6b660004b37d74,VELADOR CAPIBARA (74),1,18400.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00074,5493435260265,25025,69a995f54313b50004f14a52,CEPILLO + PEINE,4,2875.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00074,5493435260265,25025,69a99e9832ead5000496a25d,LUZ PARA BICI CON BOCINA RECARGABLE,4,13800.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00074,5493435260265,25025,69a99142720cdc00042d4af0,BOLSA X50 BOLITAS,3,2185.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00075,5493435260265,25025,69a96d8577797c0004d93aa8,TAPON DE TERMO,3,2300.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00075,5493435260265,25025,68c979bc1038dd0004dd2555,TOALLON SECADO RAPIDO CON FUNDA - (1.30X80cm),2,13225.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00075,5493435260265,25025,688008bb0416e700046fdf42,LABUBU CON ROPA EN CAJA TRANSPARENTE,1,27600.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00075,5493435260265,25025,69a9710393e33d0004fa775a,BALANZA DE VIAJE 50KG DIGITAL,4,20125.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00076,5493435166613,25026,69a999c74313b50004f14a59,CUCHILLO TRAMONTINA X 6,3,6300.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00076,5493435166613,25026,6877f25f7118860004171422,"FRAZADA 1 1/2 PLAZAS ""TERRENAL""",2,16650.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00077,5493435166613,25026,6808d0563197610004e9245b,BOTELLA SPORT 750ML,3,17100.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00077,5493435166613,25026,69b0146999a2470004cdd437,SABANA AJUSTABLE 1 1/2,5,4950.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00077,5493435166613,25026,69a9a31132ead5000496a262,CAMISETA ARGENTINA LINEA ECONOMICA,4,12150.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00078,5493435166613,25026,69a994f14313b50004f14a4a,NAIPE PICTIONARY,2,1800.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00078,5493435166613,25026,6884de9743d0280004d459cd,SQUISHY CALVERA/PATITO/MURCIELAGO/PELOTA PASTEL,2,2700.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00078,5493435166613,25026,69a99334720cdc00042d4af7,SET ARTE X 24,3,3150.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00078,5493435166613,25026,688002d4f0c4760004bc0aa7,SET X3 MUÑECOS CHIFLES,5,10800.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00079,5493435363626,25027,68840a8553a62100046f6aac,SLIME MEDIANO,3,3400.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00079,5493435363626,25027,69a99a454313b50004f14a5a,DESTORNILLADOR 16 EN 1,5,3400.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00080,5493435363626,25027,69a99407720cdc00042d4af9,SET ARTE X150,3,15300.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00080,5493435363626,25027,69a98ec34313b50004f14a3b,CINTA METRICA 3M,2,3400.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00081,5493435363626,25027,69a996914313b50004f14a54,LINTERNA PARA BICI 4 MODOS,4,7650.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00082,5493435663054,25028,68c981ed57ed4f00043b65f8,CORTINA DE AMBIENTE 1.20X2.00 M.,2,10000.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00082,5493435663054,25028,688a9c621006a700042d19b5,VELADOR  CAPIBARA (25057),5,17500.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00083,5493435663054,25028,69a83b623191d7000414d6ef,TAPON DE TERMO,4,2000.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00083,5493435663054,25028,688408fe53a62100046f6aab,SLIME CHICO,5,1500.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00083,5493435663054,25028,69b0150814fe850004359177,PROTECTOR DE BAÑO 75 MICRONES,3,4500.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00083,5493435663054,25028,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,1,1500.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00084,5493435663054,25028,69a96f88d9d285000471b37e,DILATADOR NASAL CON IMAN Y PACHES IMANTADOS,3,8500.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00085,5493435407757,25029,69b012c99202430004c3fb30,COVERTOR DE CAMA 1 1/2 PLAZAS,5,18400.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00085,5493435407757,25029,68c966c0bef61e0004bae856,TOALLA DE MANO - ART 995,1,2875.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00085,5493435407757,25029,69a96d8577797c0004d93aa8,TAPON DE TERMO,1,2300.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00085,5493435407757,25029,6808d63ff3178f000406fa66,MANTEL ECO CUERO 1.40X2.00 M,5,12075.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00086,5493435407757,25029,6808cf50f7c7090004d3a961,"NAIPES ""UNO""",2,2300.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00086,5493435407757,25029,69a99e5432ead5000496a25c,LIMPIA VIDRIO MAGNETICO CON RESPUESTO,3,13800.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00086,5493435407757,25029,68c965555abc0f0004b75c90,TOALLA DE MANO - ART 997,5,3450.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00086,5493435407757,25029,69a98eaa3b491a00046a30ac,CINTA METRICA 5 M,1,5750.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00087,5493435407757,25029,69a993633b491a00046a30b3,SET ARTE X 42,2,7475.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00087,5493435407757,25029,6808cf9ab81c5f00044d5eb3,TERMO ACERO INOXIDABLE,3,20125.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00088,5493435854639,25030,69b0150814fe850004359177,PROTECTOR DE BAÑO 75 MICRONES,3,4050.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00088,5493435854639,25030,69a838e7c02d0b0004a00953,FAJA REDUCTORA CON BOLSILLO PARA CELULAR,2,6750.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00088,5493435854639,25030,688a9c621006a700042d19b5,VELADOR  CAPIBARA (25057),3,15750.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00089,5493435854639,25030,6808cb6a55e3d00004c5a7df,MOCHILA 3 EN 1,2,45000.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00090,5493435854639,25030,68840a8553a62100046f6aac,SLIME MEDIANO,1,3600.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00090,5493435854639,25030,688010cbd68cda0004271963,PILOTO DE LLUVIA INFANTIL,2,13500.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00090,5493435854639,25030,688a9f2f29a1bd0004dc362e,VELADOR CAPIBARA C/ SACA PUNTAS (25138 - 25140),5,9000.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00091,5493435211579,25031,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,5,2975.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00091,5493435211579,25031,68c966c0bef61e0004bae856,TOALLA DE MANO - ART 995,4,2125.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00091,5493435211579,25031,69a9713f93e33d0004fa775d,DESTORNILLADOR X 6 MANGO PLASTICO,5,4250.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00092,5493435211579,25031,69a995864313b50004f14a4f,CARTUCHERA TUBO CAMUFLADO,4,1700.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00092,5493435211579,25031,68840b6753a62100046f6aae,SLIME GRANDE MUÑECOS,1,4250.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00092,5493435211579,25031,6895081bcdf946000440b374,AUTO TRANSFORMERS,4,5100.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00092,5493435211579,25031,69b0153334b6e90004284256,TOALLON PLAYEROS,5,6375.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00093,5493435211579,25031,69b011a734b6e90004284251,CINTA AISLADORA X 10 UNIDADES,4,3825.00,4,Pedido: 4 unidad (normalizado: 40 unidad; equiv: 4 unidad),true,false,false
P-00094,5493435738551,25032,68c97a0c1038dd0004dd2558,"TOALLA DE SECADO RAPIDO ""TERRENAL"" - (50X35CM)",5,3000.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00094,5493435738551,25032,69a84168fcfe180004c820c3,TUPPER APILABLE PLASTICO X 3,5,8000.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00094,5493435738551,25032,69a992cd720cdc00042d4af3,SET HILO BLANCO Y NEGRO,5,3000.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00094,5493435738551,25032,69a96f0ad9d285000471b37c,SET ARTE 208 PZAS.,3,35000.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00095,5493435738551,25032,69a995d34313b50004f14a51,SET ESCOLAR SURTIDO EN BLISTER,1,2500.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00095,5493435738551,25032,69a999ae4313b50004f14a58,TENEDOR TRAMONTINA X 6,3,7000.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00095,5493435738551,25032,687ffe74d760110004860432,MONOPATIN DE CAPIBARA CON LUCES Y MUSICA,3,60000.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00095,5493435738551,25032,69a8426b5205850004bb242c,MINI PROCESADORA RECARGABLE,2,11000.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00096,5493435738551,25032,687ffe74d760110004860432,MONOPATIN DE CAPIBARA CON LUCES Y MUSICA,5,60000.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00097,5493435916449,25033,6808d4c13b260c0004dd1a2d,JUEGO DE SÁBANAS 1 1/2 PLAZAS,5,12075.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00097,5493435916449,25033,69b014a014fe850004359176,PELOTA Nº2 BOCA,4,6900.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00098,5493435916449,25033,6808cb6a55e3d00004c5a7df,MOCHILA 3 EN 1,5,57500.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00098,5493435916449,25033,69a83a8efcfe180004c820b5,CORREA  PARA MASCOTAS,1,11500.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00098,5493435916449,25033,69b1b59e565b98000427704e,NAIPE “UNO” BRAIN ROT,4,2300.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00098,5493435916449,25033,6895081bcdf946000440b374,AUTO TRANSFORMERS,3,6900.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00099,5493435916449,25033,69a98c604313b50004f14a32,LAPIZ CARPINERO,2,4025.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00099,5493435916449,25033,69a9a31132ead5000496a262,CAMISETA ARGENTINA LINEA ECONOMICA,5,15525.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00100,5493435217301,25034,68840d0fd4311300046763f5,SQUISHY OREO/PULPO,5,3600.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00100,5493435217301,25034,68306c4f4da4c2000449f14a,COMBO 48 TENIS ANIMADAS/MARCAS,2,73800.00,3,Pedido: 2 unidad (normalizado: 96 unidad; equiv: 2 unidad),true,false,false
P-00100,5493435217301,25034,688010cbd68cda0004271963,PILOTO DE LLUVIA INFANTIL,5,13500.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00100,5493435217301,25034,69a995f54313b50004f14a52,CEPILLO + PEINE,3,2250.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00101,5493435217301,25034,69a96da42f908500047c9960,MOCHILA CALIDAD PREMIUM MARCAS,5,34200.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00101,5493435217301,25034,69a993633b491a00046a30b3,SET ARTE X 42,5,5850.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
