pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,cliente_phone
PF-000065,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,3,3150.00,3,Pedido histórico field mock (2025-06-23),true,5493435662275
PF-000065,6808d212625daf00047e1cc8,REPASADOR ART 973,1,2250.00,3,Pedido histórico field mock (2025-06-23),true,5493435662275
PF-000065,6808d6acf3178f000406fa67,JUEGO TOALLA Y TOALLON WOSSEN,1,13500.00,3,Pedido histórico field mock (2025-06-23),true,5493435662275
PF-000065,6877f20a45cea10004ebc396,FRAZADA 2 1/2 PLAZAS TERRENAL,4,22500.00,3,Pedido histórico field mock (2025-06-23),true,5493435662275
PF-000066,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,3,3150.00,3,Pedido histórico field mock (2025-07-16),true,5493435662275
PF-000066,6808d212625daf00047e1cc8,REPASADOR ART 973,4,2250.00,3,Pedido histórico field mock (2025-07-16),true,5493435662275
PF-000067,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,1,3150.00,3,Pedido histórico field mock (2025-07-29),true,5493435662275
PF-000067,6808d212625daf00047e1cc8,REPASADOR ART 973,3,2250.00,3,Pedido histórico field mock (2025-07-29),true,5493435662275
PF-000067,6808d6acf3178f000406fa67,JUEGO TOALLA Y TOALLON WOSSEN,3,13500.00,3,Pedido histórico field mock (2025-07-29),true,5493435662275
PF-000067,6808d9502f28fc00048686ee,TOALLON PONCHO INFANTIL,4,10350.00,3,Pedido histórico field mock (2025-07-29),true,5493435662275
PF-000068,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,4,3150.00,3,Pedido histórico field mock (2025-08-20),true,5493435662275
PF-000068,6808d212625daf00047e1cc8,REPASADOR ART 973,2,2250.00,3,Pedido histórico field mock (2025-08-20),true,5493435662275
PF-000069,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,4,3150.00,3,Pedido histórico field mock (2025-09-14),true,5493435662275
PF-000069,6808d212625daf00047e1cc8,REPASADOR ART 973,1,2250.00,3,Pedido histórico field mock (2025-09-14),true,5493435662275
PF-000070,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,1,3150.00,3,Pedido histórico field mock (2025-10-04),true,5493435662275
PF-000070,6808d212625daf00047e1cc8,REPASADOR ART 973,1,2250.00,3,Pedido histórico field mock (2025-10-04),true,5493435662275
PF-000070,6808d41bf0bafe000465a255,JUEGO DE SABANAS 2 1/2 PLAZAS,3,11700.00,3,Pedido histórico field mock (2025-10-04),true,5493435662275
PF-000070,6877f25f7118860004171422,FRAZADA 1 1/2 PLAZAS TERRENAL,2,16650.00,3,Pedido histórico field mock (2025-10-04),true,5493435662275
PF-000071,6808d212625daf00047e1cc8,REPASADOR ART 973,1,2125.00,4,Pedido histórico field mock (2025-06-02),true,5493435759176
PF-000071,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,4,2975.00,4,Pedido histórico field mock (2025-06-02),true,5493435759176
PF-000071,6808d99fcf60490004aecbe3,CORTINA DE BAÑO DE PVC,1,5100.00,4,Pedido histórico field mock (2025-06-02),true,5493435759176
PF-000071,6877f20a45cea10004ebc396,FRAZADA 2 1/2 PLAZAS TERRENAL,1,21250.00,4,Pedido histórico field mock (2025-06-02),true,5493435759176
PF-000072,6808d212625daf00047e1cc8,REPASADOR ART 973,1,2125.00,4,Pedido histórico field mock (2025-07-09),true,5493435759176
PF-000072,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,2975.00,4,Pedido histórico field mock (2025-07-09),true,5493435759176
PF-000072,6808d6acf3178f000406fa67,JUEGO TOALLA Y TOALLON WOSSEN,3,12750.00,4,Pedido histórico field mock (2025-07-09),true,5493435759176
PF-000072,6808d4c13b260c0004dd1a2d,JUEGO DE SABANAS 1 1/2 PLAZAS,2,8925.00,4,Pedido histórico field mock (2025-07-09),true,5493435759176
PF-000073,6808d212625daf00047e1cc8,REPASADOR ART 973,4,2125.00,4,Pedido histórico field mock (2025-08-14),true,5493435759176
PF-000073,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,2975.00,4,Pedido histórico field mock (2025-08-14),true,5493435759176
PF-000073,6808d6acf3178f000406fa67,JUEGO TOALLA Y TOALLON WOSSEN,1,12750.00,4,Pedido histórico field mock (2025-08-14),true,5493435759176
PF-000074,6808d212625daf00047e1cc8,REPASADOR ART 973,3,2125.00,4,Pedido histórico field mock (2025-09-19),true,5493435759176
PF-000074,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,4,2975.00,4,Pedido histórico field mock (2025-09-19),true,5493435759176
PF-000074,68c966c0bef61e0004bae856,TOALLA DE MANO - ART 995,4,2125.00,4,Pedido histórico field mock (2025-09-19),true,5493435759176
PF-000074,6877f25f7118860004171422,FRAZADA 1 1/2 PLAZAS TERRENAL,2,15725.00,4,Pedido histórico field mock (2025-09-19),true,5493435759176
PF-000075,6808d212625daf00047e1cc8,REPASADOR ART 973,4,2125.00,4,Pedido histórico field mock (2025-10-31),true,5493435759176
PF-000075,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,3,2975.00,4,Pedido histórico field mock (2025-10-31),true,5493435759176
PF-000076,6808d212625daf00047e1cc8,REPASADOR ART 973,4,2125.00,4,Pedido histórico field mock (2025-12-08),true,5493435759176
PF-000076,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,2975.00,4,Pedido histórico field mock (2025-12-08),true,5493435759176
PF-000076,6808d9502f28fc00048686ee,TOALLON PONCHO INFANTIL,1,9775.00,4,Pedido histórico field mock (2025-12-08),true,5493435759176
PF-000076,685c6a2766443e00047238b7,MANTA FLANEL LISA 2 PLAZAS,1,21250.00,4,Pedido histórico field mock (2025-12-08),true,5493435759176
PF-000077,6808d212625daf00047e1cc8,REPASADOR ART 973,3,2125.00,4,Pedido histórico field mock (2026-01-11),true,5493435759176
PF-000077,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,2975.00,4,Pedido histórico field mock (2026-01-11),true,5493435759176
PF-000077,6808d9502f28fc00048686ee,TOALLON PONCHO INFANTIL,2,9775.00,4,Pedido histórico field mock (2026-01-11),true,5493435759176
PF-000078,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,3,2975.00,4,Pedido reciente field mock (2026-04-04),true,5493435759176
PF-000078,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,2,2975.00,4,Pedido reciente field mock (2026-04-04),true,5493435759176
PF-000079,6808d212625daf00047e1cc8,REPASADOR ART 973,3,2125.00,4,Pedido reciente field mock (2026-05-07),true,5493435759176
PF-000079,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,3,2975.00,4,Pedido reciente field mock (2026-05-07),true,5493435759176
PF-000080,6808d212625daf00047e1cc8,REPASADOR ART 973,3,2125.00,4,Pedido reciente field mock (2026-05-17),true,5493435759176
PF-000080,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,2,1275.00,4,Pedido reciente field mock (2026-05-17),true,5493435759176
PF-000081,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,2,3500.00,1,Pedido histórico field mock (2025-06-01),true,5493435148050
PF-000081,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,4,3500.00,1,Pedido histórico field mock (2025-06-01),true,5493435148050
PF-000081,69a838e7c02d0b0004a00953,FAJA REDUCTORA CON BOLSILLO PARA CELULAR,1,7500.00,1,Pedido histórico field mock (2025-06-01),true,5493435148050
PF-000081,68c966c0bef61e0004bae856,TOALLA DE MANO - ART 995,4,2500.00,1,Pedido histórico field mock (2025-06-01),true,5493435148050
PF-000082,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,2,3500.00,1,Pedido histórico field mock (2025-07-10),true,5493435148050
PF-000082,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,3,3500.00,1,Pedido histórico field mock (2025-07-10),true,5493435148050
PF-000083,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,4,3500.00,1,Pedido histórico field mock (2025-08-17),true,5493435148050
PF-000083,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,3500.00,1,Pedido histórico field mock (2025-08-17),true,5493435148050
PF-000083,68c965555abc0f0004b75c90,TOALLA DE MANO - ART 997,3,3000.00,1,Pedido histórico field mock (2025-08-17),true,5493435148050
PF-000083,6877e397ec07430004761282,FRAZADA PARA BEBE X 2 UNIDADES,4,20000.00,1,Pedido histórico field mock (2025-08-17),true,5493435148050
PF-000084,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,1,3500.00,1,Pedido histórico field mock (2025-09-21),true,5493435148050
PF-000084,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,2,3500.00,1,Pedido histórico field mock (2025-09-21),true,5493435148050
PF-000084,68c965555abc0f0004b75c90,TOALLA DE MANO - ART 997,3,3000.00,1,Pedido histórico field mock (2025-09-21),true,5493435148050
PF-000085,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,2,3500.00,1,Pedido histórico field mock (2025-11-05),true,5493435148050
PF-000085,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,3,3500.00,1,Pedido histórico field mock (2025-11-05),true,5493435148050
PF-000086,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,3,3500.00,1,Pedido histórico field mock (2025-12-05),true,5493435148050
PF-000086,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,3,3500.00,1,Pedido histórico field mock (2025-12-05),true,5493435148050
PF-000087,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,3,3500.00,1,Pedido histórico field mock (2026-01-19),true,5493435148050
PF-000087,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,2,3500.00,1,Pedido histórico field mock (2026-01-19),true,5493435148050
PF-000087,6877f20a45cea10004ebc396,FRAZADA 2 1/2 PLAZAS TERRENAL,2,25000.00,1,Pedido histórico field mock (2026-01-19),true,5493435148050
PF-000087,6808d99fcf60490004aecbe3,CORTINA DE BAÑO DE PVC,3,6000.00,1,Pedido histórico field mock (2026-01-19),true,5493435148050
PF-000088,6808cf50f7c7090004d3a961,NAIPES UNO,2,2000.00,1,Pedido reciente field mock (2026-04-03),true,5493435148050
PF-000088,6808d212625daf00047e1cc8,REPASADOR ART 973,2,2500.00,1,Pedido reciente field mock (2026-04-03),true,5493435148050
PF-000089,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,1,3500.00,1,Pedido reciente field mock (2026-04-06),true,5493435148050
PF-000089,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,3,1500.00,1,Pedido reciente field mock (2026-04-06),true,5493435148050
PF-000090,6808cf50f7c7090004d3a961,NAIPES UNO,2,2000.00,1,Pedido reciente field mock (2026-04-17),true,5493435148050
PF-000090,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,1,3500.00,1,Pedido reciente field mock (2026-04-17),true,5493435148050
PF-000091,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,2,1725.00,2,Pedido histórico field mock (2025-06-03),true,5493435996865
PF-000091,6808cf50f7c7090004d3a961,NAIPES UNO,1,2300.00,2,Pedido histórico field mock (2025-06-03),true,5493435996865
PF-000091,6808d9502f28fc00048686ee,TOALLON PONCHO INFANTIL,4,13225.00,2,Pedido histórico field mock (2025-06-03),true,5493435996865
PF-000091,6877e397ec07430004761282,FRAZADA PARA BEBE X 2 UNIDADES,2,23000.00,2,Pedido histórico field mock (2025-06-03),true,5493435996865
PF-000092,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,3,1725.00,2,Pedido histórico field mock (2025-07-04),true,5493435996865
PF-000092,6808cf50f7c7090004d3a961,NAIPES UNO,1,2300.00,2,Pedido histórico field mock (2025-07-04),true,5493435996865
PF-000092,68c965555abc0f0004b75c90,TOALLA DE MANO - ART 997,4,3450.00,2,Pedido histórico field mock (2025-07-04),true,5493435996865
PF-000092,6808d41bf0bafe000465a255,JUEGO DE SABANAS 2 1/2 PLAZAS,2,14950.00,2,Pedido histórico field mock (2025-07-04),true,5493435996865
PF-000093,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,4,1725.00,2,Pedido histórico field mock (2025-08-11),true,5493435996865
PF-000093,6808cf50f7c7090004d3a961,NAIPES UNO,4,2300.00,2,Pedido histórico field mock (2025-08-11),true,5493435996865
PF-000094,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,4,1725.00,2,Pedido histórico field mock (2025-09-21),true,5493435996865
PF-000094,6808cf50f7c7090004d3a961,NAIPES UNO,3,2300.00,2,Pedido histórico field mock (2025-09-21),true,5493435996865
PF-000094,69a838e7c02d0b0004a00953,FAJA REDUCTORA CON BOLSILLO PARA CELULAR,3,8625.00,2,Pedido histórico field mock (2025-09-21),true,5493435996865
PF-000094,68c966c0bef61e0004bae856,TOALLA DE MANO - ART 995,4,2875.00,2,Pedido histórico field mock (2025-09-21),true,5493435996865
PF-000095,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,1,1725.00,2,Pedido histórico field mock (2025-11-03),true,5493435996865
PF-000095,6808cf50f7c7090004d3a961,NAIPES UNO,4,2300.00,2,Pedido histórico field mock (2025-11-03),true,5493435996865
PF-000096,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,1,1725.00,2,Pedido histórico field mock (2025-12-04),true,5493435996865
PF-000096,6808cf50f7c7090004d3a961,NAIPES UNO,1,2300.00,2,Pedido histórico field mock (2025-12-04),true,5493435996865
PF-000097,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,1,1725.00,2,Pedido histórico field mock (2026-01-15),true,5493435996865
PF-000097,6808cf50f7c7090004d3a961,NAIPES UNO,3,2300.00,2,Pedido histórico field mock (2026-01-15),true,5493435996865
PF-000097,6877e397ec07430004761282,FRAZADA PARA BEBE X 2 UNIDADES,4,23000.00,2,Pedido histórico field mock (2026-01-15),true,5493435996865
PF-000097,6808d6acf3178f000406fa67,JUEGO TOALLA Y TOALLON WOSSEN,3,17250.00,2,Pedido histórico field mock (2026-01-15),true,5493435996865
PF-000098,6808d212625daf00047e1cc8,REPASADOR ART 973,3,2875.00,2,Pedido reciente field mock (2026-05-02),true,5493435996865
PF-000098,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,1,1725.00,2,Pedido reciente field mock (2026-05-02),true,5493435996865
PF-000099,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,1,4025.00,2,Pedido reciente field mock (2026-05-03),true,5493435996865
PF-000099,6808cf50f7c7090004d3a961,NAIPES UNO,1,2300.00,2,Pedido reciente field mock (2026-05-03),true,5493435996865
PF-000100,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,3,1725.00,2,Pedido reciente field mock (2026-05-12),true,5493435996865
PF-000100,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,1,4025.00,2,Pedido reciente field mock (2026-05-12),true,5493435996865
PF-000101,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,3150.00,3,Pedido histórico field mock (2025-06-02),true,5493435974628
PF-000101,6808d212625daf00047e1cc8,REPASADOR ART 973,4,2250.00,3,Pedido histórico field mock (2025-06-02),true,5493435974628
PF-000101,688010cbd68cda0004271963,PILOTO DE LLUVIA INFANTIL,4,13500.00,3,Pedido histórico field mock (2025-06-02),true,5493435974628
PF-000102,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,2,3150.00,3,Pedido histórico field mock (2025-07-10),true,5493435974628
PF-000102,6808d212625daf00047e1cc8,REPASADOR ART 973,2,2250.00,3,Pedido histórico field mock (2025-07-10),true,5493435974628
PF-000103,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,2,3150.00,3,Pedido histórico field mock (2025-08-18),true,5493435974628
PF-000103,6808d212625daf00047e1cc8,REPASADOR ART 973,4,2250.00,3,Pedido histórico field mock (2025-08-18),true,5493435974628
PF-000103,69a838e7c02d0b0004a00953,FAJA REDUCTORA CON BOLSILLO PARA CELULAR,1,6750.00,3,Pedido histórico field mock (2025-08-18),true,5493435974628
PF-000103,68c965555abc0f0004b75c90,TOALLA DE MANO - ART 997,4,2700.00,3,Pedido histórico field mock (2025-08-18),true,5493435974628
PF-000104,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,4,3150.00,3,Pedido histórico field mock (2025-09-24),true,5493435974628
PF-000104,6808d212625daf00047e1cc8,REPASADOR ART 973,2,2250.00,3,Pedido histórico field mock (2025-09-24),true,5493435974628
PF-000105,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,3150.00,3,Pedido histórico field mock (2025-11-04),true,5493435974628
PF-000105,6808d212625daf00047e1cc8,REPASADOR ART 973,2,2250.00,3,Pedido histórico field mock (2025-11-04),true,5493435974628
PF-000106,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,2,3150.00,3,Pedido histórico field mock (2025-12-04),true,5493435974628
PF-000106,6808d212625daf00047e1cc8,REPASADOR ART 973,2,2250.00,3,Pedido histórico field mock (2025-12-04),true,5493435974628
PF-000106,6877f20a45cea10004ebc396,FRAZADA 2 1/2 PLAZAS TERRENAL,1,22500.00,3,Pedido histórico field mock (2025-12-04),true,5493435974628
PF-000107,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,3150.00,3,Pedido histórico field mock (2026-01-17),true,5493435974628
PF-000107,6808d212625daf00047e1cc8,REPASADOR ART 973,4,2250.00,3,Pedido histórico field mock (2026-01-17),true,5493435974628
PF-000107,68c965555abc0f0004b75c90,TOALLA DE MANO - ART 997,4,2700.00,3,Pedido histórico field mock (2026-01-17),true,5493435974628
PF-000107,6877f20a45cea10004ebc396,FRAZADA 2 1/2 PLAZAS TERRENAL,2,22500.00,3,Pedido histórico field mock (2026-01-17),true,5493435974628
PF-000108,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,1,1350.00,3,Pedido reciente field mock (2026-04-06),true,5493435974628
PF-000108,6808cf50f7c7090004d3a961,NAIPES UNO,3,1800.00,3,Pedido reciente field mock (2026-04-06),true,5493435974628
PF-000109,6808d212625daf00047e1cc8,REPASADOR ART 973,3,2250.00,3,Pedido reciente field mock (2026-04-20),true,5493435974628
PF-000109,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,2,3150.00,3,Pedido reciente field mock (2026-04-20),true,5493435974628
PF-000110,6808cf50f7c7090004d3a961,NAIPES UNO,3,1800.00,3,Pedido reciente field mock (2026-05-13),true,5493435974628
PF-000110,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,2,3150.00,3,Pedido reciente field mock (2026-05-13),true,5493435974628
PF-000111,6808d212625daf00047e1cc8,REPASADOR ART 973,3,2125.00,4,Pedido histórico field mock (2025-06-01),true,5493435379946
PF-000111,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,4,2975.00,4,Pedido histórico field mock (2025-06-01),true,5493435379946
PF-000111,6808d41bf0bafe000465a255,JUEGO DE SABANAS 2 1/2 PLAZAS,3,11050.00,4,Pedido histórico field mock (2025-06-01),true,5493435379946
PF-000112,6808d212625daf00047e1cc8,REPASADOR ART 973,1,2125.00,4,Pedido histórico field mock (2025-07-11),true,5493435379946
PF-000112,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,2,2975.00,4,Pedido histórico field mock (2025-07-11),true,5493435379946
PF-000112,688010cbd68cda0004271963,PILOTO DE LLUVIA INFANTIL,1,12750.00,4,Pedido histórico field mock (2025-07-11),true,5493435379946
PF-000113,6808d212625daf00047e1cc8,REPASADOR ART 973,4,2125.00,4,Pedido histórico field mock (2025-08-11),true,5493435379946
PF-000113,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,1,2975.00,4,Pedido histórico field mock (2025-08-11),true,5493435379946
PF-000113,6808d4c13b260c0004dd1a2d,JUEGO DE SABANAS 1 1/2 PLAZAS,4,8925.00,4,Pedido histórico field mock (2025-08-11),true,5493435379946
PF-000113,6877f20a45cea10004ebc396,FRAZADA 2 1/2 PLAZAS TERRENAL,4,21250.00,4,Pedido histórico field mock (2025-08-11),true,5493435379946
PF-000114,6808d212625daf00047e1cc8,REPASADOR ART 973,4,2125.00,4,Pedido histórico field mock (2025-09-21),true,5493435379946
PF-000114,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,4,2975.00,4,Pedido histórico field mock (2025-09-21),true,5493435379946
PF-000114,6808d9502f28fc00048686ee,TOALLON PONCHO INFANTIL,4,9775.00,4,Pedido histórico field mock (2025-09-21),true,5493435379946
PF-000115,6808d212625daf00047e1cc8,REPASADOR ART 973,3,2125.00,4,Pedido histórico field mock (2025-10-26),true,5493435379946
PF-000115,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,4,2975.00,4,Pedido histórico field mock (2025-10-26),true,5493435379946
PF-000115,688010cbd68cda0004271963,PILOTO DE LLUVIA INFANTIL,1,12750.00,4,Pedido histórico field mock (2025-10-26),true,5493435379946
PF-000116,6808d212625daf00047e1cc8,REPASADOR ART 973,3,2125.00,4,Pedido histórico field mock (2025-12-11),true,5493435379946
PF-000116,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,4,2975.00,4,Pedido histórico field mock (2025-12-11),true,5493435379946
PF-000116,688010cbd68cda0004271963,PILOTO DE LLUVIA INFANTIL,3,12750.00,4,Pedido histórico field mock (2025-12-11),true,5493435379946
PF-000116,6808d6acf3178f000406fa67,JUEGO TOALLA Y TOALLON WOSSEN,1,12750.00,4,Pedido histórico field mock (2025-12-11),true,5493435379946
PF-000117,6808d212625daf00047e1cc8,REPASADOR ART 973,1,2125.00,4,Pedido histórico field mock (2026-01-10),true,5493435379946
PF-000117,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,4,2975.00,4,Pedido histórico field mock (2026-01-10),true,5493435379946
PF-000118,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,1,2975.00,4,Pedido reciente field mock (2026-04-27),true,5493435379946
PF-000118,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,2975.00,4,Pedido reciente field mock (2026-04-27),true,5493435379946
PF-000119,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,3,2975.00,4,Pedido reciente field mock (2026-05-03),true,5493435379946
PF-000119,6808d212625daf00047e1cc8,REPASADOR ART 973,2,2125.00,4,Pedido reciente field mock (2026-05-03),true,5493435379946
PF-000120,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,2975.00,4,Pedido reciente field mock (2026-05-08),true,5493435379946
PF-000120,6808d212625daf00047e1cc8,REPASADOR ART 973,2,2125.00,4,Pedido reciente field mock (2026-05-08),true,5493435379946
PF-000121,6808d212625daf00047e1cc8,REPASADOR ART 973,4,2500.00,1,Pedido histórico field mock (2025-06-06),true,5493435279451
PF-000121,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,4,3500.00,1,Pedido histórico field mock (2025-06-06),true,5493435279451
PF-000122,6808d212625daf00047e1cc8,REPASADOR ART 973,1,2500.00,1,Pedido histórico field mock (2025-07-04),true,5493435279451
PF-000122,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,3,3500.00,1,Pedido histórico field mock (2025-07-04),true,5493435279451
PF-000123,6808d212625daf00047e1cc8,REPASADOR ART 973,4,2500.00,1,Pedido histórico field mock (2025-08-11),true,5493435279451
PF-000123,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,3500.00,1,Pedido histórico field mock (2025-08-11),true,5493435279451
PF-000123,69a838e7c02d0b0004a00953,FAJA REDUCTORA CON BOLSILLO PARA CELULAR,3,7500.00,1,Pedido histórico field mock (2025-08-11),true,5493435279451
PF-000123,68c966c0bef61e0004bae856,TOALLA DE MANO - ART 995,1,2500.00,1,Pedido histórico field mock (2025-08-11),true,5493435279451
PF-000124,6808d212625daf00047e1cc8,REPASADOR ART 973,4,2500.00,1,Pedido histórico field mock (2025-09-23),true,5493435279451
PF-000124,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,3500.00,1,Pedido histórico field mock (2025-09-23),true,5493435279451
PF-000124,69a8391a3191d7000414d6ea,PARAGUA CHICO PARA BOLSO,2,7000.00,1,Pedido histórico field mock (2025-09-23),true,5493435279451
PF-000125,6808d212625daf00047e1cc8,REPASADOR ART 973,4,2500.00,1,Pedido histórico field mock (2025-11-01),true,5493435279451
PF-000125,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,3500.00,1,Pedido histórico field mock (2025-11-01),true,5493435279451
PF-000126,6808d212625daf00047e1cc8,REPASADOR ART 973,2,2500.00,1,Pedido histórico field mock (2025-12-07),true,5493435279451
PF-000126,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,3,3500.00,1,Pedido histórico field mock (2025-12-07),true,5493435279451
PF-000126,68c965555abc0f0004b75c90,TOALLA DE MANO - ART 997,3,3000.00,1,Pedido histórico field mock (2025-12-07),true,5493435279451
PF-000126,6808d9502f28fc00048686ee,TOALLON PONCHO INFANTIL,3,11500.00,1,Pedido histórico field mock (2025-12-07),true,5493435279451
PF-000127,6808d212625daf00047e1cc8,REPASADOR ART 973,2,2500.00,1,Pedido histórico field mock (2026-01-11),true,5493435279451
PF-000127,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,1,3500.00,1,Pedido histórico field mock (2026-01-11),true,5493435279451
PF-000127,68c966c0bef61e0004bae856,TOALLA DE MANO - ART 995,3,2500.00,1,Pedido histórico field mock (2026-01-11),true,5493435279451
PF-000128,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,3,3500.00,1,Pedido reciente field mock (2026-04-02),true,5493435279451
PF-000128,6808d212625daf00047e1cc8,REPASADOR ART 973,3,2500.00,1,Pedido reciente field mock (2026-04-02),true,5493435279451
PF-000129,6808cd6961f3ad00041a0974,LLAVERO DE CAPIBARA,3,3500.00,1,Pedido reciente field mock (2026-04-09),true,5493435279451
PF-000129,6808cf50f7c7090004d3a961,NAIPES UNO,2,2000.00,1,Pedido reciente field mock (2026-04-09),true,5493435279451
PF-000130,6808cf50f7c7090004d3a961,NAIPES UNO,1,2000.00,1,Pedido reciente field mock (2026-05-10),true,5493435279451
PF-000130,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,3,3500.00,1,Pedido reciente field mock (2026-05-10),true,5493435279451
PF-000131,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,3,4025.00,2,Pedido histórico field mock (2025-06-05),true,5493435383060
PF-000131,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,2,1725.00,2,Pedido histórico field mock (2025-06-05),true,5493435383060
PF-000131,6808d41bf0bafe000465a255,JUEGO DE SABANAS 2 1/2 PLAZAS,3,14950.00,2,Pedido histórico field mock (2025-06-05),true,5493435383060
PF-000132,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,2,4025.00,2,Pedido histórico field mock (2025-07-08),true,5493435383060
PF-000132,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,2,1725.00,2,Pedido histórico field mock (2025-07-08),true,5493435383060
PF-000132,69a838e7c02d0b0004a00953,FAJA REDUCTORA CON BOLSILLO PARA CELULAR,3,8625.00,2,Pedido histórico field mock (2025-07-08),true,5493435383060
PF-000133,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,3,4025.00,2,Pedido histórico field mock (2025-08-13),true,5493435383060
PF-000133,6808d144625daf00047e1cc5,REPASADOR ECONOMICOS,2,1725.00,2,Pedido histórico field mock (2025-08-13),true,5493435383060
PF-000133,68c965555abc0f0004b75c90,TOALLA DE MANO - ART 997,1,3450.00,2,Pedido histórico field mock (2025-08-13),true,5493435383060
PF-000134,6808ce8806ca020004cf0e95,LLAVEROS ANIMADOS,4,4025.00,2,Pedido histórico field mock (2025-09-25),true,5493435383060
