pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,cliente_phone
PF-000071,1453,PANTENE 400ml SH RESTAURACION,4,6291.12,4,Pedido histórico field mock (2025-06-01),true,5493517000011
PF-000071,8006,PASTA ORAL-B 70g 123,1,1529.56,4,Pedido histórico field mock (2025-06-01),true,5493517000011
PF-000071,552,HS 180ml SH ANTICOMEZON,2,4559.16,4,Pedido histórico field mock (2025-06-01),true,5493517000011
PF-000072,116,PANTENE 300ml SH KERATINA,3,5663.38,4,Pedido histórico field mock (2025-07-11),true,5493517000011
PF-000072,1453,PANTENE 400ml SH RESTAURACION,2,6291.12,4,Pedido histórico field mock (2025-07-11),true,5493517000011
PF-000073,116,PANTENE 300ml SH KERATINA,2,5663.38,4,Pedido histórico field mock (2025-08-14),true,5493517000011
PF-000073,1453,PANTENE 400ml SH RESTAURACION,3,6291.12,4,Pedido histórico field mock (2025-08-14),true,5493517000011
PF-000074,116,PANTENE 300ml SH KERATINA,4,5663.38,4,Pedido histórico field mock (2025-09-21),true,5493517000011
PF-000074,1453,PANTENE 400ml SH RESTAURACION,3,6291.12,4,Pedido histórico field mock (2025-09-21),true,5493517000011
PF-000074,1088,ALWAYS Triple Protec Dia Seca 8 UNI.,1,4407.76,4,Pedido histórico field mock (2025-09-21),true,5493517000011
PF-000075,116,PANTENE 300ml SH KERATINA,3,5663.38,4,Pedido histórico field mock (2025-11-04),true,5493517000011
PF-000075,1453,PANTENE 400ml SH RESTAURACION,4,6291.12,4,Pedido histórico field mock (2025-11-04),true,5493517000011
PF-000076,116,PANTENE 300ml SH KERATINA,2,5663.38,4,Pedido histórico field mock (2025-12-05),true,5493517000011
PF-000076,1453,PANTENE 400ml SH RESTAURACION,3,6291.12,4,Pedido histórico field mock (2025-12-05),true,5493517000011
PF-000077,116,PANTENE 300ml SH KERATINA,4,5663.38,4,Pedido histórico field mock (2026-01-17),true,5493517000011
PF-000077,1453,PANTENE 400ml SH RESTAURACION,1,6291.12,4,Pedido histórico field mock (2026-01-17),true,5493517000011
PF-000077,551,HS 375ml SH ANTICOMEZON,1,8113.82,4,Pedido histórico field mock (2026-01-17),true,5493517000011
PF-000078,116,PANTENE 300ml SH KERATINA,3,5663.38,4,Pedido reciente field mock (2026-04-14),true,5493517000011
PF-000078,118,PANTENE 250ml AC KERATINA,2,5663.38,4,Pedido reciente field mock (2026-04-14),true,5493517000011
PF-000079,116,PANTENE 300ml SH KERATINA,3,5663.38,4,Pedido reciente field mock (2026-05-06),true,5493517000011
PF-000079,1453,PANTENE 400ml SH RESTAURACION,1,6291.12,4,Pedido reciente field mock (2026-05-06),true,5493517000011
PF-000080,118,PANTENE 250ml AC KERATINA,3,5663.38,4,Pedido reciente field mock (2026-05-19),true,5493517000011
PF-000080,1451,PANTENE 400ml AC RESTAURACION,2,6291.12,4,Pedido reciente field mock (2026-05-19),true,5493517000011
PF-000081,118,PANTENE 250ml AC KERATINA,2,6662.80,1,Pedido histórico field mock (2025-06-01),true,5493517000012
PF-000081,116,PANTENE 300ml SH KERATINA,1,6662.80,1,Pedido histórico field mock (2025-06-01),true,5493517000012
PF-000081,8106,CEP. ORAL-B 123 x2,3,3162.28,1,Pedido histórico field mock (2025-06-01),true,5493517000012
PF-000082,118,PANTENE 250ml AC KERATINA,3,6662.80,1,Pedido histórico field mock (2025-07-12),true,5493517000012
PF-000082,116,PANTENE 300ml SH KERATINA,3,6662.80,1,Pedido histórico field mock (2025-07-12),true,5493517000012
PF-000082,15006,PANTENE 400ml SH LISO INFINITO,4,7401.32,1,Pedido histórico field mock (2025-07-12),true,5493517000012
PF-000082,8006,PASTA ORAL-B 70g 123,2,1799.48,1,Pedido histórico field mock (2025-07-12),true,5493517000012
PF-000083,118,PANTENE 250ml AC KERATINA,1,6662.80,1,Pedido histórico field mock (2025-08-15),true,5493517000012
PF-000083,116,PANTENE 300ml SH KERATINA,1,6662.80,1,Pedido histórico field mock (2025-08-15),true,5493517000012
PF-000084,118,PANTENE 250ml AC KERATINA,2,6662.80,1,Pedido histórico field mock (2025-09-22),true,5493517000012
PF-000084,116,PANTENE 300ml SH KERATINA,3,6662.80,1,Pedido histórico field mock (2025-09-22),true,5493517000012
PF-000084,8006,PASTA ORAL-B 70g 123,1,1799.48,1,Pedido histórico field mock (2025-09-22),true,5493517000012
PF-000084,15006,PANTENE 400ml SH LISO INFINITO,3,7401.32,1,Pedido histórico field mock (2025-09-22),true,5493517000012
PF-000085,118,PANTENE 250ml AC KERATINA,4,6662.80,1,Pedido histórico field mock (2025-11-01),true,5493517000012
PF-000085,116,PANTENE 300ml SH KERATINA,3,6662.80,1,Pedido histórico field mock (2025-11-01),true,5493517000012
PF-000086,118,PANTENE 250ml AC KERATINA,4,6662.80,1,Pedido histórico field mock (2025-12-11),true,5493517000012
PF-000086,116,PANTENE 300ml SH KERATINA,4,6662.80,1,Pedido histórico field mock (2025-12-11),true,5493517000012
PF-000086,15006,PANTENE 400ml SH LISO INFINITO,2,7401.32,1,Pedido histórico field mock (2025-12-11),true,5493517000012
PF-000086,1191,PAMPERS BABYDRY MED x8,4,3840.85,1,Pedido histórico field mock (2025-12-11),true,5493517000012
PF-000087,118,PANTENE 250ml AC KERATINA,3,6662.80,1,Pedido histórico field mock (2026-01-13),true,5493517000012
PF-000087,116,PANTENE 300ml SH KERATINA,1,6662.80,1,Pedido histórico field mock (2026-01-13),true,5493517000012
PF-000087,8105,CEP. ORAL-B 123 x1,2,1076.67,1,Pedido histórico field mock (2026-01-13),true,5493517000012
PF-000088,1453,PANTENE 400ml SH RESTAURACION,2,7401.32,1,Pedido reciente field mock (2026-05-01),true,5493517000012
PF-000088,1451,PANTENE 400ml AC RESTAURACION,2,7401.32,1,Pedido reciente field mock (2026-05-01),true,5493517000012
PF-000089,1451,PANTENE 400ml AC RESTAURACION,3,7401.32,1,Pedido reciente field mock (2026-05-05),true,5493517000012
PF-000089,118,PANTENE 250ml AC KERATINA,3,6662.80,1,Pedido reciente field mock (2026-05-05),true,5493517000012
PF-000090,116,PANTENE 300ml SH KERATINA,3,6662.80,1,Pedido reciente field mock (2026-05-16),true,5493517000012
PF-000090,118,PANTENE 250ml AC KERATINA,2,6662.80,1,Pedido reciente field mock (2026-05-16),true,5493517000012
PF-000091,1451,PANTENE 400ml AC RESTAURACION,1,8511.52,2,Pedido histórico field mock (2025-06-01),true,5493517000013
PF-000091,1453,PANTENE 400ml SH RESTAURACION,1,8511.52,2,Pedido histórico field mock (2025-06-01),true,5493517000013
PF-000091,1192,PAMPERS BABYDRY GDE X8,3,4416.98,2,Pedido histórico field mock (2025-06-01),true,5493517000013
PF-000091,1871,PANTENE SACHET SH RESTAURACION 10ML,2,228.80,2,Pedido histórico field mock (2025-06-01),true,5493517000013
PF-000092,1451,PANTENE 400ml AC RESTAURACION,3,8511.52,2,Pedido histórico field mock (2025-07-11),true,5493517000013
PF-000092,1453,PANTENE 400ml SH RESTAURACION,2,8511.52,2,Pedido histórico field mock (2025-07-11),true,5493517000013
PF-000092,8105,CEP. ORAL-B 123 x1,3,1238.17,2,Pedido histórico field mock (2025-07-11),true,5493517000013
PF-000093,1451,PANTENE 400ml AC RESTAURACION,1,8511.52,2,Pedido histórico field mock (2025-08-19),true,5493517000013
PF-000093,1453,PANTENE 400ml SH RESTAURACION,1,8511.52,2,Pedido histórico field mock (2025-08-19),true,5493517000013
PF-000093,1194,PAMPERS BABYDRY PEQ X8,4,4732.47,2,Pedido histórico field mock (2025-08-19),true,5493517000013
PF-000094,1451,PANTENE 400ml AC RESTAURACION,1,8511.52,2,Pedido histórico field mock (2025-09-25),true,5493517000013
PF-000094,1453,PANTENE 400ml SH RESTAURACION,4,8511.52,2,Pedido histórico field mock (2025-09-25),true,5493517000013
PF-000095,1451,PANTENE 400ml AC RESTAURACION,4,8511.52,2,Pedido histórico field mock (2025-10-30),true,5493517000013
PF-000095,1453,PANTENE 400ml SH RESTAURACION,2,8511.52,2,Pedido histórico field mock (2025-10-30),true,5493517000013
PF-000095,1191,PAMPERS BABYDRY MED x8,2,4416.98,2,Pedido histórico field mock (2025-10-30),true,5493517000013
PF-000095,1194,PAMPERS BABYDRY PEQ X8,3,4732.47,2,Pedido histórico field mock (2025-10-30),true,5493517000013
PF-000096,1451,PANTENE 400ml AC RESTAURACION,2,8511.52,2,Pedido histórico field mock (2025-12-12),true,5493517000013
PF-000096,1453,PANTENE 400ml SH RESTAURACION,2,8511.52,2,Pedido histórico field mock (2025-12-12),true,5493517000013
PF-000096,1880,PASTA ORAL-B 150gr 123,2,5622.05,2,Pedido histórico field mock (2025-12-12),true,5493517000013
PF-000096,8106,CEP. ORAL-B 123 x2,2,3636.62,2,Pedido histórico field mock (2025-12-12),true,5493517000013
PF-000097,1451,PANTENE 400ml AC RESTAURACION,3,8511.52,2,Pedido histórico field mock (2026-01-16),true,5493517000013
PF-000097,1453,PANTENE 400ml SH RESTAURACION,2,8511.52,2,Pedido histórico field mock (2026-01-16),true,5493517000013
PF-000097,1871,PANTENE SACHET SH RESTAURACION 10ML,2,228.80,2,Pedido histórico field mock (2026-01-16),true,5493517000013
PF-000098,1079,PANTENE 200ml SH LISO INFINITO,2,5085.99,2,Pedido reciente field mock (2026-04-14),true,5493517000013
PF-000098,1453,PANTENE 400ml SH RESTAURACION,1,8511.52,2,Pedido reciente field mock (2026-04-14),true,5493517000013
PF-000099,1079,PANTENE 200ml SH LISO INFINITO,2,5085.99,2,Pedido reciente field mock (2026-04-21),true,5493517000013
PF-000099,118,PANTENE 250ml AC KERATINA,3,7662.22,2,Pedido reciente field mock (2026-04-21),true,5493517000013
PF-000100,1079,PANTENE 200ml SH LISO INFINITO,3,5085.99,2,Pedido reciente field mock (2026-04-24),true,5493517000013
PF-000100,1451,PANTENE 400ml AC RESTAURACION,2,8511.52,2,Pedido reciente field mock (2026-04-24),true,5493517000013
PF-000101,116,PANTENE 300ml SH KERATINA,3,5996.52,3,Pedido histórico field mock (2025-06-04),true,5493517000014
PF-000101,1079,PANTENE 200ml SH LISO INFINITO,1,3980.34,3,Pedido histórico field mock (2025-06-04),true,5493517000014
PF-000101,1191,PAMPERS BABYDRY MED x8,2,3456.76,3,Pedido histórico field mock (2025-06-04),true,5493517000014
PF-000101,1192,PAMPERS BABYDRY GDE X8,2,3456.76,3,Pedido histórico field mock (2025-06-04),true,5493517000014
PF-000102,116,PANTENE 300ml SH KERATINA,2,5996.52,3,Pedido histórico field mock (2025-07-14),true,5493517000014
PF-000102,1079,PANTENE 200ml SH LISO INFINITO,1,3980.34,3,Pedido histórico field mock (2025-07-14),true,5493517000014
PF-000102,1871,PANTENE SACHET SH RESTAURACION 10ML,4,179.06,3,Pedido histórico field mock (2025-07-14),true,5493517000014
PF-000102,1088,ALWAYS Triple Protec Dia Seca 8 UNI.,1,4667.04,3,Pedido histórico field mock (2025-07-14),true,5493517000014
PF-000103,116,PANTENE 300ml SH KERATINA,4,5996.52,3,Pedido histórico field mock (2025-08-17),true,5493517000014
PF-000103,1079,PANTENE 200ml SH LISO INFINITO,4,3980.34,3,Pedido histórico field mock (2025-08-17),true,5493517000014
PF-000103,1880,PASTA ORAL-B 150gr 123,1,4399.87,3,Pedido histórico field mock (2025-08-17),true,5493517000014
PF-000104,116,PANTENE 300ml SH KERATINA,4,5996.52,3,Pedido histórico field mock (2025-09-22),true,5493517000014
PF-000104,1079,PANTENE 200ml SH LISO INFINITO,1,3980.34,3,Pedido histórico field mock (2025-09-22),true,5493517000014
PF-000104,6320,PAMPERS TOALLITAS Limpeza Delicada x48 (.),4,5347.76,3,Pedido histórico field mock (2025-09-22),true,5493517000014
PF-000104,8106,CEP. ORAL-B 123 x2,4,2846.05,3,Pedido histórico field mock (2025-09-22),true,5493517000014
PF-000105,116,PANTENE 300ml SH KERATINA,2,5996.52,3,Pedido histórico field mock (2025-10-26),true,5493517000014
PF-000105,1079,PANTENE 200ml SH LISO INFINITO,4,3980.34,3,Pedido histórico field mock (2025-10-26),true,5493517000014
PF-000106,116,PANTENE 300ml SH KERATINA,1,5996.52,3,Pedido histórico field mock (2025-12-11),true,5493517000014
PF-000106,1079,PANTENE 200ml SH LISO INFINITO,2,3980.34,3,Pedido histórico field mock (2025-12-11),true,5493517000014
PF-000106,17500,PANTENE CREM. PEIN. KERATINA X 300ML,3,7641.49,3,Pedido histórico field mock (2025-12-11),true,5493517000014
PF-000106,1880,PASTA ORAL-B 150gr 123,1,4399.87,3,Pedido histórico field mock (2025-12-11),true,5493517000014
PF-000107,116,PANTENE 300ml SH KERATINA,1,5996.52,3,Pedido histórico field mock (2026-01-12),true,5493517000014
PF-000107,1079,PANTENE 200ml SH LISO INFINITO,3,3980.34,3,Pedido histórico field mock (2026-01-12),true,5493517000014
PF-000107,1194,PAMPERS BABYDRY PEQ X8,1,3703.67,3,Pedido histórico field mock (2026-01-12),true,5493517000014
PF-000107,1871,PANTENE SACHET SH RESTAURACION 10ML,4,179.06,3,Pedido histórico field mock (2026-01-12),true,5493517000014
PF-000108,1451,PANTENE 400ml AC RESTAURACION,3,6661.19,3,Pedido reciente field mock (2026-04-01),true,5493517000014
PF-000108,1453,PANTENE 400ml SH RESTAURACION,1,6661.19,3,Pedido reciente field mock (2026-04-01),true,5493517000014
PF-000109,1079,PANTENE 200ml SH LISO INFINITO,2,3980.34,3,Pedido reciente field mock (2026-04-15),true,5493517000014
PF-000109,118,PANTENE 250ml AC KERATINA,2,5996.52,3,Pedido reciente field mock (2026-04-15),true,5493517000014
PF-000110,1451,PANTENE 400ml AC RESTAURACION,3,6661.19,3,Pedido reciente field mock (2026-05-19),true,5493517000014
PF-000110,1453,PANTENE 400ml SH RESTAURACION,3,6661.19,3,Pedido reciente field mock (2026-05-19),true,5493517000014
PF-000111,1451,PANTENE 400ml AC RESTAURACION,4,6291.12,4,Pedido histórico field mock (2025-06-06),true,5493517000015
PF-000111,118,PANTENE 250ml AC KERATINA,3,5663.38,4,Pedido histórico field mock (2025-06-06),true,5493517000015
PF-000111,7636,HS 375ml SH MANZANA FRESH,1,8113.82,4,Pedido histórico field mock (2025-06-06),true,5493517000015
PF-000111,1871,PANTENE SACHET SH RESTAURACION 10ML,2,169.12,4,Pedido histórico field mock (2025-06-06),true,5493517000015
PF-000112,1451,PANTENE 400ml AC RESTAURACION,3,6291.12,4,Pedido histórico field mock (2025-07-13),true,5493517000015
PF-000112,118,PANTENE 250ml AC KERATINA,2,5663.38,4,Pedido histórico field mock (2025-07-13),true,5493517000015
PF-000112,1194,PAMPERS BABYDRY PEQ X8,4,3497.91,4,Pedido histórico field mock (2025-07-13),true,5493517000015
PF-000113,1451,PANTENE 400ml AC RESTAURACION,4,6291.12,4,Pedido histórico field mock (2025-08-20),true,5493517000015
PF-000113,118,PANTENE 250ml AC KERATINA,2,5663.38,4,Pedido histórico field mock (2025-08-20),true,5493517000015
PF-000113,1194,PAMPERS BABYDRY PEQ X8,1,3497.91,4,Pedido histórico field mock (2025-08-20),true,5493517000015
PF-000114,1451,PANTENE 400ml AC RESTAURACION,2,6291.12,4,Pedido histórico field mock (2025-09-25),true,5493517000015
PF-000114,118,PANTENE 250ml AC KERATINA,1,5663.38,4,Pedido histórico field mock (2025-09-25),true,5493517000015
PF-000114,7636,HS 375ml SH MANZANA FRESH,3,8113.82,4,Pedido histórico field mock (2025-09-25),true,5493517000015
PF-000115,1451,PANTENE 400ml AC RESTAURACION,4,6291.12,4,Pedido histórico field mock (2025-10-27),true,5493517000015
PF-000115,118,PANTENE 250ml AC KERATINA,3,5663.38,4,Pedido histórico field mock (2025-10-27),true,5493517000015
PF-000115,551,HS 375ml SH ANTICOMEZON,3,8113.82,4,Pedido histórico field mock (2025-10-27),true,5493517000015
PF-000115,1088,ALWAYS Triple Protec Dia Seca 8 UNI.,3,4407.76,4,Pedido histórico field mock (2025-10-27),true,5493517000015
PF-000116,1451,PANTENE 400ml AC RESTAURACION,2,6291.12,4,Pedido histórico field mock (2025-12-03),true,5493517000015
PF-000116,118,PANTENE 250ml AC KERATINA,4,5663.38,4,Pedido histórico field mock (2025-12-03),true,5493517000015
PF-000116,8006,PASTA ORAL-B 70g 123,1,1529.56,4,Pedido histórico field mock (2025-12-03),true,5493517000015
PF-000116,6320,PAMPERS TOALLITAS Limpeza Delicada x48 (.),1,5050.67,4,Pedido histórico field mock (2025-12-03),true,5493517000015
PF-000117,1451,PANTENE 400ml AC RESTAURACION,4,6291.12,4,Pedido histórico field mock (2026-01-16),true,5493517000015
PF-000117,118,PANTENE 250ml AC KERATINA,2,5663.38,4,Pedido histórico field mock (2026-01-16),true,5493517000015
PF-000118,118,PANTENE 250ml AC KERATINA,2,5663.38,4,Pedido reciente field mock (2026-04-04),true,5493517000015
PF-000118,1453,PANTENE 400ml SH RESTAURACION,3,6291.12,4,Pedido reciente field mock (2026-04-04),true,5493517000015
PF-000119,118,PANTENE 250ml AC KERATINA,2,5663.38,4,Pedido reciente field mock (2026-04-20),true,5493517000015
PF-000119,1451,PANTENE 400ml AC RESTAURACION,2,6291.12,4,Pedido reciente field mock (2026-04-20),true,5493517000015
PF-000120,1451,PANTENE 400ml AC RESTAURACION,3,6291.12,4,Pedido reciente field mock (2026-05-03),true,5493517000015
PF-000120,1453,PANTENE 400ml SH RESTAURACION,3,6291.12,4,Pedido reciente field mock (2026-05-03),true,5493517000015
PF-000121,1453,PANTENE 400ml SH RESTAURACION,4,7401.32,1,Pedido histórico field mock (2025-06-04),true,5493517000016
PF-000121,118,PANTENE 250ml AC KERATINA,1,6662.80,1,Pedido histórico field mock (2025-06-04),true,5493517000016
PF-000121,1192,PAMPERS BABYDRY GDE X8,1,3840.85,1,Pedido histórico field mock (2025-06-04),true,5493517000016
PF-000121,1194,PAMPERS BABYDRY PEQ X8,3,4115.19,1,Pedido histórico field mock (2025-06-04),true,5493517000016
PF-000122,1453,PANTENE 400ml SH RESTAURACION,4,7401.32,1,Pedido histórico field mock (2025-07-09),true,5493517000016
PF-000122,118,PANTENE 250ml AC KERATINA,1,6662.80,1,Pedido histórico field mock (2025-07-09),true,5493517000016
PF-000122,15006,PANTENE 400ml SH LISO INFINITO,1,7401.32,1,Pedido histórico field mock (2025-07-09),true,5493517000016
PF-000122,17500,PANTENE CREM. PEIN. KERATINA X 300ML,4,8490.55,1,Pedido histórico field mock (2025-07-09),true,5493517000016
PF-000123,1453,PANTENE 400ml SH RESTAURACION,3,7401.32,1,Pedido histórico field mock (2025-08-18),true,5493517000016
PF-000123,118,PANTENE 250ml AC KERATINA,1,6662.80,1,Pedido histórico field mock (2025-08-18),true,5493517000016
PF-000123,8006,PASTA ORAL-B 70g 123,4,1799.48,1,Pedido histórico field mock (2025-08-18),true,5493517000016
PF-000123,17500,PANTENE CREM. PEIN. KERATINA X 300ML,3,8490.55,1,Pedido histórico field mock (2025-08-18),true,5493517000016
PF-000124,1453,PANTENE 400ml SH RESTAURACION,2,7401.32,1,Pedido histórico field mock (2025-09-23),true,5493517000016
PF-000124,118,PANTENE 250ml AC KERATINA,4,6662.80,1,Pedido histórico field mock (2025-09-23),true,5493517000016
PF-000124,8006,PASTA ORAL-B 70g 123,1,1799.48,1,Pedido histórico field mock (2025-09-23),true,5493517000016
PF-000125,1453,PANTENE 400ml SH RESTAURACION,3,7401.32,1,Pedido histórico field mock (2025-11-04),true,5493517000016
PF-000125,118,PANTENE 250ml AC KERATINA,3,6662.80,1,Pedido histórico field mock (2025-11-04),true,5493517000016
PF-000125,15006,PANTENE 400ml SH LISO INFINITO,3,7401.32,1,Pedido histórico field mock (2025-11-04),true,5493517000016
PF-000125,552,HS 180ml SH ANTICOMEZON,3,5363.72,1,Pedido histórico field mock (2025-11-04),true,5493517000016
PF-000126,1453,PANTENE 400ml SH RESTAURACION,3,7401.32,1,Pedido histórico field mock (2025-12-03),true,5493517000016
PF-000126,118,PANTENE 250ml AC KERATINA,3,6662.80,1,Pedido histórico field mock (2025-12-03),true,5493517000016
PF-000127,1453,PANTENE 400ml SH RESTAURACION,3,7401.32,1,Pedido histórico field mock (2026-01-14),true,5493517000016
PF-000127,118,PANTENE 250ml AC KERATINA,3,6662.80,1,Pedido histórico field mock (2026-01-14),true,5493517000016
PF-000127,6320,PAMPERS TOALLITAS Limpeza Delicada x48 (.),1,5941.96,1,Pedido histórico field mock (2026-01-14),true,5493517000016
PF-000127,1194,PAMPERS BABYDRY PEQ X8,3,4115.19,1,Pedido histórico field mock (2026-01-14),true,5493517000016
PF-000128,1451,PANTENE 400ml AC RESTAURACION,3,7401.32,1,Pedido reciente field mock (2026-04-01),true,5493517000016
PF-000128,1079,PANTENE 200ml SH LISO INFINITO,1,4422.60,1,Pedido reciente field mock (2026-04-01),true,5493517000016
PF-000129,1453,PANTENE 400ml SH RESTAURACION,3,7401.32,1,Pedido reciente field mock (2026-04-19),true,5493517000016
PF-000129,118,PANTENE 250ml AC KERATINA,1,6662.80,1,Pedido reciente field mock (2026-04-19),true,5493517000016
PF-000130,1451,PANTENE 400ml AC RESTAURACION,2,7401.32,1,Pedido reciente field mock (2026-05-20),true,5493517000016
PF-000130,116,PANTENE 300ml SH KERATINA,3,6662.80,1,Pedido reciente field mock (2026-05-20),true,5493517000016
PF-000131,1451,PANTENE 400ml AC RESTAURACION,4,8511.52,2,Pedido histórico field mock (2025-06-01),true,5493517000017
PF-000131,1079,PANTENE 200ml SH LISO INFINITO,4,5085.99,2,Pedido histórico field mock (2025-06-01),true,5493517000017
PF-000131,8006,PASTA ORAL-B 70g 123,4,2069.40,2,Pedido histórico field mock (2025-06-01),true,5493517000017
PF-000131,8105,CEP. ORAL-B 123 x1,4,1238.17,2,Pedido histórico field mock (2025-06-01),true,5493517000017
PF-000132,1451,PANTENE 400ml AC RESTAURACION,2,8511.52,2,Pedido histórico field mock (2025-07-07),true,5493517000017
PF-000132,1079,PANTENE 200ml SH LISO INFINITO,2,5085.99,2,Pedido histórico field mock (2025-07-07),true,5493517000017
PF-000133,1451,PANTENE 400ml AC RESTAURACION,3,8511.52,2,Pedido histórico field mock (2025-08-19),true,5493517000017
PF-000133,1079,PANTENE 200ml SH LISO INFINITO,3,5085.99,2,Pedido histórico field mock (2025-08-19),true,5493517000017
PF-000133,1192,PAMPERS BABYDRY GDE X8,3,4416.98,2,Pedido histórico field mock (2025-08-19),true,5493517000017
PF-000133,17500,PANTENE CREM. PEIN. KERATINA X 300ML,1,9764.13,2,Pedido histórico field mock (2025-08-19),true,5493517000017
PF-000134,1451,PANTENE 400ml AC RESTAURACION,1,8511.52,2,Pedido histórico field mock (2025-09-24),true,5493517000017
PF-000134,1079,PANTENE 200ml SH LISO INFINITO,4,5085.99,2,Pedido histórico field mock (2025-09-24),true,5493517000017
PF-000134,7636,HS 375ml SH MANZANA FRESH,1,10977.52,2,Pedido histórico field mock (2025-09-24),true,5493517000017
PF-000135,1451,PANTENE 400ml AC RESTAURACION,2,8511.52,2,Pedido histórico field mock (2025-11-02),true,5493517000017
PF-000135,1079,PANTENE 200ml SH LISO INFINITO,4,5085.99,2,Pedido histórico field mock (2025-11-02),true,5493517000017
PF-000136,1451,PANTENE 400ml AC RESTAURACION,4,8511.52,2,Pedido histórico field mock (2025-12-13),true,5493517000017
PF-000136,1079,PANTENE 200ml SH LISO INFINITO,1,5085.99,2,Pedido histórico field mock (2025-12-13),true,5493517000017
PF-000136,8105,CEP. ORAL-B 123 x1,4,1238.17,2,Pedido histórico field mock (2025-12-13),true,5493517000017
PF-000137,1451,PANTENE 400ml AC RESTAURACION,3,8511.52,2,Pedido histórico field mock (2026-01-14),true,5493517000017
PF-000137,1079,PANTENE 200ml SH LISO INFINITO,4,5085.99,2,Pedido histórico field mock (2026-01-14),true,5493517000017
PF-000137,17500,PANTENE CREM. PEIN. KERATINA X 300ML,1,9764.13,2,Pedido histórico field mock (2026-01-14),true,5493517000017
PF-000137,7636,HS 375ml SH MANZANA FRESH,3,10977.52,2,Pedido histórico field mock (2026-01-14),true,5493517000017
PF-000138,118,PANTENE 250ml AC KERATINA,1,7662.22,2,Pedido reciente field mock (2026-04-24),true,5493517000017
PF-000138,1451,PANTENE 400ml AC RESTAURACION,1,8511.52,2,Pedido reciente field mock (2026-04-24),true,5493517000017
PF-000139,116,PANTENE 300ml SH KERATINA,2,7662.22,2,Pedido reciente field mock (2026-05-05),true,5493517000017
PF-000139,1453,PANTENE 400ml SH RESTAURACION,3,8511.52,2,Pedido reciente field mock (2026-05-05),true,5493517000017
PF-000140,118,PANTENE 250ml AC KERATINA,3,7662.22,2,Pedido reciente field mock (2026-05-18),true,5493517000017
PF-000140,1451,PANTENE 400ml AC RESTAURACION,1,8511.52,2,Pedido reciente field mock (2026-05-18),true,5493517000017
PF-000141,1079,PANTENE 200ml SH LISO INFINITO,1,3980.34,3,Pedido histórico field mock (2025-06-01),true,5493517000018
PF-000141,1451,PANTENE 400ml AC RESTAURACION,1,6661.19,3,Pedido histórico field mock (2025-06-01),true,5493517000018
PF-000141,1194,PAMPERS BABYDRY PEQ X8,2,3703.67,3,Pedido histórico field mock (2025-06-01),true,5493517000018
PF-000141,6320,PAMPERS TOALLITAS Limpeza Delicada x48 (.),4,5347.76,3,Pedido histórico field mock (2025-06-01),true,5493517000018
PF-000142,1079,PANTENE 200ml SH LISO INFINITO,4,3980.34,3,Pedido histórico field mock (2025-07-10),true,5493517000018
PF-000142,1451,PANTENE 400ml AC RESTAURACION,2,6661.19,3,Pedido histórico field mock (2025-07-10),true,5493517000018
PF-000143,1079,PANTENE 200ml SH LISO INFINITO,4,3980.34,3,Pedido histórico field mock (2025-08-19),true,5493517000018
PF-000143,1451,PANTENE 400ml AC RESTAURACION,4,6661.19,3,Pedido histórico field mock (2025-08-19),true,5493517000018
PF-000143,8105,CEP. ORAL-B 123 x1,2,969.00,3,Pedido histórico field mock (2025-08-19),true,5493517000018
PF-000143,17500,PANTENE CREM. PEIN. KERATINA X 300ML,2,7641.49,3,Pedido histórico field mock (2025-08-19),true,5493517000018
PF-000144,1079,PANTENE 200ml SH LISO INFINITO,3,3980.34,3,Pedido histórico field mock (2025-09-27),true,5493517000018
PF-000144,1451,PANTENE 400ml AC RESTAURACION,2,6661.19,3,Pedido histórico field mock (2025-09-27),true,5493517000018
PF-000145,1079,PANTENE 200ml SH LISO INFINITO,1,3980.34,3,Pedido histórico field mock (2025-10-27),true,5493517000018
PF-000145,1451,PANTENE 400ml AC RESTAURACION,3,6661.19,3,Pedido histórico field mock (2025-10-27),true,5493517000018
PF-000145,551,HS 375ml SH ANTICOMEZON,3,8591.10,3,Pedido histórico field mock (2025-10-27),true,5493517000018
PF-000146,1079,PANTENE 200ml SH LISO INFINITO,2,3980.34,3,Pedido histórico field mock (2025-12-04),true,5493517000018
PF-000146,1451,PANTENE 400ml AC RESTAURACION,3,6661.19,3,Pedido histórico field mock (2025-12-04),true,5493517000018
PF-000146,1880,PASTA ORAL-B 150gr 123,4,4399.87,3,Pedido histórico field mock (2025-12-04),true,5493517000018
PF-000146,8105,CEP. ORAL-B 123 x1,3,969.00,3,Pedido histórico field mock (2025-12-04),true,5493517000018
PF-000147,1079,PANTENE 200ml SH LISO INFINITO,4,3980.34,3,Pedido histórico field mock (2026-01-11),true,5493517000018
PF-000147,1451,PANTENE 400ml AC RESTAURACION,4,6661.19,3,Pedido histórico field mock (2026-01-11),true,5493517000018
PF-000147,552,HS 180ml SH ANTICOMEZON,2,4827.35,3,Pedido histórico field mock (2026-01-11),true,5493517000018
PF-000147,15006,PANTENE 400ml SH LISO INFINITO,4,6661.19,3,Pedido histórico field mock (2026-01-11),true,5493517000018
PF-000148,1451,PANTENE 400ml AC RESTAURACION,1,6661.19,3,Pedido reciente field mock (2026-04-19),true,5493517000018
