pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000222,5493517000026,2025-07-14 08:13:00,confirmado,39361.69,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000223,5493517000026,2025-08-16 08:44:00,confirmado,32087.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000224,5493517000026,2025-09-19 18:53:00,confirmado,45751.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000225,5493517000026,2025-10-29 15:20:00,confirmado,53148.51,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000226,5493517000026,2025-12-13 14:42:00,confirmado,31924.59,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000227,5493517000026,2026-01-11 14:47:00,confirmado,33416.89,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000228,5493517000026,2026-04-06 10:25:00,confirmado,33305.95,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000229,5493517000026,2026-04-14 11:43:00,confirmado,29930.58,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000230,5493517000026,2026-04-27 10:14:00,confirmado,25315.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000231,5493517000027,2025-06-01 12:09:00,confirmado,28944.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000232,5493517000027,2025-07-08 10:57:00,confirmado,36491.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000233,5493517000027,2025-08-19 15:00:00,confirmado,60374.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000234,5493517000027,2025-09-25 15:48:00,confirmado,45419.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000235,5493517000027,2025-10-27 18:12:00,confirmado,45029.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000236,5493517000027,2025-12-12 09:25:00,confirmado,30369.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000237,5493517000027,2026-01-19 11:12:00,confirmado,41541.91,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000238,5493517000027,2026-04-08 08:16:00,confirmado,18245.62,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000239,5493517000027,2026-04-14 08:01:00,confirmado,26391.78,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000240,5493517000027,2026-05-03 17:56:00,confirmado,18245.62,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000241,5493517000028,2025-06-03 15:35:00,confirmado,28468.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000242,5493517000028,2025-07-04 18:04:00,confirmado,36988.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000243,5493517000028,2025-08-19 08:13:00,confirmado,35831.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000244,5493517000028,2025-09-22 12:08:00,confirmado,57324.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000245,5493517000028,2025-11-03 11:37:00,confirmado,39894.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000246,5493517000028,2025-12-07 12:18:00,confirmado,60588.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000247,5493517000028,2026-01-14 10:32:00,confirmado,25091.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000248,5493517000028,2026-04-24 09:36:00,confirmado,17748.20,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000249,5493517000028,2026-05-11 11:09:00,confirmado,15508.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000250,5493517000028,2026-05-16 11:29:00,confirmado,31049.16,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000251,5493517000029,2025-06-05 13:45:00,confirmado,28788.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000252,5493517000029,2025-07-11 17:53:00,confirmado,72817.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000253,5493517000029,2025-08-14 13:24:00,confirmado,65844.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000254,5493517000029,2025-09-19 14:57:00,confirmado,98741.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000255,5493517000029,2025-10-31 13:15:00,confirmado,49388.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000256,5493517000029,2025-12-03 10:54:00,confirmado,42353.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000257,5493517000029,2026-01-19 10:18:00,confirmado,39160.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000258,5493517000029,2026-04-09 09:53:00,confirmado,24685.26,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000259,5493517000029,2026-04-28 18:38:00,confirmado,48521.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000260,5493517000029,2026-05-07 16:21:00,confirmado,25496.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000261,5493517000030,2025-06-01 09:11:00,confirmado,60400.91,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000262,5493517000030,2025-07-13 09:26:00,confirmado,55106.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000263,5493517000030,2025-08-11 13:03:00,confirmado,36505.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000264,5493517000030,2025-09-28 17:34:00,confirmado,33910.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000265,5493517000030,2025-11-03 10:11:00,confirmado,38333.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000266,5493517000030,2025-12-04 08:05:00,confirmado,46420.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000267,5493517000030,2026-01-13 08:36:00,confirmado,9976.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000268,5493517000030,2026-04-30 18:23:00,confirmado,15973.38,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000269,5493517000030,2026-05-17 12:46:00,confirmado,33305.95,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000270,5493517000030,2026-05-20 15:37:00,confirmado,31976.61,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000271,5493517000031,2025-06-02 12:02:00,confirmado,47530.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000272,5493517000031,2025-07-06 10:30:00,confirmado,52164.17,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000273,5493517000031,2025-08-19 10:31:00,confirmado,64116.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000274,5493517000031,2025-09-28 08:04:00,confirmado,11954.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000275,5493517000031,2025-10-31 17:32:00,confirmado,32155.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000276,5493517000031,2025-12-07 11:22:00,confirmado,11954.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000277,5493517000031,2026-01-19 11:57:00,confirmado,58092.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000278,5493517000031,2026-04-02 11:09:00,confirmado,17617.88,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000279,5493517000031,2026-04-10 16:48:00,confirmado,18845.18,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000280,5493517000031,2026-05-20 08:36:00,confirmado,37746.72,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000281,5493517000032,2025-06-05 14:10:00,confirmado,34218.69,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000282,5493517000032,2025-07-08 17:08:00,confirmado,51795.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000283,5493517000032,2025-08-18 12:27:00,confirmado,41854.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000284,5493517000032,2025-09-18 14:44:00,confirmado,34587.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000285,5493517000032,2025-11-02 17:01:00,confirmado,56256.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000286,5493517000032,2025-12-08 08:54:00,confirmado,20726.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000287,5493517000032,2026-01-19 17:13:00,confirmado,34791.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000288,5493517000032,2026-04-30 18:04:00,confirmado,39976.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000289,5493517000032,2026-05-18 10:45:00,confirmado,27389.72,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000290,5493517000032,2026-05-20 10:56:00,confirmado,39976.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000291,5493517000033,2025-06-01 11:58:00,confirmado,28855.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000292,5493517000033,2025-07-14 15:34:00,confirmado,77361.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000293,5493517000033,2025-08-13 13:06:00,confirmado,27061.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000294,5493517000033,2025-09-23 11:56:00,confirmado,73510.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000295,5493517000033,2025-10-28 09:31:00,confirmado,49150.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000296,5493517000033,2025-12-05 12:11:00,confirmado,69313.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000297,5493517000033,2026-01-11 14:50:00,confirmado,27517.46,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000298,5493517000033,2026-04-02 12:17:00,confirmado,38311.10,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000299,5493517000033,2026-05-16 14:57:00,confirmado,20410.43,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000300,5493517000033,2026-05-17 16:32:00,confirmado,48521.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000301,5493517000034,2025-06-01 14:47:00,confirmado,44634.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000302,5493517000034,2025-07-09 14:12:00,confirmado,19318.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000303,5493517000034,2025-08-19 13:30:00,confirmado,71631.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000304,5493517000034,2025-09-27 10:55:00,confirmado,85353.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000305,5493517000034,2025-10-27 08:33:00,confirmado,48494.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000306,5493517000034,2025-12-08 13:07:00,confirmado,41012.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000307,5493517000034,2026-01-20 11:49:00,confirmado,55666.51,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000308,5493517000034,2026-05-02 12:35:00,confirmado,25315.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000309,5493517000034,2026-05-05 10:45:00,confirmado,14621.87,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000310,5493517000034,2026-05-13 13:55:00,confirmado,21283.06,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000311,5493517000035,2025-06-03 14:14:00,confirmado,57847.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000312,5493517000035,2025-07-05 16:11:00,confirmado,27619.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000313,5493517000035,2025-08-13 10:22:00,confirmado,20833.47,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000314,5493517000035,2025-09-24 18:40:00,confirmado,33910.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000315,5493517000035,2025-10-27 08:49:00,confirmado,34505.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000316,5493517000035,2025-12-13 09:01:00,confirmado,30150.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000317,5493517000035,2026-01-19 13:53:00,confirmado,63002.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000318,5493517000035,2026-04-03 18:27:00,confirmado,23909.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000319,5493517000035,2026-05-05 18:49:00,confirmado,16341.45,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000320,5493517000035,2026-05-16 12:54:00,confirmado,26391.78,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000321,5493517000036,2025-06-06 16:37:00,confirmado,37398.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000322,5493517000036,2025-07-05 09:13:00,confirmado,40770.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000323,5493517000036,2025-08-11 18:40:00,confirmado,57542.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000324,5493517000036,2025-09-21 17:57:00,confirmado,37678.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000325,5493517000036,2025-11-04 10:26:00,confirmado,49230.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000326,5493517000036,2025-12-07 13:19:00,confirmado,44341.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000327,5493517000036,2026-01-19 09:14:00,confirmado,22170.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000328,5493517000036,2026-04-01 15:14:00,confirmado,28128.24,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000329,5493517000036,2026-04-14 09:31:00,confirmado,11823.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000330,5493517000036,2026-05-15 17:46:00,confirmado,33314.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000331,5493517000037,2025-06-03 15:47:00,confirmado,12748.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000332,5493517000037,2025-07-13 09:52:00,confirmado,45137.95,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000333,5493517000037,2025-08-15 16:31:00,confirmado,47984.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000334,5493517000037,2025-09-28 08:44:00,confirmado,45906.85,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000335,5493517000037,2025-11-04 08:46:00,confirmado,60099.81,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000336,5493517000037,2025-12-10 08:28:00,confirmado,33158.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000337,5493517000037,2026-01-10 10:10:00,confirmado,83867.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000338,5493517000037,2026-04-04 09:41:00,confirmado,22986.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000339,5493517000037,2026-04-13 13:25:00,confirmado,30582.41,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000340,5493517000037,2026-05-09 11:05:00,confirmado,42557.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000341,5493517000038,2025-06-01 09:51:00,confirmado,54433.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000342,5493517000038,2025-07-04 12:20:00,confirmado,30340.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000343,5493517000038,2025-08-12 08:17:00,confirmado,35979.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000344,5493517000038,2025-09-28 12:06:00,confirmado,23986.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000345,5493517000038,2025-11-02 12:49:00,confirmado,44882.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000346,5493517000038,2025-12-11 11:30:00,confirmado,54552.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000347,5493517000038,2026-01-14 13:39:00,confirmado,44634.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000348,5493517000038,2026-04-01 08:11:00,confirmado,31311.94,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000349,5493517000038,2026-04-08 14:38:00,confirmado,10641.53,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000350,5493517000038,2026-05-07 14:57:00,confirmado,31311.94,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000351,5493517000039,2025-06-02 12:08:00,confirmado,29741.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000352,5493517000039,2025-07-10 09:16:00,confirmado,47505.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000353,5493517000039,2025-08-15 09:02:00,confirmado,28316.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000354,5493517000039,2025-09-20 18:18:00,confirmado,32472.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000355,5493517000039,2025-11-01 08:15:00,confirmado,28316.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000356,5493517000039,2025-12-08 14:14:00,confirmado,45307.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000357,5493517000039,2026-01-11 16:50:00,confirmado,63580.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000358,5493517000039,2026-04-10 16:55:00,confirmado,9422.59,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000359,5493517000039,2026-04-22 17:04:00,confirmado,25164.48,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000360,5493517000039,2026-05-01 12:57:00,confirmado,13181.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000361,5493517000040,2025-06-06 08:31:00,confirmado,47567.77,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000362,5493517000040,2025-07-12 17:56:00,confirmado,42743.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000363,5493517000040,2025-08-14 15:18:00,confirmado,37678.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000364,5493517000040,2025-09-27 11:46:00,confirmado,89316.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000365,5493517000040,2025-10-26 14:48:00,confirmado,61223.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000366,5493517000040,2025-12-04 10:56:00,confirmado,48121.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000367,5493517000040,2026-01-10 14:19:00,confirmado,73946.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000368,5493517000040,2026-04-21 10:49:00,confirmado,20726.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000369,5493517000040,2026-04-23 17:25:00,confirmado,29605.28,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000370,5493517000040,2026-05-03 11:55:00,confirmado,33256.20,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000371,5493517000041,2025-06-03 09:57:00,confirmado,98592.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000372,5493517000041,2025-07-10 11:51:00,confirmado,39132.07,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000373,5493517000041,2025-08-17 11:25:00,confirmado,32281.01,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000374,5493517000041,2025-09-28 13:42:00,confirmado,45878.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000375,5493517000041,2025-10-29 15:31:00,confirmado,102370.53,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000376,5493517000041,2025-12-05 18:25:00,confirmado,71949.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000377,5493517000041,2026-01-12 18:43:00,confirmado,54390.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000378,5493517000041,2026-04-30 10:12:00,confirmado,16173.74,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000379,5493517000041,2026-05-02 09:59:00,confirmado,22109.03,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000380,5493517000041,2026-05-17 15:25:00,confirmado,22920.19,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000381,5493517000042,2025-06-06 09:57:00,confirmado,31311.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000382,5493517000042,2025-07-11 11:27:00,confirmado,18654.23,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000383,5493517000042,2025-08-17 17:37:00,confirmado,67813.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000384,5493517000042,2025-09-22 11:45:00,confirmado,18654.23,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000385,5493517000042,2025-10-31 12:46:00,confirmado,54681.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000386,5493517000042,2025-12-03 15:04:00,confirmado,89853.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000387,5493517000042,2026-01-15 09:12:00,confirmado,45803.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000388,5493517000042,2026-04-25 17:31:00,confirmado,21969.90,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000389,5493517000042,2026-05-05 15:54:00,confirmado,18602.21,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000390,5493517000042,2026-05-07 13:49:00,confirmado,23934.06,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000391,5493517000043,2025-06-05 15:53:00,confirmado,20802.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000392,5493517000043,2025-07-06 18:05:00,confirmado,41505.93,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000393,5493517000043,2025-08-11 12:39:00,confirmado,64787.39,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000394,5493517000043,2025-09-22 10:10:00,confirmado,33910.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000395,5493517000043,2025-10-26 10:34:00,confirmado,60926.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000396,5493517000043,2025-12-11 13:02:00,confirmado,28923.69,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000397,5493517000043,2026-01-14 12:57:00,confirmado,45510.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000398,5493517000043,2026-04-01 16:34:00,confirmado,16341.45,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000399,5493517000043,2026-04-06 11:57:00,confirmado,22653.52,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000400,5493517000043,2026-04-27 12:17:00,confirmado,22653.52,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000401,5493517000044,2025-06-04 11:50:00,confirmado,64540.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000402,5493517000044,2025-07-13 17:35:00,confirmado,63977.05,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000403,5493517000044,2025-08-16 10:59:00,confirmado,70230.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000404,5493517000044,2025-09-20 16:06:00,confirmado,39370.41,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000405,5493517000044,2025-10-31 14:23:00,confirmado,47250.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000406,5493517000044,2025-12-09 12:39:00,confirmado,48855.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000407,5493517000044,2026-01-17 14:24:00,confirmado,37831.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000408,5493517000044,2026-04-16 09:51:00,confirmado,28833.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000409,5493517000044,2026-05-06 15:56:00,confirmado,35529.56,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000410,5493517000044,2026-05-15 18:46:00,confirmado,42192.36,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000411,5493517000045,2025-06-01 14:33:00,confirmado,40859.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000412,5493517000045,2025-07-14 16:09:00,confirmado,85486.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000413,5493517000045,2025-08-11 14:57:00,confirmado,90977.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000414,5493517000045,2025-09-18 13:41:00,confirmado,60600.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000415,5493517000045,2025-11-02 14:44:00,confirmado,23835.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000416,5493517000045,2025-12-06 11:01:00,confirmado,16173.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000417,5493517000045,2026-01-20 08:36:00,confirmado,69126.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000418,5493517000045,2026-04-06 16:07:00,confirmado,27195.02,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000419,5493517000045,2026-04-26 09:44:00,confirmado,33196.78,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000420,5493517000045,2026-05-04 10:36:00,confirmado,48521.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000421,5493517000046,2025-06-01 09:25:00,confirmado,31976.61,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000422,5493517000046,2025-07-12 17:35:00,confirmado,25315.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000423,5493517000046,2025-08-21 16:01:00,confirmado,45963.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000424,5493517000046,2025-09-25 14:36:00,confirmado,70791.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000425,5493517000046,2025-11-01 15:32:00,confirmado,34970.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000426,5493517000046,2025-12-08 10:44:00,confirmado,36501.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000427,5493517000046,2026-01-19 15:14:00,confirmado,42733.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000428,5493517000046,2026-04-04 12:14:00,confirmado,17937.54,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000429,5493517000046,2026-04-10 10:56:00,confirmado,10641.53,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000430,5493517000046,2026-04-20 12:21:00,confirmado,27944.25,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000431,5493517000047,2025-06-06 14:54:00,confirmado,33475.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000432,5493517000047,2025-07-07 10:24:00,confirmado,37746.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000433,5493517000047,2025-08-13 14:11:00,confirmado,50328.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000434,5493517000047,2025-09-21 14:31:00,confirmado,50328.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000435,5493517000047,2025-10-28 12:05:00,confirmado,25164.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000436,5493517000047,2025-12-06 18:37:00,confirmado,40170.19,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000437,5493517000047,2026-01-11 16:15:00,confirmado,39519.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000438,5493517000047,2026-04-08 14:42:00,confirmado,23281.26,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000439,5493517000047,2026-04-25 15:21:00,confirmado,10050.33,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000440,5493517000047,2026-05-07 18:50:00,confirmado,10050.33,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000441,5493517000048,2025-06-02 13:33:00,confirmado,46692.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000442,5493517000048,2025-07-06 13:49:00,confirmado,28128.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000443,5493517000048,2025-08-20 12:20:00,confirmado,28128.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
