pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000226,549388742129,2025-12-06 13:23:00,confirmado,52560.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000227,549388742129,2026-01-18 14:47:00,confirmado,56970.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000228,549388742129,2026-04-09 13:28:00,confirmado,41310.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000229,549388742129,2026-04-23 16:51:00,confirmado,26622.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000230,549388742129,2026-05-02 18:10:00,confirmado,20718.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000231,549388742130,2025-06-03 10:16:00,confirmado,27183.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000232,549388742130,2025-07-09 11:06:00,confirmado,73916.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000233,549388742130,2025-08-17 11:06:00,confirmado,27183.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000234,549388742130,2025-09-25 14:43:00,confirmado,89556.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000235,549388742130,2025-10-30 12:37:00,confirmado,80852.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000236,549388742130,2025-12-10 14:19:00,confirmado,38913.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000237,549388742130,2026-01-19 09:11:00,confirmado,66096.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000238,549388742130,2026-04-18 12:44:00,confirmado,27965.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000239,549388742130,2026-05-05 12:20:00,confirmado,29325.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000240,549388742130,2026-05-12 12:10:00,confirmado,25500.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000241,549388742131,2025-06-01 08:13:00,confirmado,24500.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000242,549388742131,2025-07-13 14:50:00,confirmado,61300.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000243,549388742131,2025-08-20 16:56:00,confirmado,15300.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000244,549388742131,2025-09-24 10:29:00,confirmado,67400.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000245,549388742131,2025-11-01 08:26:00,confirmado,61200.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000246,549388742131,2025-12-05 11:04:00,confirmado,93100.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000247,549388742131,2026-01-20 09:38:00,confirmado,30600.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000248,549388742131,2026-04-07 08:23:00,confirmado,44520.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000249,549388742131,2026-05-06 15:56:00,confirmado,30600.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000250,549388742131,2026-05-10 14:00:00,confirmado,12540.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000251,549388742132,2025-06-01 10:23:00,confirmado,55200.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000252,549388742132,2025-07-08 10:07:00,confirmado,76935.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000253,549388742132,2025-08-20 18:50:00,confirmado,90160.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000254,549388742132,2025-09-22 14:38:00,confirmado,70150.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000255,549388742132,2025-10-30 09:06:00,confirmado,90160.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000256,549388742132,2025-12-09 17:20:00,confirmado,89240.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000257,549388742132,2026-01-16 13:35:00,confirmado,49105.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000258,549388742132,2026-04-15 12:50:00,confirmado,35328.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000259,549388742132,2026-05-03 13:07:00,confirmado,18515.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000260,549388742132,2026-05-08 08:11:00,confirmado,34960.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000261,549388742133,2025-06-02 08:05:00,confirmado,74430.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000262,549388742133,2025-07-05 17:44:00,confirmado,34380.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000263,549388742133,2025-08-18 16:51:00,confirmado,66150.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000264,549388742133,2025-09-28 13:51:00,confirmado,30330.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000265,549388742133,2025-10-26 09:54:00,confirmado,40230.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000266,549388742133,2025-12-07 08:08:00,confirmado,35820.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000267,549388742133,2026-01-14 16:13:00,confirmado,74430.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000268,549388742133,2026-04-02 13:53:00,confirmado,38340.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000269,549388742133,2026-05-10 12:33:00,confirmado,19710.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000270,549388742133,2026-05-16 17:25:00,confirmado,22680.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000271,549388742134,2025-06-05 18:25:00,confirmado,31280.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000272,549388742134,2025-07-11 17:04:00,confirmado,35190.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000273,549388742134,2025-08-19 08:52:00,confirmado,21505.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000274,549388742134,2025-09-28 08:17:00,confirmado,33235.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000275,549388742134,2025-11-04 15:52:00,confirmado,70380.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000276,549388742134,2025-12-06 10:37:00,confirmado,59925.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000277,549388742134,2026-01-18 09:02:00,confirmado,78200.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000278,549388742134,2026-04-01 12:24:00,confirmado,14773.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000279,549388742134,2026-04-11 15:33:00,confirmado,41055.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000280,549388742134,2026-04-13 12:36:00,confirmado,28475.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000281,549388742135,2025-06-01 17:36:00,confirmado,26800.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000282,549388742135,2025-07-05 16:23:00,confirmado,96700.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000283,549388742135,2025-08-11 16:14:00,confirmado,68900.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000284,549388742135,2025-09-22 18:55:00,confirmado,68100.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000285,549388742135,2025-11-01 13:00:00,confirmado,33700.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000286,549388742135,2025-12-10 14:15:00,confirmado,19900.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000287,549388742135,2026-01-11 10:46:00,confirmado,54200.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000288,549388742135,2026-04-22 13:14:00,confirmado,45000.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000289,549388742135,2026-05-15 11:21:00,confirmado,31200.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000290,549388742135,2026-05-16 09:53:00,confirmado,26400.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000291,549388742136,2025-06-03 17:45:00,confirmado,54004.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000292,549388742136,2025-07-10 09:54:00,confirmado,13501.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000293,549388742136,2025-08-11 12:29:00,confirmado,62307.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000294,549388742136,2025-09-21 11:37:00,confirmado,55844.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000295,549388742136,2025-10-31 12:01:00,confirmado,101591.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000296,549388742136,2025-12-11 16:05:00,confirmado,58351.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000297,549388742136,2026-01-19 10:41:00,confirmado,64308.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000298,549388742136,2026-04-19 18:02:00,confirmado,14421.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000299,549388742136,2026-05-08 15:34:00,confirmado,26450.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000300,549388742136,2026-05-10 15:09:00,confirmado,38226.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000301,549388742137,2025-06-01 09:16:00,confirmado,41310.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000302,549388742137,2025-07-05 14:31:00,confirmado,42030.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000303,549388742137,2025-08-14 18:03:00,confirmado,22680.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000304,549388742137,2025-09-28 16:19:00,confirmado,71640.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000305,549388742137,2025-11-03 14:42:00,confirmado,96570.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000306,549388742137,2025-12-12 13:02:00,confirmado,24120.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000307,549388742137,2026-01-16 18:31:00,confirmado,47520.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000308,549388742137,2026-05-15 17:52:00,confirmado,23850.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000309,549388742137,2026-05-19 09:01:00,confirmado,25560.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000310,549388742137,2026-05-20 17:40:00,confirmado,22518.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000311,549388742138,2025-06-03 15:41:00,confirmado,38845.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000312,549388742138,2025-07-04 13:49:00,confirmado,34510.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000313,549388742138,2025-08-18 18:55:00,confirmado,32725.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000314,549388742138,2025-09-26 11:37:00,confirmado,32725.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000315,549388742138,2025-10-29 09:17:00,confirmado,61880.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000316,549388742138,2025-12-05 18:28:00,confirmado,35020.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000317,549388742138,2026-01-13 15:56:00,confirmado,28135.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000318,549388742138,2026-04-18 11:27:00,confirmado,16473.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000319,549388742138,2026-05-03 18:27:00,confirmado,44115.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000320,549388742138,2026-05-10 16:09:00,confirmado,27285.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000321,549388742139,2025-06-01 12:35:00,confirmado,51400.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000322,549388742139,2025-07-07 09:14:00,confirmado,68200.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000323,549388742139,2025-08-17 18:26:00,confirmado,67200.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000324,549388742139,2025-09-22 15:54:00,confirmado,70200.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000325,549388742139,2025-11-03 14:20:00,confirmado,96700.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000326,549388742139,2025-12-13 13:13:00,confirmado,77400.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000327,549388742139,2026-01-17 14:25:00,confirmado,48700.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000328,549388742139,2026-04-20 17:43:00,confirmado,33500.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000329,549388742139,2026-04-22 15:47:00,confirmado,19380.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000330,549388742139,2026-05-18 12:57:00,confirmado,39800.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000331,549388742140,2025-06-01 12:39:00,confirmado,78315.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000332,549388742140,2025-07-09 15:02:00,confirmado,75670.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000333,549388742140,2025-08-14 10:58:00,confirmado,38640.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000334,549388742140,2025-09-23 18:45:00,confirmado,63365.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000335,549388742140,2025-11-05 17:49:00,confirmado,100395.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000336,549388742140,2025-12-03 18:05:00,confirmado,28175.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000337,549388742140,2026-01-13 14:26:00,confirmado,45770.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000338,549388742140,2026-04-13 15:15:00,confirmado,35880.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000339,549388742140,2026-04-28 17:33:00,confirmado,26450.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000340,549388742140,2026-05-04 10:05:00,confirmado,55545.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000341,549388742141,2025-06-01 08:04:00,confirmado,32112.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000342,549388742141,2025-07-05 10:05:00,confirmado,36342.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000343,549388742141,2025-08-17 12:02:00,confirmado,36774.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000344,549388742141,2025-09-20 14:26:00,confirmado,31698.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000345,549388742141,2025-11-02 18:57:00,confirmado,59526.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000346,549388742141,2025-12-09 14:41:00,confirmado,27036.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000347,549388742141,2026-01-13 14:28:00,confirmado,26208.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000348,549388742141,2026-04-03 18:00:00,confirmado,30330.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000349,549388742141,2026-04-10 08:58:00,confirmado,21546.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000350,549388742141,2026-04-17 16:00:00,confirmado,23706.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000351,549388742142,2025-06-01 08:35:00,confirmado,59245.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000352,549388742142,2025-07-06 15:08:00,confirmado,34510.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000353,549388742142,2025-08-19 15:13:00,confirmado,91120.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000354,549388742142,2025-09-24 10:29:00,confirmado,32470.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000355,549388742142,2025-10-27 10:10:00,confirmado,52360.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000356,549388742142,2025-12-11 11:09:00,confirmado,72845.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000357,549388742142,2026-01-16 18:21:00,confirmado,53380.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000358,549388742142,2026-04-05 17:15:00,confirmado,29937.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000359,549388742142,2026-04-13 08:03:00,confirmado,18955.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000360,549388742142,2026-05-13 18:35:00,confirmado,22202.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000361,549388742143,2025-06-01 14:43:00,confirmado,66480.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000362,549388742143,2025-07-09 18:41:00,confirmado,33880.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000363,549388742143,2025-08-20 13:03:00,confirmado,33240.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000364,549388742143,2025-09-23 10:33:00,confirmado,74640.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000365,549388742143,2025-11-03 17:00:00,confirmado,35320.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000366,549388742143,2025-12-12 11:27:00,confirmado,59360.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000367,549388742143,2026-01-15 16:49:00,confirmado,20480.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000368,549388742143,2026-04-21 08:23:00,confirmado,14200.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000369,549388742143,2026-05-06 14:54:00,confirmado,23940.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000370,549388742143,2026-05-16 17:59:00,confirmado,36700.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000371,549388742144,2025-06-01 10:23:00,confirmado,109940.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000372,549388742144,2025-07-05 14:32:00,confirmado,74290.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000373,549388742144,2025-08-19 11:51:00,confirmado,79465.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000374,549388742144,2025-09-19 09:16:00,confirmado,66240.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000375,549388742144,2025-10-29 11:03:00,confirmado,105570.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000376,549388742144,2025-12-06 08:51:00,confirmado,26565.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000377,549388742144,2026-01-15 15:12:00,confirmado,42435.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000378,549388742144,2026-04-05 15:45:00,confirmado,31625.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000379,549388742144,2026-04-17 18:15:00,confirmado,17250.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000380,549388742144,2026-04-21 11:30:00,confirmado,27646.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000381,549388742145,2025-06-01 09:03:00,confirmado,64350.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000382,549388742145,2025-07-11 10:33:00,confirmado,73620.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000383,549388742145,2025-08-20 12:26:00,confirmado,39420.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000384,549388742145,2025-09-22 16:48:00,confirmado,42480.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000385,549388742145,2025-10-26 15:26:00,confirmado,49770.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000386,549388742145,2025-12-06 17:55:00,confirmado,28080.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000387,549388742145,2026-01-16 12:47:00,confirmado,33210.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000388,549388742145,2026-04-20 18:54:00,confirmado,38430.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000389,549388742145,2026-05-09 17:39:00,confirmado,26712.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000390,549388742145,2026-05-17 18:10:00,confirmado,26622.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000391,549388742146,2025-06-03 18:35:00,confirmado,25534.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000392,549388742146,2025-07-12 17:49:00,confirmado,39916.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000393,549388742146,2025-08-16 15:24:00,confirmado,14773.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000394,549388742146,2025-09-19 14:36:00,confirmado,54264.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000395,549388742146,2025-10-27 09:20:00,confirmado,56032.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000396,549388742146,2025-12-11 08:20:00,confirmado,24752.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000397,549388742146,2026-01-20 16:44:00,confirmado,19567.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000398,549388742146,2026-04-08 12:33:00,confirmado,26520.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000399,549388742146,2026-04-13 12:40:00,confirmado,37230.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000400,549388742146,2026-04-14 10:50:00,confirmado,21590.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000401,549388742147,2025-06-04 11:55:00,confirmado,79240.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000402,549388742147,2025-07-12 12:07:00,confirmado,86960.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000403,549388742147,2025-08-18 08:13:00,confirmado,67520.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000404,549388742147,2025-09-23 09:34:00,confirmado,24040.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000405,549388742147,2025-10-26 12:07:00,confirmado,40140.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000406,549388742147,2025-12-07 14:20:00,confirmado,44520.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000407,549388742147,2026-01-13 18:59:00,confirmado,90520.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000408,549388742147,2026-04-12 09:05:00,confirmado,12540.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000409,549388742147,2026-04-29 11:58:00,confirmado,23480.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000410,549388742147,2026-05-09 14:10:00,confirmado,25300.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000411,549388742148,2025-06-06 16:25:00,confirmado,36915.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000412,549388742148,2025-07-06 17:38:00,confirmado,76360.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000413,549388742148,2025-08-16 16:33:00,confirmado,21965.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000414,549388742148,2025-09-18 17:38:00,confirmado,21965.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000415,549388742148,2025-11-03 11:06:00,confirmado,99475.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000416,549388742148,2025-12-04 16:53:00,confirmado,87170.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000417,549388742148,2026-01-17 10:12:00,confirmado,45770.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000418,549388742148,2026-04-26 16:10:00,confirmado,21965.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000419,549388742148,2026-04-30 14:22:00,confirmado,48990.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000420,549388742148,2026-05-04 10:43:00,confirmado,30038.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000421,549388742149,2025-06-01 16:10:00,confirmado,28656.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000422,549388742149,2025-07-06 12:09:00,confirmado,16056.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000423,549388742149,2025-08-17 11:43:00,confirmado,54324.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000424,549388742149,2025-09-28 11:03:00,confirmado,45972.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000425,549388742149,2025-10-27 11:18:00,confirmado,21546.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000426,549388742149,2025-12-07 18:22:00,confirmado,55404.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000427,549388742149,2026-01-20 16:05:00,confirmado,32418.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000428,549388742149,2026-04-05 08:33:00,confirmado,31698.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000429,549388742149,2026-05-14 12:33:00,confirmado,28980.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000430,549388742149,2026-05-20 14:59:00,confirmado,29808.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000431,549388742150,2025-06-01 10:34:00,confirmado,51935.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000432,549388742150,2025-07-14 12:58:00,confirmado,70550.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000433,549388742150,2025-08-21 11:08:00,confirmado,74460.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000434,549388742150,2025-09-26 16:10:00,confirmado,36295.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000435,549388742150,2025-11-03 10:39:00,confirmado,53890.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000436,549388742150,2025-12-05 08:00:00,confirmado,35360.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000437,549388742150,2026-01-20 10:25:00,confirmado,51170.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000438,549388742150,2026-04-19 10:17:00,confirmado,11679.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000439,549388742150,2026-04-20 11:29:00,confirmado,24140.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000440,549388742150,2026-04-30 17:46:00,confirmado,24140.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000441,549388742151,2025-06-01 16:23:00,confirmado,66000.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000442,549388742151,2025-07-09 17:15:00,confirmado,79600.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000443,549388742151,2025-08-21 16:46:00,confirmado,79600.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000444,549388742151,2025-09-27 16:09:00,confirmado,88800.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000445,549388742151,2025-11-01 12:09:00,confirmado,60500.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000446,549388742151,2025-12-05 17:37:00,confirmado,55100.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000447,549388742151,2026-01-18 17:35:00,confirmado,85800.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000448,549388742151,2026-04-05 17:21:00,confirmado,41220.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000449,549388742151,2026-04-19 09:03:00,confirmado,17840.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000450,549388742151,2026-05-02 11:40:00,confirmado,15300.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000451,549388742152,2025-06-02 11:30:00,confirmado,97750.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
