pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,cliente_phone
PF-000077,LYL-0027,Speed ZERO Lata 250cc x unidad,1,1350.00,1,Pedido histórico field mock (2026-01-10),true,5493812941974
PF-000077,LYL-0010,Soda en Sifón Secco 2L x 6u,2,1216.67,1,Pedido histórico field mock (2026-01-10),true,5493812941974
PF-000078,LYL-0136,Huevitos KINDER x 12u,1,2833.33,1,Pedido reciente field mock (2026-04-11),true,5493812941974
PF-000078,LYL-0003,"Gaseosa Secco 2,25L x 6u",1,1433.33,1,Pedido reciente field mock (2026-04-11),true,5493812941974
PF-000079,LYL-0136,Huevitos KINDER x 12u,3,2833.33,1,Pedido reciente field mock (2026-04-18),true,5493812941974
PF-000079,LYL-0001,Gaseosa Secco 3L x 4u,3,1800.00,1,Pedido reciente field mock (2026-04-18),true,5493812941974
PF-000080,LYL-0001,Gaseosa Secco 3L x 4u,3,1800.00,1,Pedido reciente field mock (2026-05-06),true,5493812941974
PF-000080,LYL-0003,"Gaseosa Secco 2,25L x 6u",1,1433.33,1,Pedido reciente field mock (2026-05-06),true,5493812941974
PF-000081,LYL-0001,Gaseosa Secco 3L x 4u,1,2070.00,2,Pedido histórico field mock (2025-06-04),true,5493817404433
PF-000081,LYL-0136,Huevitos KINDER x 12u,3,3258.33,2,Pedido histórico field mock (2025-06-04),true,5493817404433
PF-000081,LYL-0008,"Soda Secco 1,5L x 6u",2,900.83,2,Pedido histórico field mock (2025-06-04),true,5493817404433
PF-000081,LYL-0010,Soda en Sifón Secco 2L x 6u,2,1399.17,2,Pedido histórico field mock (2025-06-04),true,5493817404433
PF-000082,LYL-0001,Gaseosa Secco 3L x 4u,4,2070.00,2,Pedido histórico field mock (2025-07-09),true,5493817404433
PF-000082,LYL-0136,Huevitos KINDER x 12u,4,3258.33,2,Pedido histórico field mock (2025-07-09),true,5493817404433
PF-000083,LYL-0001,Gaseosa Secco 3L x 4u,4,2070.00,2,Pedido histórico field mock (2025-08-12),true,5493817404433
PF-000083,LYL-0136,Huevitos KINDER x 12u,1,3258.33,2,Pedido histórico field mock (2025-08-12),true,5493817404433
PF-000083,LYL-0008,"Soda Secco 1,5L x 6u",1,900.83,2,Pedido histórico field mock (2025-08-12),true,5493817404433
PF-000083,LYL-0023,Speed Lata 250cc x unidad,2,1644.50,2,Pedido histórico field mock (2025-08-12),true,5493817404433
PF-000084,LYL-0001,Gaseosa Secco 3L x 4u,3,2070.00,2,Pedido histórico field mock (2025-09-21),true,5493817404433
PF-000084,LYL-0136,Huevitos KINDER x 12u,1,3258.33,2,Pedido histórico field mock (2025-09-21),true,5493817404433
PF-000085,LYL-0001,Gaseosa Secco 3L x 4u,1,2070.00,2,Pedido histórico field mock (2025-11-05),true,5493817404433
PF-000085,LYL-0136,Huevitos KINDER x 12u,3,3258.33,2,Pedido histórico field mock (2025-11-05),true,5493817404433
PF-000086,LYL-0001,Gaseosa Secco 3L x 4u,1,2070.00,2,Pedido histórico field mock (2025-12-03),true,5493817404433
PF-000086,LYL-0136,Huevitos KINDER x 12u,3,3258.33,2,Pedido histórico field mock (2025-12-03),true,5493817404433
PF-000087,LYL-0001,Gaseosa Secco 3L x 4u,3,2070.00,2,Pedido histórico field mock (2026-01-16),true,5493817404433
PF-000087,LYL-0136,Huevitos KINDER x 12u,3,3258.33,2,Pedido histórico field mock (2026-01-16),true,5493817404433
PF-000087,LYL-0005,Gaseosa Secco 500cc x 12u,2,843.33,2,Pedido histórico field mock (2026-01-16),true,5493817404433
PF-000087,LYL-0030,Speed ZERO Pack 473cc XL x 12u,3,2108.33,2,Pedido histórico field mock (2026-01-16),true,5493817404433
PF-000088,LYL-0136,Huevitos KINDER x 12u,2,3258.33,2,Pedido reciente field mock (2026-04-18),true,5493817404433
PF-000088,LYL-0004,"Gaseosa Secco 1,5L x 6u",1,1245.83,2,Pedido reciente field mock (2026-04-18),true,5493817404433
PF-000089,LYL-0001,Gaseosa Secco 3L x 4u,2,2070.00,2,Pedido reciente field mock (2026-05-05),true,5493817404433
PF-000089,LYL-0136,Huevitos KINDER x 12u,2,3258.33,2,Pedido reciente field mock (2026-05-05),true,5493817404433
PF-000090,LYL-0003,"Gaseosa Secco 2,25L x 6u",2,1648.33,2,Pedido reciente field mock (2026-05-16),true,5493817404433
PF-000090,LYL-0135,Huevitos KINDER x 12u,3,2577.92,2,Pedido reciente field mock (2026-05-16),true,5493817404433
PF-000091,LYL-0136,Huevitos KINDER x 12u,2,2550.00,3,Pedido histórico field mock (2025-06-01),true,5493419686914
PF-000091,LYL-0001,Gaseosa Secco 3L x 4u,1,1620.00,3,Pedido histórico field mock (2025-06-01),true,5493419686914
PF-000091,LYL-0027,Speed ZERO Lata 250cc x unidad,4,1215.00,3,Pedido histórico field mock (2025-06-01),true,5493419686914
PF-000092,LYL-0136,Huevitos KINDER x 12u,3,2550.00,3,Pedido histórico field mock (2025-07-14),true,5493419686914
PF-000092,LYL-0001,Gaseosa Secco 3L x 4u,1,1620.00,3,Pedido histórico field mock (2025-07-14),true,5493419686914
PF-000093,LYL-0136,Huevitos KINDER x 12u,4,2550.00,3,Pedido histórico field mock (2025-08-19),true,5493419686914
PF-000093,LYL-0001,Gaseosa Secco 3L x 4u,3,1620.00,3,Pedido histórico field mock (2025-08-19),true,5493419686914
PF-000093,LYL-0024,Speed Pack 250cc                                                      x 24u,4,1179.75,3,Pedido histórico field mock (2025-08-19),true,5493419686914
PF-000093,LYL-0010,Soda en Sifón Secco 2L x 6u,1,1095.00,3,Pedido histórico field mock (2025-08-19),true,5493419686914
PF-000094,LYL-0136,Huevitos KINDER x 12u,2,2550.00,3,Pedido histórico field mock (2025-09-27),true,5493419686914
PF-000094,LYL-0001,Gaseosa Secco 3L x 4u,4,1620.00,3,Pedido histórico field mock (2025-09-27),true,5493419686914
PF-000095,LYL-0136,Huevitos KINDER x 12u,2,2550.00,3,Pedido histórico field mock (2025-10-31),true,5493419686914
PF-000095,LYL-0001,Gaseosa Secco 3L x 4u,2,1620.00,3,Pedido histórico field mock (2025-10-31),true,5493419686914
PF-000096,LYL-0136,Huevitos KINDER x 12u,2,2550.00,3,Pedido histórico field mock (2025-12-10),true,5493419686914
PF-000096,LYL-0001,Gaseosa Secco 3L x 4u,3,1620.00,3,Pedido histórico field mock (2025-12-10),true,5493419686914
PF-000097,LYL-0136,Huevitos KINDER x 12u,2,2550.00,3,Pedido histórico field mock (2026-01-10),true,5493419686914
PF-000097,LYL-0001,Gaseosa Secco 3L x 4u,1,1620.00,3,Pedido histórico field mock (2026-01-10),true,5493419686914
PF-000097,LYL-0008,"Soda Secco 1,5L x 6u",2,705.00,3,Pedido histórico field mock (2026-01-10),true,5493419686914
PF-000097,LYL-0030,Speed ZERO Pack 473cc XL x 12u,4,1650.00,3,Pedido histórico field mock (2026-01-10),true,5493419686914
PF-000098,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,975.00,3,Pedido reciente field mock (2026-04-17),true,5493419686914
PF-000098,LYL-0003,"Gaseosa Secco 2,25L x 6u",2,1290.00,3,Pedido reciente field mock (2026-04-17),true,5493419686914
PF-000099,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,975.00,3,Pedido reciente field mock (2026-05-02),true,5493419686914
PF-000099,LYL-0001,Gaseosa Secco 3L x 4u,2,1620.00,3,Pedido reciente field mock (2026-05-02),true,5493419686914
PF-000100,LYL-0001,Gaseosa Secco 3L x 4u,2,1620.00,3,Pedido reciente field mock (2026-05-19),true,5493419686914
PF-000100,LYL-0004,"Gaseosa Secco 1,5L x 6u",1,975.00,3,Pedido reciente field mock (2026-05-19),true,5493419686914
PF-000101,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,920.83,4,Pedido histórico field mock (2025-06-03),true,5493518648263
PF-000101,LYL-0001,Gaseosa Secco 3L x 4u,4,1530.00,4,Pedido histórico field mock (2025-06-03),true,5493518648263
PF-000102,LYL-0004,"Gaseosa Secco 1,5L x 6u",2,920.83,4,Pedido histórico field mock (2025-07-12),true,5493518648263
PF-000102,LYL-0001,Gaseosa Secco 3L x 4u,4,1530.00,4,Pedido histórico field mock (2025-07-12),true,5493518648263
PF-000102,LYL-0121,GEORGALOS Full Maní x 900g,2,1870.00,4,Pedido histórico field mock (2025-07-12),true,5493518648263
PF-000103,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,920.83,4,Pedido histórico field mock (2025-08-18),true,5493518648263
PF-000103,LYL-0001,Gaseosa Secco 3L x 4u,4,1530.00,4,Pedido histórico field mock (2025-08-18),true,5493518648263
PF-000103,LYL-0024,Speed Pack 250cc                                                      x 24u,2,1114.21,4,Pedido histórico field mock (2025-08-18),true,5493518648263
PF-000103,LYL-0008,"Soda Secco 1,5L x 6u",1,665.83,4,Pedido histórico field mock (2025-08-18),true,5493518648263
PF-000104,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,920.83,4,Pedido histórico field mock (2025-09-27),true,5493518648263
PF-000104,LYL-0001,Gaseosa Secco 3L x 4u,1,1530.00,4,Pedido histórico field mock (2025-09-27),true,5493518648263
PF-000105,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,920.83,4,Pedido histórico field mock (2025-11-04),true,5493518648263
PF-000105,LYL-0001,Gaseosa Secco 3L x 4u,1,1530.00,4,Pedido histórico field mock (2025-11-04),true,5493518648263
PF-000106,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,920.83,4,Pedido histórico field mock (2025-12-05),true,5493518648263
PF-000106,LYL-0001,Gaseosa Secco 3L x 4u,3,1530.00,4,Pedido histórico field mock (2025-12-05),true,5493518648263
PF-000106,LYL-0023,Speed Lata 250cc x unidad,3,1215.50,4,Pedido histórico field mock (2025-12-05),true,5493518648263
PF-000106,LYL-0030,Speed ZERO Pack 473cc XL x 12u,1,1558.33,4,Pedido histórico field mock (2025-12-05),true,5493518648263
PF-000107,LYL-0004,"Gaseosa Secco 1,5L x 6u",1,920.83,4,Pedido histórico field mock (2026-01-16),true,5493518648263
PF-000107,LYL-0001,Gaseosa Secco 3L x 4u,3,1530.00,4,Pedido histórico field mock (2026-01-16),true,5493518648263
PF-000108,LYL-0136,Huevitos KINDER x 12u,2,2408.33,4,Pedido reciente field mock (2026-04-16),true,5493518648263
PF-000108,LYL-0135,Huevitos KINDER x 12u,1,1905.42,4,Pedido reciente field mock (2026-04-16),true,5493518648263
PF-000109,LYL-0136,Huevitos KINDER x 12u,2,2408.33,4,Pedido reciente field mock (2026-04-18),true,5493518648263
PF-000109,LYL-0004,"Gaseosa Secco 1,5L x 6u",1,920.83,4,Pedido reciente field mock (2026-04-18),true,5493518648263
PF-000110,LYL-0003,"Gaseosa Secco 2,25L x 6u",1,1218.33,4,Pedido reciente field mock (2026-04-27),true,5493518648263
PF-000110,LYL-0004,"Gaseosa Secco 1,5L x 6u",1,920.83,4,Pedido reciente field mock (2026-04-27),true,5493518648263
PF-000111,LYL-0136,Huevitos KINDER x 12u,3,2833.33,1,Pedido histórico field mock (2025-06-03),true,5493516216782
PF-000111,LYL-0001,Gaseosa Secco 3L x 4u,1,1800.00,1,Pedido histórico field mock (2025-06-03),true,5493516216782
PF-000111,LYL-0007,Soda Secco 500cc x 6u,2,325.00,1,Pedido histórico field mock (2025-06-03),true,5493516216782
PF-000111,LYL-0025,Speed Lata 473cc XL x unidad,4,2150.00,1,Pedido histórico field mock (2025-06-03),true,5493516216782
PF-000112,LYL-0136,Huevitos KINDER x 12u,2,2833.33,1,Pedido histórico field mock (2025-07-11),true,5493516216782
PF-000112,LYL-0001,Gaseosa Secco 3L x 4u,1,1800.00,1,Pedido histórico field mock (2025-07-11),true,5493516216782
PF-000113,LYL-0136,Huevitos KINDER x 12u,4,2833.33,1,Pedido histórico field mock (2025-08-19),true,5493516216782
PF-000113,LYL-0001,Gaseosa Secco 3L x 4u,3,1800.00,1,Pedido histórico field mock (2025-08-19),true,5493516216782
PF-000114,LYL-0136,Huevitos KINDER x 12u,4,2833.33,1,Pedido histórico field mock (2025-09-28),true,5493516216782
PF-000114,LYL-0001,Gaseosa Secco 3L x 4u,1,1800.00,1,Pedido histórico field mock (2025-09-28),true,5493516216782
PF-000114,LYL-0008,"Soda Secco 1,5L x 6u",3,783.33,1,Pedido histórico field mock (2025-09-28),true,5493516216782
PF-000115,LYL-0136,Huevitos KINDER x 12u,2,2833.33,1,Pedido histórico field mock (2025-11-02),true,5493516216782
PF-000115,LYL-0001,Gaseosa Secco 3L x 4u,3,1800.00,1,Pedido histórico field mock (2025-11-02),true,5493516216782
PF-000115,LYL-0030,Speed ZERO Pack 473cc XL x 12u,4,1833.33,1,Pedido histórico field mock (2025-11-02),true,5493516216782
PF-000116,LYL-0136,Huevitos KINDER x 12u,4,2833.33,1,Pedido histórico field mock (2025-12-10),true,5493516216782
PF-000116,LYL-0001,Gaseosa Secco 3L x 4u,4,1800.00,1,Pedido histórico field mock (2025-12-10),true,5493516216782
PF-000117,LYL-0136,Huevitos KINDER x 12u,4,2833.33,1,Pedido histórico field mock (2026-01-14),true,5493516216782
PF-000117,LYL-0001,Gaseosa Secco 3L x 4u,2,1800.00,1,Pedido histórico field mock (2026-01-14),true,5493516216782
PF-000118,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,1083.33,1,Pedido reciente field mock (2026-04-11),true,5493516216782
PF-000118,LYL-0135,Huevitos KINDER x 12u,2,2241.67,1,Pedido reciente field mock (2026-04-11),true,5493516216782
PF-000119,LYL-0004,"Gaseosa Secco 1,5L x 6u",2,1083.33,1,Pedido reciente field mock (2026-04-17),true,5493516216782
PF-000119,LYL-0136,Huevitos KINDER x 12u,1,2833.33,1,Pedido reciente field mock (2026-04-17),true,5493516216782
PF-000120,LYL-0001,Gaseosa Secco 3L x 4u,3,1800.00,1,Pedido reciente field mock (2026-04-30),true,5493516216782
PF-000120,LYL-0003,"Gaseosa Secco 2,25L x 6u",2,1433.33,1,Pedido reciente field mock (2026-04-30),true,5493516216782
PF-000121,LYL-0001,Gaseosa Secco 3L x 4u,3,2070.00,2,Pedido histórico field mock (2025-06-03),true,5492612780568
PF-000121,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,1245.83,2,Pedido histórico field mock (2025-06-03),true,5492612780568
PF-000122,LYL-0001,Gaseosa Secco 3L x 4u,2,2070.00,2,Pedido histórico field mock (2025-07-04),true,5492612780568
PF-000122,LYL-0004,"Gaseosa Secco 1,5L x 6u",2,1245.83,2,Pedido histórico field mock (2025-07-04),true,5492612780568
PF-000123,LYL-0001,Gaseosa Secco 3L x 4u,1,2070.00,2,Pedido histórico field mock (2025-08-13),true,5492612780568
PF-000123,LYL-0004,"Gaseosa Secco 1,5L x 6u",4,1245.83,2,Pedido histórico field mock (2025-08-13),true,5492612780568
PF-000123,LYL-0009,"Soda Secco 2,25L x 6u",2,977.50,2,Pedido histórico field mock (2025-08-13),true,5492612780568
PF-000124,LYL-0001,Gaseosa Secco 3L x 4u,2,2070.00,2,Pedido histórico field mock (2025-09-21),true,5492612780568
PF-000124,LYL-0004,"Gaseosa Secco 1,5L x 6u",4,1245.83,2,Pedido histórico field mock (2025-09-21),true,5492612780568
PF-000124,LYL-0007,Soda Secco 500cc x 6u,3,373.75,2,Pedido histórico field mock (2025-09-21),true,5492612780568
PF-000125,LYL-0001,Gaseosa Secco 3L x 4u,2,2070.00,2,Pedido histórico field mock (2025-10-26),true,5492612780568
PF-000125,LYL-0004,"Gaseosa Secco 1,5L x 6u",1,1245.83,2,Pedido histórico field mock (2025-10-26),true,5492612780568
PF-000126,LYL-0001,Gaseosa Secco 3L x 4u,4,2070.00,2,Pedido histórico field mock (2025-12-09),true,5492612780568
PF-000126,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,1245.83,2,Pedido histórico field mock (2025-12-09),true,5492612780568
PF-000127,LYL-0001,Gaseosa Secco 3L x 4u,4,2070.00,2,Pedido histórico field mock (2026-01-16),true,5492612780568
PF-000127,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,1245.83,2,Pedido histórico field mock (2026-01-16),true,5492612780568
PF-000127,LYL-0029,Speed ZERO Lata 473cc XL x unidad,1,2300.00,2,Pedido histórico field mock (2026-01-16),true,5492612780568
PF-000127,LYL-0041,Fernet BRANCA x 1L x 1u,2,21735.00,2,Pedido histórico field mock (2026-01-16),true,5492612780568
PF-000128,LYL-0135,Huevitos KINDER x 12u,3,2577.92,2,Pedido reciente field mock (2026-04-13),true,5492612780568
PF-000128,LYL-0136,Huevitos KINDER x 12u,2,3258.33,2,Pedido reciente field mock (2026-04-13),true,5492612780568
PF-000129,LYL-0004,"Gaseosa Secco 1,5L x 6u",1,1245.83,2,Pedido reciente field mock (2026-04-22),true,5492612780568
PF-000129,LYL-0136,Huevitos KINDER x 12u,3,3258.33,2,Pedido reciente field mock (2026-04-22),true,5492612780568
PF-000130,LYL-0135,Huevitos KINDER x 12u,1,2577.92,2,Pedido reciente field mock (2026-05-17),true,5492612780568
PF-000130,LYL-0136,Huevitos KINDER x 12u,1,3258.33,2,Pedido reciente field mock (2026-05-17),true,5492612780568
PF-000131,LYL-0003,"Gaseosa Secco 2,25L x 6u",2,1290.00,3,Pedido histórico field mock (2025-06-03),true,5493582639964
PF-000131,LYL-0001,Gaseosa Secco 3L x 4u,1,1620.00,3,Pedido histórico field mock (2025-06-03),true,5493582639964
PF-000131,LYL-0009,"Soda Secco 2,25L x 6u",4,765.00,3,Pedido histórico field mock (2025-06-03),true,5493582639964
PF-000131,LYL-0041,Fernet BRANCA x 1L x 1u,4,17010.00,3,Pedido histórico field mock (2025-06-03),true,5493582639964
PF-000132,LYL-0003,"Gaseosa Secco 2,25L x 6u",4,1290.00,3,Pedido histórico field mock (2025-07-09),true,5493582639964
PF-000132,LYL-0001,Gaseosa Secco 3L x 4u,1,1620.00,3,Pedido histórico field mock (2025-07-09),true,5493582639964
PF-000132,LYL-0029,Speed ZERO Lata 473cc XL x unidad,1,1800.00,3,Pedido histórico field mock (2025-07-09),true,5493582639964
PF-000132,LYL-0026,Speed Pack 473cc XL                                       x 12u,1,1773.75,3,Pedido histórico field mock (2025-07-09),true,5493582639964
PF-000133,LYL-0003,"Gaseosa Secco 2,25L x 6u",1,1290.00,3,Pedido histórico field mock (2025-08-21),true,5493582639964
PF-000133,LYL-0001,Gaseosa Secco 3L x 4u,1,1620.00,3,Pedido histórico field mock (2025-08-21),true,5493582639964
PF-000133,LYL-0010,Soda en Sifón Secco 2L x 6u,4,1095.00,3,Pedido histórico field mock (2025-08-21),true,5493582639964
PF-000134,LYL-0003,"Gaseosa Secco 2,25L x 6u",2,1290.00,3,Pedido histórico field mock (2025-09-18),true,5493582639964
PF-000134,LYL-0001,Gaseosa Secco 3L x 4u,3,1620.00,3,Pedido histórico field mock (2025-09-18),true,5493582639964
PF-000134,LYL-0025,Speed Lata 473cc XL x unidad,3,1935.00,3,Pedido histórico field mock (2025-09-18),true,5493582639964
PF-000134,LYL-0024,Speed Pack 250cc                                                      x 24u,2,1179.75,3,Pedido histórico field mock (2025-09-18),true,5493582639964
PF-000135,LYL-0003,"Gaseosa Secco 2,25L x 6u",2,1290.00,3,Pedido histórico field mock (2025-11-02),true,5493582639964
PF-000135,LYL-0001,Gaseosa Secco 3L x 4u,2,1620.00,3,Pedido histórico field mock (2025-11-02),true,5493582639964
PF-000135,LYL-0009,"Soda Secco 2,25L x 6u",2,765.00,3,Pedido histórico field mock (2025-11-02),true,5493582639964
PF-000135,LYL-0023,Speed Lata 250cc x unidad,3,1287.00,3,Pedido histórico field mock (2025-11-02),true,5493582639964
PF-000136,LYL-0003,"Gaseosa Secco 2,25L x 6u",4,1290.00,3,Pedido histórico field mock (2025-12-03),true,5493582639964
PF-000136,LYL-0001,Gaseosa Secco 3L x 4u,1,1620.00,3,Pedido histórico field mock (2025-12-03),true,5493582639964
PF-000137,LYL-0003,"Gaseosa Secco 2,25L x 6u",2,1290.00,3,Pedido histórico field mock (2026-01-15),true,5493582639964
PF-000137,LYL-0001,Gaseosa Secco 3L x 4u,1,1620.00,3,Pedido histórico field mock (2026-01-15),true,5493582639964
PF-000138,LYL-0001,Gaseosa Secco 3L x 4u,1,1620.00,3,Pedido reciente field mock (2026-04-10),true,5493582639964
PF-000138,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,975.00,3,Pedido reciente field mock (2026-04-10),true,5493582639964
PF-000139,LYL-0004,"Gaseosa Secco 1,5L x 6u",1,975.00,3,Pedido reciente field mock (2026-05-10),true,5493582639964
PF-000139,LYL-0001,Gaseosa Secco 3L x 4u,1,1620.00,3,Pedido reciente field mock (2026-05-10),true,5493582639964
PF-000140,LYL-0004,"Gaseosa Secco 1,5L x 6u",1,975.00,3,Pedido reciente field mock (2026-05-14),true,5493582639964
PF-000140,LYL-0135,Huevitos KINDER x 12u,1,2017.50,3,Pedido reciente field mock (2026-05-14),true,5493582639964
PF-000141,LYL-0003,"Gaseosa Secco 2,25L x 6u",4,1290.00,3,Pedido histórico field mock (2025-06-01),true,5493818437953
PF-000141,LYL-0001,Gaseosa Secco 3L x 4u,3,1620.00,3,Pedido histórico field mock (2025-06-01),true,5493818437953
PF-000141,LYL-0026,Speed Pack 473cc XL                                       x 12u,4,1773.75,3,Pedido histórico field mock (2025-06-01),true,5493818437953
PF-000141,LYL-0005,Gaseosa Secco 500cc x 12u,2,660.00,3,Pedido histórico field mock (2025-06-01),true,5493818437953
PF-000142,LYL-0003,"Gaseosa Secco 2,25L x 6u",3,1290.00,3,Pedido histórico field mock (2025-07-09),true,5493818437953
PF-000142,LYL-0001,Gaseosa Secco 3L x 4u,2,1620.00,3,Pedido histórico field mock (2025-07-09),true,5493818437953
PF-000142,LYL-0024,Speed Pack 250cc                                                      x 24u,1,1179.75,3,Pedido histórico field mock (2025-07-09),true,5493818437953
PF-000142,LYL-0009,"Soda Secco 2,25L x 6u",3,765.00,3,Pedido histórico field mock (2025-07-09),true,5493818437953
PF-000143,LYL-0003,"Gaseosa Secco 2,25L x 6u",3,1290.00,3,Pedido histórico field mock (2025-08-16),true,5493818437953
PF-000143,LYL-0001,Gaseosa Secco 3L x 4u,2,1620.00,3,Pedido histórico field mock (2025-08-16),true,5493818437953
PF-000143,LYL-0010,Soda en Sifón Secco 2L x 6u,4,1095.00,3,Pedido histórico field mock (2025-08-16),true,5493818437953
PF-000143,LYL-0008,"Soda Secco 1,5L x 6u",4,705.00,3,Pedido histórico field mock (2025-08-16),true,5493818437953
PF-000144,LYL-0003,"Gaseosa Secco 2,25L x 6u",4,1290.00,3,Pedido histórico field mock (2025-09-24),true,5493818437953
PF-000144,LYL-0001,Gaseosa Secco 3L x 4u,4,1620.00,3,Pedido histórico field mock (2025-09-24),true,5493818437953
PF-000144,LYL-0009,"Soda Secco 2,25L x 6u",1,765.00,3,Pedido histórico field mock (2025-09-24),true,5493818437953
PF-000145,LYL-0003,"Gaseosa Secco 2,25L x 6u",4,1290.00,3,Pedido histórico field mock (2025-11-02),true,5493818437953
PF-000145,LYL-0001,Gaseosa Secco 3L x 4u,2,1620.00,3,Pedido histórico field mock (2025-11-02),true,5493818437953
PF-000145,LYL-0005,Gaseosa Secco 500cc x 12u,3,660.00,3,Pedido histórico field mock (2025-11-02),true,5493818437953
PF-000146,LYL-0003,"Gaseosa Secco 2,25L x 6u",1,1290.00,3,Pedido histórico field mock (2025-12-10),true,5493818437953
PF-000146,LYL-0001,Gaseosa Secco 3L x 4u,3,1620.00,3,Pedido histórico field mock (2025-12-10),true,5493818437953
PF-000146,LYL-0029,Speed ZERO Lata 473cc XL x unidad,4,1800.00,3,Pedido histórico field mock (2025-12-10),true,5493818437953
PF-000146,LYL-0041,Fernet BRANCA x 1L x 1u,2,17010.00,3,Pedido histórico field mock (2025-12-10),true,5493818437953
PF-000147,LYL-0003,"Gaseosa Secco 2,25L x 6u",3,1290.00,3,Pedido histórico field mock (2026-01-16),true,5493818437953
PF-000147,LYL-0001,Gaseosa Secco 3L x 4u,2,1620.00,3,Pedido histórico field mock (2026-01-16),true,5493818437953
PF-000147,LYL-0025,Speed Lata 473cc XL x unidad,4,1935.00,3,Pedido histórico field mock (2026-01-16),true,5493818437953
PF-000147,LYL-0121,GEORGALOS Full Maní x 900g,2,1980.00,3,Pedido histórico field mock (2026-01-16),true,5493818437953
PF-000148,LYL-0004,"Gaseosa Secco 1,5L x 6u",1,975.00,3,Pedido reciente field mock (2026-04-02),true,5493818437953
PF-000148,LYL-0135,Huevitos KINDER x 12u,3,2017.50,3,Pedido reciente field mock (2026-04-02),true,5493818437953
PF-000149,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,975.00,3,Pedido reciente field mock (2026-04-17),true,5493818437953
PF-000149,LYL-0003,"Gaseosa Secco 2,25L x 6u",2,1290.00,3,Pedido reciente field mock (2026-04-17),true,5493818437953
PF-000150,LYL-0003,"Gaseosa Secco 2,25L x 6u",1,1290.00,3,Pedido reciente field mock (2026-05-17),true,5493818437953
PF-000150,LYL-0004,"Gaseosa Secco 1,5L x 6u",3,975.00,3,Pedido reciente field mock (2026-05-17),true,5493818437953
PF-000151,LYL-0135,Huevitos KINDER x 12u,1,1905.42,4,Pedido histórico field mock (2025-06-02),true,5493582132179
PF-000151,LYL-0136,Huevitos KINDER x 12u,3,2408.33,4,Pedido histórico field mock (2025-06-02),true,5493582132179
PF-000151,LYL-0041,Fernet BRANCA x 1L x 1u,3,16065.00,4,Pedido histórico field mock (2025-06-02),true,5493582132179
PF-000152,LYL-0135,Huevitos KINDER x 12u,1,1905.42,4,Pedido histórico field mock (2025-07-04),true,5493582132179
PF-000152,LYL-0136,Huevitos KINDER x 12u,3,2408.33,4,Pedido histórico field mock (2025-07-04),true,5493582132179
PF-000152,LYL-0029,Speed ZERO Lata 473cc XL x unidad,4,1700.00,4,Pedido histórico field mock (2025-07-04),true,5493582132179
PF-000153,LYL-0135,Huevitos KINDER x 12u,4,1905.42,4,Pedido histórico field mock (2025-08-13),true,5493582132179
PF-000153,LYL-0136,Huevitos KINDER x 12u,4,2408.33,4,Pedido histórico field mock (2025-08-13),true,5493582132179
PF-000153,LYL-0008,"Soda Secco 1,5L x 6u",1,665.83,4,Pedido histórico field mock (2025-08-13),true,5493582132179
PF-000154,LYL-0135,Huevitos KINDER x 12u,2,1905.42,4,Pedido histórico field mock (2025-09-20),true,5493582132179
PF-000154,LYL-0136,Huevitos KINDER x 12u,4,2408.33,4,Pedido histórico field mock (2025-09-20),true,5493582132179
PF-000154,LYL-0041,Fernet BRANCA x 1L x 1u,1,16065.00,4,Pedido histórico field mock (2025-09-20),true,5493582132179
PF-000155,LYL-0135,Huevitos KINDER x 12u,2,1905.42,4,Pedido histórico field mock (2025-10-29),true,5493582132179
PF-000155,LYL-0136,Huevitos KINDER x 12u,1,2408.33,4,Pedido histórico field mock (2025-10-29),true,5493582132179
PF-000155,LYL-0029,Speed ZERO Lata 473cc XL x unidad,4,1700.00,4,Pedido histórico field mock (2025-10-29),true,5493582132179
PF-000156,LYL-0135,Huevitos KINDER x 12u,3,1905.42,4,Pedido histórico field mock (2025-12-04),true,5493582132179
PF-000156,LYL-0136,Huevitos KINDER x 12u,4,2408.33,4,Pedido histórico field mock (2025-12-04),true,5493582132179
PF-000156,LYL-0028,Speed ZERO Pack 250cc x 24u,2,1051.88,4,Pedido histórico field mock (2025-12-04),true,5493582132179
PF-000156,LYL-0007,Soda Secco 500cc x 6u,1,276.25,4,Pedido histórico field mock (2025-12-04),true,5493582132179
PF-000157,LYL-0135,Huevitos KINDER x 12u,4,1905.42,4,Pedido histórico field mock (2026-01-16),true,5493582132179
PF-000157,LYL-0136,Huevitos KINDER x 12u,1,2408.33,4,Pedido histórico field mock (2026-01-16),true,5493582132179
