pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00059,5493517304254,25020,LYL-0247,VOCACIÓN Acaramelada x 435g x 3u,3,2200.00,1,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00059,5493517304254,25020,LYL-0130,MISKY TAZA x 100g x 1u,1,2450.00,1,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00059,5493517304254,25020,LYL-0106,Ron Bombarder x 1u,1,3500.00,1,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00059,5493517304254,25020,LYL-0012,Agua Saborizada Bio Balance 500cc x 6u,1,600.00,1,Pedido: 1 1 (normalizado: 6 1; equiv: 1 1),true,false,false
P-00060,5493517304254,25020,LYL-0009,"Soda Secco 2,25L x 6u",4,850.00,1,Pedido: 4 1 (normalizado: 24 1; equiv: 4 1),true,false,false
P-00060,5493517304254,25020,LYL-0056,Navarro Correas Brut Rose x 750cc                                              x 1u,3,9800.00,1,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00060,5493517304254,25020,LYL-0256,Galletita con CHIPS Yayita x 275g x 1u,5,1900.00,1,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00060,5493517304254,25020,LYL-0104,Cerveza 361 LATA x 710cc x 6u,4,1566.67,1,Pedido: 4 1 (normalizado: 24 1; equiv: 4 1),true,false,false
P-00061,5493416986538,25021,LYL-0129,MISKY Blanco - Negro x 50g x 1u,3,1400.00,2,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00061,5493416986538,25021,LYL-0292,Malta El Pocillo sin azúcares Doypack x 115g x 1u,3,2000.00,2,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00061,5493416986538,25021,LYL-0196,Alfajor Triple Guaymallen (Blanco o Negro)-Nevares x 24u,1,487.50,2,Pedido: 1 1 (normalizado: 24 1; equiv: 1 1),true,false,false
P-00061,5493416986538,25021,LYL-0274,Tostadas C/ Gluten x 200g x 1u,1,1150.00,2,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00062,5493416986538,25021,LYL-0007,Soda Secco 500cc x 6u,3,325.00,2,Pedido: 3 1 (normalizado: 18 1; equiv: 3 1),true,false,false
P-00063,5493416986538,25021,LYL-0152,MENTITAS La Casa x 12u,1,366.67,2,Pedido: 1 1 (normalizado: 12 1; equiv: 1 1),true,false,false
P-00063,5493416986538,25021,LYL-0079,Vino Santa Julia Lata Chenin Dulce x 269cc x 1u,3,2500.00,2,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00063,5493416986538,25021,LYL-0324,Yerba Taragui  1kg x 1u,1,3000.00,2,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00064,5492619239862,25022,LYL-0241,Galleta Rellena Chocolate / Fresa x 108g x 1u,2,900.00,3,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00064,5492619239862,25022,LYL-0398,Rollo de cocina x 3u,3,450.00,3,Pedido: 3 1 (normalizado: 9 1; equiv: 3 1),true,false,false
P-00064,5492619239862,25022,LYL-0233,Mani saborizado NÖTTER Jamón / Queso / Pizza / Salame x 125g x 1u,2,800.00,3,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00065,5492619239862,25022,LYL-0293,Malta El Pocillo Pote x 170g                 x 1u,1,3300.00,3,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00065,5492619239862,25022,LYL-0383,Lavandina AYUDÍN Clásica x 2L x 1u,2,2650.00,3,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00065,5492619239862,25022,LYL-0298,Leche en Polvo ELECCIÓN Descremada x 800g x 1u,3,5300.00,3,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00066,5492619239862,25022,LYL-0266,Vainillas Mauri x 80g x 1u,1,530.00,3,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00066,5492619239862,25022,LYL-0065,Vino Marques del Sur Malbec x 750cc,5,2100.00,3,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00067,5493513952681,25023,LYL-0092,ESTANCIA MENDOZA Chenin/ Chardonnay DULCE x 750cc x 1u,1,3000.00,4,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00067,5493513952681,25023,LYL-0254,Bizcochitos materos FANTOCHE x 200g x 1u,3,1150.00,4,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00067,5493513952681,25023,LYL-0072,Vino Santa Julia New Malbec / Cabernet x 750cc x 1u,2,4500.00,4,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00068,5493513952681,25023,LYL-0404,Pasta Dental OB 123 x 70 g                                                          x 1u,3,2400.00,4,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00069,5493513952681,25023,LYL-0098,Cerveza 361 Plástica x 1L - No retornable x 6u,5,1466.67,4,Pedido: 5 1 (normalizado: 30 1; equiv: 5 1),true,false,false
P-00069,5493513952681,25023,LYL-0102,Cerveza rubia BRÜL x 1L - VIDRIO No retornable x 6u,3,1966.67,4,Pedido: 3 1 (normalizado: 18 1; equiv: 3 1),true,false,false
P-00069,5493513952681,25023,LYL-0030,Speed ZERO Pack 473cc XL x 12u,5,1833.33,4,Pedido: 5 1 (normalizado: 60 1; equiv: 5 1),true,false,false
P-00069,5493513952681,25023,LYL-0205,Huevito con sorpresa Toca-Toca x 16u,4,293.75,4,Pedido: 4 1 (normalizado: 64 1; equiv: 4 1),true,false,false
P-00070,5493414799650,25024,LYL-0070,Vino Alambrado Malbec Santa Julia x 750cc x 1u,1,7400.00,1,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00070,5493414799650,25024,LYL-0187,Chupetín melón azucarado x 25u,5,108.00,1,Pedido: 5 1 (normalizado: 125 1; equiv: 5 1),true,false,false
P-00070,5493414799650,25024,LYL-0387,Bolsa Camiseta 45 x 60 x 50u,1,34.00,1,Pedido: 1 1 (normalizado: 50 1; equiv: 1 1),true,false,false
P-00071,5493414799650,25024,LYL-0103,Cerveza 361 LATA x 473cc x 6u,1,950.00,1,Pedido: 1 1 (normalizado: 6 1; equiv: 1 1),true,false,false
P-00071,5493414799650,25024,LYL-0112,Café al cognac La Triestina x 750cc            x 1u,5,3700.00,1,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00071,5493414799650,25024,LYL-0012,Agua Saborizada Bio Balance 500cc x 6u,4,600.00,1,Pedido: 4 1 (normalizado: 24 1; equiv: 4 1),true,false,false
P-00071,5493414799650,25024,LYL-0423,Lámpara LED Kian 15W- Fría                            x 1u,3,1000.00,1,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00072,5493414799650,25024,LYL-0014,Jugo en tetrapack Tutti x 200cc x 18u,4,405.56,1,Pedido: 4 1 (normalizado: 72 1; equiv: 4 1),true,false,false
P-00073,5492992500733,25025,LYL-0173,Gomitas MISKY JELLY ROLL x 1kg x 208u,5,40.87,2,Pedido: 5 1 (normalizado: 1040 1; equiv: 5 1),true,false,false
P-00074,5492992500733,25025,LYL-0201,Alfajor Rasta (Blanco y Negro) x 18u,4,1333.33,2,Pedido: 4 1 (normalizado: 72 1; equiv: 4 1),true,false,false
P-00074,5492992500733,25025,LYL-0269,Galletitas Sin Sal Mauri x 400g x 1u,2,2300.00,2,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00074,5492992500733,25025,LYL-0089,Vino Viñas y Parrales Patero x 1L x 12u,4,1350.00,2,Pedido: 4 1 (normalizado: 48 1; equiv: 4 1),true,false,false
P-00075,5492992500733,25025,LYL-0378,Lavandina ODEX x 2L x 1u,4,2050.00,2,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00075,5492992500733,25025,LYL-0169,Caramelo FLYNN PAFF Tutti Frutti x 70u,4,98.57,2,Pedido: 4 1 (normalizado: 280 1; equiv: 4 1),true,false,false
P-00076,5492615139305,25026,LYL-0409,Antitranspirante Polyana HOMBRE/MUJER x150ml x 1u,4,2350.00,3,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00076,5492615139305,25026,LYL-0042,Fernet BRANCA MENTA x 750cc x 1u,4,6300.00,3,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00077,5492615139305,25026,LYL-0059,Vino Prófugo Malbec / Oveja Black Malbec x 750cc x 1u,3,2800.00,3,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00078,5492615139305,25026,LYL-0073,Vino Santa Julia BLEND Malbec/Cabernet x 750cc x 1u,1,4500.00,3,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00078,5492615139305,25026,LYL-0142,Girasol PIPAS Gigantes x 50g x 12u,3,700.00,3,Pedido: 3 1 (normalizado: 36 1; equiv: 3 1),true,false,false
P-00079,5492618861463,25027,LYL-0430,Pilas 2032 ENERGIZER                                   x 5u,4,1140.00,4,Pedido: 4 1 (normalizado: 20 1; equiv: 4 1),true,false,false
P-00079,5492618861463,25027,LYL-0382,Lavandina AYUDÍN Clásica x 1L x 1u,2,1300.00,4,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00079,5492618861463,25027,LYL-0365,Detergente ODEX Ultra x 500ml x 1u,2,2900.00,4,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00079,5492618861463,25027,LYL-0181,Chupetín Pico Dulce Estuche x 24u,5,195.83,4,Pedido: 5 1 (normalizado: 120 1; equiv: 5 1),true,false,false
P-00080,5492618861463,25027,LYL-0167,Caramelo de MENTA Marengo x 454g x 70u,2,48.57,4,Pedido: 2 1 (normalizado: 140 1; equiv: 2 1),true,false,false
P-00080,5492618861463,25027,LYL-0421,Lámpara LED Kian 9W- Fría                         x 1u,1,720.00,4,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00080,5492618861463,25027,LYL-0387,Bolsa Camiseta 45 x 60 x 50u,1,34.00,4,Pedido: 1 1 (normalizado: 50 1; equiv: 1 1),true,false,false
P-00081,5492618861463,25027,LYL-0089,Vino Viñas y Parrales Patero x 1L x 12u,5,1350.00,4,Pedido: 5 1 (normalizado: 60 1; equiv: 5 1),true,false,false
P-00081,5492618861463,25027,LYL-0401,Pañuelos descartables Candela x 6u,5,1550.00,4,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00082,5493812941974,25028,LYL-0178,Chicle Alka en tableta Fruta/Menta            x 20u,5,192.50,1,Pedido: 5 1 (normalizado: 100 1; equiv: 5 1),true,false,false
P-00082,5493812941974,25028,LYL-0376,Limpiador ANTIGRASA ODEX x 450ml x 1u,3,1600.00,1,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00082,5493812941974,25028,LYL-0190,Heladito de merengue con cucurucho           x 10u,5,240.00,1,Pedido: 5 1 (normalizado: 50 1; equiv: 5 1),true,false,false
P-00083,5493812941974,25028,LYL-0226,Papas CRAKET Jamon / Cebolla y crema / Barbacoa / Cheddar x 90g x 1u,2,1650.00,1,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00084,5493812941974,25028,LYL-0099,"Cerveza 361 Plástica x 1,5L - No retornable x 6u",5,1916.67,1,Pedido: 5 1 (normalizado: 30 1; equiv: 5 1),true,false,false
P-00084,5493812941974,25028,LYL-0017,Chocolatada Mr. Choco x 1L x 8u,5,2625.00,1,Pedido: 5 1 (normalizado: 40 1; equiv: 5 1),true,false,false
P-00085,5493817404433,25029,LYL-0149,Pastillas LA YAPA x 36u,5,305.56,2,Pedido: 5 1 (normalizado: 180 1; equiv: 5 1),true,false,false
P-00085,5493817404433,25029,LYL-0334,Yerba Unión  Liviana 1kg x 1u,2,4000.00,2,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00085,5493817404433,25029,LYL-0030,Speed ZERO Pack 473cc XL x 12u,1,1833.33,2,Pedido: 1 1 (normalizado: 12 1; equiv: 1 1),true,false,false
P-00086,5493817404433,25029,LYL-0017,Chocolatada Mr. Choco x 1L x 8u,1,2625.00,2,Pedido: 1 1 (normalizado: 8 1; equiv: 1 1),true,false,false
P-00086,5493817404433,25029,LYL-0206,Latitas con pastillitas x 24u,4,354.17,2,Pedido: 4 1 (normalizado: 96 1; equiv: 4 1),true,false,false
P-00087,5493817404433,25029,LYL-0060,Vino Oveja Black Chardonnay x 750cc x 1u,1,3150.00,2,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00088,5493419686914,25030,LYL-0135,Huevitos KINDER x 12u,1,2241.67,3,Pedido: 1 1 (normalizado: 12 1; equiv: 1 1),true,false,false
P-00088,5493419686914,25030,LYL-0136,Huevitos KINDER x 12u,3,2833.33,3,Pedido: 3 1 (normalizado: 36 1; equiv: 3 1),true,false,false
P-00088,5493419686914,25030,LYL-0012,Agua Saborizada Bio Balance 500cc x 6u,3,600.00,3,Pedido: 3 1 (normalizado: 18 1; equiv: 3 1),true,false,false
P-00089,5493419686914,25030,LYL-0367,Detergente VENCEDOR x 750ml x 1u,2,1600.00,3,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00089,5493419686914,25030,LYL-0104,Cerveza 361 LATA x 710cc x 6u,2,1566.67,3,Pedido: 2 1 (normalizado: 12 1; equiv: 2 1),true,false,false
P-00089,5493419686914,25030,LYL-0243,Oblea Chocolate / Frutilla / Vainilla x 140g x 1u,1,1200.00,3,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00090,5493419686914,25030,LYL-0307,Mayonesa D´FIESTA x 100cc Doypack x 1u,2,400.00,3,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00090,5493419686914,25030,LYL-0230,Palitos de queso CRAKET x 100g x 1u,3,700.00,3,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00090,5493419686914,25030,LYL-0096,BARRIL de Chopp santafesino Sauce                                     x 20lts,1,2300.00,3,Pedido: 1 1 (normalizado: 20 1; equiv: 1 1),true,false,false
P-00091,5493518648263,25031,LYL-0077,Vino Santa Julia Chenin Dulce / Dulce Tinto x 750cc x 1u,3,5400.00,4,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00091,5493518648263,25031,LYL-0032,Energizante Block Pack 473cc x 12u,3,1191.67,4,Pedido: 3 1 (normalizado: 36 1; equiv: 3 1),true,false,false
P-00091,5493518648263,25031,LYL-0192,Alfajor XS Rose Mtv Fantoche  (Negro) x 20u,4,273.00,4,Pedido: 4 1 (normalizado: 80 1; equiv: 4 1),true,false,false
P-00091,5493518648263,25031,LYL-0320,"Aceite de girasol Costa del Sol x 4,5L x 1u",4,10200.00,4,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00092,5493518648263,25031,LYL-0375,Limpiador de BAÑO ODEX x 450ml x 1u,5,1500.00,4,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00092,5493518648263,25031,LYL-0009,"Soda Secco 2,25L x 6u",3,850.00,4,Pedido: 3 1 (normalizado: 18 1; equiv: 3 1),true,false,false
P-00093,5493518648263,25031,LYL-0113,Whisky Don Jhon New x 750cc x 1u,3,4600.00,4,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00093,5493518648263,25031,LYL-0041,Fernet BRANCA x 1L x 1u,3,18900.00,4,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00093,5493518648263,25031,LYL-0030,Speed ZERO Pack 473cc XL x 12u,3,1833.33,4,Pedido: 3 1 (normalizado: 36 1; equiv: 3 1),true,false,false
P-00093,5493518648263,25031,LYL-0125,HAMLET Almendra-Bicolor-Blanco - Chocolatoso-Frutilla-Leche x 45g x 1u,1,800.00,4,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00094,5493516216782,25032,LYL-0253,Galletitas saladas Media Tarde - Pack  x 330g x 3u,4,1500.00,1,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00094,5493516216782,25032,LYL-0211,Pringles Original / Crema y Cebolla / Queso / Chedar y Bacon x 104g x 1u,4,3800.00,1,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00094,5493516216782,25032,LYL-0338,Mate Cocido Taragui s/Ens. 25saq.                       x 1u,5,1050.00,1,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00095,5493516216782,25032,LYL-0318,Aceite de girasol Premier x 900cc x 1u,4,2600.00,1,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00095,5493516216782,25032,LYL-0402,Encendedores Fuegolandia x 25u,1,260.00,1,Pedido: 1 1 (normalizado: 25 1; equiv: 1 1),true,false,false
P-00096,5493516216782,25032,LYL-0269,Galletitas Sin Sal Mauri x 400g x 1u,4,2300.00,1,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00096,5493516216782,25032,LYL-0309,Mostaza Savora x 250cc Doypack                         x 1u,3,1450.00,1,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00097,5492612780568,25033,LYL-0234,Maní Tostado Salado NÖTTER x 1Kg x 1u,5,410.00,2,Pedido: 5 1 (normalizado: 50 1; equiv: 5 1),true,false,false
P-00097,5492612780568,25033,LYL-0150,Pastillas DRF x 12u,3,308.33,2,Pedido: 3 1 (normalizado: 36 1; equiv: 3 1),true,false,false
P-00097,5492612780568,25033,LYL-0219,Aritos de Pizza Bachilitos x 1000g,4,540.00,2,Pedido: 4 1 (normalizado: 40 1; equiv: 4 1),true,false,false
P-00097,5492612780568,25033,LYL-0279,Tumbitos x 150g                                    x 1u,2,1150.00,2,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00098,5492612780568,25033,LYL-0132,Bocaditos MARROC x 60u,2,866.67,2,Pedido: 2 1 (normalizado: 120 1; equiv: 2 1),true,false,false
P-00098,5492612780568,25033,LYL-0209,Choco Krispis Kelloggs x 185g x 1u,3,2800.00,2,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00098,5492612780568,25033,LYL-0092,ESTANCIA MENDOZA Chenin/ Chardonnay DULCE x 750cc x 1u,5,3000.00,2,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00098,5492612780568,25033,LYL-0375,Limpiador de BAÑO ODEX x 450ml x 1u,2,1500.00,2,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00099,5492612780568,25033,LYL-0248,Galletitas POLVORITA Choc/Vai -Vai/Frut -Vai/Vai x 81g x 1u,3,550.00,2,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00100,5493582639964,25034,LYL-0419,Repelente AKTIOL x 1u x 143ml,2,1500.00,3,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00101,5493582639964,25034,LYL-0411,Talco pédico Aktiol AEROSOL x 150g x 1u,5,3100.00,3,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00101,5493582639964,25034,LYL-0129,MISKY Blanco - Negro x 50g x 1u,5,1400.00,3,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00101,5493582639964,25034,LYL-0244,COOKIES Original / Chocolate x 60g x 1u,1,700.00,3,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00101,5493582639964,25034,LYL-0107,Vodka Nita x 750cc - Clásico / Saborizados x 1u,5,3150.00,3,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00102,5493582639964,25034,LYL-0229,Palitos salados CRAKET x 100g x 1u,5,700.00,3,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00102,5493582639964,25034,LYL-0123,GEORGALOS Full Maní Tableta           x 160g,2,3400.00,3,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00102,5493582639964,25034,LYL-0238,Combo CRAKET Papa x 90g + Palitos x 100g + Palito de maíz x 80g,1,2400.00,3,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00103,5493814729528,25035,LYL-0310,Mostaza Natura x 250cc Doypack                      x 1u,2,1250.00,4,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00103,5493814729528,25035,LYL-0063,Vino Sensei Malbec Ahumado x 750cc                         x 1u,1,3150.00,4,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00103,5493814729528,25035,LYL-0357,Yerba Canarias x 500g x 1u,4,5500.00,4,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00103,5493814729528,25035,LYL-0214,Palitos de Maíz Bachilitos x 1000g,4,510.00,4,Pedido: 4 1 (normalizado: 40 1; equiv: 4 1),true,false,false
P-00104,5493814729528,25035,LYL-0288,Atún NOEL - Aceite / Natural x 1u,4,2100.00,4,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00104,5493814729528,25035,LYL-0094,Club de Playa Blanco Dulce x 750cc                                 x 1u,4,2500.00,4,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00105,5493814729528,25035,LYL-0239,Pan Blanco / Salvado de Masa Madre Bauducco x 400g x 1u,2,2500.00,4,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00106,5493876922419,25036,LYL-0273,Grisines Italianos Light x 160g x 1u,5,1450.00,1,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00106,5493876922419,25036,LYL-0315,Sal Gruesa CELUSAL x 500g x 1u,3,950.00,1,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00107,5493876922419,25036,LYL-0193,Alfajor Simple Mogy (Blanco o Negro) – Nevares x 40u,2,337.50,1,Pedido: 2 1 (normalizado: 80 1; equiv: 2 1),true,false,false
P-00107,5493876922419,25036,LYL-0257,Galletita c/CHIPS Yayita BLACK x250g x 1u,4,1900.00,1,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00107,5493876922419,25036,LYL-0274,Tostadas C/ Gluten x 200g x 1u,4,1150.00,1,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00108,5493876922419,25036,LYL-0156,Crazy Pop - Chupetín ácido Frutilla / Manzana / Naranja / Uva x 20u,4,405.00,1,Pedido: 4 1 (normalizado: 80 1; equiv: 4 1),true,false,false
P-00108,5493876922419,25036,LYL-0278,Pan rallado x 250g x 1u,5,750.00,1,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00108,5493876922419,25036,LYL-0396,Trapo de piso                                          x  1u,4,1700.00,1,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00108,5493876922419,25036,LYL-0068,Vino Tornaghi Clásico / Dulce Carlón x 1125cc x 1u,5,2050.00,1,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00109,5492618889598,25037,LYL-0421,Lámpara LED Kian 9W- Fría                         x 1u,1,720.00,2,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00109,5492618889598,25037,LYL-0304,Mayonesa Natura x 250cc Doypack                x 1u,1,1550.00,2,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00109,5492618889598,25037,LYL-0042,Fernet BRANCA MENTA x 750cc x 1u,4,6300.00,2,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00109,5492618889598,25037,LYL-0248,Galletitas POLVORITA Choc/Vai -Vai/Frut -Vai/Vai x 81g x 1u,4,550.00,2,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00110,5492618889598,25037,LYL-0084,TORO Tetra BLANCO x 1L x 12u,4,1516.67,2,Pedido: 4 1 (normalizado: 48 1; equiv: 4 1),true,false,false
P-00110,5492618889598,25037,LYL-0415,Shampoo / Acondicionador Pantene en sachet x 24u,2,212.50,2,Pedido: 2 1 (normalizado: 48 1; equiv: 2 1),true,false,false
P-00111,5492618889598,25037,LYL-0432,Pilas Alcalinas C RAYOVAC x 2u,5,1450.00,2,Pedido: 5 1 (normalizado: 10 1; equiv: 5 1),true,false,false
P-00111,5492618889598,25037,LYL-0047,DADA (Malbec - Nº1 - Nº2 - Nº3 y Nº8) x 1u,4,4700.00,2,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00111,5492618889598,25037,LYL-0061,Vino Prófugo Bco. Dulce/Oveja Black Bco Dulce x 750cc,5,3150.00,2,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00111,5492618889598,25037,LYL-0076,Vino Santa Julia Syrah Rosé x 750cc x1u,5,4500.00,2,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00112,5492615021286,25038,LYL-0071,Vino Santa Julia Reserva Malbec x 750cc x 1u,3,6600.00,3,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00112,5492615021286,25038,LYL-0075,Vino Santa Julia Sauvignon Blanc / Torrontés / Chardonnay x 750cc x 1u,3,4500.00,3,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00113,5492615021286,25038,LYL-0117,Chocolate BALLCHOC Leche y Maní  x 50g x 1u,1,600.00,3,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00113,5492615021286,25038,LYL-0229,Palitos salados CRAKET x 100g x 1u,5,700.00,3,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00113,5492615021286,25038,LYL-0168,Caramelo de MENTA MISKY x 800g x 180u,4,46.67,3,Pedido: 4 1 (normalizado: 720 1; equiv: 4 1),true,false,false
P-00114,5492615021286,25038,LYL-0064,Vino Quara Malbec x 750cc x 1u,5,2700.00,3,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00114,5492615021286,25038,LYL-0383,Lavandina AYUDÍN Clásica x 2L x 1u,3,2650.00,3,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00114,5492615021286,25038,LYL-0105,Petaca La Triestina x 200cc - 8 Sabores x 1u,4,1350.00,3,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00114,5492615021286,25038,LYL-0391,Bolsas de residuos 80 x 110 x 10u,4,140.00,3,Pedido: 4 1 (normalizado: 40 1; equiv: 4 1),true,false,false
P-00115,5493813520000,25039,LYL-0279,Tumbitos x 150g                                    x 1u,5,1150.00,4,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00115,5493813520000,25039,LYL-0335,Yerba Mañanita  1/4kg x 1u,5,1100.00,4,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00115,5493813520000,25039,LYL-0346,Té Taragui Ensobrado 100saq x 2gr                                   x 1u,3,4800.00,4,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00115,5493813520000,25039,LYL-0388,Bolsas de residuos 45 x 60 x 10u,1,45.00,4,Pedido: 1 1 (normalizado: 10 1; equiv: 1 1),true,false,false
