pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000219,5492992500733,2026-05-09 16:11:00,confirmado,1169970.24,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000220,5492992500733,2026-05-14 10:28:00,confirmado,836120.13,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000221,5492615139305,2025-06-01 08:00:00,confirmado,1322825.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000222,5492615139305,2025-07-04 15:02:00,confirmado,740666.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000223,5492615139305,2025-08-12 14:12:00,confirmado,1699450.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000224,5492615139305,2025-09-19 10:51:00,confirmado,1656295.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000225,5492615139305,2025-10-31 12:53:00,confirmado,1263214.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000226,5492615139305,2025-12-05 13:12:00,confirmado,1862656.89,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000227,5492615139305,2026-01-19 09:51:00,confirmado,2203457.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000228,5492615139305,2026-04-29 17:37:00,confirmado,1220058.58,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000229,5492615139305,2026-05-05 11:28:00,confirmado,1001940.29,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000230,5492615139305,2026-05-08 08:23:00,confirmado,872473.16,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000231,5492618861463,2025-06-06 08:21:00,confirmado,1410207.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000232,5492618861463,2025-07-09 11:07:00,confirmado,1369645.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000233,5492618861463,2025-08-15 16:30:00,confirmado,1698038.46,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000234,5492618861463,2025-09-25 16:09:00,confirmado,1497447.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000235,5492618861463,2025-10-28 16:22:00,confirmado,1740517.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000236,5492618861463,2025-12-10 16:13:00,confirmado,628789.55,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000237,5492618861463,2026-01-16 15:08:00,confirmado,1373284.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000238,5492618861463,2026-04-01 09:54:00,confirmado,1030003.05,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000239,5492618861463,2026-04-11 10:02:00,confirmado,905518.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000240,5492618861463,2026-04-26 12:49:00,confirmado,1358278.14,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000241,5493812941974,2025-06-01 11:14:00,confirmado,1561796.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000242,5493812941974,2025-07-08 10:19:00,confirmado,2347121.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000243,5493812941974,2025-08-15 12:08:00,confirmado,1799621.46,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000244,5493812941974,2025-09-21 17:00:00,confirmado,1126369.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000245,5493812941974,2025-10-27 12:50:00,confirmado,1436717.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000246,5493812941974,2025-12-13 13:32:00,confirmado,1454121.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000247,5493812941974,2026-01-19 12:41:00,confirmado,969414.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000248,5493812941974,2026-04-17 15:39:00,confirmado,1211768.30,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000249,5493812941974,2026-04-21 09:14:00,confirmado,822962.54,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000250,5493812941974,2026-04-29 16:29:00,confirmado,532658.10,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000251,5493817404433,2025-06-01 11:26:00,confirmado,1950946.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000252,5493817404433,2025-07-05 11:45:00,confirmado,2002769.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000253,5493817404433,2025-08-18 12:27:00,confirmado,836120.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000254,5493817404433,2025-09-21 12:14:00,confirmado,836120.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000255,5493817404433,2025-10-26 18:46:00,confirmado,2320739.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000256,5493817404433,2025-12-04 16:54:00,confirmado,1750121.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000257,5493817404433,2026-01-17 12:19:00,confirmado,1859841.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000258,5493817404433,2026-05-10 13:00:00,confirmado,1114826.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000259,5493817404433,2026-05-18 08:58:00,confirmado,1114826.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000260,5493817404433,2026-05-19 17:55:00,confirmado,612556.82,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000261,5493419686914,2025-06-04 08:27:00,confirmado,1090591.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000262,5493419686914,2025-07-09 11:59:00,confirmado,1491351.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000263,5493419686914,2025-08-14 14:32:00,confirmado,1090591.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000264,5493419686914,2025-09-21 16:29:00,confirmado,872473.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000265,5493419686914,2025-10-31 14:59:00,confirmado,1090591.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000266,5493419686914,2025-12-07 17:05:00,confirmado,1090591.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000267,5493419686914,2026-01-15 12:24:00,confirmado,1520644.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000268,5493419686914,2026-04-08 11:16:00,confirmado,436236.58,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000269,5493419686914,2026-05-08 13:19:00,confirmado,479392.29,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000270,5493419686914,2026-05-16 14:53:00,confirmado,654354.87,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000271,5493518648263,2025-06-04 17:56:00,confirmado,2252372.37,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000272,5493518648263,2025-07-13 12:38:00,confirmado,452759.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000273,5493518648263,2025-08-16 16:17:00,confirmado,1381059.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000274,5493518648263,2025-09-21 10:25:00,confirmado,2191241.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000275,5493518648263,2025-10-30 11:53:00,confirmado,966783.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000276,5493518648263,2025-12-07 09:43:00,confirmado,1381158.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000277,5493518648263,2026-01-20 09:21:00,confirmado,1349549.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000278,5493518648263,2026-04-02 14:21:00,confirmado,824002.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000279,5493518648263,2026-05-01 10:25:00,confirmado,824002.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000280,5493518648263,2026-05-19 12:41:00,confirmado,1236003.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000281,5493516216782,2025-06-01 09:58:00,confirmado,1884528.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000282,5493516216782,2025-07-05 16:11:00,confirmado,1368983.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000283,5493516216782,2025-08-20 12:27:00,confirmado,1211768.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000284,5493516216782,2025-09-28 13:34:00,confirmado,1992664.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000285,5493516216782,2025-11-03 13:15:00,confirmado,967866.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000286,5493516216782,2025-12-05 15:23:00,confirmado,1914150.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000287,5493516216782,2026-01-19 08:39:00,confirmado,969414.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000288,5493516216782,2026-04-02 09:16:00,confirmado,969414.64,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000289,5493516216782,2026-05-08 16:09:00,confirmado,1307669.86,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000290,5493516216782,2026-05-19 17:01:00,confirmado,775011.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000291,5492612780568,2025-06-01 17:22:00,confirmado,2954540.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000292,5492612780568,2025-07-06 18:18:00,confirmado,974175.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000293,5492612780568,2025-08-12 17:18:00,confirmado,2670025.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000294,5492612780568,2025-09-25 14:12:00,confirmado,2674822.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000295,5492612780568,2025-11-01 18:28:00,confirmado,1808140.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000296,5492612780568,2025-12-05 09:41:00,confirmado,2933573.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000297,5492612780568,2026-01-20 09:17:00,confirmado,2116377.17,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000298,5492612780568,2026-04-29 17:33:00,confirmado,1169970.24,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000299,5492612780568,2026-05-12 08:30:00,confirmado,1503820.35,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000300,5492612780568,2026-05-19 10:16:00,confirmado,612556.82,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000301,5493582639964,2025-06-01 08:23:00,confirmado,1677865.89,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000302,5493582639964,2025-07-13 08:12:00,confirmado,872473.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000303,5493582639964,2025-08-19 13:49:00,confirmado,601015.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000304,5493582639964,2025-09-25 15:20:00,confirmado,1599506.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000305,5493582639964,2025-11-03 17:51:00,confirmado,906740.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000306,5493582639964,2025-12-04 09:57:00,confirmado,1591203.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000307,5493582639964,2026-01-19 15:11:00,confirmado,788544.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000308,5493582639964,2026-04-07 18:24:00,confirmado,915628.87,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000309,5493582639964,2026-04-26 10:22:00,confirmado,915628.87,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000310,5493582639964,2026-05-19 13:26:00,confirmado,1308709.74,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000311,5493814729528,2025-06-01 09:13:00,confirmado,1392116.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000312,5493814729528,2025-07-09 08:17:00,confirmado,1186153.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000313,5493814729528,2025-08-15 14:37:00,confirmado,1317519.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000314,5493814729528,2025-09-21 12:11:00,confirmado,1950197.77,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000315,5493814729528,2025-11-05 17:31:00,confirmado,863662.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000316,5493814729528,2025-12-04 10:44:00,confirmado,1230803.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000317,5493814729528,2026-01-19 09:43:00,confirmado,1439862.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000318,5493814729528,2026-04-17 16:57:00,confirmado,1030003.05,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000319,5493814729528,2026-04-29 15:37:00,confirmado,1111519.37,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000320,5493814729528,2026-05-20 12:29:00,confirmado,905518.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000321,5493876922419,2025-06-03 11:03:00,confirmado,1777229.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000322,5493876922419,2025-07-09 10:12:00,confirmado,2406134.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000323,5493876922419,2025-08-21 14:27:00,confirmado,1211768.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000324,5493876922419,2025-09-19 12:27:00,confirmado,1911794.79,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000325,5493876922419,2025-10-28 11:49:00,confirmado,1211768.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000326,5493876922419,2025-12-11 11:34:00,confirmado,1211768.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000327,5493876922419,2026-01-13 14:23:00,confirmado,1580057.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000328,5493876922419,2026-04-05 12:20:00,confirmado,1017365.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000329,5493876922419,2026-04-19 18:53:00,confirmado,1017365.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000330,5493876922419,2026-05-04 11:35:00,confirmado,1017365.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000331,5492618889598,2025-06-01 10:11:00,confirmado,836120.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000332,5492618889598,2025-07-06 09:32:00,confirmado,2595084.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000333,5492618889598,2025-08-15 17:13:00,confirmado,1114826.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000334,5492618889598,2025-09-21 09:47:00,confirmado,2215281.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000335,5492618889598,2025-10-30 11:12:00,confirmado,1114826.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000336,5492618889598,2025-12-10 18:39:00,confirmado,1907927.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000337,5492618889598,2026-01-18 13:20:00,confirmado,836120.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000338,5492618889598,2026-04-11 14:59:00,confirmado,1114826.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000339,5492618889598,2026-04-26 13:00:00,confirmado,1393533.55,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000340,5492618889598,2026-05-17 11:42:00,confirmado,1114826.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000341,5492615021286,2025-06-01 12:42:00,confirmado,1304230.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000342,5492615021286,2025-07-05 13:18:00,confirmado,1090591.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000343,5492615021286,2025-08-12 08:32:00,confirmado,2303018.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000344,5492615021286,2025-09-25 09:18:00,confirmado,1310385.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000345,5492615021286,2025-10-27 14:20:00,confirmado,2078703.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000346,5492615021286,2025-12-08 14:02:00,confirmado,1211385.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000347,5492615021286,2026-01-10 16:31:00,confirmado,654354.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000348,5492615021286,2026-04-16 14:51:00,confirmado,740666.29,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000349,5492615021286,2026-05-08 08:14:00,confirmado,1176902.87,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000350,5492615021286,2026-05-17 17:24:00,confirmado,1001940.29,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000351,5493813520000,2025-06-03 11:34:00,confirmado,1297286.69,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000352,5493813520000,2025-07-11 08:53:00,confirmado,824002.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000353,5493813520000,2025-08-19 12:49:00,confirmado,2036731.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000354,5493813520000,2025-09-20 12:08:00,confirmado,1075764.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000355,5493813520000,2025-11-05 11:36:00,confirmado,960262.37,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000356,5493813520000,2025-12-09 09:56:00,confirmado,1743981.19,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000357,5493813520000,2026-01-18 14:53:00,confirmado,1121523.69,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000358,5493813520000,2026-04-01 12:39:00,confirmado,905518.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000359,5493813520000,2026-04-26 11:59:00,confirmado,1030003.05,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000360,5493813520000,2026-05-07 09:08:00,confirmado,412001.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000361,5492997489876,2025-06-01 11:41:00,confirmado,2157550.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000362,5492997489876,2025-07-07 08:48:00,confirmado,1550023.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000363,5492997489876,2025-08-12 15:27:00,confirmado,1645925.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000364,5492997489876,2025-09-18 14:59:00,confirmado,2242324.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000365,5492997489876,2025-10-31 15:09:00,confirmado,1113266.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000366,5492997489876,2025-12-07 08:41:00,confirmado,1541041.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000367,5492997489876,2026-01-10 11:55:00,confirmado,2107256.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000368,5492997489876,2026-04-17 13:17:00,confirmado,1211768.30,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000369,5492997489876,2026-04-30 17:16:00,confirmado,969414.64,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000370,5492997489876,2026-05-10 15:33:00,confirmado,775011.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000371,5493519107005,2025-06-03 14:29:00,confirmado,612556.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000372,5493519107005,2025-07-10 11:18:00,confirmado,2237012.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000373,5493519107005,2025-08-17 17:51:00,confirmado,1558963.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000374,5493519107005,2025-09-19 08:25:00,confirmado,1975663.23,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000375,5493519107005,2025-11-03 10:49:00,confirmado,1716770.73,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000376,5493519107005,2025-12-07 13:21:00,confirmado,891263.53,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000377,5493519107005,2026-01-14 09:24:00,confirmado,2049424.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000378,5493519107005,2026-04-02 14:41:00,confirmado,1837670.46,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000379,5493519107005,2026-05-06 15:29:00,confirmado,836120.13,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000380,5493519107005,2026-05-08 13:11:00,confirmado,557413.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000381,5493874104594,2025-06-01 16:42:00,confirmado,1007236.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000382,5493874104594,2025-07-04 09:25:00,confirmado,479392.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000383,5493874104594,2025-08-17 17:49:00,confirmado,1001940.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000384,5493874104594,2025-09-25 08:41:00,confirmado,915628.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000385,5493874104594,2025-10-30 08:13:00,confirmado,1438176.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000386,5493874104594,2025-12-13 18:09:00,confirmado,1173491.95,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000387,5493874104594,2026-01-15 16:31:00,confirmado,1291585.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000388,5493874104594,2026-04-09 12:00:00,confirmado,1090591.45,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000389,5493874104594,2026-04-23 14:25:00,confirmado,872473.16,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000390,5493874104594,2026-04-28 18:13:00,confirmado,1220058.58,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000391,5492617413812,2025-06-01 16:08:00,confirmado,1644783.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000392,5492617413812,2025-07-06 08:48:00,confirmado,1239988.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000393,5492617413812,2025-08-18 17:29:00,confirmado,1648004.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000394,5492617413812,2025-09-27 18:41:00,confirmado,1777909.95,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000395,5492617413812,2025-10-27 08:08:00,confirmado,1232782.23,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000396,5492617413812,2025-12-04 09:26:00,confirmado,1442004.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000397,5492617413812,2026-01-18 13:16:00,confirmado,1442004.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000398,5492617413812,2026-04-05 17:56:00,confirmado,699518.15,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000399,5492617413812,2026-04-27 13:26:00,confirmado,946276.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000400,5492617413812,2026-05-12 11:29:00,confirmado,1152277.53,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000401,5492617236955,2025-06-01 16:27:00,confirmado,2410473.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000402,5492617236955,2025-07-12 13:19:00,confirmado,2371177.39,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000403,5492617236955,2025-08-13 09:50:00,confirmado,2014128.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000404,5492617236955,2025-09-22 17:16:00,confirmado,996332.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000405,5492617236955,2025-10-26 12:57:00,confirmado,2584786.79,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000406,5492617236955,2025-12-12 13:09:00,confirmado,1721858.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000407,5492617236955,2026-01-11 10:38:00,confirmado,1211768.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000408,5492617236955,2026-04-04 09:22:00,confirmado,1017365.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000409,5492617236955,2026-04-14 17:26:00,confirmado,1211768.30,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000410,5492617236955,2026-04-15 09:27:00,confirmado,1597974.30,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000411,5492612928724,2025-06-03 15:47:00,confirmado,2198595.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000412,5492612928724,2025-07-06 17:20:00,confirmado,1980137.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000413,5492612928724,2025-08-15 08:55:00,confirmado,1746585.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000414,5492612928724,2025-09-24 09:08:00,confirmado,2589167.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000415,5492612928724,2025-11-01 16:56:00,confirmado,1672240.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000416,5492612928724,2025-12-11 08:39:00,confirmado,2636805.73,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000417,5492612928724,2026-01-12 11:41:00,confirmado,1517355.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000418,5492612928724,2026-04-03 18:35:00,confirmado,1114826.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000419,5492612928724,2026-05-02 18:02:00,confirmado,1393533.55,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000420,5492612928724,2026-05-17 18:03:00,confirmado,1672240.26,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000421,5492999435946,2025-06-01 11:01:00,confirmado,697510.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000422,5492999435946,2025-07-14 17:58:00,confirmado,2048956.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000423,5492999435946,2025-08-21 14:15:00,confirmado,2230623.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000424,5492999435946,2025-09-27 09:05:00,confirmado,479392.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000425,5492999435946,2025-10-27 16:21:00,confirmado,1849734.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000426,5492999435946,2025-12-07 16:19:00,confirmado,1012533.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000427,5492999435946,2026-01-19 13:49:00,confirmado,1715003.93,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000428,5492999435946,2026-04-05 14:53:00,confirmado,654354.87,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000429,5492999435946,2026-04-14 18:28:00,confirmado,654354.87,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000430,5492999435946,2026-05-01 11:06:00,confirmado,1001940.29,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000431,5493517632424,2025-06-01 10:21:00,confirmado,1395395.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000432,5493517632424,2025-07-05 10:19:00,confirmado,1236003.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000433,5493517632424,2025-08-12 09:12:00,confirmado,1442004.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000434,5493517632424,2025-09-21 13:08:00,confirmado,1281568.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000435,5493517632424,2025-10-27 15:48:00,confirmado,2291787.01,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000436,5493517632424,2025-12-13 18:56:00,confirmado,1062366.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000437,5493517632424,2026-01-19 17:57:00,confirmado,1414802.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000438,5493517632424,2026-04-06 11:32:00,confirmado,618001.83,Pedido reciente field mock,true,false,fase-06-1-field-recent
