client_phone,session_id,sender_type,type,message,content,created_at,is_mock
5493518648263,5493518648263,ai,ai,"Hola Bombonería Express, paso a revisar tu pedido P-00093 de VARY LIMONITA X 900 GRS.","Hola Bombonería Express, paso a revisar tu pedido P-00093 de VARY LIMONITA X 900 GRS.",2026-08-09 12:00:00,true
5493518648263,5493518648263,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-09 12:01:53,true
5493518648263,5493518648263,ai,ai,Te confirmo que el pedido P-00093 fue registrado correctamente por 158233.78.,Te confirmo que el pedido P-00093 fue registrado correctamente por 158233.78.,2026-08-09 12:03:06,true
5493518648263,5493518648263,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-09 12:04:31,true
5493519107005,5493519107005,ai,ai,"Hola Heladería Los Álamos, paso a revisar tu pedido P-00144 de FECULA ALZOL X 1 KG.","Hola Heladería Los Álamos, paso a revisar tu pedido P-00144 de FECULA ALZOL X 1 KG.",2026-08-08 10:00:00,true
5493519107005,5493519107005,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-08 10:01:34,true
5493519107005,5493519107005,ai,ai,Te confirmo que el pedido P-00144 fue registrado correctamente por 375094.92.,Te confirmo que el pedido P-00144 fue registrado correctamente por 375094.92.,2026-08-08 10:02:17,true
5493519107005,5493519107005,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-08 10:03:46,true
5493582132179,5493582132179,ai,ai,"Hola Pastelería Don Bosco, paso a revisar tu pedido P-00032 de CONO 0 X 1700 UNIDADES APROX.","Hola Pastelería Don Bosco, paso a revisar tu pedido P-00032 de CONO 0 X 1700 UNIDADES APROX.",2026-08-09 12:00:00,true
5493582132179,5493582132179,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-09 12:01:33,true
5493582132179,5493582132179,ai,ai,Te confirmo que el pedido P-00032 fue registrado correctamente por 107373.07.,Te confirmo que el pedido P-00032 fue registrado correctamente por 107373.07.,2026-08-09 12:02:57,true
5493582132179,5493582132179,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-09 12:03:44,true
5493582639964,5493582639964,ai,ai,"Hola Confitería Familiar, paso a revisar tu pedido P-00102 de PASTA BALLINA CHOCOLATE X 3 KG.","Hola Confitería Familiar, paso a revisar tu pedido P-00102 de PASTA BALLINA CHOCOLATE X 3 KG.",2026-08-08 09:00:00,true
5493582639964,5493582639964,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-08 09:00:48,true
5493582639964,5493582639964,ai,ai,Te confirmo que el pedido P-00102 fue registrado correctamente por 87574.06.,Te confirmo que el pedido P-00102 fue registrado correctamente por 87574.06.,2026-08-08 09:01:39,true
5493582639964,5493582639964,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-08 09:02:19,true
5493582641213,5493582641213,ai,ai,"Hola Confitería La Patagonia, vi que tenes un pedido abierto por GELATINA SABOR NARANJA X 1KG y queria ayudarte a cerrarlo.","Hola Confitería La Patagonia, vi que tenes un pedido abierto por GELATINA SABOR NARANJA X 1KG y queria ayudarte a cerrarlo.",2026-08-10 01:00:00,true
5493582641213,5493582641213,human,human,"Hola, queria hacer un reclamo por producto roto o derramado.","Hola, queria hacer un reclamo por producto roto o derramado.",2026-08-10 01:01:24,true
5493582641213,5493582641213,ai,ai,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,2026-08-10 01:02:28,true
5493582641213,5493582641213,human,human,"Dale, quedo atento.","Dale, quedo atento.",2026-08-10 01:03:23,true
5493582641213,5493582641213,ai,ai,Ya quedo registrado. Te aviso apenas tengamos respuesta.,Ya quedo registrado. Te aviso apenas tengamos respuesta.,2026-08-10 01:04:20,true
5493587747641,5493587747641,ai,ai,"Hola Panadería-Confitería El Manzano, vi que tenes un pedido abierto por VELA SET FELIZ CUMPLE X 11 PIEZAS y queria ayudarte a cerrarlo.","Hola Panadería-Confitería El Manzano, vi que tenes un pedido abierto por VELA SET FELIZ CUMPLE X 11 PIEZAS y queria ayudarte a cerrarlo.",2026-08-10 10:00:00,true
5493587747641,5493587747641,human,human,"Buen dia, pasame detalle de ese pedido por favor.","Buen dia, pasame detalle de ese pedido por favor.",2026-08-10 10:01:44,true
5493587747641,5493587747641,ai,ai,Te confirmo que el pedido P-00155 sigue en curso por un total de 532911.02. Si queres te lo dejo cerrado hoy.,Te confirmo que el pedido P-00155 sigue en curso por un total de 532911.02. Si queres te lo dejo cerrado hoy.,2026-08-10 10:02:46,true
5493587747641,5493587747641,human,human,"Dale, mandamelo asi.","Dale, mandamelo asi.",2026-08-10 10:04:22,true
5493587747641,5493587747641,ai,ai,"Genial, te lo dejo confirmado y en preparacion.","Genial, te lo dejo confirmado y en preparacion.",2026-08-10 10:05:12,true
5493587905250,5493587905250,ai,ai,"Hola Heladería Del Valle, vi que tenes un pedido abierto por FLEIGEL NARANJA X 15 GR y queria ayudarte a cerrarlo.","Hola Heladería Del Valle, vi que tenes un pedido abierto por FLEIGEL NARANJA X 15 GR y queria ayudarte a cerrarlo.",2026-08-10 02:00:00,true
5493587905250,5493587905250,human,human,"Hola, queria hacer un reclamo por demora en la entrega.","Hola, queria hacer un reclamo por demora en la entrega.",2026-08-10 02:00:58,true
5493587905250,5493587905250,ai,ai,Gracias por avisarnos. Ya tomo el caso por error de facturacion y lo escalo para revision.,Gracias por avisarnos. Ya tomo el caso por error de facturacion y lo escalo para revision.,2026-08-10 02:02:25,true
5493587905250,5493587905250,human,human,"Dale, quedo atento.","Dale, quedo atento.",2026-08-10 02:04:08,true
5493587905250,5493587905250,ai,ai,Ya quedo registrado. Te aviso apenas tengamos respuesta.,Ya quedo registrado. Te aviso apenas tengamos respuesta.,2026-08-10 02:04:40,true
5493811657614,5493811657614,ai,ai,"Hola Café Helados Yrigoyen, paso a revisar tu pedido P-00040 de SALSA JAMER P/ HELADOS X 900 GRS DULCE DE LECHE.","Hola Café Helados Yrigoyen, paso a revisar tu pedido P-00040 de SALSA JAMER P/ HELADOS X 900 GRS DULCE DE LECHE.",2026-08-08 09:00:00,true
5493811657614,5493811657614,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-08 09:01:23,true
5493811657614,5493811657614,ai,ai,Te confirmo que el pedido P-00040 fue registrado correctamente por 15657.84.,Te confirmo que el pedido P-00040 fue registrado correctamente por 15657.84.,2026-08-08 09:02:19,true
5493811657614,5493811657614,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-08 09:03:16,true
5493812941974,5493812941974,ai,ai,"Hola Repostería Palermo, paso a revisar tu pedido P-00084 de GRANA MIX CORAZON NEGRO-ROJO X 1 KG.","Hola Repostería Palermo, paso a revisar tu pedido P-00084 de GRANA MIX CORAZON NEGRO-ROJO X 1 KG.",2026-08-08 10:00:00,true
5493812941974,5493812941974,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-08 10:01:55,true
5493812941974,5493812941974,ai,ai,Te confirmo que el pedido P-00084 fue registrado correctamente por 331818.03.,Te confirmo que el pedido P-00084 fue registrado correctamente por 331818.03.,2026-08-08 10:03:05,true
5493812941974,5493812941974,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-08 10:03:38,true
5493813520000,5493813520000,ai,ai,"Hola Bombonería Premier Sur, paso a revisar tu pedido P-00115 de MINI GOTA BLANCA X 3 KG.","Hola Bombonería Premier Sur, paso a revisar tu pedido P-00115 de MINI GOTA BLANCA X 3 KG.",2026-08-09 09:00:00,true
5493813520000,5493813520000,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-09 09:00:51,true
5493813520000,5493813520000,ai,ai,Te confirmo que el pedido P-00115 fue registrado correctamente por 68063.20.,Te confirmo que el pedido P-00115 fue registrado correctamente por 68063.20.,2026-08-09 09:01:57,true
5493813520000,5493813520000,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-09 09:03:23,true
5493814729528,5493814729528,ai,ai,"Hola Pastelería Premier, paso a revisar tu pedido P-00105 de REDONDELA BOMBON BANANITA X 3 KG A GRANEL.","Hola Pastelería Premier, paso a revisar tu pedido P-00105 de REDONDELA BOMBON BANANITA X 3 KG A GRANEL.",2026-08-09 08:00:00,true
5493814729528,5493814729528,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-09 08:01:34,true
5493814729528,5493814729528,ai,ai,Te confirmo que el pedido P-00105 fue registrado correctamente por 1532768.62.,Te confirmo que el pedido P-00105 fue registrado correctamente por 1532768.62.,2026-08-09 08:02:44,true
5493814729528,5493814729528,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-09 08:04:06,true
5493817404433,5493817404433,ai,ai,"Hola Panadería-Confitería Belgrano, paso a revisar tu pedido P-00087 de MICKY PASTA UNTABLE MANI X 450 GRS.","Hola Panadería-Confitería Belgrano, paso a revisar tu pedido P-00087 de MICKY PASTA UNTABLE MANI X 450 GRS.",2026-08-09 09:00:00,true
5493817404433,5493817404433,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-09 09:01:36,true
5493817404433,5493817404433,ai,ai,Te confirmo que el pedido P-00087 fue registrado correctamente por 20747.28.,Te confirmo que el pedido P-00087 fue registrado correctamente por 20747.28.,2026-08-09 09:03:02,true
5493817404433,5493817404433,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-09 09:04:05,true
5493818437953,5493818437953,ai,ai,"Hola Confitería Las Bardas, paso a revisar tu pedido P-00029 de COLORANTE PASTA VERDE Y X 15 GR.","Hola Confitería Las Bardas, paso a revisar tu pedido P-00029 de COLORANTE PASTA VERDE Y X 15 GR.",2026-08-08 08:00:00,true
5493818437953,5493818437953,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-08 08:01:38,true
5493818437953,5493818437953,ai,ai,Te confirmo que el pedido P-00029 fue registrado correctamente por 2216.60.,Te confirmo que el pedido P-00029 fue registrado correctamente por 2216.60.,2026-08-08 08:02:29,true
5493818437953,5493818437953,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-08 08:03:24,true
5493872845902,5493872845902,ai,ai,"Hola Repostería Anahí, paso a revisar tu pedido P-00034 de COLORANTE PASTA VIOLETA L X 15 GR.","Hola Repostería Anahí, paso a revisar tu pedido P-00034 de COLORANTE PASTA VIOLETA L X 15 GR.",2026-08-08 11:00:00,true
5493872845902,5493872845902,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-08 11:01:02,true
5493872845902,5493872845902,ai,ai,Te confirmo que el pedido P-00034 fue registrado correctamente por 334363.29.,Te confirmo que el pedido P-00034 fue registrado correctamente por 334363.29.,2026-08-08 11:02:25,true
5493872845902,5493872845902,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-08 11:03:04,true
5493874104594,5493874104594,ai,ai,"Hola Confitería Las Acacias, paso a revisar tu pedido P-00146 de TIRAMISU GB020 X 6 KG.","Hola Confitería Las Acacias, paso a revisar tu pedido P-00146 de TIRAMISU GB020 X 6 KG.",2026-08-09 09:00:00,true
5493874104594,5493874104594,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-09 09:01:09,true
5493874104594,5493874104594,ai,ai,Te confirmo que el pedido P-00146 fue registrado correctamente por 509842.68.,Te confirmo que el pedido P-00146 fue registrado correctamente por 509842.68.,2026-08-09 09:02:27,true
5493874104594,5493874104594,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-09 09:02:58,true
5493876499570,5493876499570,ai,ai,"Hola Heladería Universitaria, paso a revisar tu pedido P-00149 de GRANA MIX CORAZON AMARILLO-AZUL X 1 KG.","Hola Heladería Universitaria, paso a revisar tu pedido P-00149 de GRANA MIX CORAZON AMARILLO-AZUL X 1 KG.",2026-08-08 08:00:00,true
5493876499570,5493876499570,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-08 08:00:48,true
5493876499570,5493876499570,ai,ai,Te confirmo que el pedido P-00149 fue registrado correctamente por 1009684.20.,Te confirmo que el pedido P-00149 fue registrado correctamente por 1009684.20.,2026-08-08 08:01:26,true
5493876499570,5493876499570,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-08 08:02:22,true
5493876914178,5493876914178,ai,ai,"Hola Casa de Torta La Esquina, paso a revisar tu pedido P-00024 de CHOCOLATE MOUSSE P/HELADOS X 5 KG.","Hola Casa de Torta La Esquina, paso a revisar tu pedido P-00024 de CHOCOLATE MOUSSE P/HELADOS X 5 KG.",2026-08-08 10:00:00,true
5493876914178,5493876914178,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-08 10:01:33,true
5493876914178,5493876914178,ai,ai,Te confirmo que el pedido P-00024 fue registrado correctamente por 1273722.84.,Te confirmo que el pedido P-00024 fue registrado correctamente por 1273722.84.,2026-08-08 10:02:42,true
5493876914178,5493876914178,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-08 10:03:47,true
5493876922419,5493876922419,ai,ai,"Hola Repostería Selecta, paso a revisar tu pedido P-00107 de BRILLANTINA COMESTIBLE, PLATEADO PACK X 4.","Hola Repostería Selecta, paso a revisar tu pedido P-00107 de BRILLANTINA COMESTIBLE, PLATEADO PACK X 4.",2026-08-08 12:00:00,true
5493876922419,5493876922419,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-08 12:01:04,true
5493876922419,5493876922419,ai,ai,Te confirmo que el pedido P-00107 fue registrado correctamente por 284372.22.,Te confirmo que el pedido P-00107 fue registrado correctamente por 284372.22.,2026-08-08 12:01:42,true
5493876922419,5493876922419,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-08 12:02:33,true
