pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,cliente_phone
PF-000138,13359,ALFAJOR MINITORTA BROWNIE 21X71.5G,4,251.93,4,Pedido histórico field mock (2026-01-13),true,5492991227644
PF-000138,5058,MEMBRILLO ARCOR CAJON X5KG,3,466.03,4,Pedido histórico field mock (2026-01-13),true,5492991227644
PF-000139,11803,MR POPS CHUPETIN CEREZA 12X24X18G,1,337.02,4,Pedido reciente field mock (2026-04-03),true,5492991227644
PF-000139,11913,BONOBON LECHE 12X30X15G,3,340.39,4,Pedido reciente field mock (2026-04-03),true,5492991227644
PF-000140,11803,MR POPS CHUPETIN CEREZA 12X24X18G,3,337.02,4,Pedido reciente field mock (2026-04-05),true,5492991227644
PF-000140,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,3,238.68,4,Pedido reciente field mock (2026-04-05),true,5492991227644
PF-000141,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,1,238.68,4,Pedido reciente field mock (2026-04-15),true,5492991227644
PF-000141,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,3,342.48,4,Pedido reciente field mock (2026-04-15),true,5492991227644
PF-000142,11803,MR POPS CHUPETIN CEREZA 12X24X18G,2,337.02,1,Pedido histórico field mock (2025-06-01),true,5493418277249
PF-000142,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,1,238.68,1,Pedido histórico field mock (2025-06-01),true,5493418277249
PF-000142,4013,TURRON OBLEA ARCOR 4X50X27G,2,471.66,1,Pedido histórico field mock (2025-06-01),true,5493418277249
PF-000143,11803,MR POPS CHUPETIN CEREZA 12X24X18G,2,337.02,1,Pedido histórico field mock (2025-07-06),true,5493418277249
PF-000143,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,3,238.68,1,Pedido histórico field mock (2025-07-06),true,5493418277249
PF-000144,11803,MR POPS CHUPETIN CEREZA 12X24X18G,1,337.02,1,Pedido histórico field mock (2025-08-15),true,5493418277249
PF-000144,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,2,238.68,1,Pedido histórico field mock (2025-08-15),true,5493418277249
PF-000144,3312,ALFAJOR TATIN NEGRO 56X33G,4,138.89,1,Pedido histórico field mock (2025-08-15),true,5493418277249
PF-000144,5111,TOPLINE SEVEN STRAWBERRY 36x16x14G,2,482.19,1,Pedido histórico field mock (2025-08-15),true,5493418277249
PF-000145,11803,MR POPS CHUPETIN CEREZA 12X24X18G,2,337.02,1,Pedido histórico field mock (2025-09-27),true,5493418277249
PF-000145,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,2,238.68,1,Pedido histórico field mock (2025-09-27),true,5493418277249
PF-000145,3313,ALFAJOR TATIN BLANCO 56X33G,3,330.76,1,Pedido histórico field mock (2025-09-27),true,5493418277249
PF-000145,5312,COFLER BLOCK 8x20x38G,1,395.30,1,Pedido histórico field mock (2025-09-27),true,5493418277249
PF-000146,11803,MR POPS CHUPETIN CEREZA 12X24X18G,4,337.02,1,Pedido histórico field mock (2025-10-31),true,5493418277249
PF-000146,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,3,238.68,1,Pedido histórico field mock (2025-10-31),true,5493418277249
PF-000146,13359,ALFAJOR MINITORTA BROWNIE 21X71.5G,2,251.93,1,Pedido histórico field mock (2025-10-31),true,5493418277249
PF-000147,11803,MR POPS CHUPETIN CEREZA 12X24X18G,1,337.02,1,Pedido histórico field mock (2025-12-06),true,5493418277249
PF-000147,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,4,238.68,1,Pedido histórico field mock (2025-12-06),true,5493418277249
PF-000147,4013,TURRON OBLEA ARCOR 4X50X27G,3,471.66,1,Pedido histórico field mock (2025-12-06),true,5493418277249
PF-000148,11803,MR POPS CHUPETIN CEREZA 12X24X18G,4,337.02,1,Pedido histórico field mock (2026-01-13),true,5493418277249
PF-000148,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,4,238.68,1,Pedido histórico field mock (2026-01-13),true,5493418277249
PF-000148,3465,OBLEA BON O BON LECHE 8X20X30G,4,250.44,1,Pedido histórico field mock (2026-01-13),true,5493418277249
PF-000149,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,1,342.48,1,Pedido reciente field mock (2026-04-09),true,5493418277249
PF-000149,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,3,238.68,1,Pedido reciente field mock (2026-04-09),true,5493418277249
PF-000150,11913,BONOBON LECHE 12X30X15G,1,340.39,1,Pedido reciente field mock (2026-04-27),true,5493418277249
PF-000150,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,3,342.48,1,Pedido reciente field mock (2026-04-27),true,5493418277249
PF-000151,11803,MR POPS CHUPETIN CEREZA 12X24X18G,2,337.02,1,Pedido reciente field mock (2026-05-03),true,5493418277249
PF-000151,10129,MENTHO PLUS CHERRY 12X12X29.4G,1,443.33,1,Pedido reciente field mock (2026-05-03),true,5493418277249
PF-000152,11803,MR POPS CHUPETIN CEREZA 12X24X18G,2,264.32,2,Pedido histórico field mock (2025-06-03),true,5493587747641
PF-000152,11913,BONOBON LECHE 12X30X15G,4,156.20,2,Pedido histórico field mock (2025-06-03),true,5493587747641
PF-000153,11803,MR POPS CHUPETIN CEREZA 12X24X18G,1,264.32,2,Pedido histórico field mock (2025-07-04),true,5493587747641
PF-000153,11913,BONOBON LECHE 12X30X15G,1,156.20,2,Pedido histórico field mock (2025-07-04),true,5493587747641
PF-000153,15007,"ALFAJOR CHOCOTORTA 21X71,5G",3,129.99,2,Pedido histórico field mock (2025-07-04),true,5493587747641
PF-000153,15278,TABLETA  ARCOR CHOCOLATE LECHE Y MANI 6X14X96G,1,329.86,2,Pedido histórico field mock (2025-07-04),true,5493587747641
PF-000154,11803,MR POPS CHUPETIN CEREZA 12X24X18G,4,264.32,2,Pedido histórico field mock (2025-08-15),true,5493587747641
PF-000154,11913,BONOBON LECHE 12X30X15G,1,156.20,2,Pedido histórico field mock (2025-08-15),true,5493587747641
PF-000154,5312,COFLER BLOCK 8x20x38G,1,189.68,2,Pedido histórico field mock (2025-08-15),true,5493587747641
PF-000154,3465,OBLEA BON O BON LECHE 8X20X30G,1,193.89,2,Pedido histórico field mock (2025-08-15),true,5493587747641
PF-000155,11803,MR POPS CHUPETIN CEREZA 12X24X18G,3,264.32,2,Pedido histórico field mock (2025-09-20),true,5493587747641
PF-000155,11913,BONOBON LECHE 12X30X15G,1,156.20,2,Pedido histórico field mock (2025-09-20),true,5493587747641
PF-000156,11803,MR POPS CHUPETIN CEREZA 12X24X18G,1,264.32,2,Pedido histórico field mock (2025-11-02),true,5493587747641
PF-000156,11913,BONOBON LECHE 12X30X15G,2,156.20,2,Pedido histórico field mock (2025-11-02),true,5493587747641
PF-000157,11803,MR POPS CHUPETIN CEREZA 12X24X18G,3,264.32,2,Pedido histórico field mock (2025-12-03),true,5493587747641
PF-000157,11913,BONOBON LECHE 12X30X15G,2,156.20,2,Pedido histórico field mock (2025-12-03),true,5493587747641
PF-000158,11803,MR POPS CHUPETIN CEREZA 12X24X18G,2,264.32,2,Pedido histórico field mock (2026-01-15),true,5493587747641
PF-000158,11913,BONOBON LECHE 12X30X15G,1,156.20,2,Pedido histórico field mock (2026-01-15),true,5493587747641
PF-000159,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,2,221.51,2,Pedido reciente field mock (2026-04-07),true,5493587747641
PF-000159,11913,BONOBON LECHE 12X30X15G,1,156.20,2,Pedido reciente field mock (2026-04-07),true,5493587747641
PF-000160,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,1,198.12,2,Pedido reciente field mock (2026-04-09),true,5493587747641
PF-000160,11803,MR POPS CHUPETIN CEREZA 12X24X18G,1,264.32,2,Pedido reciente field mock (2026-04-09),true,5493587747641
PF-000161,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,3,198.12,2,Pedido reciente field mock (2026-05-05),true,5493587747641
PF-000161,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,3,221.51,2,Pedido reciente field mock (2026-05-05),true,5493587747641
PF-000162,11803,MR POPS CHUPETIN CEREZA 12X24X18G,4,337.02,3,Pedido histórico field mock (2025-06-05),true,5492614053074
PF-000162,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,2,342.48,3,Pedido histórico field mock (2025-06-05),true,5492614053074
PF-000162,14772,SURTIDO BAGLEY 21X400G,2,394.41,3,Pedido histórico field mock (2025-06-05),true,5492614053074
PF-000162,3313,ALFAJOR TATIN BLANCO 56X33G,4,330.76,3,Pedido histórico field mock (2025-06-05),true,5492614053074
PF-000163,11803,MR POPS CHUPETIN CEREZA 12X24X18G,3,337.02,3,Pedido histórico field mock (2025-07-10),true,5492614053074
PF-000163,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,2,342.48,3,Pedido histórico field mock (2025-07-10),true,5492614053074
PF-000163,5111,TOPLINE SEVEN STRAWBERRY 36x16x14G,1,482.19,3,Pedido histórico field mock (2025-07-10),true,5492614053074
PF-000163,3465,OBLEA BON O BON LECHE 8X20X30G,4,250.44,3,Pedido histórico field mock (2025-07-10),true,5492614053074
PF-000164,11803,MR POPS CHUPETIN CEREZA 12X24X18G,1,337.02,3,Pedido histórico field mock (2025-08-12),true,5492614053074
PF-000164,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,3,342.48,3,Pedido histórico field mock (2025-08-12),true,5492614053074
PF-000164,15278,TABLETA  ARCOR CHOCOLATE LECHE Y MANI 6X14X96G,1,288.70,3,Pedido histórico field mock (2025-08-12),true,5492614053074
PF-000165,11803,MR POPS CHUPETIN CEREZA 12X24X18G,1,337.02,3,Pedido histórico field mock (2025-09-21),true,5492614053074
PF-000165,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,3,342.48,3,Pedido histórico field mock (2025-09-21),true,5492614053074
PF-000165,3313,ALFAJOR TATIN BLANCO 56X33G,3,330.76,3,Pedido histórico field mock (2025-09-21),true,5492614053074
PF-000166,11803,MR POPS CHUPETIN CEREZA 12X24X18G,3,337.02,3,Pedido histórico field mock (2025-11-03),true,5492614053074
PF-000166,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,2,342.48,3,Pedido histórico field mock (2025-11-03),true,5492614053074
PF-000166,13359,ALFAJOR MINITORTA BROWNIE 21X71.5G,1,251.93,3,Pedido histórico field mock (2025-11-03),true,5492614053074
PF-000166,5058,MEMBRILLO ARCOR CAJON X5KG,2,466.03,3,Pedido histórico field mock (2025-11-03),true,5492614053074
PF-000167,11803,MR POPS CHUPETIN CEREZA 12X24X18G,4,337.02,3,Pedido histórico field mock (2025-12-09),true,5492614053074
PF-000167,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,4,342.48,3,Pedido histórico field mock (2025-12-09),true,5492614053074
PF-000168,11803,MR POPS CHUPETIN CEREZA 12X24X18G,3,337.02,3,Pedido histórico field mock (2026-01-19),true,5492614053074
PF-000168,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,2,342.48,3,Pedido histórico field mock (2026-01-19),true,5492614053074
PF-000169,11803,MR POPS CHUPETIN CEREZA 12X24X18G,2,337.02,3,Pedido reciente field mock (2026-04-27),true,5492614053074
PF-000169,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,1,238.68,3,Pedido reciente field mock (2026-04-27),true,5492614053074
PF-000170,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,1,238.68,3,Pedido reciente field mock (2026-05-03),true,5492614053074
PF-000170,10129,MENTHO PLUS CHERRY 12X12X29.4G,3,443.33,3,Pedido reciente field mock (2026-05-03),true,5492614053074
PF-000171,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,1,342.48,3,Pedido reciente field mock (2026-05-04),true,5492614053074
PF-000171,10129,MENTHO PLUS CHERRY 12X12X29.4G,3,443.33,3,Pedido reciente field mock (2026-05-04),true,5492614053074
PF-000172,11803,MR POPS CHUPETIN CEREZA 12X24X18G,1,337.02,4,Pedido histórico field mock (2025-06-01),true,5493514079279
PF-000172,10129,MENTHO PLUS CHERRY 12X12X29.4G,4,443.33,4,Pedido histórico field mock (2025-06-01),true,5493514079279
PF-000172,6596,ALFAJOR COFLER BLOCK 21X60G,3,444.81,4,Pedido histórico field mock (2025-06-01),true,5493514079279
PF-000173,11803,MR POPS CHUPETIN CEREZA 12X24X18G,4,337.02,4,Pedido histórico field mock (2025-07-06),true,5493514079279
PF-000173,10129,MENTHO PLUS CHERRY 12X12X29.4G,2,443.33,4,Pedido histórico field mock (2025-07-06),true,5493514079279
PF-000173,13359,ALFAJOR MINITORTA BROWNIE 21X71.5G,1,251.93,4,Pedido histórico field mock (2025-07-06),true,5493514079279
PF-000173,5111,TOPLINE SEVEN STRAWBERRY 36x16x14G,2,482.19,4,Pedido histórico field mock (2025-07-06),true,5493514079279
PF-000174,11803,MR POPS CHUPETIN CEREZA 12X24X18G,3,337.02,4,Pedido histórico field mock (2025-08-15),true,5493514079279
PF-000174,10129,MENTHO PLUS CHERRY 12X12X29.4G,3,443.33,4,Pedido histórico field mock (2025-08-15),true,5493514079279
PF-000174,5111,TOPLINE SEVEN STRAWBERRY 36x16x14G,1,482.19,4,Pedido histórico field mock (2025-08-15),true,5493514079279
PF-000175,11803,MR POPS CHUPETIN CEREZA 12X24X18G,3,337.02,4,Pedido histórico field mock (2025-09-20),true,5493514079279
PF-000175,10129,MENTHO PLUS CHERRY 12X12X29.4G,3,443.33,4,Pedido histórico field mock (2025-09-20),true,5493514079279
PF-000175,13359,ALFAJOR MINITORTA BROWNIE 21X71.5G,3,251.93,4,Pedido histórico field mock (2025-09-20),true,5493514079279
PF-000176,11803,MR POPS CHUPETIN CEREZA 12X24X18G,3,337.02,4,Pedido histórico field mock (2025-11-02),true,5493514079279
PF-000176,10129,MENTHO PLUS CHERRY 12X12X29.4G,4,443.33,4,Pedido histórico field mock (2025-11-02),true,5493514079279
PF-000176,6596,ALFAJOR COFLER BLOCK 21X60G,3,444.81,4,Pedido histórico field mock (2025-11-02),true,5493514079279
PF-000176,14772,SURTIDO BAGLEY 21X400G,1,394.41,4,Pedido histórico field mock (2025-11-02),true,5493514079279
PF-000177,11803,MR POPS CHUPETIN CEREZA 12X24X18G,3,337.02,4,Pedido histórico field mock (2025-12-04),true,5493514079279
PF-000177,10129,MENTHO PLUS CHERRY 12X12X29.4G,3,443.33,4,Pedido histórico field mock (2025-12-04),true,5493514079279
PF-000178,11803,MR POPS CHUPETIN CEREZA 12X24X18G,2,337.02,4,Pedido histórico field mock (2026-01-11),true,5493514079279
PF-000178,10129,MENTHO PLUS CHERRY 12X12X29.4G,3,443.33,4,Pedido histórico field mock (2026-01-11),true,5493514079279
PF-000178,3465,OBLEA BON O BON LECHE 8X20X30G,3,250.44,4,Pedido histórico field mock (2026-01-11),true,5493514079279
PF-000179,10129,MENTHO PLUS CHERRY 12X12X29.4G,1,443.33,4,Pedido reciente field mock (2026-04-23),true,5493514079279
PF-000179,11803,MR POPS CHUPETIN CEREZA 12X24X18G,3,337.02,4,Pedido reciente field mock (2026-04-23),true,5493514079279
PF-000180,10129,MENTHO PLUS CHERRY 12X12X29.4G,1,443.33,4,Pedido reciente field mock (2026-04-30),true,5493514079279
PF-000180,11913,BONOBON LECHE 12X30X15G,1,340.39,4,Pedido reciente field mock (2026-04-30),true,5493514079279
PF-000181,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,1,238.68,4,Pedido reciente field mock (2026-05-09),true,5493514079279
PF-000181,11913,BONOBON LECHE 12X30X15G,1,340.39,4,Pedido reciente field mock (2026-05-09),true,5493514079279
PF-000182,11803,MR POPS CHUPETIN CEREZA 12X24X18G,4,337.02,1,Pedido histórico field mock (2025-06-01),true,5493876914178
PF-000182,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,3,238.68,1,Pedido histórico field mock (2025-06-01),true,5493876914178
PF-000183,11803,MR POPS CHUPETIN CEREZA 12X24X18G,1,337.02,1,Pedido histórico field mock (2025-07-14),true,5493876914178
PF-000183,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,2,238.68,1,Pedido histórico field mock (2025-07-14),true,5493876914178
PF-000183,4013,TURRON OBLEA ARCOR 4X50X27G,1,471.66,1,Pedido histórico field mock (2025-07-14),true,5493876914178
PF-000183,3312,ALFAJOR TATIN NEGRO 56X33G,4,138.89,1,Pedido histórico field mock (2025-07-14),true,5493876914178
PF-000184,11803,MR POPS CHUPETIN CEREZA 12X24X18G,1,337.02,1,Pedido histórico field mock (2025-08-19),true,5493876914178
PF-000184,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,2,238.68,1,Pedido histórico field mock (2025-08-19),true,5493876914178
PF-000184,5111,TOPLINE SEVEN STRAWBERRY 36x16x14G,1,482.19,1,Pedido histórico field mock (2025-08-19),true,5493876914178
PF-000185,11803,MR POPS CHUPETIN CEREZA 12X24X18G,4,337.02,1,Pedido histórico field mock (2025-09-20),true,5493876914178
PF-000185,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,1,238.68,1,Pedido histórico field mock (2025-09-20),true,5493876914178
PF-000185,5058,MEMBRILLO ARCOR CAJON X5KG,3,466.03,1,Pedido histórico field mock (2025-09-20),true,5493876914178
PF-000186,11803,MR POPS CHUPETIN CEREZA 12X24X18G,2,337.02,1,Pedido histórico field mock (2025-10-27),true,5493876914178
PF-000186,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,4,238.68,1,Pedido histórico field mock (2025-10-27),true,5493876914178
PF-000186,14772,SURTIDO BAGLEY 21X400G,2,394.41,1,Pedido histórico field mock (2025-10-27),true,5493876914178
PF-000187,11803,MR POPS CHUPETIN CEREZA 12X24X18G,2,337.02,1,Pedido histórico field mock (2025-12-05),true,5493876914178
PF-000187,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,4,238.68,1,Pedido histórico field mock (2025-12-05),true,5493876914178
PF-000187,6140,ALFAJOR BONOBON TRIPLE NEGRO 21X60G,3,290.16,1,Pedido histórico field mock (2025-12-05),true,5493876914178
PF-000187,3465,OBLEA BON O BON LECHE 8X20X30G,3,250.44,1,Pedido histórico field mock (2025-12-05),true,5493876914178
PF-000188,11803,MR POPS CHUPETIN CEREZA 12X24X18G,4,337.02,1,Pedido histórico field mock (2026-01-16),true,5493876914178
PF-000188,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,3,238.68,1,Pedido histórico field mock (2026-01-16),true,5493876914178
PF-000188,15278,TABLETA  ARCOR CHOCOLATE LECHE Y MANI 6X14X96G,3,288.70,1,Pedido histórico field mock (2026-01-16),true,5493876914178
PF-000189,11803,MR POPS CHUPETIN CEREZA 12X24X18G,2,337.02,1,Pedido reciente field mock (2026-04-07),true,5493876914178
PF-000189,10129,MENTHO PLUS CHERRY 12X12X29.4G,1,443.33,1,Pedido reciente field mock (2026-04-07),true,5493876914178
PF-000190,11913,BONOBON LECHE 12X30X15G,2,340.39,1,Pedido reciente field mock (2026-04-30),true,5493876914178
PF-000190,10129,MENTHO PLUS CHERRY 12X12X29.4G,3,443.33,1,Pedido reciente field mock (2026-04-30),true,5493876914178
PF-000191,10129,MENTHO PLUS CHERRY 12X12X29.4G,2,443.33,1,Pedido reciente field mock (2026-05-01),true,5493876914178
PF-000191,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,1,238.68,1,Pedido reciente field mock (2026-05-01),true,5493876914178
PF-000192,10129,MENTHO PLUS CHERRY 12X12X29.4G,4,307.10,2,Pedido histórico field mock (2025-06-03),true,5492617175545
PF-000192,11913,BONOBON LECHE 12X30X15G,4,156.20,2,Pedido histórico field mock (2025-06-03),true,5492617175545
PF-000193,10129,MENTHO PLUS CHERRY 12X12X29.4G,3,307.10,2,Pedido histórico field mock (2025-07-07),true,5492617175545
PF-000193,11913,BONOBON LECHE 12X30X15G,4,156.20,2,Pedido histórico field mock (2025-07-07),true,5492617175545
PF-000194,10129,MENTHO PLUS CHERRY 12X12X29.4G,2,307.10,2,Pedido histórico field mock (2025-08-12),true,5492617175545
PF-000194,11913,BONOBON LECHE 12X30X15G,4,156.20,2,Pedido histórico field mock (2025-08-12),true,5492617175545
PF-000194,5111,TOPLINE SEVEN STRAWBERRY 36x16x14G,4,200.69,2,Pedido histórico field mock (2025-08-12),true,5492617175545
PF-000195,10129,MENTHO PLUS CHERRY 12X12X29.4G,2,307.10,2,Pedido histórico field mock (2025-09-24),true,5492617175545
PF-000195,11913,BONOBON LECHE 12X30X15G,3,156.20,2,Pedido histórico field mock (2025-09-24),true,5492617175545
PF-000196,10129,MENTHO PLUS CHERRY 12X12X29.4G,1,307.10,2,Pedido histórico field mock (2025-11-05),true,5492617175545
PF-000196,11913,BONOBON LECHE 12X30X15G,4,156.20,2,Pedido histórico field mock (2025-11-05),true,5492617175545
PF-000196,5312,COFLER BLOCK 8x20x38G,4,189.68,2,Pedido histórico field mock (2025-11-05),true,5492617175545
PF-000196,13359,ALFAJOR MINITORTA BROWNIE 21X71.5G,4,300.28,2,Pedido histórico field mock (2025-11-05),true,5492617175545
PF-000197,10129,MENTHO PLUS CHERRY 12X12X29.4G,2,307.10,2,Pedido histórico field mock (2025-12-06),true,5492617175545
PF-000197,11913,BONOBON LECHE 12X30X15G,4,156.20,2,Pedido histórico field mock (2025-12-06),true,5492617175545
PF-000197,3312,ALFAJOR TATIN NEGRO 56X33G,1,332.71,2,Pedido histórico field mock (2025-12-06),true,5492617175545
PF-000197,15278,TABLETA  ARCOR CHOCOLATE LECHE Y MANI 6X14X96G,2,329.86,2,Pedido histórico field mock (2025-12-06),true,5492617175545
PF-000198,10129,MENTHO PLUS CHERRY 12X12X29.4G,2,307.10,2,Pedido histórico field mock (2026-01-10),true,5492617175545
PF-000198,11913,BONOBON LECHE 12X30X15G,1,156.20,2,Pedido histórico field mock (2026-01-10),true,5492617175545
PF-000198,5111,TOPLINE SEVEN STRAWBERRY 36x16x14G,4,200.69,2,Pedido histórico field mock (2026-01-10),true,5492617175545
PF-000198,5058,MEMBRILLO ARCOR CAJON X5KG,1,239.98,2,Pedido histórico field mock (2026-01-10),true,5492617175545
PF-000199,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,1,221.51,2,Pedido reciente field mock (2026-05-02),true,5492617175545
PF-000199,11803,MR POPS CHUPETIN CEREZA 12X24X18G,1,264.32,2,Pedido reciente field mock (2026-05-02),true,5492617175545
PF-000200,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,2,198.12,2,Pedido reciente field mock (2026-05-12),true,5492617175545
PF-000200,10129,MENTHO PLUS CHERRY 12X12X29.4G,3,307.10,2,Pedido reciente field mock (2026-05-12),true,5492617175545
PF-000201,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,3,198.12,2,Pedido reciente field mock (2026-05-19),true,5492617175545
PF-000201,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,3,221.51,2,Pedido reciente field mock (2026-05-19),true,5492617175545
PF-000202,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,4,238.68,3,Pedido histórico field mock (2025-06-06),true,5493818437953
PF-000202,11913,BONOBON LECHE 12X30X15G,4,340.39,3,Pedido histórico field mock (2025-06-06),true,5493818437953
PF-000203,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,2,238.68,3,Pedido histórico field mock (2025-07-06),true,5493818437953
PF-000203,11913,BONOBON LECHE 12X30X15G,1,340.39,3,Pedido histórico field mock (2025-07-06),true,5493818437953
PF-000203,15278,TABLETA  ARCOR CHOCOLATE LECHE Y MANI 6X14X96G,2,288.70,3,Pedido histórico field mock (2025-07-06),true,5493818437953
PF-000203,3313,ALFAJOR TATIN BLANCO 56X33G,1,330.76,3,Pedido histórico field mock (2025-07-06),true,5493818437953
PF-000204,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,1,238.68,3,Pedido histórico field mock (2025-08-12),true,5493818437953
PF-000204,11913,BONOBON LECHE 12X30X15G,2,340.39,3,Pedido histórico field mock (2025-08-12),true,5493818437953
PF-000204,6140,ALFAJOR BONOBON TRIPLE NEGRO 21X60G,4,290.16,3,Pedido histórico field mock (2025-08-12),true,5493818437953
PF-000205,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,1,238.68,3,Pedido histórico field mock (2025-09-24),true,5493818437953
PF-000205,11913,BONOBON LECHE 12X30X15G,2,340.39,3,Pedido histórico field mock (2025-09-24),true,5493818437953
PF-000205,6140,ALFAJOR BONOBON TRIPLE NEGRO 21X60G,2,290.16,3,Pedido histórico field mock (2025-09-24),true,5493818437953
PF-000205,6596,ALFAJOR COFLER BLOCK 21X60G,1,444.81,3,Pedido histórico field mock (2025-09-24),true,5493818437953
PF-000206,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,3,238.68,3,Pedido histórico field mock (2025-11-02),true,5493818437953
PF-000206,11913,BONOBON LECHE 12X30X15G,1,340.39,3,Pedido histórico field mock (2025-11-02),true,5493818437953
PF-000206,14336,SURTIDO DIVERSION 21x400G,1,105.81,3,Pedido histórico field mock (2025-11-02),true,5493818437953
PF-000206,3313,ALFAJOR TATIN BLANCO 56X33G,4,330.76,3,Pedido histórico field mock (2025-11-02),true,5493818437953
PF-000207,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,1,238.68,3,Pedido histórico field mock (2025-12-11),true,5493818437953
PF-000207,11913,BONOBON LECHE 12X30X15G,3,340.39,3,Pedido histórico field mock (2025-12-11),true,5493818437953
PF-000207,15278,TABLETA  ARCOR CHOCOLATE LECHE Y MANI 6X14X96G,2,288.70,3,Pedido histórico field mock (2025-12-11),true,5493818437953
PF-000208,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,3,238.68,3,Pedido histórico field mock (2026-01-16),true,5493818437953
PF-000208,11913,BONOBON LECHE 12X30X15G,2,340.39,3,Pedido histórico field mock (2026-01-16),true,5493818437953
PF-000208,14772,SURTIDO BAGLEY 21X400G,1,394.41,3,Pedido histórico field mock (2026-01-16),true,5493818437953
PF-000209,10129,MENTHO PLUS CHERRY 12X12X29.4G,3,443.33,3,Pedido reciente field mock (2026-04-02),true,5493818437953
PF-000209,11803,MR POPS CHUPETIN CEREZA 12X24X18G,1,337.02,3,Pedido reciente field mock (2026-04-02),true,5493818437953
PF-000210,11803,MR POPS CHUPETIN CEREZA 12X24X18G,3,337.02,3,Pedido reciente field mock (2026-04-28),true,5493818437953
PF-000210,10129,MENTHO PLUS CHERRY 12X12X29.4G,3,443.33,3,Pedido reciente field mock (2026-04-28),true,5493818437953
PF-000211,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,1,342.48,3,Pedido reciente field mock (2026-05-18),true,5493818437953
PF-000211,10129,MENTHO PLUS CHERRY 12X12X29.4G,1,443.33,3,Pedido reciente field mock (2026-05-18),true,5493818437953
PF-000212,10129,MENTHO PLUS CHERRY 12X12X29.4G,4,443.33,4,Pedido histórico field mock (2025-06-05),true,5493582132179
PF-000212,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,2,238.68,4,Pedido histórico field mock (2025-06-05),true,5493582132179
PF-000212,3465,OBLEA BON O BON LECHE 8X20X30G,1,250.44,4,Pedido histórico field mock (2025-06-05),true,5493582132179
PF-000213,10129,MENTHO PLUS CHERRY 12X12X29.4G,1,443.33,4,Pedido histórico field mock (2025-07-08),true,5493582132179
PF-000213,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,1,238.68,4,Pedido histórico field mock (2025-07-08),true,5493582132179
PF-000213,5111,TOPLINE SEVEN STRAWBERRY 36x16x14G,1,482.19,4,Pedido histórico field mock (2025-07-08),true,5493582132179
PF-000214,10129,MENTHO PLUS CHERRY 12X12X29.4G,2,443.33,4,Pedido histórico field mock (2025-08-15),true,5493582132179
