client_phone,session_id,sender_type,type,message,content,created_at,is_mock
5493519107005,5493519107005,ai,ai,"Hola Almacén El Buen Gusto, paso a revisar tu pedido P-00144 de Pan Cereales 600g ORO.","Hola Almacén El Buen Gusto, paso a revisar tu pedido P-00144 de Pan Cereales 600g ORO.",2026-06-15 11:16:56,true
5493519107005,5493519107005,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-15 11:18:30,true
5493519107005,5493519107005,ai,ai,Te confirmo que el pedido P-00144 fue registrado correctamente por 23475.20.,Te confirmo que el pedido P-00144 fue registrado correctamente por 23475.20.,2026-06-15 11:19:13,true
5493519107005,5493519107005,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 11:20:42,true
5493582132179,5493582132179,ai,ai,"Hola Almacén La Esquina, paso a revisar tu pedido P-00032 de NESCAFE DOLCA SUAVE 6X100G.","Hola Almacén La Esquina, paso a revisar tu pedido P-00032 de NESCAFE DOLCA SUAVE 6X100G.",2026-06-16 13:16:56,true
5493582132179,5493582132179,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-16 13:18:29,true
5493582132179,5493582132179,ai,ai,Te confirmo que el pedido P-00032 fue registrado correctamente por 4309.43.,Te confirmo que el pedido P-00032 fue registrado correctamente por 4309.43.,2026-06-16 13:19:53,true
5493582132179,5493582132179,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-16 13:20:40,true
5493582639964,5493582639964,ai,ai,"Hola Restaurante El Sazón, paso a revisar tu pedido P-00102 de Naturitos Frutos Rojos 10 x 90 g.","Hola Restaurante El Sazón, paso a revisar tu pedido P-00102 de Naturitos Frutos Rojos 10 x 90 g.",2026-06-15 10:16:56,true
5493582639964,5493582639964,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-15 10:17:44,true
5493582639964,5493582639964,ai,ai,Te confirmo que el pedido P-00102 fue registrado correctamente por 2152.06.,Te confirmo que el pedido P-00102 fue registrado correctamente por 2152.06.,2026-06-15 10:18:35,true
5493582639964,5493582639964,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 10:19:15,true
5493582641213,5493582641213,ai,ai,"Hola Carnicería El Buen Sabor, vi que tenes un pedido abierto por Poroto Aduki y queria ayudarte a cerrarlo.","Hola Carnicería El Buen Sabor, vi que tenes un pedido abierto por Poroto Aduki y queria ayudarte a cerrarlo.",2026-06-17 02:16:56,true
5493582641213,5493582641213,human,human,"Hola, queria hacer un reclamo por producto roto o derramado.","Hola, queria hacer un reclamo por producto roto o derramado.",2026-06-17 02:18:26,true
5493582641213,5493582641213,ai,ai,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,2026-06-17 02:19:15,true
5493582641213,5493582641213,human,human,"Dale, quedo atento.","Dale, quedo atento.",2026-06-17 02:20:18,true
5493582641213,5493582641213,ai,ai,Ya quedo registrado. Te aviso apenas tengamos respuesta.,Ya quedo registrado. Te aviso apenas tengamos respuesta.,2026-06-17 02:21:18,true
5493587747641,5493587747641,ai,ai,"Hola Almacén del Pueblo, vi que tenes un pedido abierto por Tapas de Empanadas  FREIR x18 un x615 g DON YEYO y queria ayudarte a cerrarlo.","Hola Almacén del Pueblo, vi que tenes un pedido abierto por Tapas de Empanadas  FREIR x18 un x615 g DON YEYO y queria ayudarte a cerrarlo.",2026-06-17 11:16:56,true
5493587747641,5493587747641,human,human,"Buen dia, pasame detalle de ese pedido por favor.","Buen dia, pasame detalle de ese pedido por favor.",2026-06-17 11:18:40,true
5493587747641,5493587747641,ai,ai,Te confirmo que el pedido P-00155 sigue en curso por un total de 1743.80. Si queres te lo dejo cerrado hoy.,Te confirmo que el pedido P-00155 sigue en curso por un total de 1743.80. Si queres te lo dejo cerrado hoy.,2026-06-17 11:19:42,true
5493587747641,5493587747641,human,human,"Dale, mandamelo asi.","Dale, mandamelo asi.",2026-06-17 11:21:18,true
5493587747641,5493587747641,ai,ai,"Genial, te lo dejo confirmado y en preparacion.","Genial, te lo dejo confirmado y en preparacion.",2026-06-17 11:22:08,true
5493587905250,5493587905250,ai,ai,"Hola Almacén La Abuela, vi que tenes un pedido abierto por JUGO GENY NARANJA BIDÓN x 5 LTS. y queria ayudarte a cerrarlo.","Hola Almacén La Abuela, vi que tenes un pedido abierto por JUGO GENY NARANJA BIDÓN x 5 LTS. y queria ayudarte a cerrarlo.",2026-06-17 03:16:56,true
5493587905250,5493587905250,human,human,"Hola, queria hacer un reclamo por demora en la entrega.","Hola, queria hacer un reclamo por demora en la entrega.",2026-06-17 03:17:58,true
5493587905250,5493587905250,ai,ai,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,2026-06-17 03:19:17,true
5493587905250,5493587905250,human,human,"Dale, quedo atento.","Dale, quedo atento.",2026-06-17 03:21:13,true
5493587905250,5493587905250,ai,ai,Ya quedo registrado. Te aviso apenas tengamos respuesta.,Ya quedo registrado. Te aviso apenas tengamos respuesta.,2026-06-17 03:22:21,true
5493811657614,5493811657614,ai,ai,"Hola Restaurante El Fogón, paso a revisar tu pedido P-00040 de RAVIOLES Carne y Espinaca x 500 g DON YEYO.","Hola Restaurante El Fogón, paso a revisar tu pedido P-00040 de RAVIOLES Carne y Espinaca x 500 g DON YEYO.",2026-06-15 10:16:56,true
5493811657614,5493811657614,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-15 10:18:19,true
5493811657614,5493811657614,ai,ai,Te confirmo que el pedido P-00040 fue registrado correctamente por 14261.15.,Te confirmo que el pedido P-00040 fue registrado correctamente por 14261.15.,2026-06-15 10:19:15,true
5493811657614,5493811657614,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 10:20:12,true
5493812941974,5493812941974,ai,ai,"Hola Ferretería El Tornillo, paso a revisar tu pedido P-00084 de Poroto de Soja.","Hola Ferretería El Tornillo, paso a revisar tu pedido P-00084 de Poroto de Soja.",2026-06-15 11:16:56,true
5493812941974,5493812941974,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-15 11:18:51,true
5493812941974,5493812941974,ai,ai,Te confirmo que el pedido P-00084 fue registrado correctamente por 473.20.,Te confirmo que el pedido P-00084 fue registrado correctamente por 473.20.,2026-06-15 11:20:01,true
5493812941974,5493812941974,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 11:20:34,true
5493813520000,5493813520000,ai,ai,"Hola Corralón El Refugio, paso a revisar tu pedido P-00115 de CHATEL CIBOULETTE CAJA 12 x180GRS.","Hola Corralón El Refugio, paso a revisar tu pedido P-00115 de CHATEL CIBOULETTE CAJA 12 x180GRS.",2026-06-16 10:16:56,true
5493813520000,5493813520000,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-16 10:17:47,true
5493813520000,5493813520000,ai,ai,Te confirmo que el pedido P-00115 fue registrado correctamente por 6215.21.,Te confirmo que el pedido P-00115 fue registrado correctamente por 6215.21.,2026-06-16 10:18:53,true
5493813520000,5493813520000,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-16 10:20:19,true
5493814729528,5493814729528,ai,ai,"Hola Almacén El Rincón, paso a revisar tu pedido P-00105 de PAPAS FRITAS  SUPERCONGELADAS LIBRES DE GLUTEN 700G.","Hola Almacén El Rincón, paso a revisar tu pedido P-00105 de PAPAS FRITAS  SUPERCONGELADAS LIBRES DE GLUTEN 700G.",2026-06-16 09:16:56,true
5493814729528,5493814729528,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-16 09:18:30,true
5493814729528,5493814729528,ai,ai,Te confirmo que el pedido P-00105 fue registrado correctamente por 11344.87.,Te confirmo que el pedido P-00105 fue registrado correctamente por 11344.87.,2026-06-16 09:19:40,true
5493814729528,5493814729528,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-16 09:21:02,true
5493817404433,5493817404433,ai,ai,"Hola Corralón La Tierra, paso a revisar tu pedido P-00087 de X Panceta Ahumada C/Cuero/Libre De Gluten(sin tacc).","Hola Corralón La Tierra, paso a revisar tu pedido P-00087 de X Panceta Ahumada C/Cuero/Libre De Gluten(sin tacc).",2026-06-16 10:16:56,true
5493817404433,5493817404433,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-16 10:18:32,true
5493817404433,5493817404433,ai,ai,Te confirmo que el pedido P-00087 fue registrado correctamente por 0.01.,Te confirmo que el pedido P-00087 fue registrado correctamente por 0.01.,2026-06-16 10:19:58,true
5493817404433,5493817404433,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-16 10:21:01,true
5493818437953,5493818437953,ai,ai,"Hola Asadería El Fuego, paso a revisar tu pedido P-00029 de LECHE UAT ENTERA PACK 12x1LT.","Hola Asadería El Fuego, paso a revisar tu pedido P-00029 de LECHE UAT ENTERA PACK 12x1LT.",2026-06-15 09:16:56,true
5493818437953,5493818437953,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-15 09:18:34,true
5493818437953,5493818437953,ai,ai,Te confirmo que el pedido P-00029 fue registrado correctamente por 73026.53.,Te confirmo que el pedido P-00029 fue registrado correctamente por 73026.53.,2026-06-15 09:19:25,true
5493818437953,5493818437953,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 09:20:20,true
5493872845902,5493872845902,ai,ai,"Hola Carnicería La Tradición, paso a revisar tu pedido P-00034 de PURE DE TOMATE DON PEPE x 520 grs.","Hola Carnicería La Tradición, paso a revisar tu pedido P-00034 de PURE DE TOMATE DON PEPE x 520 grs.",2026-06-15 12:16:56,true
5493872845902,5493872845902,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-15 12:17:58,true
5493872845902,5493872845902,ai,ai,Te confirmo que el pedido P-00034 fue registrado correctamente por 30318.21.,Te confirmo que el pedido P-00034 fue registrado correctamente por 30318.21.,2026-06-15 12:19:21,true
5493872845902,5493872845902,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 12:20:00,true
5493874104594,5493874104594,ai,ai,"Hola Carnicería El Gran Asado, paso a revisar tu pedido P-00146 de YOGUR CREM LIGHT FRUTILLA 18x125GRS.","Hola Carnicería El Gran Asado, paso a revisar tu pedido P-00146 de YOGUR CREM LIGHT FRUTILLA 18x125GRS.",2026-06-16 10:16:56,true
5493874104594,5493874104594,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-16 10:18:05,true
5493874104594,5493874104594,ai,ai,Te confirmo que el pedido P-00146 fue registrado correctamente por 58578.37.,Te confirmo que el pedido P-00146 fue registrado correctamente por 58578.37.,2026-06-16 10:19:23,true
5493874104594,5493874104594,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-16 10:19:54,true
5493876499570,5493876499570,ai,ai,"Hola Corralón La Base, paso a revisar tu pedido P-00149 de MAÍZ PISINGALLO x 400 GRS..","Hola Corralón La Base, paso a revisar tu pedido P-00149 de MAÍZ PISINGALLO x 400 GRS..",2026-06-15 09:16:56,true
5493876499570,5493876499570,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-15 09:17:44,true
5493876499570,5493876499570,ai,ai,Te confirmo que el pedido P-00149 fue registrado correctamente por 5891.02.,Te confirmo que el pedido P-00149 fue registrado correctamente por 5891.02.,2026-06-15 09:18:22,true
5493876499570,5493876499570,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 09:19:18,true
5493876914178,5493876914178,ai,ai,"Hola Ferretería La Herradura, paso a revisar tu pedido P-00024 de Salvado x240grs.","Hola Ferretería La Herradura, paso a revisar tu pedido P-00024 de Salvado x240grs.",2026-06-15 11:16:56,true
5493876914178,5493876914178,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-15 11:18:29,true
5493876914178,5493876914178,ai,ai,Te confirmo que el pedido P-00024 fue registrado correctamente por 4411.96.,Te confirmo que el pedido P-00024 fue registrado correctamente por 4411.96.,2026-06-15 11:19:38,true
5493876914178,5493876914178,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 11:20:43,true
5493876922419,5493876922419,ai,ai,"Hola Carnicería La Estrella, paso a revisar tu pedido P-00107 de HAMBURGUESA 30x250g CLASICA XL SWIFT.","Hola Carnicería La Estrella, paso a revisar tu pedido P-00107 de HAMBURGUESA 30x250g CLASICA XL SWIFT.",2026-06-15 13:16:56,true
5493876922419,5493876922419,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-15 13:18:00,true
5493876922419,5493876922419,ai,ai,Te confirmo que el pedido P-00107 fue registrado correctamente por 11732.74.,Te confirmo que el pedido P-00107 fue registrado correctamente por 11732.74.,2026-06-15 13:18:38,true
5493876922419,5493876922419,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 13:19:29,true
