pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00067,5493513952681,25023,G40,JUGO GENY DURAZNO BOTELLA VIDRIO 910 CC,4,573.02,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00068,5493513952681,25023,Y18,Nuggets de Poroto negro a la mostaza,5,928.20,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00069,5493513952681,25023,269,CREMA CHANTILLY CLASICA Spray C. X12U,2,6428.93,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00069,5493513952681,25023,B18,Rapiditas Light 8p 220g BIM,1,1680.99,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00070,5493414799650,25024,W2,DEDALITOS,4,148.10,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00070,5493414799650,25024,T9,FET Mortadela Magrela Magret,1,344.63,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00070,5493414799650,25024,U48,MILANESA DE SOJA RELLENAS CON JAMON Y QUESO,4,2463.47,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00071,5493414799650,25024,A19,MAYONESA ZANONI LIGHT 12 x 250 grs.,3,0.01,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00071,5493414799650,25024,O45,XMix Premium 100grs,2,0.01,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00071,5493414799650,25024,J15,COPOS CON AZUCAR X500GRS PATAGONIA,1,1781.45,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00072,5493414799650,25024,U40,PATE JAMON AHUMADO 24X85G,1,952.81,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00072,5493414799650,25024,H14,X Pan rallado / Rebozador x 400g. (x 10u.),3,0.01,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00072,5493414799650,25024,R16,Pepas 25 paq x 180g,1,444.63,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00072,5493414799650,25024,U81,MEDALLON 60X109G CARNE VACUNA PARRILLERO SWIFT,4,1258.21,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00073,5492992500733,25025,G17,MANÍ PELADO TOSTADO SIN SAL DAN JUL BOLSA LAMINADO x 1 KG.,3,867.77,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00073,5492992500733,25025,F12,SALAME DE CERDO X120GR FET,4,2995.04,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00073,5492992500733,25025,2175,YOGURT BATIDO CON CAFE X 12 UNIDADES X120GRS,3,688.43,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00074,5492992500733,25025,J16,CHOCOPICOS X500GRS,3,954.55,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00074,5492992500733,25025,Q3,BIZCOCHOS LIGHT x 500 g.,3,1228.02,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00074,5492992500733,25025,136,YOGUR CREM LIGHT VAINILLA 18x125GRS,4,432.23,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00074,5492992500733,25025,Y45,Quinoa,3,607.60,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00075,5492992500733,25025,D6,Tapa de Empanadas ROTISERAS HOJALDRE x12 un x500 g DON YEYO,3,1427.27,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00075,5492992500733,25025,D48,.RAVIOLES C/RICOTA X450 G DEVIANO,4,2248.76,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00075,5492992500733,25025,B63,Takis Xplosion 1p 140g FLOW BAR EXP,1,2714.88,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00076,5492615139305,25026,H1,"X Tapas para empanadas x 330g. (Horno, Freir, Criolla)",2,0.01,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00076,5492615139305,25026,1334,QUESO AZUL MEDIA HORMA Caja  x 4 unidades,3,14500.83,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00076,5492615139305,25026,Z9,VIA VITA - Galletitas Limón x 200 grs,3,1719.90,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00077,5492615139305,25026,N14,"KIT KAT 4 FINGER LECHE 4(24X41,5G)",1,832.31,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00078,5492615139305,25026,Y1,PREPIZZAS X2 PANNITOS,5,1611.57,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00078,5492615139305,25026,O33,XCiruela DÄGEN BOMBON descarozada 100grs,5,0.01,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00078,5492615139305,25026,W7,MOÑITOS,5,276.28,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00078,5492615139305,25026,O36,XAlmendra Non pareil 100grs,2,0.01,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00079,5492618861463,25027,A49,POROTOS SECOS REMOJADOS DEL AGRICULTOR24 x 350 gr.,2,628.10,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00079,5492618861463,25027,G30,JUGO GENY NARANJA BOTELLA PET x 1500 CC.,1,433.79,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00079,5492618861463,25027,1101,QUESO POR SALUT LIGHT FRACC. S/SAL x12U,3,8372.73,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00080,5492618861463,25027,D12,PASCUALINA CRIOLLA x2 un x380 g DON YEYO,2,1323.14,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00081,5492618861463,25027,U17,MEDALLON 12x4x69G LA BLANCA POR 4,1,2060.70,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00081,5492618861463,25027,B16,Rapiditas Clasicas 8p 220g BIM,3,1680.99,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00082,5493812941974,25028,2175,YOGURT BATIDO CON CAFE X 12 UNIDADES X120GRS,2,688.43,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00082,5493812941974,25028,U26,SALCHICHAS 24x6 SWIFT,2,1541.90,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00082,5493812941974,25028,L11,TUBITOON SABOR QUESO CREMA X 60GRS,3,469.42,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00082,5493812941974,25028,O26,XPorotos Negros 500grs,3,0.01,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00083,5493812941974,25028,D19,RAVIOLES Pollo y Espinaca x500 g DON YEYO,5,1876.86,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00083,5493812941974,25028,Y44,Poroto Negro,4,277.20,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00083,5493812941974,25028,D50,PIONONO X 180G DEVIANO,5,1171.07,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00084,5493812941974,25028,Y43,Poroto de Soja,2,236.60,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00085,5493817404433,25029,E15,LOMO AHUMADO CANADIENSE,2,11640.50,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00085,5493817404433,25029,208,QUESO REGGIANITO FRACC. X 12 PORCIONES,2,17283.47,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00085,5493817404433,25029,U16,MEDALLON 42x112G LA BLANCA POR 2,5,773.18,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00085,5493817404433,25029,B64,Takis Fuego 1p 49g FLOW BAR EXP,1,1138.02,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00086,5493817404433,25029,V7,Vainilla 1p 148g VLT,3,987.60,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00086,5493817404433,25029,B25,Vainilla 1p 74g FLOW BIM,5,568.60,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00087,5493817404433,25029,BI6,X Panceta Ahumada C/Cuero/Libre De Gluten(sin tacc),1,0.01,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00088,5493419686914,25030,Y52,Trigo Sarraceno,1,476.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00088,5493419686914,25030,L2,PALITOS DE MAIZ SABOR QUESO X 80 GRS,4,419.01,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00089,5493419686914,25030,O48,XGranola Tradicional 100grs,3,0.01,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00089,5493419686914,25030,1077,YOGUR FRUTAS ENTERO MANGO/MARACUYA 18x160GRS,4,706.61,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00089,5493419686914,25030,D14,FIDEOS FUSILES x 500 g DON YEYO,3,1848.76,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00090,5493419686914,25030,O19,XCoco rallado 400grs,1,0.01,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00091,5493518648263,25031,G38,JUGO GENY LIMON BIDÓN x 5 LTS.,3,1133.55,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00091,5493518648263,25031,BI9,X Lomo De Cerdo Ahumado x1.7 Kg /Libre De Gluten(sin tacc),4,0.01,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00091,5493518648263,25031,B39,Pan Integral 600g BIM,5,4052.89,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00092,5493518648263,25031,D14,FIDEOS FUSILES x 500 g DON YEYO,4,1848.76,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00092,5493518648263,25031,U1,HAMBURGUESAS 30x160g CLASICA x2 SWIFT ROJA X 2,5,2084.13,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00092,5493518648263,25031,G29,GARBANZOS x 500 GRS.,5,257.06,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00092,5493518648263,25031,B43,PAN DULCE FRUTA V 1P 600G FLOW VLT,3,5930.73,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00093,5493518648263,25031,J10,CHIP DE ARROZ X50GRS,2,695.92,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00093,5493518648263,25031,Y19,Croquetas de Arroz Caprese,2,928.20,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00093,5493518648263,25031,G5,FÉCULA DE MAÍZ Paquete x 200 Grs. (x20),5,109.79,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00093,5493518648263,25031,G31,JUGO GENY DURAZNO BOTELLA PET x 1500 CC.,5,433.79,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00094,5493516216782,25032,R10,Anillito Vainilla Azucarado 12 x 400g,3,937.07,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00094,5493516216782,25032,195,QUESO CRIOLLO CAJA ESPECIAL,2,11880.99,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00094,5493516216782,25032,O1,XAzúcar mascabo 500grs,1,0.01,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00095,5493516216782,25032,132,YOGUR CREM ENTERO VAINILLA 24x125GRS,1,432.23,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00095,5493516216782,25032,U39,PATE DE PIMIENTA VERDE 24X85G SWIFT GOURMET,5,952.81,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00095,5493516216782,25032,B9,Pan Integral 400g BIM,5,2950.41,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00096,5493516216782,25032,J24,BOLITAS CHOCOLATADAS 2.5KGS,1,9177.19,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00096,5493516216782,25032,1684,CREMA DE LECHE UAT 36% CAJA 12x500ml,2,0.01,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00096,5493516216782,25032,X4,MAIXANAS - Nachos Humus x 95 grs,4,1065.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00096,5493516216782,25032,H5,X Tapas para pascualina SALVADO 400g. (Fuente de Fibras),3,0.01,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00097,5492612780568,25033,W15,MOÑITOS AL HUEVO,3,305.67,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00097,5492612780568,25033,E7,BONDIOLA SECA,4,20175.21,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00098,5492612780568,25033,G42,REFRESCO GRANADINA CARLIMAR BOTELLA x 1 L.,3,874.71,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00098,5492612780568,25033,Z20,VIA VITA Crackers garbanzo sabor tomillo y curry X100GRS,5,1794.87,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00098,5492612780568,25033,K12,KEFIR NARANJA 1 L,3,3681.82,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00098,5492612780568,25033,A2,ACEITE GIR. ZANONI 12 x 1500 cc,3,1732.23,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00099,5492612780568,25033,R10,Anillito Vainilla Azucarado 12 x 400g,4,937.07,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00099,5492612780568,25033,102,ARROZ C/LECHE DULCE DE LECHE CAJA 20x180GRS,3,567.77,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00099,5492612780568,25033,B54,BOH PAN SUPERPANCHO 390GR,2,2710.74,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00099,5492612780568,25033,B39,Pan Integral 600g BIM,2,4052.89,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00100,5493582639964,25034,U7,MEDALLON BURGER SWIFT MEGA 30x160g,2,0.01,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00101,5493582639964,25034,D46,.ÑOQUIS C/SEMOLIN X900 G DEVIANO,2,1053.72,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00101,5493582639964,25034,U74,CRUNCHIES DE POLLO SWIFT 12X380,4,5219.26,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00101,5493582639964,25034,D4,Tapa empanada HOJALDRE x12 un x330 g DON YEYO,2,992.56,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00101,5493582639964,25034,BI2,X Salame Milan x  2Kg (1154),4,0.01,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00102,5493582639964,25034,S24,Naturitos Frutos Rojos 10 x 90 g,2,1076.03,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00103,5493814729528,25035,O34,XPasas de uva morochas Premium 200grs,4,0.01,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00104,5493814729528,25035,A37,ARVEJAS ENTERAS DEL AGRICULTOR  10 X 400 G,5,475.21,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00104,5493814729528,25035,W15,MOÑITOS AL HUEVO,2,305.67,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00105,5493814729528,25035,U72,PAPAS FRITAS  SUPERCONGELADAS LIBRES DE GLUTEN 700G,1,2920.91,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00105,5493814729528,25035,D3,Tapa empanada CRIOLLA x18 un x615 g DON YEYO,1,1743.80,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00105,5493814729528,25035,253,RICOTTA ENTERA CAJA 6x290GRS,1,2085.12,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00105,5493814729528,25035,205,QUESO BLANCO CLASICO 12x290GRS,2,2297.52,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00106,5493876922419,25036,T11,Fiambre para Emparedados TÍVOLI (PALADINI),5,923.56,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00106,5493876922419,25036,J5,GRANOLA TROPICAL FRUITS,5,4132.64,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00107,5493876922419,25036,U12,HAMBURGUESA 30x250g CLASICA XL SWIFT,4,2933.18,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00107,5493876922419,25036,O4,XCacao Amargo Brasilero 250grs,2,0.01,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00108,5493876922419,25036,31,DULCE DE LECHE CLASICO 12x400GRS,2,1980.17,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00108,5493876922419,25036,D9,Tapa de Empanadas COPETIN HOJALDRE x24 un x360 g DON YEYO,2,1080.17,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00109,5492618889598,25037,J12,HOJUELAS FRUTILLA X500GRS,1,1221.49,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00109,5492618889598,25037,I5,215- TALLARINES FINO FRESCOS,1,179.27,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00109,5492618889598,25037,J6,GRANOLA CRUNCH,3,4132.64,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00109,5492618889598,25037,139,YOGUR FRUTAS ENTERO DURAZNO 24x160GRS,2,706.61,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00110,5492618889598,25037,U72,PAPAS FRITAS  SUPERCONGELADAS LIBRES DE GLUTEN 700G,1,2920.91,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00110,5492618889598,25037,A3,ACEITE GIR. ZANONI 12 x 900 cc,2,1305.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00111,5492618889598,25037,B59,Takis Original 1p 85g FLOW BAR EXP,3,1712.40,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00112,5492615021286,25038,Y19,Croquetas de Arroz Caprese,1,928.20,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00112,5492615021286,25038,N9,NESCAFE DOLCA SUAVE 6X100G,1,0.01,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00112,5492615021286,25038,P7,LENTEJAS DE CHOCOLATE EN ESTUCHES X 25GR IMPERIAL,4,74.75,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00112,5492615021286,25038,T6,FET Mortadela Trozer,2,301.65,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00113,5492615021286,25038,K07,KEFIR LIMON 500 ML,5,1611.57,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00113,5492615021286,25038,F7,SALAME DE CERDO -150grs para feteado,2,21216.53,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00114,5492615021286,25038,B44,RAPIDITAS XL CLASICAS x8 UNIDADES,3,4323.14,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00114,5492615021286,25038,Y13,Caldo Natural de Verduras,4,1344.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00114,5492615021286,25038,S37,REBOZADOR INTEGRAL 10X750,5,1564.30,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00114,5492615021286,25038,U76,MILANESITAS DE CARNE SWIFT 12X400,3,4488.47,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00115,5493813520000,25039,360,CHATEL CIBOULETTE CAJA 12 x180GRS,3,1252.07,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00115,5493813520000,25039,G25,AVENA ARROLLADA x 400 GRS.,5,491.80,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00116,5493813520000,25039,102,ARROZ C/LECHE DULCE DE LECHE CAJA 20x180GRS,3,567.77,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00116,5493813520000,25039,Y47,Semillas de Girasol,5,340.20,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00116,5493813520000,25039,N21,MAGGI REBOZADOR 12X350G,1,0.01,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00116,5493813520000,25039,J10,CHIP DE ARROZ X50GRS,5,695.92,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00117,5493813520000,25039,B47,Madalena Chocolate Rellena DDL x1 BIMBO 32 GRAMOS,5,0.01,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00118,5492997489876,25040,D25,RAVIOLES Pollo y Espinaca x1kg DON YEYO,1,3433.88,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00118,5492997489876,25040,Y9,Burgol Oriental,3,616.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00118,5492997489876,25040,F11,LOMO CURADO X120GR FET,5,3295.87,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00118,5492997489876,25040,O29,XLenteja 500grs,3,0.01,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00119,5492997489876,25040,L9,CHEDDITAS X60 GRS,4,469.42,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00119,5492997489876,25040,Y43,Poroto de Soja,3,236.60,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00119,5492997489876,25040,170,QUESO CREMOSO FRACC.  x24 PORCIONES,3,7894.21,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00119,5492997489876,25040,W18,TALLARINES MORRON N2,5,252.07,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00120,5492997489876,25040,01,Operaciones Logísticas Enero 2025,3,1000.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00120,5492997489876,25040,J13,HOJUELAS AVELLANAS X500GRS,4,1221.49,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00120,5492997489876,25040,R6,Pepa Choco 12 paq x 350g,1,937.07,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00120,5492997489876,25040,J16,CHOCOPICOS X500GRS,4,954.55,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00121,5492612928724,0,180,QUESO RALLADO DISPLAY 20x40GRS,4,923.97,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00122,5492612928724,0,X6,MAIXANAS - Frijoles Negros & Lino x 95 grs,4,1065.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00122,5492612928724,0,K08,KEFIR NARANJA 500 ML,5,1611.57,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00123,5492612928724,0,O37,XNuez pelada mariposa Chandler Extra Light 100grs,1,0.01,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00123,5492612928724,0,U100,ALFAJOR DE CHOCOLATE TRADICIÓN,4,612.40,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00123,5492612928724,0,1688,QUESO CHEDDAR CAJA4 UNID. ME (BARRA),3,0.01,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00124,5492617236955,0,BI1,X Salame Crespon Premium x2 Kg Calibre 0.90,3,0.01,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00124,5492617236955,0,738,YOGUR C/ GRANOLA ENTERO 18x155GRS,1,715.70,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00125,5492617236955,0,U47,MILANESAS DE SOJA CLASICA PREFRITA,5,1700.33,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00125,5492617236955,0,L9,CHEDDITAS X60 GRS,1,469.42,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00125,5492617236955,0,D32,Pan Lacteado grande x600 g DON YEYO,1,2419.83,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
