pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000222,5492998718887,2025-07-07 16:18:00,confirmado,4950.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000223,5492998718887,2025-08-14 13:20:00,confirmado,22149.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000224,5492998718887,2025-09-26 18:36:00,confirmado,8622.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000225,5492998718887,2025-11-05 10:36:00,confirmado,6228.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000226,5492998718887,2025-12-11 13:38:00,confirmado,10944.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000227,5492998718887,2026-01-14 18:13:00,confirmado,9900.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000228,5492998718887,2026-04-02 09:57:00,confirmado,4797.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000229,5492998718887,2026-04-10 12:39:00,confirmado,6075.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000230,5492998718887,2026-05-10 17:11:00,confirmado,2772.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000231,5493814729528,2025-06-05 15:54:00,confirmado,14407.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000232,5493814729528,2025-07-14 17:32:00,confirmado,7344.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000233,5493814729528,2025-08-21 17:24:00,confirmado,4802.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000234,5493814729528,2025-09-25 13:35:00,confirmado,1836.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000235,5493814729528,2025-11-01 08:12:00,confirmado,45313.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000236,5493814729528,2025-12-03 10:17:00,confirmado,3672.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000237,5493814729528,2026-01-12 16:07:00,confirmado,4097.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000238,5493814729528,2026-04-08 18:04:00,confirmado,6128.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000239,5493814729528,2026-04-10 14:51:00,confirmado,4462.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000240,5493814729528,2026-05-01 13:15:00,confirmado,2890.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000241,5493876922419,2025-06-01 10:30:00,confirmado,54670.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000242,5493876922419,2025-07-05 09:45:00,confirmado,11860.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000243,5493876922419,2025-08-19 11:17:00,confirmado,42980.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000244,5493876922419,2025-09-24 14:19:00,confirmado,10200.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000245,5493876922419,2025-11-05 14:57:00,confirmado,12050.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000246,5493876922419,2025-12-04 09:27:00,confirmado,34390.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000247,5493876922419,2026-01-16 15:42:00,confirmado,47730.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000248,5493876922419,2026-04-08 13:08:00,confirmado,6970.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000249,5493876922419,2026-04-12 17:29:00,confirmado,6540.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000250,5493876922419,2026-05-13 08:40:00,confirmado,2880.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000251,5492618889598,2025-06-06 13:30:00,confirmado,21229.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000252,5492618889598,2025-07-07 12:15:00,confirmado,11270.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000253,5492618889598,2025-08-18 16:05:00,confirmado,5600.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000254,5492618889598,2025-09-28 18:09:00,confirmado,8211.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000255,5492618889598,2025-10-31 15:52:00,confirmado,6244.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000256,5492618889598,2025-12-03 16:55:00,confirmado,6428.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000257,5492618889598,2026-01-15 14:19:00,confirmado,10637.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000258,5492618889598,2026-04-18 08:10:00,confirmado,7912.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000259,5492618889598,2026-04-20 08:13:00,confirmado,10971.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000260,5492618889598,2026-05-01 14:04:00,confirmado,5094.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000261,5492615021286,2025-06-01 08:44:00,confirmado,52038.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000262,5492615021286,2025-07-11 13:11:00,confirmado,47367.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000263,5492615021286,2025-08-12 15:17:00,confirmado,7965.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000264,5492615021286,2025-09-27 15:59:00,confirmado,3906.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000265,5492615021286,2025-10-31 14:50:00,confirmado,26289.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000266,5492615021286,2025-12-12 18:03:00,confirmado,21600.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000267,5492615021286,2026-01-10 13:25:00,confirmado,29277.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000268,5492615021286,2026-04-01 18:21:00,confirmado,4068.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000269,5492615021286,2026-04-11 11:14:00,confirmado,6075.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000270,5492615021286,2026-05-14 14:01:00,confirmado,7389.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000271,5493813520000,2025-06-01 08:07:00,confirmado,8704.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000272,5493813520000,2025-07-12 17:22:00,confirmado,31628.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000273,5493813520000,2025-08-14 10:55:00,confirmado,24437.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000274,5493813520000,2025-09-23 09:17:00,confirmado,4352.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000275,5493813520000,2025-10-26 15:50:00,confirmado,9707.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000276,5493813520000,2025-12-05 17:37:00,confirmado,4352.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000277,5493813520000,2026-01-20 11:57:00,confirmado,6766.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000278,5493813520000,2026-04-08 17:59:00,confirmado,2023.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000279,5493813520000,2026-04-26 15:30:00,confirmado,3578.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000280,5493813520000,2026-05-13 08:39:00,confirmado,4802.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000281,5492997489876,2025-06-02 10:23:00,confirmado,25850.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000282,5492997489876,2025-07-04 09:29:00,confirmado,6380.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000283,5492997489876,2025-08-11 15:47:00,confirmado,14830.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000284,5492997489876,2025-09-28 08:58:00,confirmado,9060.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000285,5492997489876,2025-11-04 16:18:00,confirmado,11030.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000286,5492997489876,2025-12-04 16:00:00,confirmado,35080.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000287,5492997489876,2026-01-15 10:22:00,confirmado,21320.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000288,5492997489876,2026-04-12 15:25:00,confirmado,4760.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000289,5492997489876,2026-04-30 10:56:00,confirmado,3910.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000290,5492997489876,2026-05-14 13:32:00,confirmado,6830.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000291,5493519107005,2025-06-01 15:45:00,confirmado,7256.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000292,5493519107005,2025-07-07 08:58:00,confirmado,7486.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000293,5493519107005,2025-08-16 17:02:00,confirmado,8441.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000294,5493519107005,2025-09-28 17:30:00,confirmado,11063.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000295,5493519107005,2025-10-27 08:11:00,confirmado,29336.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000296,5493519107005,2025-12-07 10:43:00,confirmado,29325.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000297,5493519107005,2026-01-11 15:48:00,confirmado,26082.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000298,5493519107005,2026-04-26 10:02:00,confirmado,3312.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000299,5493519107005,2026-05-03 12:20:00,confirmado,6428.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000300,5493519107005,2026-05-20 14:33:00,confirmado,4220.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000301,5493874104594,2025-06-01 13:06:00,confirmado,53199.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000302,5493874104594,2025-07-12 13:22:00,confirmado,7407.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000303,5493874104594,2025-08-19 15:07:00,confirmado,5742.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000304,5493874104594,2025-09-21 11:31:00,confirmado,4653.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000305,5493874104594,2025-11-02 08:04:00,confirmado,14139.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000306,5493874104594,2025-12-06 18:28:00,confirmado,7407.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000307,5493874104594,2026-01-18 16:02:00,confirmado,7236.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000308,5493874104594,2026-05-08 18:50:00,confirmado,3636.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000309,5493874104594,2026-05-10 17:20:00,confirmado,3789.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000310,5493874104594,2026-05-11 08:32:00,confirmado,5031.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000311,5492995028869,2025-06-06 10:29:00,confirmado,6256.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000312,5492995028869,2025-07-08 15:32:00,confirmado,27880.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000313,5492995028869,2025-08-12 18:25:00,confirmado,10803.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000314,5492995028869,2025-09-19 08:44:00,confirmado,25721.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000315,5492995028869,2025-11-05 15:17:00,confirmado,16379.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000316,5492995028869,2025-12-03 14:57:00,confirmado,15206.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000317,5492995028869,2026-01-14 08:54:00,confirmado,11075.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000318,5492995028869,2026-04-07 15:40:00,confirmado,6069.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000319,5492995028869,2026-04-23 10:30:00,confirmado,7573.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000320,5492995028869,2026-05-07 12:48:00,confirmado,4802.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000321,5493517304254,2025-06-04 12:44:00,confirmado,54930.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000322,5493517304254,2025-07-06 10:36:00,confirmado,7530.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000323,5493517304254,2025-08-11 13:22:00,confirmado,32290.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000324,5493517304254,2025-09-22 16:45:00,confirmado,10470.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000325,5493517304254,2025-10-30 16:17:00,confirmado,27020.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000326,5493517304254,2025-12-06 11:57:00,confirmado,9970.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000327,5493517304254,2026-01-15 16:18:00,confirmado,23100.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000328,5493517304254,2026-04-08 15:20:00,confirmado,4170.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000329,5493517304254,2026-04-16 10:03:00,confirmado,6310.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000330,5493517304254,2026-05-16 09:19:00,confirmado,2250.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000331,5493416986538,2025-06-01 17:58:00,confirmado,12546.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000332,5493416986538,2025-07-08 13:56:00,confirmado,7751.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000333,5493416986538,2025-08-13 11:07:00,confirmado,40342.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000334,5493416986538,2025-09-19 08:06:00,confirmado,9671.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000335,5493416986538,2025-10-29 10:36:00,confirmado,18676.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000336,5493416986538,2025-12-13 12:36:00,confirmado,7958.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000337,5493416986538,2026-01-13 11:25:00,confirmado,34488.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000338,5493416986538,2026-04-02 12:27:00,confirmado,6371.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000339,5493416986538,2026-05-04 12:08:00,confirmado,5888.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000340,5493416986538,2026-05-08 14:50:00,confirmado,4393.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000341,5492619239862,2025-06-06 11:14:00,confirmado,34479.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000342,5492619239862,2025-07-13 12:11:00,confirmado,18873.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000343,5492619239862,2025-08-14 15:50:00,confirmado,14130.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000344,5492619239862,2025-09-20 13:53:00,confirmado,3060.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000345,5492619239862,2025-11-02 15:16:00,confirmado,10845.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000346,5492619239862,2025-12-07 18:42:00,confirmado,35127.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000347,5492619239862,2026-01-11 12:40:00,confirmado,3060.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000348,5492619239862,2026-04-06 18:37:00,confirmado,4824.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000349,5492619239862,2026-04-20 18:48:00,confirmado,5328.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000350,5492619239862,2026-05-05 17:50:00,confirmado,2691.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000351,5493513952681,2025-06-01 12:23:00,confirmado,6774.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000352,5493513952681,2025-07-09 09:25:00,confirmado,33192.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000353,5493513952681,2025-08-18 16:27:00,confirmado,4751.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000354,5493513952681,2025-09-26 17:44:00,confirmado,16711.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000355,5493513952681,2025-10-30 15:35:00,confirmado,5363.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000356,5493513952681,2025-12-13 14:53:00,confirmado,26724.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000357,5493513952681,2026-01-10 17:30:00,confirmado,6774.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000358,5493513952681,2026-05-04 18:27:00,confirmado,2541.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000359,5493513952681,2026-05-11 15:31:00,confirmado,4598.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000360,5493513952681,2026-05-17 17:07:00,confirmado,1836.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000361,5493414799650,2025-06-05 18:45:00,confirmado,8420.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000362,5493414799650,2025-07-14 18:41:00,confirmado,55690.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000363,5493414799650,2025-08-21 18:00:00,confirmado,8420.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000364,5493414799650,2025-09-28 12:17:00,confirmado,30240.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000365,5493414799650,2025-11-05 16:00:00,confirmado,2880.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000366,5493414799650,2025-12-11 15:32:00,confirmado,12850.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000367,5493414799650,2026-01-10 15:38:00,confirmado,9970.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000368,5493414799650,2026-04-16 08:46:00,confirmado,7490.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000369,5493414799650,2026-04-21 17:26:00,confirmado,9810.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000370,5493414799650,2026-05-09 15:18:00,confirmado,3910.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000371,5492992500733,2025-06-05 16:23:00,confirmado,9487.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000372,5492992500733,2025-07-07 17:16:00,confirmado,22505.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000373,5492992500733,2025-08-15 09:47:00,confirmado,67390.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000374,5492992500733,2025-09-24 16:50:00,confirmado,4692.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000375,5492992500733,2025-10-30 09:39:00,confirmado,9487.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000376,5492992500733,2025-12-03 12:52:00,confirmado,6325.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000377,5492992500733,2026-01-19 12:28:00,confirmado,11120.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000378,5492992500733,2026-04-11 10:42:00,confirmado,5474.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000379,5492992500733,2026-05-14 16:38:00,confirmado,3162.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000380,5492992500733,2026-05-19 13:53:00,confirmado,8464.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000381,5492615139305,2025-06-02 16:12:00,confirmado,47430.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000382,5492615139305,2025-07-10 08:54:00,confirmado,7047.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000383,5492615139305,2025-08-15 12:23:00,confirmado,9909.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000384,5492615139305,2025-09-18 10:53:00,confirmado,7128.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000385,5492615139305,2025-11-04 12:22:00,confirmado,40734.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000386,5492615139305,2025-12-13 17:00:00,confirmado,23256.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000387,5492615139305,2026-01-15 10:53:00,confirmado,17343.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000388,5492615139305,2026-04-08 14:02:00,confirmado,4581.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000389,5492615139305,2026-04-09 10:33:00,confirmado,7785.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000390,5492615139305,2026-04-18 10:44:00,confirmado,5256.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000391,5492617413812,2025-06-01 15:01:00,confirmado,3825.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000392,5492617413812,2025-07-12 15:45:00,confirmado,6239.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000393,5492617413812,2025-08-14 08:33:00,confirmado,5737.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000394,5492617413812,2025-09-26 14:32:00,confirmado,42610.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000395,5492617413812,2025-10-28 16:23:00,confirmado,50617.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000396,5492617413812,2025-12-10 17:08:00,confirmado,5737.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000397,5492617413812,2026-01-16 08:47:00,confirmado,5236.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000398,5492617413812,2026-04-04 09:59:00,confirmado,3731.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000399,5492617413812,2026-04-21 17:09:00,confirmado,5049.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000400,5492617413812,2026-05-14 16:01:00,confirmado,7131.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000401,5492617236955,2025-06-01 16:19:00,confirmado,13910.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000402,5492617236955,2025-07-12 16:59:00,confirmado,8340.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000403,5492617236955,2025-08-15 16:51:00,confirmado,93320.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000404,5492617236955,2025-09-24 09:05:00,confirmado,11000.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000405,5492617236955,2025-11-01 10:24:00,confirmado,38460.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000406,5492617236955,2025-12-12 12:59:00,confirmado,54880.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000407,5492617236955,2026-01-12 09:11:00,confirmado,12500.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000408,5492617236955,2026-04-01 09:06:00,confirmado,5590.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000409,5492617236955,2026-04-12 12:46:00,confirmado,6110.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000410,5492617236955,2026-04-13 08:58:00,confirmado,5980.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000411,5492612928724,2025-06-01 17:45:00,confirmado,29635.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000412,5492612928724,2025-07-09 10:34:00,confirmado,11017.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000413,5492612928724,2025-08-20 08:33:00,confirmado,48645.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000414,5492612928724,2025-09-27 09:26:00,confirmado,46770.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000415,5492612928724,2025-11-02 16:49:00,confirmado,14248.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000416,5492612928724,2025-12-04 10:05:00,confirmado,45804.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000417,5492612928724,2026-01-18 13:39:00,confirmado,33913.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000418,5492612928724,2026-05-07 12:48:00,confirmado,9648.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000419,5492612928724,2026-05-09 09:30:00,confirmado,3082.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000420,5492612928724,2026-05-15 11:18:00,confirmado,7475.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000421,5492999435946,2025-06-01 10:32:00,confirmado,15417.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000422,5492999435946,2025-07-13 09:22:00,confirmado,7902.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000423,5492999435946,2025-08-12 15:28:00,confirmado,8019.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000424,5492999435946,2025-09-21 18:20:00,confirmado,8541.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000425,5492999435946,2025-10-28 17:45:00,confirmado,2673.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000426,5492999435946,2025-12-03 10:10:00,confirmado,15633.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000427,5492999435946,2026-01-20 17:29:00,confirmado,12636.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000428,5492999435946,2026-04-03 15:10:00,confirmado,1944.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000429,5492999435946,2026-04-19 12:42:00,confirmado,6228.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000430,5492999435946,2026-05-06 09:49:00,confirmado,5886.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000431,5493517632424,2025-06-01 10:36:00,confirmado,21530.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000432,5493517632424,2025-07-12 14:32:00,confirmado,6774.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000433,5493517632424,2025-08-19 12:40:00,confirmado,9129.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000434,5493517632424,2025-09-18 08:18:00,confirmado,55071.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000435,5493517632424,2025-10-28 18:25:00,confirmado,4139.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000436,5493517632424,2025-12-07 15:06:00,confirmado,5363.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000437,5493517632424,2026-01-18 18:09:00,confirmado,17714.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000438,5493517632424,2026-04-03 17:01:00,confirmado,3544.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000439,5493517632424,2026-04-18 12:47:00,confirmado,5882.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000440,5493517632424,2026-05-17 12:44:00,confirmado,8670.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000441,5493416524997,2025-06-01 15:40:00,confirmado,6150.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000442,5493416524997,2025-07-10 17:20:00,confirmado,2990.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000443,5493416524997,2025-08-15 12:58:00,confirmado,12920.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
