pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000222,5492615139305,2025-07-13 15:52:00,confirmado,35501.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000223,5492615139305,2025-08-16 09:49:00,confirmado,24229.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000224,5492615139305,2025-09-18 18:00:00,confirmado,62813.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000225,5492615139305,2025-10-27 16:11:00,confirmado,27699.81,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000226,5492615139305,2025-12-05 10:00:00,confirmado,35590.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000227,5492615139305,2026-01-19 16:19:00,confirmado,49378.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000228,5492615139305,2026-04-21 13:57:00,confirmado,14240.04,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000229,5492615139305,2026-04-29 14:10:00,confirmado,30312.34,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000230,5492615139305,2026-05-14 16:58:00,confirmado,41582.64,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000231,5492618861463,2025-06-01 15:03:00,confirmado,37972.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000232,5492618861463,2025-07-11 16:02:00,confirmado,54302.91,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000233,5492618861463,2025-08-14 13:42:00,confirmado,21355.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000234,5492618861463,2025-09-20 18:40:00,confirmado,24514.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000235,5492618861463,2025-11-05 13:10:00,confirmado,43705.07,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000236,5492618861463,2025-12-11 10:31:00,confirmado,44909.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000237,5492618861463,2026-01-19 09:07:00,confirmado,24514.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000238,5492618861463,2026-04-02 14:09:00,confirmado,31287.14,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000239,5492618861463,2026-04-23 16:18:00,confirmado,5581.34,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000240,5492618861463,2026-04-27 13:59:00,confirmado,20928.07,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000241,5493812941974,2025-06-01 16:40:00,confirmado,51271.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000242,5493812941974,2025-07-06 10:00:00,confirmado,39670.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000243,5493812941974,2025-08-13 09:59:00,confirmado,86071.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000244,5493812941974,2025-09-22 09:26:00,confirmado,15671.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000245,5493812941974,2025-10-30 12:54:00,confirmado,34111.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000246,5493812941974,2025-12-05 15:36:00,confirmado,14102.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000247,5493812941974,2026-01-17 16:53:00,confirmado,13010.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000248,5493812941974,2026-04-03 17:21:00,confirmado,6352.41,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000249,5493812941974,2026-04-09 11:57:00,confirmado,8414.14,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000250,5493812941974,2026-05-03 09:07:00,confirmado,6266.56,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000251,5493817404433,2025-06-01 12:47:00,confirmado,91223.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000252,5493817404433,2025-07-08 12:34:00,confirmado,44836.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000253,5493817404433,2025-08-17 17:23:00,confirmado,62832.51,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000254,5493817404433,2025-09-22 08:57:00,confirmado,62312.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000255,5493817404433,2025-11-04 16:23:00,confirmado,104755.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000256,5493817404433,2025-12-05 08:33:00,confirmado,40824.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000257,5493817404433,2026-01-10 17:15:00,confirmado,46225.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000258,5493817404433,2026-04-29 14:03:00,confirmado,16583.63,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000259,5493817404433,2026-04-30 18:08:00,confirmado,15078.12,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000260,5493817404433,2026-05-03 14:50:00,confirmado,14413.08,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000261,5493419686914,2025-06-02 14:12:00,confirmado,19279.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000262,5493419686914,2025-07-05 15:06:00,confirmado,54189.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000263,5493419686914,2025-08-20 14:14:00,confirmado,15455.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000264,5493419686914,2025-09-28 13:42:00,confirmado,25334.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000265,5493419686914,2025-11-02 17:41:00,confirmado,9770.19,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000266,5493419686914,2025-12-09 09:37:00,confirmado,28184.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000267,5493419686914,2026-01-18 14:51:00,confirmado,5639.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000268,5493419686914,2026-04-03 18:01:00,confirmado,7842.47,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000269,5493419686914,2026-04-05 09:37:00,confirmado,37355.09,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000270,5493419686914,2026-05-04 14:55:00,confirmado,27944.07,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000271,5493518648263,2025-06-03 15:05:00,confirmado,34498.05,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000272,5493518648263,2025-07-06 09:23:00,confirmado,51287.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000273,5493518648263,2025-08-21 12:57:00,confirmado,14561.69,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000274,5493518648263,2025-09-26 14:28:00,confirmado,41177.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000275,5493518648263,2025-10-27 16:33:00,confirmado,44117.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000276,5493518648263,2025-12-06 16:46:00,confirmado,20928.07,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000277,5493518648263,2026-01-20 17:57:00,confirmado,105608.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000278,5493518648263,2026-04-05 13:41:00,confirmado,31296.12,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000279,5493518648263,2026-04-20 16:39:00,confirmado,5581.34,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000280,5493518648263,2026-05-02 14:23:00,confirmado,7043.21,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000281,5493516216782,2025-06-01 08:37:00,confirmado,84261.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000282,5493516216782,2025-07-12 16:15:00,confirmado,57173.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000283,5493516216782,2025-08-20 16:45:00,confirmado,14955.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000284,5493516216782,2025-09-23 14:24:00,confirmado,18022.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000285,5493516216782,2025-10-30 10:54:00,confirmado,15216.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000286,5493516216782,2025-12-08 14:34:00,confirmado,14713.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000287,5493516216782,2026-01-10 09:08:00,confirmado,28468.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000288,5493516216782,2026-04-10 09:19:00,confirmado,24795.54,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000289,5493516216782,2026-05-13 12:00:00,confirmado,6566.27,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000290,5493516216782,2026-05-15 16:30:00,confirmado,23733.39,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000291,5492612780568,2025-06-01 13:45:00,confirmado,33906.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000292,5492612780568,2025-07-13 12:22:00,confirmado,18657.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000293,5492612780568,2025-08-11 10:45:00,confirmado,8291.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000294,5492612780568,2025-09-22 16:10:00,confirmado,21452.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000295,5492612780568,2025-11-03 11:22:00,confirmado,19134.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000296,5492612780568,2025-12-07 13:44:00,confirmado,20104.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000297,5492612780568,2026-01-14 14:29:00,confirmado,11001.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000298,5492612780568,2026-04-06 17:50:00,confirmado,10107.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000299,5492612780568,2026-04-10 10:09:00,confirmado,14113.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000300,5492612780568,2026-05-15 12:56:00,confirmado,22617.18,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000301,5493582639964,2025-06-01 18:02:00,confirmado,47486.93,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000302,5493582639964,2025-07-05 15:49:00,confirmado,14197.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000303,5493582639964,2025-08-20 15:26:00,confirmado,58421.55,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000304,5493582639964,2025-09-24 09:51:00,confirmado,14326.81,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000305,5493582639964,2025-11-03 09:59:00,confirmado,18637.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000306,5493582639964,2025-12-04 17:11:00,confirmado,18075.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000307,5493582639964,2026-01-12 11:50:00,confirmado,5717.17,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000308,5493582639964,2026-04-04 18:58:00,confirmado,11305.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000309,5493582639964,2026-04-23 09:31:00,confirmado,24284.43,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000310,5493582639964,2026-05-06 17:53:00,confirmado,34684.93,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000311,5493814729528,2025-06-02 08:58:00,confirmado,50338.39,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000312,5493814729528,2025-07-05 11:05:00,confirmado,25436.23,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000313,5493814729528,2025-08-11 09:00:00,confirmado,35649.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000314,5493814729528,2025-09-21 15:05:00,confirmado,22371.61,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000315,5493814729528,2025-11-04 09:34:00,confirmado,18702.53,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000316,5493814729528,2025-12-08 18:49:00,confirmado,22905.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000317,5493814729528,2026-01-12 09:40:00,confirmado,10717.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000318,5493814729528,2026-05-04 14:00:00,confirmado,14645.85,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000319,5493814729528,2026-05-11 15:57:00,confirmado,2913.56,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000320,5493814729528,2026-05-19 11:48:00,confirmado,13448.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000321,5493876922419,2025-06-05 12:34:00,confirmado,26972.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000322,5493876922419,2025-07-13 09:32:00,confirmado,14887.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000323,5493876922419,2025-08-15 10:30:00,confirmado,14230.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000324,5493876922419,2025-09-19 11:24:00,confirmado,23363.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000325,5493876922419,2025-11-05 18:43:00,confirmado,15372.95,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000326,5493876922419,2025-12-05 14:35:00,confirmado,20762.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000327,5493876922419,2026-01-17 16:52:00,confirmado,11135.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000328,5493876922419,2026-04-20 13:53:00,confirmado,14102.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000329,5493876922419,2026-04-27 08:41:00,confirmado,13358.41,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000330,5493876922419,2026-05-13 09:39:00,confirmado,41752.65,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000331,5492618889598,2025-06-06 11:53:00,confirmado,24831.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000332,5492618889598,2025-07-08 14:18:00,confirmado,12074.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000333,5492618889598,2025-08-12 18:33:00,confirmado,23412.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000334,5492618889598,2025-09-28 08:00:00,confirmado,49066.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000335,5492618889598,2025-10-26 12:25:00,confirmado,27492.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000336,5492618889598,2025-12-04 10:12:00,confirmado,18272.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000337,5492618889598,2026-01-20 08:02:00,confirmado,48963.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000338,5492618889598,2026-04-05 16:46:00,confirmado,13803.43,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000339,5492618889598,2026-04-10 18:34:00,confirmado,10020.91,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000340,5492618889598,2026-04-17 10:12:00,confirmado,40537.09,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000341,5492615021286,2025-06-01 17:57:00,confirmado,18260.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000342,5492615021286,2025-07-14 14:44:00,confirmado,41886.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000343,5492615021286,2025-08-15 11:46:00,confirmado,7283.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000344,5492615021286,2025-09-28 12:23:00,confirmado,15367.77,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000345,5492615021286,2025-11-04 17:10:00,confirmado,22849.22,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000346,5492615021286,2025-12-05 16:13:00,confirmado,9130.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000347,5492615021286,2026-01-14 15:12:00,confirmado,15093.51,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000348,5492615021286,2026-04-11 10:05:00,confirmado,13860.88,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000349,5492615021286,2026-04-19 13:46:00,confirmado,11305.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000350,5492615021286,2026-04-28 11:01:00,confirmado,31792.46,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000351,5493813520000,2025-06-02 08:30:00,confirmado,50036.01,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000352,5493813520000,2025-07-14 18:42:00,confirmado,24514.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000353,5493813520000,2025-08-14 14:14:00,confirmado,30402.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000354,5493813520000,2025-09-21 08:02:00,confirmado,21355.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000355,5493813520000,2025-10-27 08:18:00,confirmado,55838.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000356,5493813520000,2025-12-10 08:16:00,confirmado,31129.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000357,5493813520000,2026-01-20 08:13:00,confirmado,13230.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000358,5493813520000,2026-04-07 13:37:00,confirmado,12257.49,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000359,5493813520000,2026-04-08 10:42:00,confirmado,9456.23,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000360,5493813520000,2026-05-14 12:52:00,confirmado,2913.56,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000361,5492997489876,2025-06-01 17:30:00,confirmado,59821.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000362,5492997489876,2025-07-14 18:40:00,confirmado,39211.77,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000363,5492997489876,2025-08-15 11:33:00,confirmado,35324.95,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000364,5492997489876,2025-09-18 18:32:00,confirmado,35203.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000365,5492997489876,2025-10-28 15:25:00,confirmado,47156.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000366,5492997489876,2025-12-05 11:50:00,confirmado,53479.91,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000367,5492997489876,2026-01-13 12:38:00,confirmado,27835.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000368,5492997489876,2026-04-11 14:38:00,confirmado,12608.41,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000369,5492997489876,2026-05-06 08:35:00,confirmado,6352.41,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000370,5492997489876,2026-05-09 08:37:00,confirmado,17808.70,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000371,5493519107005,2025-06-05 15:02:00,confirmado,27021.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000372,5493519107005,2025-07-05 18:15:00,confirmado,20753.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000373,5493519107005,2025-08-21 14:32:00,confirmado,43631.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000374,5493519107005,2025-09-22 15:06:00,confirmado,19477.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000375,5493519107005,2025-10-29 14:42:00,confirmado,28120.51,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000376,5493519107005,2025-12-10 18:36:00,confirmado,17316.77,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000377,5493519107005,2026-01-18 11:51:00,confirmado,10541.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000378,5493519107005,2026-04-18 17:51:00,confirmado,9011.21,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000379,5493519107005,2026-05-05 16:10:00,confirmado,44319.61,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000380,5493519107005,2026-05-14 13:40:00,confirmado,7305.27,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000381,5493874104594,2025-06-01 13:28:00,confirmado,10802.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000382,5493874104594,2025-07-12 09:28:00,confirmado,13242.47,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000383,5493874104594,2025-08-11 12:40:00,confirmado,6791.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000384,5493874104594,2025-09-25 15:10:00,confirmado,27925.89,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000385,5493874104594,2025-11-04 18:59:00,confirmado,10802.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000386,5493874104594,2025-12-08 18:39:00,confirmado,9582.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000387,5493874104594,2026-01-14 18:02:00,confirmado,68986.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000388,5493874104594,2026-04-02 14:03:00,confirmado,7457.53,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000389,5493874104594,2026-04-10 14:51:00,confirmado,13870.38,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000390,5493874104594,2026-05-10 12:37:00,confirmado,30312.34,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000391,5492617413812,2025-06-04 10:01:00,confirmado,35193.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000392,5492617413812,2025-07-09 09:53:00,confirmado,27123.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000393,5492617413812,2025-08-14 18:27:00,confirmado,16667.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000394,5492617413812,2025-09-26 11:06:00,confirmado,22740.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000395,5492617413812,2025-11-05 15:32:00,confirmado,10531.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000396,5492617413812,2025-12-11 14:52:00,confirmado,25779.51,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000397,5492617413812,2026-01-17 13:34:00,confirmado,68596.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000398,5492617413812,2026-05-03 09:16:00,confirmado,6733.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000399,5492617413812,2026-05-05 16:42:00,confirmado,26391.61,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000400,5492617413812,2026-05-16 14:17:00,confirmado,30174.37,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000401,5492617236955,2025-06-03 17:56:00,confirmado,82537.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000402,5492617236955,2025-07-14 12:13:00,confirmado,23541.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000403,5492617236955,2025-08-12 09:12:00,confirmado,78536.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000404,5492617236955,2025-09-21 18:41:00,confirmado,27684.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000405,5492617236955,2025-10-30 13:18:00,confirmado,17594.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000406,5492617236955,2025-12-08 13:17:00,confirmado,24545.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000407,5492617236955,2026-01-10 11:25:00,confirmado,31072.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000408,5492617236955,2026-04-16 18:16:00,confirmado,6566.27,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000409,5492617236955,2026-04-18 18:26:00,confirmado,17808.70,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000410,5492617236955,2026-05-08 10:52:00,confirmado,11124.98,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000411,5492612928724,2025-06-01 17:41:00,confirmado,21891.53,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000412,5492612928724,2025-07-12 14:55:00,confirmado,17944.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000413,5492612928724,2025-08-18 12:47:00,confirmado,43337.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000414,5492612928724,2025-09-22 08:48:00,confirmado,27293.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000415,5492612928724,2025-11-04 14:33:00,confirmado,42494.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000416,5492612928724,2025-12-04 09:12:00,confirmado,32940.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000417,5492612928724,2026-01-14 14:12:00,confirmado,34669.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000418,5492612928724,2026-04-03 18:26:00,confirmado,14697.13,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000419,5492612928724,2026-04-27 11:57:00,confirmado,28514.86,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000420,5492612928724,2026-04-30 15:29:00,confirmado,40537.09,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000421,5492999435946,2025-06-01 15:59:00,confirmado,81496.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000422,5492999435946,2025-07-12 17:00:00,confirmado,30836.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000423,5492999435946,2025-08-11 16:29:00,confirmado,73105.79,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000424,5492999435946,2025-09-22 13:59:00,confirmado,17583.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000425,5492999435946,2025-11-04 09:19:00,confirmado,65553.79,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000426,5492999435946,2025-12-08 14:40:00,confirmado,56474.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000427,5492999435946,2026-01-17 16:26:00,confirmado,15418.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000428,5492999435946,2026-04-13 18:40:00,confirmado,30312.34,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000429,5492999435946,2026-05-01 18:43:00,confirmado,5909.64,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000430,5492999435946,2026-05-17 18:02:00,confirmado,13870.38,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000431,5493517632424,2025-06-06 15:33:00,confirmado,17677.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000432,5493517632424,2025-07-10 10:44:00,confirmado,15545.59,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000433,5493517632424,2025-08-13 12:40:00,confirmado,45928.39,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000434,5493517632424,2025-09-28 17:30:00,confirmado,7470.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000435,5493517632424,2025-11-01 09:06:00,confirmado,14513.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000436,5493517632424,2025-12-13 17:29:00,confirmado,8622.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000437,5493517632424,2026-01-14 13:10:00,confirmado,25741.69,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000438,5493517632424,2026-04-10 13:29:00,confirmado,4311.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000439,5493517632424,2026-04-20 08:07:00,confirmado,8740.68,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000440,5493517632424,2026-05-12 09:46:00,confirmado,35279.83,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000441,5493416524997,2025-06-04 11:27:00,confirmado,24340.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000442,5493416524997,2025-07-11 17:09:00,confirmado,45690.95,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000443,5493416524997,2025-08-17 09:48:00,confirmado,72398.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
