pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000222,5492998718887,2025-07-10 18:03:00,confirmado,106784.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000223,5492998718887,2025-08-20 12:21:00,confirmado,125715.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000224,5492998718887,2025-09-20 12:30:00,confirmado,227457.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000225,5492998718887,2025-10-26 16:42:00,confirmado,343274.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000226,5492998718887,2025-12-12 14:29:00,confirmado,189456.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000227,5492998718887,2026-01-11 09:30:00,confirmado,39706.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000228,5492998718887,2026-04-12 18:06:00,confirmado,113279.38,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000229,5492998718887,2026-04-19 18:34:00,confirmado,71685.51,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000230,5492998718887,2026-05-06 11:12:00,confirmado,54922.70,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000231,5493814729528,2025-06-01 14:24:00,confirmado,181423.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000232,5493814729528,2025-07-09 12:04:00,confirmado,236551.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000233,5493814729528,2025-08-21 10:29:00,confirmado,297782.17,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000234,5493814729528,2025-09-19 13:58:00,confirmado,138920.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000235,5493814729528,2025-10-30 08:47:00,confirmado,118275.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000236,5493814729528,2025-12-05 11:48:00,confirmado,214700.31,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000237,5493814729528,2026-01-11 15:07:00,confirmado,186613.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000238,5493814729528,2026-04-25 14:38:00,confirmado,58541.71,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000239,5493814729528,2026-04-28 18:29:00,confirmado,62066.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000240,5493814729528,2026-05-20 13:44:00,confirmado,140634.98,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000241,5493876922419,2025-06-01 10:22:00,confirmado,72583.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000242,5493876922419,2025-07-12 15:55:00,confirmado,207093.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000243,5493876922419,2025-08-17 11:58:00,confirmado,137951.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000244,5493876922419,2025-09-21 15:05:00,confirmado,63054.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000245,5493876922419,2025-10-28 15:17:00,confirmado,126109.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000246,5493876922419,2025-12-11 18:04:00,confirmado,108762.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000247,5493876922419,2026-01-10 10:09:00,confirmado,153588.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000248,5493876922419,2026-04-18 09:45:00,confirmado,140634.98,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000249,5493876922419,2026-04-24 14:58:00,confirmado,95916.46,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000250,5493876922419,2026-05-06 13:56:00,confirmado,40201.32,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000251,5492618889598,2025-06-04 16:58:00,confirmado,262046.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000252,5492618889598,2025-07-10 11:20:00,confirmado,191832.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000253,5492618889598,2025-08-16 15:44:00,confirmado,199772.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000254,5492618889598,2025-09-28 11:09:00,confirmado,312391.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000255,5492618889598,2025-11-02 14:37:00,confirmado,242337.93,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000256,5492618889598,2025-12-13 16:32:00,confirmado,306638.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000257,5492618889598,2026-01-11 10:20:00,confirmado,174915.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000258,5492618889598,2026-04-07 11:34:00,confirmado,56650.83,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000259,5492618889598,2026-04-28 11:16:00,confirmado,74402.36,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000260,5492618889598,2026-05-20 12:12:00,confirmado,31170.89,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000261,5492615021286,2025-06-01 17:37:00,confirmado,182720.23,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000262,5492615021286,2025-07-07 08:55:00,confirmado,112785.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000263,5492615021286,2025-08-13 18:48:00,confirmado,222396.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000264,5492615021286,2025-09-27 15:59:00,confirmado,127819.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000265,5492615021286,2025-11-01 18:14:00,confirmado,158492.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000266,5492615021286,2025-12-05 13:28:00,confirmado,158283.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000267,5492615021286,2026-01-16 17:19:00,confirmado,118398.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000268,5492615021286,2026-04-10 09:38:00,confirmado,68066.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000269,5492615021286,2026-05-02 17:37:00,confirmado,27461.35,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000270,5492615021286,2026-05-20 14:43:00,confirmado,36676.81,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000271,5493813520000,2025-06-01 18:33:00,confirmado,217588.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000272,5493813520000,2025-07-14 18:07:00,confirmado,179419.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000273,5493813520000,2025-08-14 17:38:00,confirmado,83213.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000274,5493813520000,2025-09-21 08:09:00,confirmado,232465.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000275,5493813520000,2025-11-01 10:41:00,confirmado,35778.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000276,5493813520000,2025-12-10 09:39:00,confirmado,178187.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000277,5493813520000,2026-01-11 08:51:00,confirmado,196023.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000278,5493813520000,2026-04-17 12:55:00,confirmado,101773.18,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000279,5493813520000,2026-04-23 15:04:00,confirmado,45994.06,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000280,5493813520000,2026-04-27 14:24:00,confirmado,119551.26,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000281,5492997489876,2025-06-01 15:17:00,confirmado,206836.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000282,5492997489876,2025-07-09 17:34:00,confirmado,190367.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000283,5492997489876,2025-08-14 18:22:00,confirmado,230063.77,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000284,5492997489876,2025-09-27 14:31:00,confirmado,156565.47,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000285,5492997489876,2025-11-01 14:53:00,confirmado,235516.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000286,5492997489876,2025-12-13 08:41:00,confirmado,350819.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000287,5492997489876,2026-01-13 12:19:00,confirmado,110576.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000288,5492997489876,2026-04-29 12:21:00,confirmado,48518.59,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000289,5492997489876,2026-05-04 09:05:00,confirmado,90920.12,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000290,5492997489876,2026-05-12 09:31:00,confirmado,119264.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000291,5493519107005,2025-06-04 13:06:00,confirmado,265352.37,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000292,5493519107005,2025-07-10 15:39:00,confirmado,140634.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000293,5493519107005,2025-08-12 08:12:00,confirmado,132695.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000294,5493519107005,2025-09-25 14:28:00,confirmado,162994.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000295,5493519107005,2025-10-26 17:43:00,confirmado,147337.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000296,5493519107005,2025-12-07 16:56:00,confirmado,185434.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000297,5493519107005,2026-01-15 16:35:00,confirmado,177646.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000298,5493519107005,2026-04-18 15:37:00,confirmado,57549.02,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000299,5493519107005,2026-04-19 18:22:00,confirmado,43910.86,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000300,5493519107005,2026-05-02 17:20:00,confirmado,57054.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000301,5493874104594,2025-06-06 15:47:00,confirmado,343937.22,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000302,5493874104594,2025-07-06 11:23:00,confirmado,96074.46,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000303,5493874104594,2025-08-12 18:14:00,confirmado,170464.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000304,5493874104594,2025-09-23 18:02:00,confirmado,284013.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000305,5493874104594,2025-10-31 17:08:00,confirmado,82772.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000306,5493874104594,2025-12-09 13:28:00,confirmado,50601.79,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000307,5493874104594,2026-01-18 17:14:00,confirmado,335336.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000308,5493874104594,2026-04-03 08:28:00,confirmado,119551.26,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000309,5493874104594,2026-04-18 13:56:00,confirmado,178896.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000310,5493874104594,2026-05-16 12:37:00,confirmado,124158.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000311,5492995028869,2025-06-01 13:45:00,confirmado,126109.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000312,5492995028869,2025-07-04 10:22:00,confirmado,227863.31,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000313,5492995028869,2025-08-16 14:39:00,confirmado,238988.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000314,5492995028869,2025-09-24 12:38:00,confirmado,57549.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000315,5492995028869,2025-10-27 13:43:00,confirmado,125970.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000316,5492995028869,2025-12-08 15:43:00,confirmado,142810.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000317,5492995028869,2026-01-18 11:18:00,confirmado,279640.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000318,5492995028869,2026-04-18 09:47:00,confirmado,82772.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000319,5492995028869,2026-04-21 18:52:00,confirmado,31170.89,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000320,5492995028869,2026-04-27 12:57:00,confirmado,57054.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000321,5493517304254,2025-06-02 08:58:00,confirmado,193327.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000322,5493517304254,2025-07-14 08:59:00,confirmado,59632.22,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000323,5493517304254,2025-08-16 09:47:00,confirmado,346782.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000324,5493517304254,2025-09-24 15:21:00,confirmado,86602.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000325,5493517304254,2025-10-28 09:50:00,confirmado,82485.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000326,5493517304254,2025-12-10 08:15:00,confirmado,195427.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000327,5493517304254,2026-01-20 14:51:00,confirmado,178896.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000328,5493517304254,2026-04-14 14:16:00,confirmado,95916.46,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000329,5493517304254,2026-04-23 08:12:00,confirmado,85908.56,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000330,5493517304254,2026-05-17 17:25:00,confirmado,90904.90,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000331,5493416986538,2025-06-04 14:23:00,confirmado,207221.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000332,5493416986538,2025-07-14 09:48:00,confirmado,45212.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000333,5493416986538,2025-08-16 08:51:00,confirmado,217838.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000334,5493416986538,2025-09-24 14:10:00,confirmado,269396.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000335,5493416986538,2025-10-26 15:20:00,confirmado,239167.73,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000336,5493416986538,2025-12-03 16:42:00,confirmado,108862.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000337,5493416986538,2026-01-14 10:50:00,confirmado,113773.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000338,5493416986538,2026-04-02 16:22:00,confirmado,57054.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000339,5493416986538,2026-04-13 14:13:00,confirmado,79413.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000340,5493416986538,2026-04-30 14:12:00,confirmado,82772.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000341,5492619239862,2025-06-01 11:19:00,confirmado,50601.79,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000342,5492619239862,2025-07-13 09:57:00,confirmado,227413.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000343,5492619239862,2025-08-17 11:45:00,confirmado,153026.73,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000344,5492619239862,2025-09-20 17:02:00,confirmado,121262.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000345,5492619239862,2025-10-30 08:44:00,confirmado,128766.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000346,5492619239862,2025-12-13 11:33:00,confirmado,129981.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000347,5492619239862,2026-01-18 18:03:00,confirmado,299787.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000348,5492619239862,2026-04-27 12:56:00,confirmado,103856.38,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000349,5492619239862,2026-04-30 15:36:00,confirmado,43910.86,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000350,5492619239862,2026-05-14 18:06:00,confirmado,108252.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000351,5493513952681,2025-06-02 11:03:00,confirmado,157364.59,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000352,5493513952681,2025-07-08 17:20:00,confirmado,96022.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000353,5493513952681,2025-08-16 17:10:00,confirmado,256863.95,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000354,5493513952681,2025-09-21 18:03:00,confirmado,181820.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000355,5493513952681,2025-11-02 15:25:00,confirmado,314786.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000356,5493513952681,2025-12-10 12:38:00,confirmado,329424.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000357,5493513952681,2026-01-14 18:42:00,confirmado,300556.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000358,5493513952681,2026-04-05 11:01:00,confirmado,82772.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000359,5493513952681,2026-04-16 18:46:00,confirmado,101773.18,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000360,5493513952681,2026-04-24 09:57:00,confirmado,74896.72,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000361,5493414799650,2025-06-01 18:20:00,confirmado,196854.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000362,5493414799650,2025-07-08 12:55:00,confirmado,125600.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000363,5493414799650,2025-08-15 14:52:00,confirmado,88821.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000364,5493414799650,2025-09-24 17:31:00,confirmado,291628.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000365,5493414799650,2025-11-03 10:26:00,confirmado,106169.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000366,5493414799650,2025-12-07 15:17:00,confirmado,199157.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000367,5493414799650,2026-01-18 10:34:00,confirmado,113758.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000368,5493414799650,2026-04-03 15:12:00,confirmado,101773.18,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000369,5493414799650,2026-04-04 18:54:00,confirmado,59137.86,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000370,5493414799650,2026-05-18 14:56:00,confirmado,82485.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000371,5492992500733,2025-06-01 16:04:00,confirmado,173365.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000372,5492992500733,2025-07-09 08:23:00,confirmado,225482.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000373,5492992500733,2025-08-20 16:26:00,confirmado,210126.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000374,5492992500733,2025-09-27 13:21:00,confirmado,205632.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000375,5492992500733,2025-11-04 14:10:00,confirmado,169968.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000376,5492992500733,2025-12-06 11:57:00,confirmado,237742.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000377,5492992500733,2026-01-17 13:30:00,confirmado,299813.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000378,5492992500733,2026-04-09 17:27:00,confirmado,56650.83,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000379,5492992500733,2026-04-12 12:18:00,confirmado,53933.98,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000380,5492992500733,2026-05-05 12:50:00,confirmado,84425.48,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000381,5492615139305,2025-06-03 11:25:00,confirmado,234605.07,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000382,5492615139305,2025-07-09 09:24:00,confirmado,181582.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000383,5492615139305,2025-08-16 18:15:00,confirmado,193108.46,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000384,5492615139305,2025-09-18 09:42:00,confirmado,165545.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000385,5492615139305,2025-11-03 14:58:00,confirmado,105172.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000386,5492615139305,2025-12-09 15:49:00,confirmado,98810.17,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000387,5492615139305,2026-01-20 09:35:00,confirmado,124158.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000388,5492615139305,2026-04-12 11:07:00,confirmado,39303.13,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000389,5492615139305,2026-04-16 16:21:00,confirmado,45212.88,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000390,5492615139305,2026-04-17 11:37:00,confirmado,36676.81,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000391,5492617413812,2025-06-01 10:23:00,confirmado,133696.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000392,5492617413812,2025-07-06 16:56:00,confirmado,39706.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000393,5492617413812,2025-08-15 08:39:00,confirmado,170318.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000394,5492617413812,2025-09-26 15:50:00,confirmado,191595.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000395,5492617413812,2025-10-27 17:22:00,confirmado,71688.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000396,5492617413812,2025-12-10 18:27:00,confirmado,130640.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000397,5492617413812,2026-01-13 18:27:00,confirmado,174219.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000398,5492617413812,2026-04-10 16:51:00,confirmado,62066.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000399,5492617413812,2026-04-20 08:02:00,confirmado,124158.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000400,5492617413812,2026-05-04 16:52:00,confirmado,74402.36,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000401,5492617236955,2025-06-02 12:16:00,confirmado,208513.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000402,5492617236955,2025-07-04 08:58:00,confirmado,173585.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000403,5492617236955,2025-08-18 15:25:00,confirmado,130554.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000404,5492617236955,2025-09-21 18:55:00,confirmado,82772.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000405,5492617236955,2025-10-27 09:47:00,confirmado,225279.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000406,5492617236955,2025-12-06 17:53:00,confirmado,225603.17,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000407,5492617236955,2026-01-16 17:19:00,confirmado,114943.53,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000408,5492617236955,2026-04-02 17:36:00,confirmado,101773.18,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000409,5492617236955,2026-04-21 13:32:00,confirmado,177413.58,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000410,5492617236955,2026-05-17 11:22:00,confirmado,96410.82,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000411,5492612928724,2025-06-01 12:03:00,confirmado,383491.46,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000412,5492612928724,2025-07-10 13:38:00,confirmado,266454.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000413,5492612928724,2025-08-13 18:30:00,confirmado,136133.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000414,5492612928724,2025-09-25 09:41:00,confirmado,67572.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000415,5492612928724,2025-10-27 11:19:00,confirmado,196595.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000416,5492612928724,2025-12-07 16:19:00,confirmado,189194.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000417,5492612928724,2026-01-11 11:31:00,confirmado,115148.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000418,5492612928724,2026-04-22 10:41:00,confirmado,74402.36,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000419,5492612928724,2026-05-11 16:22:00,confirmado,90425.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000420,5492612928724,2026-05-17 08:41:00,confirmado,156043.04,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000421,5492999435946,2025-06-05 11:18:00,confirmado,161513.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000422,5492999435946,2025-07-08 11:47:00,confirmado,238147.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000423,5492999435946,2025-08-19 16:53:00,confirmado,149317.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000424,5492999435946,2025-09-24 12:10:00,confirmado,174128.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000425,5492999435946,2025-10-30 08:58:00,confirmado,266251.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000426,5492999435946,2025-12-09 08:00:00,confirmado,158492.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000427,5492999435946,2026-01-11 18:23:00,confirmado,135638.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000428,5492999435946,2026-04-27 13:40:00,confirmado,31170.89,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000429,5492999435946,2026-05-08 11:47:00,confirmado,119264.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000430,5492999435946,2026-05-15 10:14:00,confirmado,119551.26,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000431,5493517632424,2025-06-04 12:09:00,confirmado,167707.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000432,5493517632424,2025-07-06 08:42:00,confirmado,140746.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000433,5493517632424,2025-08-16 18:48:00,confirmado,94044.77,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000434,5493517632424,2025-09-22 15:04:00,confirmado,58541.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000435,5493517632424,2025-10-30 12:08:00,confirmado,130823.37,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000436,5493517632424,2025-12-03 16:25:00,confirmado,76741.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000437,5493517632424,2026-01-14 12:11:00,confirmado,164761.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000438,5493517632424,2026-04-06 13:22:00,confirmado,59530.43,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000439,5493517632424,2026-04-25 10:08:00,confirmado,79413.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000440,5493517632424,2026-05-05 09:32:00,confirmado,103856.38,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000441,5493416524997,2025-06-01 15:22:00,confirmado,36182.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000442,5493416524997,2025-07-07 08:26:00,confirmado,145617.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000443,5493416524997,2025-08-15 10:56:00,confirmado,40790.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
