pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000222,5492615139305,2025-07-06 11:28:00,confirmado,51129.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000223,5492615139305,2025-08-12 08:50:00,confirmado,68308.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000224,5492615139305,2025-09-22 17:19:00,confirmado,49704.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000225,5492615139305,2025-11-04 18:49:00,confirmado,13829.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000226,5492615139305,2025-12-08 09:23:00,confirmado,67883.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000227,5492615139305,2026-01-17 11:33:00,confirmado,131249.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000228,5492615139305,2026-04-10 10:25:00,confirmado,74690.10,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000229,5492615139305,2026-04-25 13:56:00,confirmado,51330.51,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000230,5492615139305,2026-05-13 11:37:00,confirmado,37345.05,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000231,5492618861463,2025-06-03 13:13:00,confirmado,61240.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000232,5492618861463,2025-07-10 09:16:00,confirmado,15310.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000233,5492618861463,2025-08-14 13:44:00,confirmado,57192.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000234,5492618861463,2025-09-24 08:49:00,confirmado,117767.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000235,5492618861463,2025-10-28 15:41:00,confirmado,133526.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000236,5492618861463,2025-12-09 17:16:00,confirmado,46162.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000237,5492618861463,2026-01-19 15:01:00,confirmado,101797.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000238,5492618861463,2026-04-14 17:54:00,confirmado,25154.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000239,5492618861463,2026-04-21 16:04:00,confirmado,29787.56,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000240,5492618861463,2026-04-26 13:32:00,confirmado,18691.24,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000241,5493812941974,2025-06-04 14:49:00,confirmado,61549.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000242,5493812941974,2025-07-05 12:02:00,confirmado,81097.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000243,5493812941974,2025-08-15 11:03:00,confirmado,101854.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000244,5493812941974,2025-09-25 14:51:00,confirmado,71325.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000245,5493812941974,2025-11-01 10:35:00,confirmado,80740.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000246,5493812941974,2025-12-08 08:10:00,confirmado,138980.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000247,5493812941974,2026-01-17 17:16:00,confirmado,20516.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000248,5493812941974,2026-04-13 17:09:00,confirmado,54036.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000249,5493812941974,2026-04-16 09:16:00,confirmado,63310.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000250,5493812941974,2026-05-09 09:03:00,confirmado,47798.10,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000251,5493817404433,2025-06-01 12:02:00,confirmado,75067.51,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000252,5493817404433,2025-07-07 17:45:00,confirmado,65077.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000253,5493817404433,2025-08-14 17:03:00,confirmado,143939.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000254,5493817404433,2025-09-19 15:21:00,confirmado,122858.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000255,5493817404433,2025-11-01 18:43:00,confirmado,115580.85,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000256,5493817404433,2025-12-09 11:53:00,confirmado,52211.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000257,5493817404433,2026-01-19 18:38:00,confirmado,52433.43,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000258,5493817404433,2026-04-21 16:36:00,confirmado,33869.34,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000259,5493817404433,2026-05-08 17:48:00,confirmado,71674.77,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000260,5493817404433,2026-05-09 08:40:00,confirmado,34032.18,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000261,5493419686914,2025-06-05 10:05:00,confirmado,82691.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000262,5493419686914,2025-07-08 16:33:00,confirmado,155578.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000263,5493419686914,2025-08-12 13:24:00,confirmado,80963.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000264,5493419686914,2025-09-27 15:00:00,confirmado,59128.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000265,5493419686914,2025-11-05 15:36:00,confirmado,73859.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000266,5493419686914,2025-12-11 18:40:00,confirmado,65817.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000267,5493419686914,2026-01-11 08:27:00,confirmado,83410.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000268,5493419686914,2026-04-13 12:29:00,confirmado,46442.16,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000269,5493419686914,2026-04-16 18:11:00,confirmado,22172.13,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000270,5493419686914,2026-05-11 12:05:00,confirmado,94151.16,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000271,5493518648263,2025-06-01 14:49:00,confirmado,65044.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000272,5493518648263,2025-07-12 18:02:00,confirmado,103387.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000273,5493518648263,2025-08-11 16:46:00,confirmado,17438.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000274,5493518648263,2025-09-19 18:34:00,confirmado,40223.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000275,5493518648263,2025-10-28 18:05:00,confirmado,32100.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000276,5493518648263,2025-12-12 10:46:00,confirmado,65376.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000277,5493518648263,2026-01-14 08:04:00,confirmado,37126.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000278,5493518648263,2026-04-10 11:40:00,confirmado,77880.06,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000279,5493518648263,2026-04-19 14:00:00,confirmado,52977.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000280,5493518648263,2026-05-07 18:12:00,confirmado,18527.28,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000281,5493516216782,2025-06-01 18:44:00,confirmado,70513.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000282,5493516216782,2025-07-04 18:56:00,confirmado,40928.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000283,5493516216782,2025-08-12 18:02:00,confirmado,92803.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000284,5493516216782,2025-09-23 14:12:00,confirmado,83930.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000285,5493516216782,2025-10-29 16:04:00,confirmado,178035.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000286,5493516216782,2025-12-07 13:25:00,confirmado,15366.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000287,5493516216782,2026-01-10 17:04:00,confirmado,98526.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000288,5493516216782,2026-04-06 14:18:00,confirmado,41301.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000289,5493516216782,2026-04-28 15:47:00,confirmado,55245.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000290,5493516216782,2026-05-02 10:17:00,confirmado,82989.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000291,5492612780568,2025-06-03 12:04:00,confirmado,117730.89,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000292,5492612780568,2025-07-04 10:08:00,confirmado,129975.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000293,5492612780568,2025-08-12 08:32:00,confirmado,174323.31,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000294,5492612780568,2025-09-28 10:26:00,confirmado,248078.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000295,5492612780568,2025-11-01 17:47:00,confirmado,200355.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000296,5492612780568,2025-12-07 14:54:00,confirmado,77744.01,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000297,5492612780568,2026-01-16 16:28:00,confirmado,79801.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000298,5492612780568,2026-04-14 12:38:00,confirmado,29803.51,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000299,5492612780568,2026-04-19 11:49:00,confirmado,128143.34,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000300,5492612780568,2026-05-18 11:13:00,confirmado,29803.51,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000301,5493582639964,2025-06-05 14:52:00,confirmado,200601.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000302,5493582639964,2025-07-12 18:09:00,confirmado,125534.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000303,5493582639964,2025-08-18 12:14:00,confirmado,62767.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000304,5493582639964,2025-09-20 18:49:00,confirmado,287881.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000305,5493582639964,2025-10-27 12:14:00,confirmado,207510.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000306,5493582639964,2025-12-09 12:36:00,confirmado,242024.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000307,5493582639964,2026-01-20 13:49:00,confirmado,119747.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000308,5493582639964,2026-04-06 11:11:00,confirmado,46822.59,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000309,5493582639964,2026-04-07 13:02:00,confirmado,100913.04,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000310,5493582639964,2026-04-20 12:30:00,confirmado,100286.10,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000311,5493814729528,2025-06-03 16:46:00,confirmado,64635.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000312,5493814729528,2025-07-08 10:03:00,confirmado,58105.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000313,5493814729528,2025-08-17 14:35:00,confirmado,160846.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000314,5493814729528,2025-09-23 15:34:00,confirmado,98119.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000315,5493814729528,2025-10-30 17:54:00,confirmado,20940.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000316,5493814729528,2025-12-05 15:39:00,confirmado,67024.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000317,5493814729528,2026-01-14 09:09:00,confirmado,76779.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000318,5493814729528,2026-04-12 12:49:00,confirmado,87711.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000319,5493814729528,2026-04-23 17:06:00,confirmado,33125.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000320,5493814729528,2026-04-30 18:59:00,confirmado,70540.64,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000321,5493876922419,2025-06-01 17:45:00,confirmado,52755.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000322,5493876922419,2025-07-07 08:35:00,confirmado,205737.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000323,5493876922419,2025-08-19 15:45:00,confirmado,98448.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000324,5493876922419,2025-09-24 16:35:00,confirmado,152835.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000325,5493876922419,2025-11-05 13:07:00,confirmado,92115.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000326,5493876922419,2025-12-09 15:46:00,confirmado,60466.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000327,5493876922419,2026-01-18 16:22:00,confirmado,139816.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000328,5493876922419,2026-04-28 14:19:00,confirmado,18012.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000329,5493876922419,2026-05-07 17:29:00,confirmado,25916.10,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000330,5493876922419,2026-05-20 09:10:00,confirmado,111429.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000331,5492618889598,2025-06-06 16:30:00,confirmado,71674.77,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000332,5492618889598,2025-07-11 09:30:00,confirmado,91468.46,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000333,5492618889598,2025-08-15 13:31:00,confirmado,141698.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000334,5492618889598,2025-09-27 09:15:00,confirmado,58356.39,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000335,5492618889598,2025-10-30 18:45:00,confirmado,43343.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000336,5492618889598,2025-12-09 17:49:00,confirmado,277241.85,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000337,5492618889598,2026-01-16 14:14:00,confirmado,126958.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000338,5492618889598,2026-04-18 08:46:00,confirmado,34032.18,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000339,5492618889598,2026-04-20 16:06:00,confirmado,54967.81,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000340,5492618889598,2026-05-20 17:32:00,confirmado,25288.15,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000341,5492615021286,2025-06-01 12:22:00,confirmado,104060.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000342,5492615021286,2025-07-06 11:14:00,confirmado,216270.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000343,5492615021286,2025-08-19 11:36:00,confirmado,84829.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000344,5492615021286,2025-09-20 17:48:00,confirmado,75317.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000345,5492615021286,2025-11-02 14:10:00,confirmado,126509.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000346,5492615021286,2025-12-05 17:48:00,confirmado,118467.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000347,5492615021286,2026-01-10 18:08:00,confirmado,57762.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000348,5492615021286,2026-04-24 12:45:00,confirmado,49094.10,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000349,5492615021286,2026-04-28 14:40:00,confirmado,42844.68,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000350,5492615021286,2026-05-13 08:01:00,confirmado,88363.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000351,5493813520000,2025-06-01 14:52:00,confirmado,58192.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000352,5493813520000,2025-07-11 12:28:00,confirmado,82366.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000353,5493813520000,2025-08-13 15:48:00,confirmado,72206.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000354,5493813520000,2025-09-26 12:46:00,confirmado,116384.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000355,5493813520000,2025-10-30 10:46:00,confirmado,110418.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000356,5493813520000,2025-12-04 16:48:00,confirmado,53706.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000357,5493813520000,2026-01-16 12:02:00,confirmado,106540.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000358,5493813520000,2026-04-01 13:21:00,confirmado,59280.36,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000359,5493813520000,2026-04-05 08:23:00,confirmado,25154.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000360,5493813520000,2026-04-17 08:52:00,confirmado,27282.96,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000361,5492997489876,2025-06-01 14:34:00,confirmado,87267.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000362,5492997489876,2025-07-04 09:39:00,confirmado,243224.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000363,5492997489876,2025-08-16 11:35:00,confirmado,30924.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000364,5492997489876,2025-09-22 13:48:00,confirmado,91441.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000365,5492997489876,2025-11-01 12:40:00,confirmado,30924.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000366,5492997489876,2025-12-12 12:33:00,confirmado,107880.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000367,5492997489876,2026-01-12 11:28:00,confirmado,256122.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000368,5492997489876,2026-04-26 12:33:00,confirmado,120063.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000369,5492997489876,2026-05-11 11:49:00,confirmado,124483.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000370,5492997489876,2026-05-12 10:30:00,confirmado,63183.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000371,5493519107005,2025-06-01 14:03:00,confirmado,42981.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000372,5493519107005,2025-07-10 17:56:00,confirmado,264813.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000373,5493519107005,2025-08-15 11:10:00,confirmado,139219.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000374,5493519107005,2025-09-28 16:45:00,confirmado,106513.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000375,5493519107005,2025-10-30 14:19:00,confirmado,139294.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000376,5493519107005,2025-12-04 17:54:00,confirmado,90446.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000377,5493519107005,2026-01-14 11:39:00,confirmado,312840.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000378,5493519107005,2026-04-13 11:27:00,confirmado,95437.34,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000379,5493519107005,2026-04-22 09:27:00,confirmado,35504.64,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000380,5493519107005,2026-04-30 18:07:00,confirmado,52211.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000381,5493874104594,2025-06-06 17:47:00,confirmado,174725.37,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000382,5493874104594,2025-07-10 13:23:00,confirmado,108748.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000383,5493874104594,2025-08-13 14:16:00,confirmado,52610.31,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000384,5493874104594,2025-09-24 16:11:00,confirmado,82102.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000385,5493874104594,2025-10-27 09:44:00,confirmado,46648.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000386,5493874104594,2025-12-12 18:50:00,confirmado,58571.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000387,5493874104594,2026-01-18 18:49:00,confirmado,90798.03,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000388,5493874104594,2026-04-27 11:38:00,confirmado,22172.13,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000389,5493874104594,2026-05-11 08:06:00,confirmado,47623.14,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000390,5493874104594,2026-05-15 11:12:00,confirmado,35073.54,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000391,5492617413812,2025-06-03 14:28:00,confirmado,40464.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000392,5492617413812,2025-07-12 13:00:00,confirmado,92566.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000393,5492617413812,2025-08-15 13:31:00,confirmado,101683.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000394,5492617413812,2025-09-20 10:50:00,confirmado,44285.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000395,5492617413812,2025-10-31 10:31:00,confirmado,84852.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000396,5492617413812,2025-12-03 13:25:00,confirmado,59380.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000397,5492617413812,2026-01-13 12:09:00,confirmado,109000.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000398,5492617413812,2026-05-09 14:41:00,confirmado,77988.18,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000399,5492617413812,2026-05-10 13:32:00,confirmado,42472.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000400,5492617413812,2026-05-12 17:08:00,confirmado,18527.28,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000401,5492617236955,2025-06-01 16:52:00,confirmado,54036.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000402,5492617236955,2025-07-04 10:35:00,confirmado,204922.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000403,5492617236955,2025-08-16 17:33:00,confirmado,53052.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000404,5492617236955,2025-09-26 11:02:00,confirmado,178965.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000405,5492617236955,2025-11-02 09:30:00,confirmado,81622.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000406,5492617236955,2025-12-12 16:58:00,confirmado,143554.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000407,5492617236955,2026-01-20 08:06:00,confirmado,210973.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000408,5492617236955,2026-04-06 10:17:00,confirmado,36024.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000409,5492617236955,2026-04-21 09:43:00,confirmado,46098.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000410,5492617236955,2026-05-10 11:26:00,confirmado,69741.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000411,5492612928724,2025-06-01 09:47:00,confirmado,93748.22,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000412,5492612928724,2025-07-09 13:50:00,confirmado,74841.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000413,5492612928724,2025-08-21 15:08:00,confirmado,67224.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000414,5492612928724,2025-09-20 14:52:00,confirmado,70077.43,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000415,5492612928724,2025-11-03 13:26:00,confirmado,89632.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000416,5492612928724,2025-12-06 13:11:00,confirmado,67446.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000417,5492612928724,2026-01-11 11:42:00,confirmado,68139.91,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000418,5492612928724,2026-04-29 09:25:00,confirmado,55313.49,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000419,5492612928724,2026-05-01 14:13:00,confirmado,105367.14,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000420,5492612928724,2026-05-07 18:05:00,confirmado,40101.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000421,5492999435946,2025-06-03 08:21:00,confirmado,55394.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000422,5492999435946,2025-07-09 18:48:00,confirmado,145801.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000423,5492999435946,2025-08-20 16:58:00,confirmado,55726.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000424,5492999435946,2025-09-20 16:52:00,confirmado,26506.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000425,5492999435946,2025-11-03 14:09:00,confirmado,111509.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000426,5492999435946,2025-12-07 11:50:00,confirmado,73859.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000427,5492999435946,2026-01-14 08:51:00,confirmado,95803.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000428,5492999435946,2026-04-17 18:55:00,confirmado,62767.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000429,5492999435946,2026-05-08 12:14:00,confirmado,33446.52,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000430,5492999435946,2026-05-17 16:44:00,confirmado,33637.68,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000431,5493517632424,2025-06-01 18:39:00,confirmado,35270.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000432,5493517632424,2025-07-12 08:01:00,confirmado,162103.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000433,5493517632424,2025-08-18 17:36:00,confirmado,65231.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000434,5493517632424,2025-09-18 10:41:00,confirmado,118888.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000435,5493517632424,2025-11-01 15:22:00,confirmado,82394.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000436,5493517632424,2025-12-13 10:50:00,confirmado,116907.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000437,5493517632424,2026-01-18 13:50:00,confirmado,276608.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000438,5493517632424,2026-04-22 09:34:00,confirmado,32036.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000439,5493517632424,2026-05-07 12:39:00,confirmado,95306.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000440,5493517632424,2026-05-16 13:18:00,confirmado,13061.10,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000441,5493416524997,2025-06-01 08:03:00,confirmado,152923.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000442,5493416524997,2025-07-12 10:21:00,confirmado,189851.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000443,5493416524997,2025-08-18 13:35:00,confirmado,139869.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
