pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,cliente_phone
PF-000063,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,2,12983.50,2,Pedido histórico field mock (2025-10-04),true,5492617175545
PF-000063,ESP-005,AJO DESHIDRATADO IMPORTADO CHINO - 1 KG,2,16307.00,2,Pedido histórico field mock (2025-10-04),true,5492617175545
PF-000064,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,2,4428.00,3,Pedido histórico field mock (2025-06-03),true,5493818437953
PF-000064,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,2,4761.00,3,Pedido histórico field mock (2025-06-03),true,5493818437953
PF-000064,ESP-020,CHIMICHURRI PREMIUM - 1 KG,4,5787.00,3,Pedido histórico field mock (2025-06-03),true,5493818437953
PF-000065,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,4,4428.00,3,Pedido histórico field mock (2025-06-17),true,5493818437953
PF-000065,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,3,4761.00,3,Pedido histórico field mock (2025-06-17),true,5493818437953
PF-000066,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,1,4428.00,3,Pedido histórico field mock (2025-07-17),true,5493818437953
PF-000066,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,1,4761.00,3,Pedido histórico field mock (2025-07-17),true,5493818437953
PF-000066,ESP-065,PIMIENTA BLANCA MOLIDA PURA - 1 KG,3,39996.00,3,Pedido histórico field mock (2025-07-17),true,5493818437953
PF-000067,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,1,4428.00,3,Pedido histórico field mock (2025-08-07),true,5493818437953
PF-000067,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,3,4761.00,3,Pedido histórico field mock (2025-08-07),true,5493818437953
PF-000068,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,2,4428.00,3,Pedido histórico field mock (2025-08-20),true,5493818437953
PF-000068,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,3,4761.00,3,Pedido histórico field mock (2025-08-20),true,5493818437953
PF-000068,ESP-060,PIMIENTA ARABE - 1 KG,3,15363.00,3,Pedido histórico field mock (2025-08-20),true,5493818437953
PF-000068,ESP-065,PIMIENTA BLANCA MOLIDA PURA - 1 KG,3,39996.00,3,Pedido histórico field mock (2025-08-20),true,5493818437953
PF-000069,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,4,4428.00,3,Pedido histórico field mock (2025-09-18),true,5493818437953
PF-000069,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,4,4761.00,3,Pedido histórico field mock (2025-09-18),true,5493818437953
PF-000069,ESP-063,PIMIENTA BLANCA MOLIDA INTERMEDIA - 1 KG,4,18630.00,3,Pedido histórico field mock (2025-09-18),true,5493818437953
PF-000069,ESP-005,AJO DESHIDRATADO IMPORTADO CHINO - 1 KG,4,12762.00,3,Pedido histórico field mock (2025-09-18),true,5493818437953
PF-000070,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,1,4428.00,3,Pedido histórico field mock (2025-10-02),true,5493818437953
PF-000070,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,3,4761.00,3,Pedido histórico field mock (2025-10-02),true,5493818437953
PF-000070,ESP-092,PIMIENTA BLANCA MOLIDA PREMIUM CH - 1 KG,4,15291.00,3,Pedido histórico field mock (2025-10-02),true,5493818437953
PF-000070,ESP-060,PIMIENTA ARABE - 1 KG,2,15363.00,3,Pedido histórico field mock (2025-10-02),true,5493818437953
PF-000071,ESP-003,AJI MOLIDO MORTERO - 1 KG,3,8134.50,4,Pedido histórico field mock (2025-06-04),true,5493582132179
PF-000071,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,4,4182.00,4,Pedido histórico field mock (2025-06-04),true,5493582132179
PF-000072,ESP-003,AJI MOLIDO MORTERO - 1 KG,2,8134.50,4,Pedido histórico field mock (2025-07-10),true,5493582132179
PF-000072,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,4,4182.00,4,Pedido histórico field mock (2025-07-10),true,5493582132179
PF-000072,ESP-069,PIMIENTA JAMAICA EN GRANO O MOLIDA - 1 KG,3,60860.00,4,Pedido histórico field mock (2025-07-10),true,5493582132179
PF-000072,ESP-005,AJO DESHIDRATADO IMPORTADO CHINO - 1 KG,3,12053.00,4,Pedido histórico field mock (2025-07-10),true,5493582132179
PF-000073,ESP-003,AJI MOLIDO MORTERO - 1 KG,4,8134.50,4,Pedido histórico field mock (2025-08-16),true,5493582132179
PF-000073,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,1,4182.00,4,Pedido histórico field mock (2025-08-16),true,5493582132179
PF-000073,ESP-006,AJO DESHIDRATADO PARTIDO NACIONAL - 1 KG,4,9953.50,4,Pedido histórico field mock (2025-08-16),true,5493582132179
PF-000073,ESP-060,PIMIENTA ARABE - 1 KG,2,14509.50,4,Pedido histórico field mock (2025-08-16),true,5493582132179
PF-000074,ESP-003,AJI MOLIDO MORTERO - 1 KG,3,8134.50,4,Pedido histórico field mock (2025-09-18),true,5493582132179
PF-000074,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,4,4182.00,4,Pedido histórico field mock (2025-09-18),true,5493582132179
PF-000074,ESP-060,PIMIENTA ARABE - 1 KG,2,14509.50,4,Pedido histórico field mock (2025-09-18),true,5493582132179
PF-000075,ESP-003,AJI MOLIDO MORTERO - 1 KG,2,8134.50,4,Pedido histórico field mock (2025-10-31),true,5493582132179
PF-000075,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,4,4182.00,4,Pedido histórico field mock (2025-10-31),true,5493582132179
PF-000075,ESP-006,AJO DESHIDRATADO PARTIDO NACIONAL - 1 KG,2,9953.50,4,Pedido histórico field mock (2025-10-31),true,5493582132179
PF-000075,ESP-029,CONDIMENTO PARA ARROZ PREMIUM- 1 KG,2,10438.00,4,Pedido histórico field mock (2025-10-31),true,5493582132179
PF-000076,ESP-003,AJI MOLIDO MORTERO - 1 KG,3,8134.50,4,Pedido histórico field mock (2025-12-05),true,5493582132179
PF-000076,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,3,4182.00,4,Pedido histórico field mock (2025-12-05),true,5493582132179
PF-000076,ESP-061,PIMIENTA BLANCA EN GRANO - 1 KG,4,37774.00,4,Pedido histórico field mock (2025-12-05),true,5493582132179
PF-000076,ESP-005,AJO DESHIDRATADO IMPORTADO CHINO - 1 KG,1,12053.00,4,Pedido histórico field mock (2025-12-05),true,5493582132179
PF-000077,ESP-003,AJI MOLIDO MORTERO - 1 KG,2,8134.50,4,Pedido histórico field mock (2026-01-14),true,5493582132179
PF-000077,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,2,4182.00,4,Pedido histórico field mock (2026-01-14),true,5493582132179
PF-000077,ESP-065,PIMIENTA BLANCA MOLIDA PURA - 1 KG,3,37774.00,4,Pedido histórico field mock (2026-01-14),true,5493582132179
PF-000077,ESP-060,PIMIENTA ARABE - 1 KG,1,14509.50,4,Pedido histórico field mock (2026-01-14),true,5493582132179
PF-000078,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,3,9596.50,4,Pedido reciente field mock (2026-04-12),true,5493582132179
PF-000078,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,3,10183.00,4,Pedido reciente field mock (2026-04-12),true,5493582132179
PF-000079,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,2,4182.00,4,Pedido reciente field mock (2026-04-23),true,5493582132179
PF-000079,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,3,9596.50,4,Pedido reciente field mock (2026-04-23),true,5493582132179
PF-000080,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,3,9596.50,4,Pedido reciente field mock (2026-05-04),true,5493582132179
PF-000080,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,1,4496.50,4,Pedido reciente field mock (2026-05-04),true,5493582132179
PF-000081,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,2,11290.00,1,Pedido histórico field mock (2025-06-06),true,5493872845902
PF-000081,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,2,5290.00,1,Pedido histórico field mock (2025-06-06),true,5493872845902
PF-000081,ESP-069,PIMIENTA JAMAICA EN GRANO O MOLIDA - 1 KG,2,71600.00,1,Pedido histórico field mock (2025-06-06),true,5493872845902
PF-000082,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,3,11290.00,1,Pedido histórico field mock (2025-07-08),true,5493872845902
PF-000082,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,3,5290.00,1,Pedido histórico field mock (2025-07-08),true,5493872845902
PF-000083,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,2,11290.00,1,Pedido histórico field mock (2025-08-18),true,5493872845902
PF-000083,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,4,5290.00,1,Pedido histórico field mock (2025-08-18),true,5493872845902
PF-000083,ESP-066,PIMIENTA BOUQUET 4 PIMIENTAS - 1 KG,2,30270.00,1,Pedido histórico field mock (2025-08-18),true,5493872845902
PF-000083,ESP-067,PIMIENTA CAYENA AMARILLA - 1 KG,4,13030.00,1,Pedido histórico field mock (2025-08-18),true,5493872845902
PF-000084,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,2,11290.00,1,Pedido histórico field mock (2025-09-25),true,5493872845902
PF-000084,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,2,5290.00,1,Pedido histórico field mock (2025-09-25),true,5493872845902
PF-000085,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,1,11290.00,1,Pedido histórico field mock (2025-10-27),true,5493872845902
PF-000085,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,2,5290.00,1,Pedido histórico field mock (2025-10-27),true,5493872845902
PF-000085,ESP-067,PIMIENTA CAYENA AMARILLA - 1 KG,1,13030.00,1,Pedido histórico field mock (2025-10-27),true,5493872845902
PF-000086,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,3,11290.00,1,Pedido histórico field mock (2025-12-03),true,5493872845902
PF-000086,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,4,5290.00,1,Pedido histórico field mock (2025-12-03),true,5493872845902
PF-000087,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,4,11290.00,1,Pedido histórico field mock (2026-01-19),true,5493872845902
PF-000087,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,2,5290.00,1,Pedido histórico field mock (2026-01-19),true,5493872845902
PF-000088,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,1,5290.00,1,Pedido reciente field mock (2026-04-04),true,5493872845902
PF-000088,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,3,4920.00,1,Pedido reciente field mock (2026-04-04),true,5493872845902
PF-000089,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,2,4920.00,1,Pedido reciente field mock (2026-05-01),true,5493872845902
PF-000089,ESP-003,AJI MOLIDO MORTERO - 1 KG,1,9570.00,1,Pedido reciente field mock (2026-05-01),true,5493872845902
PF-000090,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,2,5290.00,1,Pedido reciente field mock (2026-05-12),true,5493872845902
PF-000090,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,3,11980.00,1,Pedido reciente field mock (2026-05-12),true,5493872845902
PF-000091,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,1,13777.00,2,Pedido histórico field mock (2025-06-01),true,5492997670210
PF-000091,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,1,5658.00,2,Pedido histórico field mock (2025-06-01),true,5492997670210
PF-000091,ESP-092,PIMIENTA BLANCA MOLIDA PREMIUM CH - 1 KG,3,19538.50,2,Pedido histórico field mock (2025-06-01),true,5492997670210
PF-000092,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,1,13777.00,2,Pedido histórico field mock (2025-07-14),true,5492997670210
PF-000092,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,1,5658.00,2,Pedido histórico field mock (2025-07-14),true,5492997670210
PF-000092,ESP-092,PIMIENTA BLANCA MOLIDA PREMIUM CH - 1 KG,2,19538.50,2,Pedido histórico field mock (2025-07-14),true,5492997670210
PF-000093,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,2,13777.00,2,Pedido histórico field mock (2025-08-18),true,5492997670210
PF-000093,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,2,5658.00,2,Pedido histórico field mock (2025-08-18),true,5492997670210
PF-000094,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,4,13777.00,2,Pedido histórico field mock (2025-09-19),true,5492997670210
PF-000094,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,4,5658.00,2,Pedido histórico field mock (2025-09-19),true,5492997670210
PF-000094,ESP-063,PIMIENTA BLANCA MOLIDA INTERMEDIA - 1 KG,2,23805.00,2,Pedido histórico field mock (2025-09-19),true,5492997670210
PF-000095,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,2,13777.00,2,Pedido histórico field mock (2025-11-05),true,5492997670210
PF-000095,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,2,5658.00,2,Pedido histórico field mock (2025-11-05),true,5492997670210
PF-000095,ESP-030,CONDIMENTO PARA PIZZA - 1 KG,4,6520.50,2,Pedido histórico field mock (2025-11-05),true,5492997670210
PF-000095,ESP-063,PIMIENTA BLANCA MOLIDA INTERMEDIA - 1 KG,2,23805.00,2,Pedido histórico field mock (2025-11-05),true,5492997670210
PF-000096,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,2,13777.00,2,Pedido histórico field mock (2025-12-07),true,5492997670210
PF-000096,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,2,5658.00,2,Pedido histórico field mock (2025-12-07),true,5492997670210
PF-000097,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,1,13777.00,2,Pedido histórico field mock (2026-01-11),true,5492997670210
PF-000097,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,3,5658.00,2,Pedido histórico field mock (2026-01-11),true,5492997670210
PF-000097,ESP-063,PIMIENTA BLANCA MOLIDA INTERMEDIA - 1 KG,3,23805.00,2,Pedido histórico field mock (2026-01-11),true,5492997670210
PF-000097,ESP-020,CHIMICHURRI PREMIUM - 1 KG,2,7394.50,2,Pedido histórico field mock (2026-01-11),true,5492997670210
PF-000098,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,2,12983.50,2,Pedido reciente field mock (2026-04-15),true,5492997670210
PF-000098,ESP-003,AJI MOLIDO MORTERO - 1 KG,1,11005.50,2,Pedido reciente field mock (2026-04-15),true,5492997670210
PF-000099,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,3,5658.00,2,Pedido reciente field mock (2026-05-14),true,5492997670210
PF-000099,ESP-003,AJI MOLIDO MORTERO - 1 KG,2,11005.50,2,Pedido reciente field mock (2026-05-14),true,5492997670210
PF-000100,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,1,5658.00,2,Pedido reciente field mock (2026-05-15),true,5492997670210
PF-000100,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,1,6083.50,2,Pedido reciente field mock (2026-05-15),true,5492997670210
PF-000101,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,1,10782.00,3,Pedido histórico field mock (2025-06-01),true,5493811657614
PF-000101,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,4,4761.00,3,Pedido histórico field mock (2025-06-01),true,5493811657614
PF-000102,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,3,10782.00,3,Pedido histórico field mock (2025-07-14),true,5493811657614
PF-000102,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,1,4761.00,3,Pedido histórico field mock (2025-07-14),true,5493811657614
PF-000102,ESP-065,PIMIENTA BLANCA MOLIDA PURA - 1 KG,3,39996.00,3,Pedido histórico field mock (2025-07-14),true,5493811657614
PF-000102,ESP-067,PIMIENTA CAYENA AMARILLA - 1 KG,1,11727.00,3,Pedido histórico field mock (2025-07-14),true,5493811657614
PF-000103,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,4,10782.00,3,Pedido histórico field mock (2025-08-12),true,5493811657614
PF-000103,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,1,4761.00,3,Pedido histórico field mock (2025-08-12),true,5493811657614
PF-000104,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,1,10782.00,3,Pedido histórico field mock (2025-09-18),true,5493811657614
PF-000104,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,4,4761.00,3,Pedido histórico field mock (2025-09-18),true,5493811657614
PF-000104,ESP-020,CHIMICHURRI PREMIUM - 1 KG,1,5787.00,3,Pedido histórico field mock (2025-09-18),true,5493811657614
PF-000104,ESP-092,PIMIENTA BLANCA MOLIDA PREMIUM CH - 1 KG,2,15291.00,3,Pedido histórico field mock (2025-09-18),true,5493811657614
PF-000105,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,3,10782.00,3,Pedido histórico field mock (2025-10-30),true,5493811657614
PF-000105,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,3,4761.00,3,Pedido histórico field mock (2025-10-30),true,5493811657614
PF-000105,ESP-020,CHIMICHURRI PREMIUM - 1 KG,2,5787.00,3,Pedido histórico field mock (2025-10-30),true,5493811657614
PF-000105,ESP-067,PIMIENTA CAYENA AMARILLA - 1 KG,4,11727.00,3,Pedido histórico field mock (2025-10-30),true,5493811657614
PF-000106,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,3,10782.00,3,Pedido histórico field mock (2025-12-09),true,5493811657614
PF-000106,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,3,4761.00,3,Pedido histórico field mock (2025-12-09),true,5493811657614
PF-000106,ESP-064,PIMIENTA BLANCA MOLIDA PREMIUM - 1 KG,3,32346.00,3,Pedido histórico field mock (2025-12-09),true,5493811657614
PF-000107,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,4,10782.00,3,Pedido histórico field mock (2026-01-14),true,5493811657614
PF-000107,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,1,4761.00,3,Pedido histórico field mock (2026-01-14),true,5493811657614
PF-000107,ESP-069,PIMIENTA JAMAICA EN GRANO O MOLIDA - 1 KG,3,64440.00,3,Pedido histórico field mock (2026-01-14),true,5493811657614
PF-000108,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,2,4428.00,3,Pedido reciente field mock (2026-04-12),true,5493811657614
PF-000108,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,1,10161.00,3,Pedido reciente field mock (2026-04-12),true,5493811657614
PF-000109,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,2,10161.00,3,Pedido reciente field mock (2026-04-18),true,5493811657614
PF-000109,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,3,4428.00,3,Pedido reciente field mock (2026-04-18),true,5493811657614
PF-000110,ESP-003,AJI MOLIDO MORTERO - 1 KG,2,8613.00,3,Pedido reciente field mock (2026-04-25),true,5493811657614
PF-000110,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,3,4428.00,3,Pedido reciente field mock (2026-04-25),true,5493811657614
PF-000111,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,2,4182.00,4,Pedido histórico field mock (2025-06-01),true,5492994145193
PF-000111,ESP-003,AJI MOLIDO MORTERO - 1 KG,1,8134.50,4,Pedido histórico field mock (2025-06-01),true,5492994145193
PF-000111,ESP-030,CONDIMENTO PARA PIZZA - 1 KG,3,4819.50,4,Pedido histórico field mock (2025-06-01),true,5492994145193
PF-000111,ESP-020,CHIMICHURRI PREMIUM - 1 KG,1,5465.50,4,Pedido histórico field mock (2025-06-01),true,5492994145193
PF-000112,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,4,4182.00,4,Pedido histórico field mock (2025-07-05),true,5492994145193
PF-000112,ESP-003,AJI MOLIDO MORTERO - 1 KG,1,8134.50,4,Pedido histórico field mock (2025-07-05),true,5492994145193
PF-000112,ESP-062,PIMIENTA BLANCA MOLIDA ECONOMICA - 1 KG,1,8338.50,4,Pedido histórico field mock (2025-07-05),true,5492994145193
PF-000112,ESP-092,PIMIENTA BLANCA MOLIDA PREMIUM CH - 1 KG,2,14441.50,4,Pedido histórico field mock (2025-07-05),true,5492994145193
PF-000113,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,4,4182.00,4,Pedido histórico field mock (2025-08-18),true,5492994145193
PF-000113,ESP-003,AJI MOLIDO MORTERO - 1 KG,1,8134.50,4,Pedido histórico field mock (2025-08-18),true,5492994145193
PF-000114,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,1,4182.00,4,Pedido histórico field mock (2025-09-28),true,5492994145193
PF-000114,ESP-003,AJI MOLIDO MORTERO - 1 KG,1,8134.50,4,Pedido histórico field mock (2025-09-28),true,5492994145193
PF-000114,ESP-069,PIMIENTA JAMAICA EN GRANO O MOLIDA - 1 KG,4,60860.00,4,Pedido histórico field mock (2025-09-28),true,5492994145193
PF-000115,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,2,4182.00,4,Pedido histórico field mock (2025-10-29),true,5492994145193
PF-000115,ESP-003,AJI MOLIDO MORTERO - 1 KG,3,8134.50,4,Pedido histórico field mock (2025-10-29),true,5492994145193
PF-000116,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,2,4182.00,4,Pedido histórico field mock (2025-12-06),true,5492994145193
PF-000116,ESP-003,AJI MOLIDO MORTERO - 1 KG,3,8134.50,4,Pedido histórico field mock (2025-12-06),true,5492994145193
PF-000117,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,2,4182.00,4,Pedido histórico field mock (2026-01-16),true,5492994145193
PF-000117,ESP-003,AJI MOLIDO MORTERO - 1 KG,4,8134.50,4,Pedido histórico field mock (2026-01-16),true,5492994145193
PF-000118,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,1,4182.00,4,Pedido reciente field mock (2026-04-29),true,5492994145193
PF-000118,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,2,4496.50,4,Pedido reciente field mock (2026-04-29),true,5492994145193
PF-000119,ESP-003,AJI MOLIDO MORTERO - 1 KG,3,8134.50,4,Pedido reciente field mock (2026-04-30),true,5492994145193
PF-000119,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,3,9596.50,4,Pedido reciente field mock (2026-04-30),true,5492994145193
PF-000120,ESP-003,AJI MOLIDO MORTERO - 1 KG,3,8134.50,4,Pedido reciente field mock (2026-05-01),true,5492994145193
PF-000120,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,1,10183.00,4,Pedido reciente field mock (2026-05-01),true,5492994145193
PF-000121,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,4,11980.00,1,Pedido histórico field mock (2025-06-01),true,5493515971311
PF-000121,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,3,11290.00,1,Pedido histórico field mock (2025-06-01),true,5493515971311
PF-000121,ESP-063,PIMIENTA BLANCA MOLIDA INTERMEDIA - 1 KG,1,20700.00,1,Pedido histórico field mock (2025-06-01),true,5493515971311
PF-000122,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,2,11980.00,1,Pedido histórico field mock (2025-07-11),true,5493515971311
PF-000122,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,4,11290.00,1,Pedido histórico field mock (2025-07-11),true,5493515971311
PF-000123,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,2,11980.00,1,Pedido histórico field mock (2025-08-17),true,5493515971311
PF-000123,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,2,11290.00,1,Pedido histórico field mock (2025-08-17),true,5493515971311
PF-000123,ESP-065,PIMIENTA BLANCA MOLIDA PURA - 1 KG,2,44440.00,1,Pedido histórico field mock (2025-08-17),true,5493515971311
PF-000124,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,1,11980.00,1,Pedido histórico field mock (2025-09-18),true,5493515971311
PF-000124,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,3,11290.00,1,Pedido histórico field mock (2025-09-18),true,5493515971311
PF-000124,ESP-061,PIMIENTA BLANCA EN GRANO - 1 KG,4,44440.00,1,Pedido histórico field mock (2025-09-18),true,5493515971311
PF-000124,ESP-062,PIMIENTA BLANCA MOLIDA ECONOMICA - 1 KG,4,9810.00,1,Pedido histórico field mock (2025-09-18),true,5493515971311
PF-000125,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,3,11980.00,1,Pedido histórico field mock (2025-10-31),true,5493515971311
PF-000125,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,3,11290.00,1,Pedido histórico field mock (2025-10-31),true,5493515971311
PF-000125,ESP-029,CONDIMENTO PARA ARROZ PREMIUM- 1 KG,1,12280.00,1,Pedido histórico field mock (2025-10-31),true,5493515971311
PF-000125,ESP-065,PIMIENTA BLANCA MOLIDA PURA - 1 KG,2,44440.00,1,Pedido histórico field mock (2025-10-31),true,5493515971311
PF-000126,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,4,11980.00,1,Pedido histórico field mock (2025-12-11),true,5493515971311
PF-000126,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,3,11290.00,1,Pedido histórico field mock (2025-12-11),true,5493515971311
PF-000126,ESP-062,PIMIENTA BLANCA MOLIDA ECONOMICA - 1 KG,3,9810.00,1,Pedido histórico field mock (2025-12-11),true,5493515971311
PF-000126,ESP-006,AJO DESHIDRATADO PARTIDO NACIONAL - 1 KG,4,11710.00,1,Pedido histórico field mock (2025-12-11),true,5493515971311
PF-000127,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,3,11980.00,1,Pedido histórico field mock (2026-01-15),true,5493515971311
PF-000127,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,3,11290.00,1,Pedido histórico field mock (2026-01-15),true,5493515971311
PF-000128,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,3,11980.00,1,Pedido reciente field mock (2026-04-20),true,5493515971311
PF-000128,ESP-003,AJI MOLIDO MORTERO - 1 KG,1,9570.00,1,Pedido reciente field mock (2026-04-20),true,5493515971311
PF-000129,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,1,5290.00,1,Pedido reciente field mock (2026-04-29),true,5493515971311
PF-000129,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,2,11290.00,1,Pedido reciente field mock (2026-04-29),true,5493515971311
PF-000130,ESP-002,AJI MOLIDO ECONOMICO - 1 KG,2,5290.00,1,Pedido reciente field mock (2026-05-13),true,5493515971311
PF-000130,ESP-004,AJO DESHIDRATADO EN POLVO - 1 KG,1,4920.00,1,Pedido reciente field mock (2026-05-13),true,5493515971311
PF-000131,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,1,13777.00,2,Pedido histórico field mock (2025-06-06),true,5492994228106
PF-000131,ESP-001,AJI CAYENA MOLIDA AMARILLO - 1 KG,1,12983.50,2,Pedido histórico field mock (2025-06-06),true,5492994228106
PF-000131,ESP-005,AJO DESHIDRATADO IMPORTADO CHINO - 1 KG,3,16307.00,2,Pedido histórico field mock (2025-06-06),true,5492994228106
PF-000132,ESP-082,AJO DESHIDRATADO EN POLVO CHINO - 1 KG,2,13777.00,2,Pedido histórico field mock (2025-07-12),true,5492994228106
