pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000222,5492615139305,2025-07-08 10:36:00,confirmado,82296.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000223,5492615139305,2025-08-18 15:20:00,confirmado,54774.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000224,5492615139305,2025-09-24 17:19:00,confirmado,91260.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000225,5492615139305,2025-11-02 15:13:00,confirmado,69678.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000226,5492615139305,2025-12-09 08:50:00,confirmado,109143.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000227,5492615139305,2026-01-10 09:37:00,confirmado,82089.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000228,5492615139305,2026-04-02 12:33:00,confirmado,36774.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000229,5492615139305,2026-04-11 09:09:00,confirmado,40005.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000230,5492615139305,2026-04-22 08:46:00,confirmado,13617.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000231,5492618861463,2025-06-01 16:35:00,confirmado,31569.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000232,5492618861463,2025-07-13 16:02:00,confirmado,34255.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000233,5492618861463,2025-08-20 11:07:00,confirmado,38003.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000234,5492618861463,2025-09-22 12:22:00,confirmado,112582.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000235,5492618861463,2025-10-30 16:10:00,confirmado,146633.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000236,5492618861463,2025-12-12 10:35:00,confirmado,46027.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000237,5492618861463,2026-01-16 10:53:00,confirmado,12631.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000238,5492618861463,2026-04-13 10:34:00,confirmado,17357.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000239,5492618861463,2026-04-16 08:22:00,confirmado,17042.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000240,5492618861463,2026-04-29 12:47:00,confirmado,28585.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000241,5493812941974,2025-06-01 11:32:00,confirmado,239130.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000242,5493812941974,2025-07-09 13:49:00,confirmado,28980.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000243,5493812941974,2025-08-20 08:43:00,confirmado,36400.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000244,5493812941974,2025-09-27 17:14:00,confirmado,176270.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000245,5493812941974,2025-10-27 17:19:00,confirmado,46360.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000246,5493812941974,2025-12-06 09:17:00,confirmado,78480.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000247,5493812941974,2026-01-16 09:14:00,confirmado,147380.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000248,5493812941974,2026-04-03 13:50:00,confirmado,25440.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000249,5493812941974,2026-04-17 16:55:00,confirmado,22560.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000250,5493812941974,2026-05-09 18:07:00,confirmado,29250.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000251,5493817404433,2025-06-01 16:51:00,confirmado,44217.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000252,5493817404433,2025-07-05 11:41:00,confirmado,54441.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000253,5493817404433,2025-08-19 18:30:00,confirmado,44217.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000254,5493817404433,2025-09-18 10:46:00,confirmado,299264.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000255,5493817404433,2025-10-28 09:27:00,confirmado,51117.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000256,5493817404433,2025-12-10 12:36:00,confirmado,367494.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000257,5493817404433,2026-01-10 17:26:00,confirmado,145946.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000258,5493817404433,2026-04-29 11:04:00,confirmado,58305.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000259,5493817404433,2026-05-03 16:50:00,confirmado,29256.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000260,5493817404433,2026-05-05 11:36:00,confirmado,17089.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000261,5493419686914,2025-06-01 13:22:00,confirmado,34848.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000262,5493419686914,2025-07-14 16:18:00,confirmado,66366.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000263,5493419686914,2025-08-21 18:06:00,confirmado,126504.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000264,5493419686914,2025-09-24 08:12:00,confirmado,28494.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000265,5493419686914,2025-10-26 10:57:00,confirmado,132552.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000266,5493419686914,2025-12-06 16:39:00,confirmado,107055.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000267,5493419686914,2026-01-16 09:03:00,confirmado,41202.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000268,5493419686914,2026-04-06 16:38:00,confirmado,28008.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000269,5493419686914,2026-05-06 09:44:00,confirmado,37107.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000270,5493419686914,2026-05-08 08:39:00,confirmado,58185.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000271,5493518648263,2025-06-01 08:35:00,confirmado,47047.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000272,5493518648263,2025-07-14 12:30:00,confirmado,38913.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000273,5493518648263,2025-08-19 16:53:00,confirmado,97962.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000274,5493518648263,2025-09-21 08:51:00,confirmado,156927.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000275,5493518648263,2025-10-31 14:31:00,confirmado,292536.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000276,5493518648263,2025-12-09 13:52:00,confirmado,57460.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000277,5493518648263,2026-01-15 14:41:00,confirmado,232220.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000278,5493518648263,2026-04-05 18:22:00,confirmado,20680.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000279,5493518648263,2026-04-29 16:43:00,confirmado,29758.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000280,5493518648263,2026-05-15 09:22:00,confirmado,38972.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000281,5493516216782,2025-06-01 10:46:00,confirmado,28880.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000282,5493516216782,2025-07-11 09:29:00,confirmado,109330.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000283,5493516216782,2025-08-14 13:50:00,confirmado,230600.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000284,5493516216782,2025-09-20 15:06:00,confirmado,50700.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000285,5493516216782,2025-11-04 15:38:00,confirmado,52840.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000286,5493516216782,2025-12-07 16:43:00,confirmado,79940.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000287,5493516216782,2026-01-11 16:58:00,confirmado,108430.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000288,5493516216782,2026-04-09 08:59:00,confirmado,31120.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000289,5493516216782,2026-04-30 15:17:00,confirmado,69810.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000290,5493516216782,2026-05-15 08:01:00,confirmado,21130.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000291,5492612780568,2025-06-01 13:00:00,confirmado,31234.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000292,5492612780568,2025-07-07 14:22:00,confirmado,234289.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000293,5492612780568,2025-08-14 10:58:00,confirmado,19067.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000294,5492612780568,2025-09-21 09:34:00,confirmado,487669.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000295,5492612780568,2025-10-28 09:38:00,confirmado,119922.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000296,5492612780568,2025-12-07 15:16:00,confirmado,102971.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000297,5492612780568,2026-01-11 12:46:00,confirmado,176329.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000298,5492612780568,2026-04-07 09:35:00,confirmado,16663.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000299,5492612780568,2026-05-15 17:05:00,confirmado,57201.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000300,5492612780568,2026-05-20 11:42:00,confirmado,34994.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000301,5493582639964,2025-06-04 12:01:00,confirmado,210150.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000302,5493582639964,2025-07-14 15:08:00,confirmado,50544.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000303,5493582639964,2025-08-14 08:50:00,confirmado,293976.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000304,5493582639964,2025-09-24 15:13:00,confirmado,102204.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000305,5493582639964,2025-10-29 08:27:00,confirmado,42444.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000306,5493582639964,2025-12-03 11:53:00,confirmado,59688.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000307,5493582639964,2026-01-16 11:12:00,confirmado,49527.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000308,5493582639964,2026-04-16 08:01:00,confirmado,26748.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000309,5493582639964,2026-05-12 10:16:00,confirmado,27567.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000310,5493582639964,2026-05-19 11:12:00,confirmado,45630.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000311,5493814729528,2025-06-01 16:32:00,confirmado,78149.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000312,5493814729528,2025-07-12 11:38:00,confirmado,37374.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000313,5493814729528,2025-08-17 17:47:00,confirmado,142162.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000314,5493814729528,2025-09-21 14:10:00,confirmado,32997.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000315,5493814729528,2025-10-31 09:19:00,confirmado,59134.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000316,5493814729528,2025-12-05 17:21:00,confirmado,104133.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000317,5493814729528,2026-01-20 13:13:00,confirmado,86836.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000318,5493814729528,2026-04-09 13:43:00,confirmado,35045.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000319,5493814729528,2026-04-24 15:05:00,confirmado,20680.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000320,5493814729528,2026-05-19 08:50:00,confirmado,20765.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000321,5493876922419,2025-06-05 14:40:00,confirmado,56260.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000322,5493876922419,2025-07-06 08:36:00,confirmado,55800.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000323,5493876922419,2025-08-13 18:54:00,confirmado,129170.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000324,5493876922419,2025-09-27 10:32:00,confirmado,40360.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000325,5493876922419,2025-10-31 16:15:00,confirmado,30970.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000326,5493876922419,2025-12-05 14:02:00,confirmado,85790.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000327,5493876922419,2026-01-16 12:21:00,confirmado,148960.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000328,5493876922419,2026-05-04 10:14:00,confirmado,20860.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000329,5493876922419,2026-05-06 12:21:00,confirmado,45850.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000330,5493876922419,2026-05-15 14:18:00,confirmado,43100.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000331,5492618889598,2025-06-01 15:54:00,confirmado,62939.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000332,5492618889598,2025-07-13 13:05:00,confirmado,129892.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000333,5492618889598,2025-08-14 14:52:00,confirmado,154387.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000334,5492618889598,2025-09-27 10:32:00,confirmado,263407.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000335,5492618889598,2025-11-05 11:47:00,confirmado,269905.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000336,5492618889598,2025-12-03 12:16:00,confirmado,70161.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000337,5492618889598,2026-01-12 11:53:00,confirmado,36972.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000338,5492618889598,2026-04-17 14:21:00,confirmado,46793.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000339,5492618889598,2026-04-27 12:17:00,confirmado,19435.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000340,5492618889598,2026-04-29 17:43:00,confirmado,52336.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000341,5492615021286,2025-06-01 08:49:00,confirmado,35847.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000342,5492615021286,2025-07-10 18:01:00,confirmado,192861.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000343,5492615021286,2025-08-21 12:22:00,confirmado,36864.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000344,5492615021286,2025-09-26 10:18:00,confirmado,69048.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000345,5492615021286,2025-11-03 13:58:00,confirmado,51732.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000346,5492615021286,2025-12-12 16:48:00,confirmado,109989.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000347,5492615021286,2026-01-11 14:38:00,confirmado,155115.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000348,5492615021286,2026-04-14 16:55:00,confirmado,14922.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000349,5492615021286,2026-04-29 17:07:00,confirmado,13374.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000350,5492615021286,2026-05-05 12:52:00,confirmado,34848.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000351,5493813520000,2025-06-01 11:17:00,confirmado,64056.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000352,5493813520000,2025-07-05 08:29:00,confirmado,76874.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000353,5493813520000,2025-08-11 14:35:00,confirmado,215823.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000354,5493813520000,2025-09-25 15:04:00,confirmado,122255.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000355,5493813520000,2025-11-02 09:52:00,confirmado,51875.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000356,5493813520000,2025-12-09 15:40:00,confirmado,37179.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000357,5493813520000,2026-01-18 11:46:00,confirmado,49997.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000358,5493813520000,2026-04-08 13:11:00,confirmado,31739.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000359,5493813520000,2026-04-17 15:48:00,confirmado,28500.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000360,5493813520000,2026-05-04 15:23:00,confirmado,14365.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000361,5492997489876,2025-06-01 16:21:00,confirmado,181150.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000362,5492997489876,2025-07-14 12:12:00,confirmado,50080.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000363,5492997489876,2025-08-18 13:38:00,confirmado,132510.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000364,5492997489876,2025-09-26 14:49:00,confirmado,141310.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000365,5492997489876,2025-10-31 08:54:00,confirmado,27500.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000366,5492997489876,2025-12-08 09:57:00,confirmado,102850.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000367,5492997489876,2026-01-20 13:59:00,confirmado,131140.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000368,5492997489876,2026-04-06 08:30:00,confirmado,48630.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000369,5492997489876,2026-04-15 09:06:00,confirmado,20420.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000370,5492997489876,2026-05-04 10:18:00,confirmado,33630.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000371,5493519107005,2025-06-01 16:37:00,confirmado,277081.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000372,5493519107005,2025-07-13 09:15:00,confirmado,250159.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000373,5493519107005,2025-08-16 17:09:00,confirmado,250228.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000374,5493519107005,2025-09-22 14:52:00,confirmado,86399.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000375,5493519107005,2025-10-29 13:05:00,confirmado,51888.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000376,5493519107005,2025-12-11 14:32:00,confirmado,73358.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000377,5493519107005,2026-01-20 12:35:00,confirmado,321689.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000378,5493519107005,2026-04-03 10:09:00,confirmado,28094.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000379,5493519107005,2026-04-24 18:50:00,confirmado,63342.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000380,5493519107005,2026-05-05 14:29:00,confirmado,44608.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000381,5493874104594,2025-06-01 15:36:00,confirmado,69858.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000382,5493874104594,2025-07-12 08:07:00,confirmado,60840.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000383,5493874104594,2025-08-12 16:32:00,confirmado,39276.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000384,5493874104594,2025-09-20 14:01:00,confirmado,216036.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000385,5493874104594,2025-10-27 09:19:00,confirmado,91206.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000386,5493874104594,2025-12-09 10:27:00,confirmado,94158.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000387,5493874104594,2026-01-11 16:40:00,confirmado,71010.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000388,5493874104594,2026-04-02 15:49:00,confirmado,19683.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000389,5493874104594,2026-04-16 16:20:00,confirmado,31086.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000390,5493874104594,2026-05-01 16:31:00,confirmado,17469.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000391,5492617413812,2025-06-01 11:45:00,confirmado,71009.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000392,5492617413812,2025-07-13 12:09:00,confirmado,52700.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000393,5492617413812,2025-08-18 16:33:00,confirmado,17731.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000394,5492617413812,2025-09-28 12:24:00,confirmado,55369.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000395,5492617413812,2025-10-31 14:26:00,confirmado,57111.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000396,5492617413812,2025-12-11 11:53:00,confirmado,25865.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000397,5492617413812,2026-01-14 11:12:00,confirmado,119323.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000398,5492617413812,2026-04-01 10:20:00,confirmado,19176.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000399,5492617413812,2026-04-10 11:20:00,confirmado,18547.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000400,5492617413812,2026-04-21 15:38:00,confirmado,17127.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000401,5492617236955,2025-06-05 10:10:00,confirmado,114380.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000402,5492617236955,2025-07-13 15:22:00,confirmado,20150.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000403,5492617236955,2025-08-14 16:27:00,confirmado,175990.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000404,5492617236955,2025-09-25 11:25:00,confirmado,42440.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000405,5492617236955,2025-10-27 08:24:00,confirmado,259530.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000406,5492617236955,2025-12-03 15:26:00,confirmado,76130.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000407,5492617236955,2026-01-17 10:58:00,confirmado,130660.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000408,5492617236955,2026-04-07 11:25:00,confirmado,47230.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000409,5492617236955,2026-04-27 08:08:00,confirmado,20860.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000410,5492617236955,2026-05-15 16:06:00,confirmado,33530.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000411,5492612928724,2025-06-01 08:43:00,confirmado,92368.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000412,5492612928724,2025-07-13 08:10:00,confirmado,32027.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000413,5492612928724,2025-08-18 17:48:00,confirmado,25944.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000414,5492612928724,2025-09-19 10:24:00,confirmado,102902.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000415,5492612928724,2025-10-30 13:49:00,confirmado,447453.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000416,5492612928724,2025-12-12 13:32:00,confirmado,164013.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000417,5492612928724,2026-01-16 11:22:00,confirmado,169797.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000418,5492612928724,2026-05-06 17:57:00,confirmado,19435.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000419,5492612928724,2026-05-14 14:16:00,confirmado,17399.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000420,5492612928724,2026-05-18 16:56:00,confirmado,63342.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000421,5492999435946,2025-06-05 17:25:00,confirmado,163899.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000422,5492999435946,2025-07-14 08:58:00,confirmado,110979.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000423,5492999435946,2025-08-21 10:07:00,confirmado,75393.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000424,5492999435946,2025-09-22 08:44:00,confirmado,110736.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000425,5492999435946,2025-10-31 14:30:00,confirmado,45405.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000426,5492999435946,2025-12-09 15:57:00,confirmado,14922.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000427,5492999435946,2026-01-16 10:50:00,confirmado,89775.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000428,5492999435946,2026-04-14 16:33:00,confirmado,42507.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000429,5492999435946,2026-05-05 08:35:00,confirmado,24444.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000430,5492999435946,2026-05-16 16:19:00,confirmado,40005.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000431,5493517632424,2025-06-03 12:18:00,confirmado,282123.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000432,5493517632424,2025-07-09 11:06:00,confirmado,77885.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000433,5493517632424,2025-08-20 18:29:00,confirmado,134478.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000434,5493517632424,2025-09-21 15:59:00,confirmado,187391.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000435,5493517632424,2025-10-30 14:07:00,confirmado,90933.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000436,5493517632424,2025-12-09 12:16:00,confirmado,58505.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000437,5493517632424,2026-01-13 17:09:00,confirmado,67184.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000438,5493517632424,2026-04-01 11:57:00,confirmado,32971.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000439,5493517632424,2026-05-08 15:39:00,confirmado,40145.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000440,5493517632424,2026-05-15 14:44:00,confirmado,54952.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000441,5493416524997,2025-06-01 14:04:00,confirmado,60260.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000442,5493416524997,2025-07-04 14:36:00,confirmado,67110.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000443,5493416524997,2025-08-13 09:09:00,confirmado,113600.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
