pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00054,5492998718887,25018,ESP4-031,PIMIENTA BOUQUET 4 PIMIENTAS - 250 G,1,9760.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00054,5492998718887,25018,ESP5-008,PIMENTON PREMIUM EXTRA - 5 KG,2,52570.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00054,5492998718887,25018,ROP-069,"BUZO BLANCO CON FRIZA ALGODÓN DOBLE COSTURA S,M,L,XL,XXL",1,31270.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00055,5492995028869,25019,LEG-018,AVENA TRADICIONAL,3,3160.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00055,5492995028869,25019,ESP-041,JENGIBRE MOLIDO PREMIUM- 1 KG,2,26250.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00055,5492995028869,25019,CYG-363,JUEGO DISCO Y CUCHILLA Nº 32 Ø 9 INOX NARANJA,3,55470.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00055,5492995028869,25019,ESP5-015,PAPAS EN ESCAMAS X 5 KG,1,96480.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00056,5492995028869,25019,ANT-052,RED DE BONDIOLA - X 50 MTS DE COLOR,3,33760.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00056,5492995028869,25019,SEM-023,SESAMO BLANCO,2,13390.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00056,5492995028869,25019,ROP-056,PANTALON NAUTICO BLANCO/ ROJO ACCROCEL TALLE 56 HASTA 78,4,32280.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00056,5492995028869,25019,RIA-047,MIEL LOS DOS SANGANOS X 1 KG,5,12220.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00057,5492995028869,25019,ANT-034,GELATINA SIN SABOR - X 500 G,3,16530.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00057,5492995028869,25019,REP-294,ARANDELA CUADRADA 32 TEFLON (ADELANTE),5,710.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00057,5492995028869,25019,TRI-006,CONOS DE SALCHICHA CALIBRE 23 COLFAN X CAJA DE 50 UNIDADES,1,467750.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00058,5493517304254,25020,FRU-003,ALMENDRAS CONFITADAS,3,29800.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00058,5493517304254,25020,ESP2-067,PIMIENTA JAMAICA EN GRANO O MOLIDA - 500 G,2,40950.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00058,5493517304254,25020,ESP-024,COMINO MOLIDO - 1 KG,2,6890.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00059,5493517304254,25020,RIA-091,MIEL ABEJAS CONTENTAS X 1 KG,2,7080.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00059,5493517304254,25020,CYG-279,JUEGO DISCO Y CUCHILLA Nº 32 Ø 10 INOX INTERPRISE,5,61470.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00060,5493517304254,25020,FRU-021,MIX FRUTOS SECOS OFERTA,4,13180.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00061,5493416986538,25021,REP-068,Engranaje salida de motor 17 dientes recto 16,3,8500.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00061,5493416986538,25021,CYG-253,JUEGO DISCO Y CUCHILLA Nº 22 Ø 8 INOX INTERPRISE,2,40320.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00061,5493416986538,25021,RIA-072,STEVIA EN POLVO,3,35020.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00061,5493416986538,25021,CYG-261,JUEGO DISCO Y CUCHILLA Nº 32 Ø 14 INOX INTERPRISE,2,61470.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00062,5493416986538,25021,ESP4-018,LAUREL EN HOJAS PREMIUM - 250 G,5,4790.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00062,5493416986538,25021,CYG-124,DISCO 42 * 8 ELECTRICA DEVI,4,29730.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00063,5493416986538,25021,REP-171,RALLADORA DE QUESO MANUAL ESMALTADA CON 1 CILINDRO ACERO INOX,4,118990.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00063,5493416986538,25021,ROP-061,REMERA MANGA LARGA ALGODON PEINADO BLANCAS/ROJAS,4,18800.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00063,5493416986538,25021,CUC-149,"ARBOLITO CUCHILLO CARNICERO 10""",5,54810.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00063,5493416986538,25021,REP-070,Espirales Pagani Grande,1,48990.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00064,5492619239862,25022,CYG-306,DISCO 130 * 12 ELECTRICA DEVI,5,30880.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00064,5492619239862,25022,CYG-271,JUEGO DISCO Y CUCHILLA Nº 42 Ø 12 INOX INTERPRISE,1,137220.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00064,5492619239862,25022,ESP-080,TOMILLO PREMIUM,4,17830.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00065,5492619239862,25022,CYG-343,DISCO 32 * 14 MANUAL DEVI,5,13160.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00066,5492619239862,25022,ESP-056,PEREJIL EN HOJAS PREMIUM - 1 KG,1,14920.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00066,5492619239862,25022,FRA-012,DAMASCOS TURCOS,2,10740.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00066,5492619239862,25022,ANT-063,SAL DE CURA BERNESAL - X 10KG,3,30010.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00066,5492619239862,25022,CUC-045,CUCHILLO PARA COCINA CARNIC 25 CM. MANGO BLANCO (CAR-00-4050-25),4,32710.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00067,5493513952681,25023,REP-377,SIERRA CIRCULAR CARNIC 280 5/8,2,17390.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00067,5493513952681,25023,REP-168,Punta 42 FH/freire/ Cisa,2,38120.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00067,5493513952681,25023,CYG-261,JUEGO DISCO Y CUCHILLA Nº 32 Ø 14 INOX INTERPRISE,2,61470.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00068,5493513952681,25023,LEG-016,ARVEJA ENTERA,1,2520.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00068,5493513952681,25023,RIA-011,AZUCAR NEGRA - X 1 KG,4,2510.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00069,5493513952681,25023,FRU-001,ALMENDRAS,2,30500.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00070,5493414799650,25024,ANT-065,SAL DE CURA BERNESAL - X 5KG,5,16510.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00070,5493414799650,25024,CYG-107,DISCO 32 * 6 MANUAL DEVI,3,13160.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00071,5493414799650,25024,CYG-305,DISCO 130 * 10 ELECTRICA DEVI,3,30880.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00071,5493414799650,25024,ROP-078,CHALECO DEPORTIVO BLANCO CON FRIZZA,3,31270.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00072,5493414799650,25024,LEG-061,POLENTA BLANCA,2,940.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00072,5493414799650,25024,ADI-014,BERNECOL - X 10 KG,4,95660.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00073,5492992500733,25025,CUC-153,Conjunto de Vaina Devi + Cinto 4 cm,4,23530.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00073,5492992500733,25025,ADI-157,SOJA POR 20 KG CRISTAL ENTREFINA MX,3,46770.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00073,5492992500733,25025,REP-378,SIERRA CIRCULAR CARNIC 250 5/8,1,17390.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00074,5492992500733,25025,ESP2-032,CURRY AMARILLO - 500 G,2,3640.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00074,5492992500733,25025,ESP4-017,JENGIBRE RAIZ/ESCAMAS - 250 G,4,9760.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00074,5492992500733,25025,CYG-003,CUCHILLA 32 COMUN ELECTRICA DEVI,3,12580.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00075,5492992500733,25025,IN10-012,INTEGRAL DE SALCHICHA P / 250 KG - 10 KG,4,58360.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00075,5492992500733,25025,CYG-168,DISCO 22 * OVALADOS AUTOAFILABLE DEVI,2,36890.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00075,5492992500733,25025,ESP5-001,AJI MOLIDO MORTERO - 5 KG,2,47790.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00076,5492615139305,25026,REP-216,TIERNIZADOR TIERNATODO 180MM N 1,5,249340.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00076,5492615139305,25026,ESP2-049,NUEZ PURA MOLIDA - 500 G,1,16260.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00077,5492615139305,25026,REP-513,SMASH PARA HAMBURGUESAS 125 MM TIERNATODO,2,33700.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00077,5492615139305,25026,SEM-025,SESAMO NEGRO,1,13390.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00077,5492615139305,25026,ADI-016,BERNECOL - X 5 KG,3,52630.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00077,5492615139305,25026,LEG-043,HARINA DE GARBANZO,4,5180.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00078,5492615139305,25026,CUC-004,CHAIRA CARNIC 20 CM. RAYADA (CAR-8100-20-R),3,30260.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00078,5492615139305,25026,BAN-054,BANDEJA CANASTO TEFLONADO 60X40X15 NUEVO (01-9431),3,26960.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00079,5492618861463,25027,REP-221,TUBO SICA MATAMOSCAS CHICO 30cm,4,11980.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00080,5492618861463,25027,REP-479,Guia Inferior FH Redonda con rebaje bajo,1,2070.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00080,5492618861463,25027,ESP4-036,PIMIENTA NEGRA MOLIDA PURA - - 250 G,4,9810.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00080,5492618861463,25027,ADI-053,JAMON COCIDO CASERO BELMACO LIQUIDO X 1 LITRO,2,30760.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00080,5492618861463,25027,ADI-030,FIBROSA CAL 80 - X METRO,2,3090.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00081,5492618861463,25027,RIA-060,PURE DE PAPAS EN ESCAMAS - X 500 GMS,4,10940.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00081,5492618861463,25027,ADI-096,PP200/600-1KG,4,8660.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00082,5493812941974,25028,TRI-066,TRIPA KFLEX MORTADELA CAL 50 X METRO ROJA,1,880.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00082,5493812941974,25028,IN1-027,INTEGRAL DE HAMBURGUESAS CON PANCETA AHUMADA - P/25 KG- 1 KG,1,6590.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00082,5493812941974,25028,ADI-032,GLUTAMATO MONOSODICO - X 1 KG,5,8170.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00083,5493812941974,25028,ESP-016,CANELA MOLIDA - 1 KG,5,8550.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00083,5493812941974,25028,RIA-059,POLVO DE HORNEAR - X 500,4,4620.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00083,5493812941974,25028,LEG-007,ARITO CON MIEL,3,8910.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00083,5493812941974,25028,CYG-311,DISCO 22 * 14 AUTOAFILABLE DEVI,5,30760.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00084,5493812941974,25028,RIA-009,AZUCAR IMPALPABLE - X 1 KG,1,4250.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00084,5493812941974,25028,CYG-110,"DISCO 22 * 4,5/5 ELECTRICA DEVI",3,16010.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00084,5493812941974,25028,REP-294,ARANDELA CUADRADA 32 TEFLON (ADELANTE),1,710.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00085,5493817404433,25029,CUC-075,GANCHO ROLDANA 95 MM (TMI62),1,53330.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00086,5493817404433,25029,RIA-015,CAFE VERDE GRANO,2,50740.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00087,5493817404433,25029,CUC-064,GANCHO DE MANO CAÑO CROMADO,3,18680.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00088,5493419686914,25030,ADI-005,BATTER PARA MILANESAS SIN CONDIMENTO - 10KG,3,35150.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00088,5493419686914,25030,BAN-068,BANDEJA MOLEDORA RECTANGULAR INOXIDABLE C /PROTECTOR 95,3,84250.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00088,5493419686914,25030,REP-455,PUNTA DE GUSANO 22 5/8,1,10890.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00088,5493419686914,25030,ESP2-025,CONDIMENTO P/ AVES PREMIUM - 500 G,5,2620.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00089,5493419686914,25030,ROP-031,COFIAS HOMBRERAS TELA ROJAS O BLANCAS (MEDIA RES),1,5070.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00089,5493419686914,25030,FRU-001,ALMENDRAS,3,30500.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00089,5493419686914,25030,REP-502,MOLDE ALBONDIGAS/ BASTONES FORMADORA HAMBURGUESAS 35 KG,3,163350.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00090,5493419686914,25030,FCC-022,FRACCIONADO - OREGANO X 25GR - X UNIDAD,5,550.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00091,5493518648263,25031,REP-095,HAMBURGUESERA TIERNATODO 12 CM,4,58880.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00091,5493518648263,25031,REP-273,Embudo Embutidora Salchicha Inox FREIRE,2,34850.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00091,5493518648263,25031,REP-037,CHAPERON DE SERRUCHO,3,14190.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00091,5493518648263,25031,ESP2-029,COREANDRO EN GRANO - 500 G,5,2020.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00092,5493518648263,25031,REP-183,SIERRA CIRCULAR AMARILLA O NARANJA 5/8 180 MTS,4,18840.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00093,5493518648263,25031,CUC-011,CHAIRA LISA 30 CM MANGO/AMAR/NEGRO STARRET (STARR-8010-30),2,36450.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00093,5493518648263,25031,CYG-304,DISCO 42 * 16 ELECTRICA DEVI,2,29730.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00093,5493518648263,25031,TRI-020,MAD DE CERDO RECORTE IMPORTADA POR 80 MTS OFERTA P/50 KG,3,17100.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00093,5493518648263,25031,REP-415,HAMBURGUESERA 16 CM PARRILERA,3,37580.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00094,5493516216782,25032,CUC-018,CUCHILLA CARNICERA CARNIC 27.5 CM. MANGO BLANCO (CAR-00-1090-27),5,39030.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00094,5493516216782,25032,REP-356,Gusano Bianchi cola estriada,3,16120.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00094,5493516216782,25032,TRI-008,CONOS DE SALCHICHA CALIBRE 21 COLFAN X UNIDAD,4,9780.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00094,5493516216782,25032,BAN-040,BANDEJA TEFLONADA RECTANGULAR P/ 44 L 65X42X20 (04-9126),5,43850.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00095,5493516216782,25032,REP-408,HAMBURGUESERA CUADRADA 12 CM DEVI,3,28320.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00096,5493516216782,25032,ADI-011,BELFOS - 5 KG,1,74910.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00096,5493516216782,25032,ADI-094,SOJA POR 15 KG CRISTAL ENTREFINA MX,4,36170.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00096,5493516216782,25032,FCC-024,FRACCIONADO - AJO DESHIDRATADO X 25GR - X UNIDAD,4,730.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00097,5492612780568,25033,RIA-067,SALSA DE SOJA 5 LITROS,2,45910.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00097,5492612780568,25033,IN20-011,INTEGRAL DE SALAME - P/400 KG - 20 KG,2,117680.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00097,5492612780568,25033,ANT-053,RED DE BONDIOLA - X 8 METROS,3,8930.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00098,5492612780568,25033,ADI-024,EMBUTIN - X 5 KG,4,12040.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00098,5492612780568,25033,ESP-080,TOMILLO PREMIUM,1,17830.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00098,5492612780568,25033,ESP4-035,PIMIENTA NEGRA MOLIDA INTERMEDIA - 250 G,1,5340.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00099,5492612780568,25033,CYG-111,DISCO 22 * 6 ELECTRICA DEVI,4,11440.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00100,5493582639964,25034,REP-472,CAJA DE SIERRA CIRCULAR HAKANSAW X 2 UNIDADES 325,5,59080.00,3,Pedido: 5 unidad (normalizado: 10 unidad; equiv: 5 unidad),true,false,false
P-00101,5493582639964,25034,ANT-095,VINAGRE DE VINO - X 5 LITROS,1,10710.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00101,5493582639964,25034,ANT-010,ANTIOXIDANTE FOS COLOR BELMACO - 5 KG,1,115520.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00101,5493582639964,25034,CUC-103,PIEDRA DE AFILAR ECONOMICA OXIDO DE ALUMINIO NUEVA 20 CM,3,6080.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00101,5493582639964,25034,CYG-118,DISCO 32 * 18 ELECTRICA DEVI,4,13960.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00102,5493582639964,25034,TRI-030,MAD VACA POR 15 MTS 46/48 SALAMIN IMPORTADA P/28 KG,5,7200.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00102,5493582639964,25034,ESP-066,PIMIENTA BOUQUET 4 PIMIENTAS - 1 KG,5,30270.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00102,5493582639964,25034,REP-020,BATERIA SYSTEL,4,28680.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00102,5493582639964,25034,CYG-127,DISCO 42 * OVALADOS ELECTRICA DEVI,4,35450.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00103,5493814729528,25035,LEG-023,CACAO DULCE,3,24290.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00103,5493814729528,25035,REP-344-2,Espirales Freire A,5,28320.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00103,5493814729528,25035,ROP-020,CASCO DE SEGURIDAD REFORZADO BLANCO,4,6890.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00104,5493814729528,25035,IN1-015,INTEGRAL SABOR MORCILLA FARMESA - P/ 25 KG- 1 KG,1,26760.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00105,5493814729528,25035,ROP-015,CAMPERA TERMICA IMPERMEABLE POLAR CON NAUTICA ROJO TRACKER,2,58760.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00105,5493814729528,25035,REP-228,Tuerca Embutidora MS Plastica,4,22660.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00105,5493814729528,25035,CUC-082,GANCHOS CARNICERO CROMADOS 08X08 STOCK X DOCENA (TMI35),4,54480.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00105,5493814729528,25035,ESP-050,NUEZ MOSCADA PARTIDA - 1 KG,4,25680.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00106,5493876922419,25036,HIL-003,BOBINA DE HILO DE ALGODÓN BLANCO CHORIZO ESPECIAL 180 GMS,5,5710.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00106,5493876922419,25036,REP-468,ROLLO DE CORTINA PVC TRANSPARENTE 10 CM X 1 MM X 50 METROS,3,91370.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00106,5493876922419,25036,RIA-054,PASTA DE MANI KING X 485 GR,2,5010.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00106,5493876922419,25036,REP-296,SIERRA CIRCULAR AMARILLA O NARANJA 5/8 180 MTS,3,18840.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00107,5493876922419,25036,LEG-082,FLOR DE HIBISCUS/ JAMAICA-1KG,3,34090.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00107,5493876922419,25036,ANT-053,RED DE BONDIOLA - X 8 METROS,1,8930.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00108,5493876922419,25036,IN5-015,INTEGRAL DE MILANESAS - C/ MOSTAZA- P/ 125 KG- 5 KG,1,40370.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00108,5493876922419,25036,CYG-095,"DISCO 8 * 3,5 /OVALADOS MANUAL DEVI",3,10520.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00108,5493876922419,25036,CYG-307,DISCO 130 * 14 ELECTRICA DEVI,4,30880.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
