client_phone,session_id,sender_type,type,message,content,created_at,is_mock
5493518648263,5493518648263,ai,ai,Te confirmo que el pedido P-00093 fue registrado correctamente por 296400.00.,Te confirmo que el pedido P-00093 fue registrado correctamente por 296400.00.,2026-08-19 17:45:07,true
5493518648263,5493518648263,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 17:46:32,true
5493519107005,5493519107005,ai,ai,"Hola Embutidos La Unión, paso a revisar tu pedido P-00144 de CABEZAL FREIRE 32 ORIGINAL DEVI.","Hola Embutidos La Unión, paso a revisar tu pedido P-00144 de CABEZAL FREIRE 32 ORIGINAL DEVI.",2026-08-18 15:42:01,true
5493519107005,5493519107005,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-18 15:43:35,true
5493519107005,5493519107005,ai,ai,Te confirmo que el pedido P-00144 fue registrado correctamente por 955880.00.,Te confirmo que el pedido P-00144 fue registrado correctamente por 955880.00.,2026-08-18 15:44:18,true
5493519107005,5493519107005,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-18 15:45:47,true
5493582132179,5493582132179,ai,ai,"Hola Embutidos Don Mario, paso a revisar tu pedido P-00032 de ARROZ CARNAROLI.","Hola Embutidos Don Mario, paso a revisar tu pedido P-00032 de ARROZ CARNAROLI.",2026-08-19 17:42:01,true
5493582132179,5493582132179,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 17:43:34,true
5493582132179,5493582132179,ai,ai,Te confirmo que el pedido P-00032 fue registrado correctamente por 577040.00.,Te confirmo que el pedido P-00032 fue registrado correctamente por 577040.00.,2026-08-19 17:44:58,true
5493582132179,5493582132179,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 17:45:45,true
5493582639964,5493582639964,ai,ai,"Hola Carnicería Las Sierras, paso a revisar tu pedido P-00102 de MAD VACA POR 15 MTS 46/48 SALAMIN IMPORTADA P/28 KG.","Hola Carnicería Las Sierras, paso a revisar tu pedido P-00102 de MAD VACA POR 15 MTS 46/48 SALAMIN IMPORTADA P/28 KG.",2026-08-18 14:42:01,true
5493582639964,5493582639964,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-18 14:42:49,true
5493582639964,5493582639964,ai,ai,Te confirmo que el pedido P-00102 fue registrado correctamente por 443870.00.,Te confirmo que el pedido P-00102 fue registrado correctamente por 443870.00.,2026-08-18 14:43:40,true
5493582639964,5493582639964,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-18 14:44:20,true
5493582641213,5493582641213,ai,ai,"Hola Frigorífico San Vicente SRL, vi que tenes un pedido abierto por PANTALON TIPO CARGO GABARDINA GRUESO BLANCOS y queria ayudarte a cerrarlo.","Hola Frigorífico San Vicente SRL, vi que tenes un pedido abierto por PANTALON TIPO CARGO GABARDINA GRUESO BLANCOS y queria ayudarte a cerrarlo.",2026-08-20 06:42:01,true
5493582641213,5493582641213,human,human,"Hola, queria hacer un reclamo por producto roto o derramado.","Hola, queria hacer un reclamo por producto roto o derramado.",2026-08-20 06:43:25,true
5493582641213,5493582641213,ai,ai,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,2026-08-20 06:44:29,true
5493582641213,5493582641213,human,human,"Dale, quedo atento.","Dale, quedo atento.",2026-08-20 06:45:24,true
5493582641213,5493582641213,ai,ai,Ya quedo registrado. Te aviso apenas tengamos respuesta.,Ya quedo registrado. Te aviso apenas tengamos respuesta.,2026-08-20 06:46:21,true
5493587747641,5493587747641,ai,ai,"Hola Sala de Desposte Yofre, vi que tenes un pedido abierto por CUCHILLO PARA FILETEAR CARNIC 20 CM. MANGO BLANCO (CAR-00-3030-20) y queria ayudarte a cerrarlo.","Hola Sala de Desposte Yofre, vi que tenes un pedido abierto por CUCHILLO PARA FILETEAR CARNIC 20 CM. MANGO BLANCO (CAR-00-3030-20) y queria ayudarte a cerrarlo.",2026-08-20 15:42:01,true
5493587747641,5493587747641,human,human,"Buen dia, pasame detalle de ese pedido por favor.","Buen dia, pasame detalle de ese pedido por favor.",2026-08-20 15:43:45,true
5493587747641,5493587747641,ai,ai,Te confirmo que el pedido P-00155 sigue en curso por un total de 49900.00. Si queres te lo dejo cerrado hoy.,Te confirmo que el pedido P-00155 sigue en curso por un total de 49900.00. Si queres te lo dejo cerrado hoy.,2026-08-20 15:44:47,true
5493587747641,5493587747641,human,human,"Dale, mandamelo asi.","Dale, mandamelo asi.",2026-08-20 15:46:23,true
5493587747641,5493587747641,ai,ai,"Genial, te lo dejo confirmado y en preparacion.","Genial, te lo dejo confirmado y en preparacion.",2026-08-20 15:47:13,true
5493587905250,5493587905250,ai,ai,"Hola Carnicería Don Julio Altamira, vi que tenes un pedido abierto por AJI CAYENA MOLIDA AMARILLO - 1 KG y queria ayudarte a cerrarlo.","Hola Carnicería Don Julio Altamira, vi que tenes un pedido abierto por AJI CAYENA MOLIDA AMARILLO - 1 KG y queria ayudarte a cerrarlo.",2026-08-20 07:42:01,true
5493587905250,5493587905250,human,human,"Hola, queria hacer un reclamo por demora en la entrega.","Hola, queria hacer un reclamo por demora en la entrega.",2026-08-20 07:42:59,true
5493587905250,5493587905250,ai,ai,Gracias por avisarnos. Ya tomo el caso por error de facturacion y lo escalo para revision.,Gracias por avisarnos. Ya tomo el caso por error de facturacion y lo escalo para revision.,2026-08-20 07:44:26,true
5493587905250,5493587905250,human,human,"Dale, quedo atento.","Dale, quedo atento.",2026-08-20 07:46:09,true
5493587905250,5493587905250,ai,ai,Ya quedo registrado. Te aviso apenas tengamos respuesta.,Ya quedo registrado. Te aviso apenas tengamos respuesta.,2026-08-20 07:46:41,true
5493811657614,5493811657614,ai,ai,"Hola Frigorífico Río Carcarañá, paso a revisar tu pedido P-00040 de INTEGRAL QUESO DE CERDO - P/ 500 KG - 20 KG.","Hola Frigorífico Río Carcarañá, paso a revisar tu pedido P-00040 de INTEGRAL QUESO DE CERDO - P/ 500 KG - 20 KG.",2026-08-18 14:42:01,true
5493811657614,5493811657614,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-18 14:43:24,true
5493811657614,5493811657614,ai,ai,Te confirmo que el pedido P-00040 fue registrado correctamente por 3876050.00.,Te confirmo que el pedido P-00040 fue registrado correctamente por 3876050.00.,2026-08-18 14:44:20,true
5493811657614,5493811657614,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-18 14:45:17,true
5493812941974,5493812941974,ai,ai,"Hola Carnicería El Pionero, paso a revisar tu pedido P-00084 de AZUCAR IMPALPABLE - X 1 KG.","Hola Carnicería El Pionero, paso a revisar tu pedido P-00084 de AZUCAR IMPALPABLE - X 1 KG.",2026-08-18 15:42:01,true
5493812941974,5493812941974,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-18 15:43:56,true
5493812941974,5493812941974,ai,ai,Te confirmo que el pedido P-00084 fue registrado correctamente por 52990.00.,Te confirmo que el pedido P-00084 fue registrado correctamente por 52990.00.,2026-08-18 15:45:06,true
5493812941974,5493812941974,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-18 15:45:39,true
5493813520000,5493813520000,ai,ai,"Hola Carnicería Don Juan, paso a revisar tu pedido P-00115 de POROTO ADSUKI.","Hola Carnicería Don Juan, paso a revisar tu pedido P-00115 de POROTO ADSUKI.",2026-08-19 14:42:01,true
5493813520000,5493813520000,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 14:42:52,true
5493813520000,5493813520000,ai,ai,Te confirmo que el pedido P-00115 fue registrado correctamente por 118100.00.,Te confirmo que el pedido P-00115 fue registrado correctamente por 118100.00.,2026-08-19 14:43:58,true
5493813520000,5493813520000,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 14:45:24,true
5493814729528,5493814729528,ai,ai,"Hola Embutidos El Algarrobo, paso a revisar tu pedido P-00105 de CAMPERA TERMICA IMPERMEABLE POLAR CON NAUTICA ROJO TRACKER.","Hola Embutidos El Algarrobo, paso a revisar tu pedido P-00105 de CAMPERA TERMICA IMPERMEABLE POLAR CON NAUTICA ROJO TRACKER.",2026-08-19 13:42:01,true
5493814729528,5493814729528,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 13:43:35,true
5493814729528,5493814729528,ai,ai,Te confirmo que el pedido P-00105 fue registrado correctamente por 528800.00.,Te confirmo que el pedido P-00105 fue registrado correctamente por 528800.00.,2026-08-19 13:44:45,true
5493814729528,5493814729528,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 13:46:07,true
5493817404433,5493817404433,ai,ai,"Hola Chacinados El Rancho, paso a revisar tu pedido P-00087 de GANCHO DE MANO CAÑO CROMADO.","Hola Chacinados El Rancho, paso a revisar tu pedido P-00087 de GANCHO DE MANO CAÑO CROMADO.",2026-08-19 14:42:01,true
5493817404433,5493817404433,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 14:43:37,true
5493817404433,5493817404433,ai,ai,Te confirmo que el pedido P-00087 fue registrado correctamente por 56040.00.,Te confirmo que el pedido P-00087 fue registrado correctamente por 56040.00.,2026-08-19 14:45:03,true
5493817404433,5493817404433,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 14:46:06,true
5493818437953,5493818437953,ai,ai,"Hola Carnicería La Esquina Jardín, paso a revisar tu pedido P-00029 de CONDIMENTO PARA ARROZ ECONOMICO.","Hola Carnicería La Esquina Jardín, paso a revisar tu pedido P-00029 de CONDIMENTO PARA ARROZ ECONOMICO.",2026-08-18 13:42:01,true
5493818437953,5493818437953,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-18 13:43:39,true
5493818437953,5493818437953,ai,ai,Te confirmo que el pedido P-00029 fue registrado correctamente por 434480.00.,Te confirmo que el pedido P-00029 fue registrado correctamente por 434480.00.,2026-08-18 13:44:30,true
5493818437953,5493818437953,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-18 13:45:25,true
5493872845902,5493872845902,ai,ai,"Hola Chacinados El Quebracho, paso a revisar tu pedido P-00034 de JUEGO DISCO Y CUCHILLA Nº 42 Ø 18 INOX INTERPRISE.","Hola Chacinados El Quebracho, paso a revisar tu pedido P-00034 de JUEGO DISCO Y CUCHILLA Nº 42 Ø 18 INOX INTERPRISE.",2026-08-18 16:42:01,true
5493872845902,5493872845902,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-18 16:43:03,true
5493872845902,5493872845902,ai,ai,Te confirmo que el pedido P-00034 fue registrado correctamente por 1567490.00.,Te confirmo que el pedido P-00034 fue registrado correctamente por 1567490.00.,2026-08-18 16:44:26,true
5493872845902,5493872845902,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-18 16:45:05,true
5493874104594,5493874104594,ai,ai,"Hola Carnicería El Sauce, paso a revisar tu pedido P-00146 de MAD DE LECHON (SALCHICHA) X 45 MTS P/18 KG.","Hola Carnicería El Sauce, paso a revisar tu pedido P-00146 de MAD DE LECHON (SALCHICHA) X 45 MTS P/18 KG.",2026-08-19 14:42:01,true
5493874104594,5493874104594,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 14:43:10,true
5493874104594,5493874104594,ai,ai,Te confirmo que el pedido P-00146 fue registrado correctamente por 242580.00.,Te confirmo que el pedido P-00146 fue registrado correctamente por 242580.00.,2026-08-19 14:44:28,true
5493874104594,5493874104594,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 14:44:59,true
5493876499570,5493876499570,ai,ai,"Hola Frigorífico General Paz, paso a revisar tu pedido P-00149 de SANGRE EN POLVO SANGSHOR - X 1KG.","Hola Frigorífico General Paz, paso a revisar tu pedido P-00149 de SANGRE EN POLVO SANGSHOR - X 1KG.",2026-08-18 13:42:01,true
5493876499570,5493876499570,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-18 13:42:49,true
5493876499570,5493876499570,ai,ai,Te confirmo que el pedido P-00149 fue registrado correctamente por 125570.00.,Te confirmo que el pedido P-00149 fue registrado correctamente por 125570.00.,2026-08-18 13:43:27,true
5493876499570,5493876499570,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-18 13:44:23,true
5493876914178,5493876914178,ai,ai,"Hola Elaboradora Los Andes, paso a revisar tu pedido P-00024 de BOLSA QUESO X METRO CON LOGO.","Hola Elaboradora Los Andes, paso a revisar tu pedido P-00024 de BOLSA QUESO X METRO CON LOGO.",2026-08-18 15:42:01,true
5493876914178,5493876914178,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-18 15:43:34,true
5493876914178,5493876914178,ai,ai,Te confirmo que el pedido P-00024 fue registrado correctamente por 473430.00.,Te confirmo que el pedido P-00024 fue registrado correctamente por 473430.00.,2026-08-18 15:44:43,true
5493876914178,5493876914178,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-18 15:45:48,true
5493876922419,5493876922419,ai,ai,"Hola Frigorífico Villa El Libertador, paso a revisar tu pedido P-00107 de FLOR DE HIBISCUS/ JAMAICA-1KG.","Hola Frigorífico Villa El Libertador, paso a revisar tu pedido P-00107 de FLOR DE HIBISCUS/ JAMAICA-1KG.",2026-08-18 17:42:01,true
5493876922419,5493876922419,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-18 17:43:05,true
5493876922419,5493876922419,ai,ai,Te confirmo que el pedido P-00107 fue registrado correctamente por 111200.00.,Te confirmo que el pedido P-00107 fue registrado correctamente por 111200.00.,2026-08-18 17:43:43,true
5493876922419,5493876922419,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-18 17:44:34,true
