pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000222,5492615139305,2025-07-04 16:00:00,confirmado,47978.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000223,5492615139305,2025-08-20 13:21:00,confirmado,7831.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000224,5492615139305,2025-09-19 14:41:00,confirmado,34311.37,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000225,5492615139305,2025-10-28 08:28:00,confirmado,4392.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000226,5492615139305,2025-12-11 14:06:00,confirmado,85326.95,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000227,5492615139305,2026-01-13 17:31:00,confirmado,9326.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000228,5492615139305,2026-04-08 11:47:00,confirmado,5349.93,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000229,5492615139305,2026-04-25 08:57:00,confirmado,6837.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000230,5492615139305,2026-04-26 16:19:00,confirmado,4392.74,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000231,5492618861463,2025-06-01 16:52:00,confirmado,67982.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000232,5492618861463,2025-07-14 17:09:00,confirmado,14701.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000233,5492618861463,2025-08-14 08:33:00,confirmado,18289.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000234,5492618861463,2025-09-22 11:16:00,confirmado,18752.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000235,5492618861463,2025-10-27 14:37:00,confirmado,15003.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000236,5492618861463,2025-12-06 10:38:00,confirmado,86165.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000237,5492618861463,2026-01-16 15:46:00,confirmado,11810.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000238,5492618861463,2026-04-04 15:02:00,confirmado,21432.57,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000239,5492618861463,2026-04-05 16:09:00,confirmado,5052.71,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000240,5492618861463,2026-05-07 16:40:00,confirmado,7780.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000241,5493812941974,2025-06-01 18:14:00,confirmado,56916.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000242,5493812941974,2025-07-10 16:32:00,confirmado,28458.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000243,5493812941974,2025-08-13 18:01:00,confirmado,20126.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000244,5493812941974,2025-09-27 08:22:00,confirmado,20725.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000245,5493812941974,2025-11-05 18:30:00,confirmado,52984.46,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000246,5493812941974,2025-12-10 14:42:00,confirmado,18160.79,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000247,5493812941974,2026-01-13 18:09:00,confirmado,38011.93,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000248,5493812941974,2026-04-20 17:50:00,confirmado,16160.20,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000249,5493812941974,2026-04-27 11:47:00,confirmado,5944.37,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000250,5493812941974,2026-05-04 08:25:00,confirmado,6533.96,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000251,5493817404433,2025-06-01 12:48:00,confirmado,20131.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000252,5493817404433,2025-07-09 14:20:00,confirmado,18006.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000253,5493817404433,2025-08-21 18:24:00,confirmado,26583.93,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000254,5493817404433,2025-09-27 18:57:00,confirmado,6762.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000255,5493817404433,2025-11-02 14:34:00,confirmado,30344.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000256,5493817404433,2025-12-05 15:12:00,confirmado,93259.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000257,5493817404433,2026-01-16 14:36:00,confirmado,33218.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000258,5493817404433,2026-04-28 11:36:00,confirmado,7573.94,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000259,5493817404433,2026-05-01 08:16:00,confirmado,5313.19,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000260,5493817404433,2026-05-06 15:02:00,confirmado,20147.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000261,5493419686914,2025-06-01 15:05:00,confirmado,5927.43,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000262,5493419686914,2025-07-04 17:25:00,confirmado,8537.17,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000263,5493419686914,2025-08-14 10:56:00,confirmado,4777.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000264,5493419686914,2025-09-27 13:34:00,confirmado,8316.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000265,5493419686914,2025-10-27 10:42:00,confirmado,9947.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000266,5493419686914,2025-12-08 14:40:00,confirmado,5927.43,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000267,5493419686914,2026-01-15 12:43:00,confirmado,7166.61,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000268,5493419686914,2026-04-04 08:08:00,confirmado,23312.90,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000269,5493419686914,2026-04-16 09:56:00,confirmado,5880.57,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000270,5493419686914,2026-05-18 12:28:00,confirmado,11656.45,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000271,5493518648263,2025-06-06 08:15:00,confirmado,4998.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000272,5493518648263,2025-07-06 13:27:00,confirmado,6956.22,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000273,5493518648263,2025-08-14 13:07:00,confirmado,19634.23,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000274,5493518648263,2025-09-28 15:08:00,confirmado,82823.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000275,5493518648263,2025-10-26 09:57:00,confirmado,16214.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000276,5493518648263,2025-12-11 18:41:00,confirmado,11637.89,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000277,5493518648263,2026-01-18 18:00:00,confirmado,21737.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000278,5493518648263,2026-04-05 08:05:00,confirmado,4649.35,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000279,5493518648263,2026-04-20 10:39:00,confirmado,5598.14,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000280,5493518648263,2026-05-01 17:38:00,confirmado,3145.41,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000281,5493516216782,2025-06-03 08:35:00,confirmado,46455.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000282,5493516216782,2025-07-04 09:05:00,confirmado,77387.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000283,5493516216782,2025-08-13 18:48:00,confirmado,32995.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000284,5493516216782,2025-09-28 08:37:00,confirmado,72431.69,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000285,5493516216782,2025-10-28 08:46:00,confirmado,49897.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000286,5493516216782,2025-12-12 12:21:00,confirmado,23134.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000287,5493516216782,2026-01-18 16:43:00,confirmado,59555.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000288,5493516216782,2026-04-10 09:50:00,confirmado,7222.39,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000289,5493516216782,2026-04-21 13:47:00,confirmado,5683.72,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000290,5493516216782,2026-05-20 18:15:00,confirmado,9401.57,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000291,5492612780568,2025-06-06 13:45:00,confirmado,87723.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000292,5492612780568,2025-07-12 10:56:00,confirmado,61644.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000293,5492612780568,2025-08-15 13:24:00,confirmado,47533.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000294,5492612780568,2025-09-21 09:36:00,confirmado,47481.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000295,5492612780568,2025-11-03 18:12:00,confirmado,29224.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000296,5492612780568,2025-12-13 17:48:00,confirmado,139925.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000297,5492612780568,2026-01-18 15:39:00,confirmado,60440.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000298,5492612780568,2026-04-29 13:21:00,confirmado,8737.15,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000299,5492612780568,2026-05-02 17:44:00,confirmado,15686.04,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000300,5492612780568,2026-05-06 08:42:00,confirmado,6290.31,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000301,5493582639964,2025-06-01 15:42:00,confirmado,49848.69,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000302,5493582639964,2025-07-10 09:24:00,confirmado,36036.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000303,5493582639964,2025-08-18 17:16:00,confirmado,20242.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000304,5493582639964,2025-09-27 14:31:00,confirmado,45386.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000305,5493582639964,2025-11-05 11:31:00,confirmado,23932.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000306,5493582639964,2025-12-13 11:22:00,confirmado,88599.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000307,5493582639964,2026-01-20 11:58:00,confirmado,43813.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000308,5493582639964,2026-05-10 09:38:00,confirmado,34969.35,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000309,5493582639964,2026-05-13 16:46:00,confirmado,14190.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000310,5493582639964,2026-05-18 13:22:00,confirmado,36617.90,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000311,5493814729528,2025-06-06 08:35:00,confirmado,26861.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000312,5493814729528,2025-07-11 16:04:00,confirmado,12764.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000313,5493814729528,2025-08-18 17:43:00,confirmado,26423.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000314,5493814729528,2025-09-25 09:45:00,confirmado,11594.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000315,5493814729528,2025-10-30 10:36:00,confirmado,42279.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000316,5493814729528,2025-12-05 15:33:00,confirmado,16630.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000317,5493814729528,2026-01-14 08:50:00,confirmado,14637.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000318,5493814729528,2026-05-10 13:01:00,confirmado,8325.43,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000319,5493814729528,2026-05-19 17:47:00,confirmado,22503.63,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000320,5493814729528,2026-05-20 18:57:00,confirmado,5067.97,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000321,5493876922419,2025-06-01 16:17:00,confirmado,51118.01,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000322,5493876922419,2025-07-10 15:34:00,confirmado,19026.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000323,5493876922419,2025-08-13 15:35:00,confirmado,27673.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000324,5493876922419,2025-09-27 16:21:00,confirmado,51806.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000325,5493876922419,2025-11-04 12:05:00,confirmado,106476.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000326,5493876922419,2025-12-07 10:21:00,confirmado,50962.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000327,5493876922419,2026-01-14 08:55:00,confirmado,38166.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000328,5493876922419,2026-04-02 15:08:00,confirmado,6586.04,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000329,5493876922419,2026-04-30 17:18:00,confirmado,16194.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000330,5493876922419,2026-05-10 14:17:00,confirmado,9152.96,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000331,5492618889598,2025-06-03 13:12:00,confirmado,18188.57,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000332,5492618889598,2025-07-07 11:52:00,confirmado,12540.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000333,5492618889598,2025-08-21 09:33:00,confirmado,21095.57,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000334,5492618889598,2025-09-28 14:14:00,confirmado,35664.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000335,5492618889598,2025-10-26 11:53:00,confirmado,33774.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000336,5492618889598,2025-12-08 12:05:00,confirmado,10299.91,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000337,5492618889598,2026-01-19 13:38:00,confirmado,8737.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000338,5492618889598,2026-04-03 13:02:00,confirmado,10751.93,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000339,5492618889598,2026-04-27 18:01:00,confirmado,9023.04,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000340,5492618889598,2026-05-12 08:34:00,confirmado,4389.85,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000341,5492615021286,2025-06-02 12:42:00,confirmado,43251.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000342,5492615021286,2025-07-13 12:28:00,confirmado,36115.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000343,5492615021286,2025-08-11 14:30:00,confirmado,56795.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000344,5492615021286,2025-09-22 15:47:00,confirmado,23758.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000345,5492615021286,2025-10-30 09:17:00,confirmado,130272.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000346,5492615021286,2025-12-11 10:49:00,confirmado,23827.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000347,5492615021286,2026-01-14 14:25:00,confirmado,45901.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000348,5492615021286,2026-04-23 18:40:00,confirmado,6547.02,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000349,5492615021286,2026-05-08 18:30:00,confirmado,16344.70,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000350,5492615021286,2026-05-15 15:57:00,confirmado,7119.75,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000351,5493813520000,2025-06-02 11:48:00,confirmado,16439.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000352,5493813520000,2025-07-07 15:08:00,confirmado,58287.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000353,5493813520000,2025-08-16 13:46:00,confirmado,72012.85,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000354,5493813520000,2025-09-27 18:33:00,confirmado,60896.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000355,5493813520000,2025-11-04 12:40:00,confirmado,90205.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000356,5493813520000,2025-12-09 13:18:00,confirmado,31034.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000357,5493813520000,2026-01-15 10:19:00,confirmado,162688.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000358,5493813520000,2026-04-04 08:31:00,confirmado,11008.87,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000359,5493813520000,2026-05-01 16:19:00,confirmado,6123.77,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000360,5493813520000,2026-05-16 15:28:00,confirmado,22602.91,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000361,5492997489876,2025-06-01 13:12:00,confirmado,7400.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000362,5492997489876,2025-07-07 14:36:00,confirmado,32772.59,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000363,5492997489876,2025-08-12 17:22:00,confirmado,45206.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000364,5492997489876,2025-09-18 11:24:00,confirmado,8463.79,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000365,5492997489876,2025-11-02 17:16:00,confirmado,7597.51,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000366,5492997489876,2025-12-13 15:34:00,confirmado,23292.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000367,5492997489876,2026-01-14 12:05:00,confirmado,21440.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000368,5492997489876,2026-04-12 09:38:00,confirmado,5683.72,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000369,5492997489876,2026-04-17 08:36:00,confirmado,5997.03,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000370,5492997489876,2026-05-11 09:14:00,confirmado,3700.49,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000371,5493519107005,2025-06-01 16:09:00,confirmado,8419.41,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000372,5493519107005,2025-07-06 16:22:00,confirmado,119256.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000373,5493519107005,2025-08-13 09:15:00,confirmado,30399.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000374,5493519107005,2025-09-20 09:14:00,confirmado,71127.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000375,5493519107005,2025-11-03 14:32:00,confirmado,30069.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000376,5493519107005,2025-12-12 18:21:00,confirmado,2806.47,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000377,5493519107005,2026-01-10 15:13:00,confirmado,13780.53,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000378,5493519107005,2026-04-23 08:05:00,confirmado,44568.73,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000379,5493519107005,2026-05-10 09:12:00,confirmado,18132.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000380,5493519107005,2026-05-14 18:36:00,confirmado,30466.07,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000381,5493874104594,2025-06-01 09:47:00,confirmado,80973.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000382,5493874104594,2025-07-10 11:42:00,confirmado,22022.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000383,5493874104594,2025-08-11 17:11:00,confirmado,12895.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000384,5493874104594,2025-09-18 17:55:00,confirmado,13515.22,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000385,5493874104594,2025-11-01 11:42:00,confirmado,11656.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000386,5493874104594,2025-12-12 09:57:00,confirmado,12276.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000387,5493874104594,2026-01-11 18:47:00,confirmado,36616.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000388,5493874104594,2026-04-24 09:01:00,confirmado,6884.62,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000389,5493874104594,2026-05-01 15:26:00,confirmado,5292.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000390,5493874104594,2026-05-16 12:50:00,confirmado,14190.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000391,5492617413812,2025-06-01 15:34:00,confirmado,43350.41,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000392,5492617413812,2025-07-06 18:02:00,confirmado,39893.61,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000393,5492617413812,2025-08-13 13:48:00,confirmado,33611.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000394,5492617413812,2025-09-26 12:22:00,confirmado,30827.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000395,5492617413812,2025-11-01 14:46:00,confirmado,100928.37,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000396,5492617413812,2025-12-12 09:28:00,confirmado,72285.43,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000397,5492617413812,2026-01-14 08:55:00,confirmado,11594.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000398,5492617413812,2026-04-28 12:33:00,confirmado,5097.49,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000399,5492617413812,2026-05-10 13:16:00,confirmado,2241.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000400,5492617413812,2026-05-16 10:56:00,confirmado,6724.20,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000401,5492617236955,2025-06-01 14:02:00,confirmado,29197.23,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000402,5492617236955,2025-07-09 08:05:00,confirmado,20126.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000403,5492617236955,2025-08-18 08:49:00,confirmado,57085.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000404,5492617236955,2025-09-23 16:41:00,confirmado,56916.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000405,5492617236955,2025-11-01 15:09:00,confirmado,43587.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000406,5492617236955,2025-12-09 08:20:00,confirmado,35151.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000407,5492617236955,2026-01-19 13:23:00,confirmado,64545.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000408,5492617236955,2026-04-05 09:42:00,confirmado,3817.27,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000409,5492617236955,2026-04-29 15:49:00,confirmado,16194.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000410,5492617236955,2026-05-18 15:48:00,confirmado,26591.65,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000411,5492612928724,2025-06-05 12:15:00,confirmado,70412.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000412,5492612928724,2025-07-05 13:07:00,confirmado,47968.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000413,5492612928724,2025-08-18 13:30:00,confirmado,51687.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000414,5492612928724,2025-09-28 09:30:00,confirmado,36715.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000415,5492612928724,2025-11-05 18:13:00,confirmado,80150.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000416,5492612928724,2025-12-13 11:09:00,confirmado,40444.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000417,5492612928724,2026-01-18 12:45:00,confirmado,29966.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000418,5492612928724,2026-04-28 14:16:00,confirmado,9157.32,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000419,5492612928724,2026-04-29 14:41:00,confirmado,8551.06,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000420,5492612928724,2026-05-02 11:18:00,confirmado,30466.07,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000421,5492999435946,2025-06-06 17:40:00,confirmado,16571.22,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000422,5492999435946,2025-07-10 09:47:00,confirmado,8815.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000423,5492999435946,2025-08-16 18:05:00,confirmado,10553.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000424,5492999435946,2025-09-23 11:19:00,confirmado,10584.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000425,5492999435946,2025-10-31 17:03:00,confirmado,43820.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000426,5492999435946,2025-12-07 08:02:00,confirmado,44678.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000427,5492999435946,2026-01-15 11:57:00,confirmado,8815.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000428,5492999435946,2026-05-03 08:32:00,confirmado,22693.31,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000429,5492999435946,2026-05-11 18:07:00,confirmado,3628.05,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000430,5492999435946,2026-05-17 10:34:00,confirmado,2388.87,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000431,5493517632424,2025-06-05 17:08:00,confirmado,8325.43,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000432,5493517632424,2025-07-10 14:49:00,confirmado,84711.51,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000433,5493517632424,2025-08-11 15:22:00,confirmado,10917.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000434,5493517632424,2025-09-24 10:10:00,confirmado,13452.39,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000435,5493517632424,2025-11-03 14:52:00,confirmado,77614.61,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000436,5493517632424,2025-12-06 17:47:00,confirmado,6654.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000437,5493517632424,2026-01-14 11:20:00,confirmado,9996.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000438,5493517632424,2026-04-04 08:03:00,confirmado,11008.87,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000439,5493517632424,2026-04-25 15:52:00,confirmado,9981.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000440,5493517632424,2026-05-11 15:09:00,confirmado,12079.93,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000441,5493416524997,2025-06-06 15:16:00,confirmado,15480.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000442,5493416524997,2025-07-13 18:26:00,confirmado,13700.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000443,5493416524997,2025-08-11 10:29:00,confirmado,17687.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
