pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,cliente_phone
PF-000065,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,4,1769.28,3,Pedido histórico field mock (2025-06-27),true,5493818437953
PF-000065,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,4,1753.66,3,Pedido histórico field mock (2025-06-27),true,5493818437953
PF-000065,PSQ-0215,CAMISETA 45 X 60 MUNDI MAX X PAQ (20),3,3180.32,3,Pedido histórico field mock (2025-06-27),true,5493818437953
PF-000065,PSQ-0318,DETERGENTE USO DIRECTO X5L,4,4847.89,3,Pedido histórico field mock (2025-06-27),true,5493818437953
PF-000066,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,1,1769.28,3,Pedido histórico field mock (2025-07-11),true,5493818437953
PF-000066,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,3,1753.66,3,Pedido histórico field mock (2025-07-11),true,5493818437953
PF-000066,PSQ-0454,LAVANDINA X5L,3,2308.09,3,Pedido histórico field mock (2025-07-11),true,5493818437953
PF-000067,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,3,1769.28,3,Pedido histórico field mock (2025-08-04),true,5493818437953
PF-000067,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,2,1753.66,3,Pedido histórico field mock (2025-08-04),true,5493818437953
PF-000067,PSQ-0561,PORTA VASOS CAFE X 50 UNI,3,3996.55,3,Pedido histórico field mock (2025-08-04),true,5493818437953
PF-000067,PSQ-0582,QUITASARRO GATILLO 500ML PSQ,2,1921.24,3,Pedido histórico field mock (2025-08-04),true,5493818437953
PF-000068,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,4,1769.28,3,Pedido histórico field mock (2025-08-29),true,5493818437953
PF-000068,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,2,1753.66,3,Pedido histórico field mock (2025-08-29),true,5493818437953
PF-000068,PSQ-0487,MULTIUSO AZULEJOS X 500ML PSQUIMICA,1,1099.64,3,Pedido histórico field mock (2025-08-29),true,5493818437953
PF-000069,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,4,1769.28,3,Pedido histórico field mock (2025-09-13),true,5493818437953
PF-000069,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,3,1753.66,3,Pedido histórico field mock (2025-09-13),true,5493818437953
PF-000070,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,3,1769.28,3,Pedido histórico field mock (2025-10-07),true,5493818437953
PF-000070,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,2,1753.66,3,Pedido histórico field mock (2025-10-07),true,5493818437953
PF-000070,PSQ-0205,CAJA PIZZA GRIS CORRUGADA X 50U,3,20215.94,3,Pedido histórico field mock (2025-10-07),true,5493818437953
PF-000070,PSQ-0215,CAMISETA 45 X 60 MUNDI MAX X PAQ (20),4,3180.32,3,Pedido histórico field mock (2025-10-07),true,5493818437953
PF-000071,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,4,1656.23,4,Pedido histórico field mock (2025-06-06),true,5493582132179
PF-000071,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,1,10423.70,4,Pedido histórico field mock (2025-06-06),true,5493582132179
PF-000071,PSQ-0318,DETERGENTE USO DIRECTO X5L,4,4578.56,4,Pedido histórico field mock (2025-06-06),true,5493582132179
PF-000071,PSQ-0198,CAJA EMPANADA X 100U,4,6636.55,4,Pedido histórico field mock (2025-06-06),true,5493582132179
PF-000072,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,3,1656.23,4,Pedido histórico field mock (2025-07-05),true,5493582132179
PF-000072,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,2,10423.70,4,Pedido histórico field mock (2025-07-05),true,5493582132179
PF-000072,PSQ-0462,LIMPIAVIDRIOS GATILLO 475ML PSQ,4,1420.94,4,Pedido histórico field mock (2025-07-05),true,5493582132179
PF-000073,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,4,1656.23,4,Pedido histórico field mock (2025-08-16),true,5493582132179
PF-000073,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,1,10423.70,4,Pedido histórico field mock (2025-08-16),true,5493582132179
PF-000073,PSQ-0204,CAJA PIZZA GRANDE ECO VERDE X 100U (1),4,19873.95,4,Pedido histórico field mock (2025-08-16),true,5493582132179
PF-000073,PSQ-0462,LIMPIAVIDRIOS GATILLO 475ML PSQ,3,1420.94,4,Pedido histórico field mock (2025-08-16),true,5493582132179
PF-000074,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,2,1656.23,4,Pedido histórico field mock (2025-09-27),true,5493582132179
PF-000074,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,1,10423.70,4,Pedido histórico field mock (2025-09-27),true,5493582132179
PF-000074,PSQ-0317,DETERGENTE USO DIRECTO X1L,1,1070.44,4,Pedido histórico field mock (2025-09-27),true,5493582132179
PF-000074,PSQ-0453,LAVANDINA X1L,4,791.04,4,Pedido histórico field mock (2025-09-27),true,5493582132179
PF-000075,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,3,1656.23,4,Pedido histórico field mock (2025-11-03),true,5493582132179
PF-000075,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,3,10423.70,4,Pedido histórico field mock (2025-11-03),true,5493582132179
PF-000076,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,1,1656.23,4,Pedido histórico field mock (2025-12-13),true,5493582132179
PF-000076,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,4,10423.70,4,Pedido histórico field mock (2025-12-13),true,5493582132179
PF-000076,PSQ-0317,DETERGENTE USO DIRECTO X1L,1,1070.44,4,Pedido histórico field mock (2025-12-13),true,5493582132179
PF-000076,PSQ-0204,CAJA PIZZA GRANDE ECO VERDE X 100U (1),3,19873.95,4,Pedido histórico field mock (2025-12-13),true,5493582132179
PF-000077,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,3,1656.23,4,Pedido histórico field mock (2026-01-17),true,5493582132179
PF-000077,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,3,10423.70,4,Pedido histórico field mock (2026-01-17),true,5493582132179
PF-000078,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,1,1489.18,4,Pedido reciente field mock (2026-04-18),true,5493582132179
PF-000078,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,1,1656.23,4,Pedido reciente field mock (2026-04-18),true,5493582132179
PF-000079,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,1,1670.99,4,Pedido reciente field mock (2026-04-28),true,5493582132179
PF-000079,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,2,1489.18,4,Pedido reciente field mock (2026-04-28),true,5493582132179
PF-000080,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,1,1670.99,4,Pedido reciente field mock (2026-05-12),true,5493582132179
PF-000080,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,1,1489.18,4,Pedido reciente field mock (2026-05-12),true,5493582132179
PF-000081,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,2,1751.98,1,Pedido histórico field mock (2025-06-06),true,5493872845902
PF-000081,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,2,688.43,1,Pedido histórico field mock (2025-06-06),true,5493872845902
PF-000081,PSQ-0487,MULTIUSO AZULEJOS X 500ML PSQUIMICA,1,1221.82,1,Pedido histórico field mock (2025-06-06),true,5493872845902
PF-000082,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,2,1751.98,1,Pedido histórico field mock (2025-07-13),true,5493872845902
PF-000082,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,1,688.43,1,Pedido histórico field mock (2025-07-13),true,5493872845902
PF-000082,PSQ-0212,CAMISETA 40 X 50 ECO MUNDI POLIM. X PAQ (20),4,1975.20,1,Pedido histórico field mock (2025-07-13),true,5493872845902
PF-000082,PSQ-0198,CAJA EMPANADA X 100U,1,7807.70,1,Pedido histórico field mock (2025-07-13),true,5493872845902
PF-000083,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,4,1751.98,1,Pedido histórico field mock (2025-08-21),true,5493872845902
PF-000083,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,688.43,1,Pedido histórico field mock (2025-08-21),true,5493872845902
PF-000083,PSQ-0561,PORTA VASOS CAFE X 50 UNI,3,4440.61,1,Pedido histórico field mock (2025-08-21),true,5493872845902
PF-000084,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,3,1751.98,1,Pedido histórico field mock (2025-09-21),true,5493872845902
PF-000084,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,688.43,1,Pedido histórico field mock (2025-09-21),true,5493872845902
PF-000085,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,3,1751.98,1,Pedido histórico field mock (2025-11-01),true,5493872845902
PF-000085,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,688.43,1,Pedido histórico field mock (2025-11-01),true,5493872845902
PF-000085,PSQ-0212,CAMISETA 40 X 50 ECO MUNDI POLIM. X PAQ (20),2,1975.20,1,Pedido histórico field mock (2025-11-01),true,5493872845902
PF-000086,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,3,1751.98,1,Pedido histórico field mock (2025-12-13),true,5493872845902
PF-000086,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,688.43,1,Pedido histórico field mock (2025-12-13),true,5493872845902
PF-000086,PSQ-0212,CAMISETA 40 X 50 ECO MUNDI POLIM. X PAQ (20),1,1975.20,1,Pedido histórico field mock (2025-12-13),true,5493872845902
PF-000087,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,2,1751.98,1,Pedido histórico field mock (2026-01-12),true,5493872845902
PF-000087,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,1,688.43,1,Pedido histórico field mock (2026-01-12),true,5493872845902
PF-000088,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,2,1751.98,1,Pedido reciente field mock (2026-04-05),true,5493872845902
PF-000088,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,3,1965.87,1,Pedido reciente field mock (2026-04-05),true,5493872845902
PF-000089,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,1,1965.87,1,Pedido reciente field mock (2026-04-27),true,5493872845902
PF-000089,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,2,688.43,1,Pedido reciente field mock (2026-04-27),true,5493872845902
PF-000090,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,1,1965.87,1,Pedido reciente field mock (2026-05-15),true,5493872845902
PF-000090,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,1,1948.51,1,Pedido reciente field mock (2026-05-15),true,5493872845902
PF-000091,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,1,14102.66,2,Pedido histórico field mock (2025-06-01),true,5492997670210
PF-000091,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,1,791.69,2,Pedido histórico field mock (2025-06-01),true,5492997670210
PF-000092,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,3,14102.66,2,Pedido histórico field mock (2025-07-05),true,5492997670210
PF-000092,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,2,791.69,2,Pedido histórico field mock (2025-07-05),true,5492997670210
PF-000092,PSQ-0561,PORTA VASOS CAFE X 50 UNI,3,5106.70,2,Pedido histórico field mock (2025-07-05),true,5492997670210
PF-000093,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,1,14102.66,2,Pedido histórico field mock (2025-08-18),true,5492997670210
PF-000093,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,791.69,2,Pedido histórico field mock (2025-08-18),true,5492997670210
PF-000094,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,2,14102.66,2,Pedido histórico field mock (2025-09-28),true,5492997670210
PF-000094,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,791.69,2,Pedido histórico field mock (2025-09-28),true,5492997670210
PF-000095,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,1,14102.66,2,Pedido histórico field mock (2025-10-28),true,5492997670210
PF-000095,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,4,791.69,2,Pedido histórico field mock (2025-10-28),true,5492997670210
PF-000095,PSQ-0212,CAMISETA 40 X 50 ECO MUNDI POLIM. X PAQ (20),2,2271.48,2,Pedido histórico field mock (2025-10-28),true,5492997670210
PF-000096,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,2,14102.66,2,Pedido histórico field mock (2025-12-04),true,5492997670210
PF-000096,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,2,791.69,2,Pedido histórico field mock (2025-12-04),true,5492997670210
PF-000097,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,3,14102.66,2,Pedido histórico field mock (2026-01-14),true,5492997670210
PF-000097,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,2,791.69,2,Pedido histórico field mock (2026-01-14),true,5492997670210
PF-000098,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,2,2260.75,2,Pedido reciente field mock (2026-04-26),true,5492997670210
PF-000098,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,2,14102.66,2,Pedido reciente field mock (2026-04-26),true,5492997670210
PF-000099,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,1,2260.75,2,Pedido reciente field mock (2026-05-07),true,5492997670210
PF-000099,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,2,2014.78,2,Pedido reciente field mock (2026-05-07),true,5492997670210
PF-000100,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,3,2240.79,2,Pedido reciente field mock (2026-05-14),true,5492997670210
PF-000100,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,3,14102.66,2,Pedido reciente field mock (2026-05-14),true,5492997670210
PF-000101,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,619.59,3,Pedido histórico field mock (2025-06-04),true,5493811657614
PF-000101,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,1,11036.86,3,Pedido histórico field mock (2025-06-04),true,5493811657614
PF-000102,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,619.59,3,Pedido histórico field mock (2025-07-09),true,5493811657614
PF-000102,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,4,11036.86,3,Pedido histórico field mock (2025-07-09),true,5493811657614
PF-000102,PSQ-0204,CAJA PIZZA GRANDE ECO VERDE X 100U (1),1,21043.01,3,Pedido histórico field mock (2025-07-09),true,5493811657614
PF-000102,PSQ-0487,MULTIUSO AZULEJOS X 500ML PSQUIMICA,2,1099.64,3,Pedido histórico field mock (2025-07-09),true,5493811657614
PF-000103,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,4,619.59,3,Pedido histórico field mock (2025-08-19),true,5493811657614
PF-000103,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,4,11036.86,3,Pedido histórico field mock (2025-08-19),true,5493811657614
PF-000104,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,2,619.59,3,Pedido histórico field mock (2025-09-27),true,5493811657614
PF-000104,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,2,11036.86,3,Pedido histórico field mock (2025-09-27),true,5493811657614
PF-000104,PSQ-0454,LAVANDINA X5L,1,2308.09,3,Pedido histórico field mock (2025-09-27),true,5493811657614
PF-000104,PSQ-0453,LAVANDINA X1L,3,837.58,3,Pedido histórico field mock (2025-09-27),true,5493811657614
PF-000105,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,619.59,3,Pedido histórico field mock (2025-10-28),true,5493811657614
PF-000105,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,4,11036.86,3,Pedido histórico field mock (2025-10-28),true,5493811657614
PF-000105,PSQ-0204,CAJA PIZZA GRANDE ECO VERDE X 100U (1),3,21043.01,3,Pedido histórico field mock (2025-10-28),true,5493811657614
PF-000106,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,2,619.59,3,Pedido histórico field mock (2025-12-13),true,5493811657614
PF-000106,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,3,11036.86,3,Pedido histórico field mock (2025-12-13),true,5493811657614
PF-000106,PSQ-0212,CAMISETA 40 X 50 ECO MUNDI POLIM. X PAQ (20),3,1777.68,3,Pedido histórico field mock (2025-12-13),true,5493811657614
PF-000107,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,619.59,3,Pedido histórico field mock (2026-01-17),true,5493811657614
PF-000107,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,3,11036.86,3,Pedido histórico field mock (2026-01-17),true,5493811657614
PF-000107,PSQ-0318,DETERGENTE USO DIRECTO X5L,1,4847.89,3,Pedido histórico field mock (2026-01-17),true,5493811657614
PF-000107,PSQ-0215,CAMISETA 45 X 60 MUNDI MAX X PAQ (20),2,3180.32,3,Pedido histórico field mock (2026-01-17),true,5493811657614
PF-000108,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,3,1753.66,3,Pedido reciente field mock (2026-04-10),true,5493811657614
PF-000108,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,619.59,3,Pedido reciente field mock (2026-04-10),true,5493811657614
PF-000109,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,1,1753.66,3,Pedido reciente field mock (2026-04-11),true,5493811657614
PF-000109,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,1,11036.86,3,Pedido reciente field mock (2026-04-11),true,5493811657614
PF-000110,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,619.59,3,Pedido reciente field mock (2026-05-02),true,5493811657614
PF-000110,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,3,11036.86,3,Pedido reciente field mock (2026-05-02),true,5493811657614
PF-000111,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,1,1489.18,4,Pedido histórico field mock (2025-06-03),true,5492994145193
PF-000111,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,2,10423.70,4,Pedido histórico field mock (2025-06-03),true,5492994145193
PF-000111,PSQ-0561,PORTA VASOS CAFE X 50 UNI,4,3774.52,4,Pedido histórico field mock (2025-06-03),true,5492994145193
PF-000111,PSQ-0205,CAJA PIZZA GRIS CORRUGADA X 50U,2,19092.83,4,Pedido histórico field mock (2025-06-03),true,5492994145193
PF-000112,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,2,1489.18,4,Pedido histórico field mock (2025-07-10),true,5492994145193
PF-000112,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,1,10423.70,4,Pedido histórico field mock (2025-07-10),true,5492994145193
PF-000112,PSQ-0204,CAJA PIZZA GRANDE ECO VERDE X 100U (1),3,19873.95,4,Pedido histórico field mock (2025-07-10),true,5492994145193
PF-000113,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,3,1489.18,4,Pedido histórico field mock (2025-08-13),true,5492994145193
PF-000113,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,2,10423.70,4,Pedido histórico field mock (2025-08-13),true,5492994145193
PF-000114,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,3,1489.18,4,Pedido histórico field mock (2025-09-23),true,5492994145193
PF-000114,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,4,10423.70,4,Pedido histórico field mock (2025-09-23),true,5492994145193
PF-000115,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,4,1489.18,4,Pedido histórico field mock (2025-11-02),true,5492994145193
PF-000115,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,1,10423.70,4,Pedido histórico field mock (2025-11-02),true,5492994145193
PF-000115,PSQ-0582,QUITASARRO GATILLO 500ML PSQ,3,1814.50,4,Pedido histórico field mock (2025-11-02),true,5492994145193
PF-000115,PSQ-0212,CAMISETA 40 X 50 ECO MUNDI POLIM. X PAQ (20),1,1678.92,4,Pedido histórico field mock (2025-11-02),true,5492994145193
PF-000116,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,2,1489.18,4,Pedido histórico field mock (2025-12-06),true,5492994145193
PF-000116,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,4,10423.70,4,Pedido histórico field mock (2025-12-06),true,5492994145193
PF-000117,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,4,1489.18,4,Pedido histórico field mock (2026-01-11),true,5492994145193
PF-000117,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,4,10423.70,4,Pedido histórico field mock (2026-01-11),true,5492994145193
PF-000118,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,3,10423.70,4,Pedido reciente field mock (2026-04-16),true,5492994145193
PF-000118,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,585.17,4,Pedido reciente field mock (2026-04-16),true,5492994145193
PF-000119,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,2,10423.70,4,Pedido reciente field mock (2026-04-23),true,5492994145193
PF-000119,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,1,585.17,4,Pedido reciente field mock (2026-04-23),true,5492994145193
PF-000120,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,2,1670.99,4,Pedido reciente field mock (2026-05-04),true,5492994145193
PF-000120,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,3,585.17,4,Pedido reciente field mock (2026-05-04),true,5492994145193
PF-000121,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,4,1965.87,1,Pedido histórico field mock (2025-06-01),true,5493515971311
PF-000121,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,3,12263.18,1,Pedido histórico field mock (2025-06-01),true,5493515971311
PF-000121,PSQ-0453,LAVANDINA X1L,1,930.64,1,Pedido histórico field mock (2025-06-01),true,5493515971311
PF-000121,PSQ-0318,DETERGENTE USO DIRECTO X5L,2,5386.54,1,Pedido histórico field mock (2025-06-01),true,5493515971311
PF-000122,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,3,1965.87,1,Pedido histórico field mock (2025-07-10),true,5493515971311
PF-000122,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,4,12263.18,1,Pedido histórico field mock (2025-07-10),true,5493515971311
PF-000122,PSQ-0212,CAMISETA 40 X 50 ECO MUNDI POLIM. X PAQ (20),4,1975.20,1,Pedido histórico field mock (2025-07-10),true,5493515971311
PF-000122,PSQ-0218,CAMISETA 50 X 70 MUNDI MAX X PAQ (20),4,5698.52,1,Pedido histórico field mock (2025-07-10),true,5493515971311
PF-000123,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,4,1965.87,1,Pedido histórico field mock (2025-08-20),true,5493515971311
PF-000123,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,4,12263.18,1,Pedido histórico field mock (2025-08-20),true,5493515971311
PF-000123,PSQ-0576,QUITAMANCHAS 500ML PSQ,1,1363.64,1,Pedido histórico field mock (2025-08-20),true,5493515971311
PF-000124,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,1,1965.87,1,Pedido histórico field mock (2025-09-21),true,5493515971311
PF-000124,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,1,12263.18,1,Pedido histórico field mock (2025-09-21),true,5493515971311
PF-000125,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,4,1965.87,1,Pedido histórico field mock (2025-11-04),true,5493515971311
PF-000125,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,4,12263.18,1,Pedido histórico field mock (2025-11-04),true,5493515971311
PF-000125,PSQ-0576,QUITAMANCHAS 500ML PSQ,1,1363.64,1,Pedido histórico field mock (2025-11-04),true,5493515971311
PF-000126,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,3,1965.87,1,Pedido histórico field mock (2025-12-08),true,5493515971311
PF-000126,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,4,12263.18,1,Pedido histórico field mock (2025-12-08),true,5493515971311
PF-000126,PSQ-0317,DETERGENTE USO DIRECTO X1L,2,1259.34,1,Pedido histórico field mock (2025-12-08),true,5493515971311
PF-000127,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,2,1965.87,1,Pedido histórico field mock (2026-01-11),true,5493515971311
PF-000127,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,1,12263.18,1,Pedido histórico field mock (2026-01-11),true,5493515971311
PF-000127,PSQ-0218,CAMISETA 50 X 70 MUNDI MAX X PAQ (20),3,5698.52,1,Pedido histórico field mock (2026-01-11),true,5493515971311
PF-000127,PSQ-0487,MULTIUSO AZULEJOS X 500ML PSQUIMICA,3,1221.82,1,Pedido histórico field mock (2026-01-11),true,5493515971311
PF-000128,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,2,1965.87,1,Pedido reciente field mock (2026-04-19),true,5493515971311
PF-000128,PSQ-0457,LIMPIA TAPIZADOS 500ML PSQ,1,688.43,1,Pedido reciente field mock (2026-04-19),true,5493515971311
PF-000129,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,2,1751.98,1,Pedido reciente field mock (2026-04-21),true,5493515971311
PF-000129,PSQ-0310,DESTAPA CAÑERIAS X LT PSQUIMICA,3,1948.51,1,Pedido reciente field mock (2026-04-21),true,5493515971311
PF-000130,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,2,1965.87,1,Pedido reciente field mock (2026-05-20),true,5493515971311
PF-000130,PSQ-0016,ANTI-HONGOS GATILLO 500ML PSQ,1,1751.98,1,Pedido reciente field mock (2026-05-20),true,5493515971311
PF-000131,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,4,14102.66,2,Pedido histórico field mock (2025-06-01),true,5492994228106
PF-000131,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,4,2260.75,2,Pedido histórico field mock (2025-06-01),true,5492994228106
PF-000131,PSQ-0582,QUITASARRO GATILLO 500ML PSQ,1,2454.92,2,Pedido histórico field mock (2025-06-01),true,5492994228106
PF-000131,PSQ-0204,CAJA PIZZA GRANDE ECO VERDE X 100U (1),2,26888.29,2,Pedido histórico field mock (2025-06-01),true,5492994228106
PF-000132,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,3,14102.66,2,Pedido histórico field mock (2025-07-13),true,5492994228106
PF-000132,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,3,2260.75,2,Pedido histórico field mock (2025-07-13),true,5492994228106
PF-000132,PSQ-0462,LIMPIAVIDRIOS GATILLO 475ML PSQ,3,1922.44,2,Pedido histórico field mock (2025-07-13),true,5492994228106
PF-000132,PSQ-0317,DETERGENTE USO DIRECTO X1L,1,1448.24,2,Pedido histórico field mock (2025-07-13),true,5492994228106
PF-000133,PSQ-0017,ANTI-HONGOS X 5LTS PSQUIMICA,4,14102.66,2,Pedido histórico field mock (2025-08-18),true,5492994228106
PF-000133,PSQ-0295,DESENGRASANTE 500ML PSQUIMICA,4,2260.75,2,Pedido histórico field mock (2025-08-18),true,5492994228106
PF-000133,PSQ-0318,DETERGENTE USO DIRECTO X5L,1,6194.52,2,Pedido histórico field mock (2025-08-18),true,5492994228106
PF-000133,PSQ-0317,DETERGENTE USO DIRECTO X1L,1,1448.24,2,Pedido histórico field mock (2025-08-18),true,5492994228106
