pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000222,5493587120034,2025-07-12 15:52:00,confirmado,46125.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000223,5493587120034,2025-08-12 10:06:00,confirmado,17050.89,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000224,5493587120034,2025-09-20 10:43:00,confirmado,80362.59,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000225,5493587120034,2025-11-05 13:07:00,confirmado,71796.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000226,5493587120034,2025-12-09 11:00:00,confirmado,54120.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000227,5493587120034,2026-01-11 18:05:00,confirmado,51773.91,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000228,5493587120034,2026-04-07 14:11:00,confirmado,45159.45,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000229,5493587120034,2026-04-12 11:26:00,confirmado,42713.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000230,5493587120034,2026-04-17 16:04:00,confirmado,31028.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000231,5493587120035,2025-06-01 08:50:00,confirmado,71572.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000232,5493587120035,2025-07-14 12:27:00,confirmado,53532.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000233,5493587120035,2025-08-21 15:18:00,confirmado,68193.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000234,5493587120035,2025-09-21 17:48:00,confirmado,89428.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000235,5493587120035,2025-11-01 14:29:00,confirmado,81633.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000236,5493587120035,2025-12-05 15:02:00,confirmado,33252.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000237,5493587120035,2026-01-12 18:18:00,confirmado,34181.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000238,5493587120035,2026-04-21 15:11:00,confirmado,25121.04,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000239,5493587120035,2026-04-27 11:02:00,confirmado,40340.82,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000240,5493587120035,2026-05-19 11:57:00,confirmado,31324.36,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000241,5493587120036,2025-06-06 10:14:00,confirmado,93618.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000242,5493587120036,2025-07-13 17:55:00,confirmado,28870.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000243,5493587120036,2025-08-11 08:58:00,confirmado,56196.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000244,5493587120036,2025-09-19 14:26:00,confirmado,53489.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000245,5493587120036,2025-11-01 08:50:00,confirmado,74483.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000246,5493587120036,2025-12-04 08:53:00,confirmado,70487.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000247,5493587120036,2026-01-13 18:27:00,confirmado,39443.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000248,5493587120036,2026-04-01 16:41:00,confirmado,22037.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000249,5493587120036,2026-04-05 13:24:00,confirmado,41806.33,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000250,5493587120036,2026-05-18 12:45:00,confirmado,25624.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000251,5493587120037,2025-06-01 09:28:00,confirmado,33987.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000252,5493587120037,2025-07-11 15:52:00,confirmado,48191.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000253,5493587120037,2025-08-19 18:44:00,confirmado,81530.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000254,5493587120037,2025-09-20 08:34:00,confirmado,74061.51,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000255,5493587120037,2025-11-05 15:11:00,confirmado,67974.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000256,5493587120037,2025-12-05 16:50:00,confirmado,67520.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000257,5493587120037,2026-01-19 09:33:00,confirmado,41997.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000258,5493587120037,2026-04-29 17:09:00,confirmado,37327.07,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000259,5493587120037,2026-05-02 13:47:00,confirmado,21395.62,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000260,5493587120037,2026-05-04 09:44:00,confirmado,42434.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000261,5493587120038,2025-06-06 11:06:00,confirmado,52215.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000262,5493587120038,2025-07-07 15:14:00,confirmado,96329.19,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000263,5493587120038,2025-08-15 08:19:00,confirmado,50783.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000264,5493587120038,2025-09-24 10:30:00,confirmado,51660.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000265,5493587120038,2025-10-30 12:33:00,confirmado,92455.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000266,5493587120038,2025-12-13 15:33:00,confirmado,30442.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000267,5493587120038,2026-01-15 10:01:00,confirmado,79691.61,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000268,5493587120038,2026-04-14 15:05:00,confirmado,33210.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000269,5493587120038,2026-04-19 13:45:00,confirmado,28736.90,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000270,5493587120038,2026-05-02 13:32:00,confirmado,35194.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000271,5493587120039,2025-06-01 17:45:00,confirmado,54888.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000272,5493587120039,2025-07-08 12:37:00,confirmado,37463.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000273,5493587120039,2025-08-17 10:54:00,confirmado,22520.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000274,5493587120039,2025-09-21 18:46:00,confirmado,71953.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000275,5493587120039,2025-10-30 15:50:00,confirmado,88510.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000276,5493587120039,2025-12-06 08:52:00,confirmado,46176.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000277,5493587120039,2026-01-18 18:00:00,confirmado,83048.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000278,5493587120039,2026-04-07 12:33:00,confirmado,28896.46,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000279,5493587120039,2026-05-06 18:12:00,confirmado,43998.12,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000280,5493587120039,2026-05-08 13:26:00,confirmado,27153.97,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000281,5493587120040,2025-06-01 17:10:00,confirmado,98722.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000282,5493587120040,2025-07-04 09:42:00,confirmado,108825.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000283,5493587120040,2025-08-16 12:13:00,confirmado,54926.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000284,5493587120040,2025-09-21 08:38:00,confirmado,45207.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000285,5493587120040,2025-11-04 09:11:00,confirmado,72214.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000286,5493587120040,2025-12-04 12:44:00,confirmado,56994.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000287,5493587120040,2026-01-20 13:20:00,confirmado,97940.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000288,5493587120040,2026-04-12 18:30:00,confirmado,41822.27,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000289,5493587120040,2026-04-28 11:15:00,confirmado,52104.16,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000290,5493587120040,2026-05-05 14:58:00,confirmado,42831.33,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000291,5493587120041,2025-06-01 09:45:00,confirmado,78976.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000292,5493587120041,2025-07-13 17:22:00,confirmado,35576.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000293,5493587120041,2025-08-13 16:24:00,confirmado,32808.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000294,5493587120041,2025-09-21 15:11:00,confirmado,71472.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000295,5493587120041,2025-11-04 11:15:00,confirmado,67693.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000296,5493587120041,2025-12-08 11:00:00,confirmado,59919.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000297,5493587120041,2026-01-14 16:42:00,confirmado,63133.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000298,5493587120041,2026-04-23 14:44:00,confirmado,54578.74,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000299,5493587120041,2026-04-29 12:32:00,confirmado,55990.59,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000300,5493587120041,2026-05-15 09:05:00,confirmado,38469.14,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000301,5493587120042,2025-06-01 14:47:00,confirmado,69659.05,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000302,5493587120042,2025-07-06 09:25:00,confirmado,73352.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000303,5493587120042,2025-08-11 16:43:00,confirmado,66148.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000304,5493587120042,2025-09-21 18:30:00,confirmado,57893.85,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000305,5493587120042,2025-11-04 15:14:00,confirmado,93815.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000306,5493587120042,2025-12-06 10:44:00,confirmado,62928.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000307,5493587120042,2026-01-14 14:23:00,confirmado,31151.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000308,5493587120042,2026-04-12 16:16:00,confirmado,22572.55,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000309,5493587120042,2026-04-29 10:32:00,confirmado,25983.75,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000310,5493587120042,2026-05-20 09:48:00,confirmado,55811.25,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000311,5493587120019,2025-06-06 14:47:00,confirmado,57259.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000312,5493587120019,2025-07-04 12:47:00,confirmado,57038.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000313,5493587120019,2025-08-19 16:00:00,confirmado,47984.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000314,5493587120019,2025-09-20 17:59:00,confirmado,55495.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000315,5493587120019,2025-11-01 11:26:00,confirmado,64656.95,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000316,5493587120019,2025-12-12 15:28:00,confirmado,49819.55,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000317,5493587120019,2026-01-11 08:54:00,confirmado,94173.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000318,5493587120019,2026-04-07 14:27:00,confirmado,24975.83,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000319,5493587120019,2026-04-12 11:03:00,confirmado,30017.48,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000320,5493587120019,2026-04-16 11:33:00,confirmado,27589.59,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000321,5493587120020,2025-06-01 08:29:00,confirmado,67684.47,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000322,5493587120020,2025-07-11 17:19:00,confirmado,35687.07,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000323,5493587120020,2025-08-17 14:09:00,confirmado,51762.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000324,5493587120020,2025-09-20 12:56:00,confirmado,43391.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000325,5493587120020,2025-11-04 09:57:00,confirmado,23480.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000326,5493587120020,2025-12-10 10:19:00,confirmado,34508.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000327,5493587120020,2026-01-19 14:42:00,confirmado,55273.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000328,5493587120020,2026-04-01 09:53:00,confirmado,43359.77,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000329,5493587120020,2026-04-02 14:47:00,confirmado,31929.89,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000330,5493587120020,2026-04-24 08:58:00,confirmado,48516.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000331,5493587120021,2025-06-01 16:44:00,confirmado,39040.19,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000332,5493587120021,2025-07-06 08:56:00,confirmado,30039.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000333,5493587120021,2025-08-14 12:59:00,confirmado,29734.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000334,5493587120021,2025-09-20 18:06:00,confirmado,86568.85,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000335,5493587120021,2025-11-02 12:41:00,confirmado,92443.39,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000336,5493587120021,2025-12-07 18:56:00,confirmado,87761.69,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000337,5493587120021,2026-01-11 14:17:00,confirmado,49863.73,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000338,5493587120021,2026-04-04 17:27:00,confirmado,64241.85,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000339,5493587120021,2026-04-23 08:16:00,confirmado,19234.57,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000340,5493587120021,2026-05-17 10:31:00,confirmado,39095.18,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000341,5493587120022,2025-06-01 09:30:00,confirmado,38548.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000342,5493587120022,2025-07-10 16:47:00,confirmado,26194.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000343,5493587120022,2025-08-20 18:08:00,confirmado,69829.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000344,5493587120022,2025-09-25 17:30:00,confirmado,46067.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000345,5493587120022,2025-11-01 12:13:00,confirmado,62057.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000346,5493587120022,2025-12-09 15:23:00,confirmado,39023.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000347,5493587120022,2026-01-19 09:14:00,confirmado,63455.19,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000348,5493587120022,2026-04-11 18:52:00,confirmado,45202.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000349,5493587120022,2026-04-15 12:14:00,confirmado,26445.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000350,5493587120022,2026-05-08 08:22:00,confirmado,15053.15,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000351,5493587120023,2025-06-01 14:30:00,confirmado,50242.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000352,5493587120023,2025-07-09 16:45:00,confirmado,57851.01,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000353,5493587120023,2025-08-15 12:13:00,confirmado,56595.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000354,5493587120023,2025-09-20 16:57:00,confirmado,57918.77,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000355,5493587120023,2025-11-01 12:09:00,confirmado,25121.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000356,5493587120023,2025-12-03 13:17:00,confirmado,62730.01,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000357,5493587120023,2026-01-13 18:38:00,confirmado,25121.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000358,5493587120023,2026-04-14 16:58:00,confirmado,27153.97,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000359,5493587120023,2026-05-09 14:50:00,confirmado,37159.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000360,5493587120023,2026-05-19 08:31:00,confirmado,37463.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000361,5493587120024,2025-06-01 13:09:00,confirmado,77619.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000362,5493587120024,2025-07-06 14:34:00,confirmado,60645.81,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000363,5493587120024,2025-08-19 18:29:00,confirmado,43391.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000364,5493587120024,2025-09-22 15:25:00,confirmado,42366.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000365,5493587120024,2025-10-31 13:42:00,confirmado,115505.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000366,5493587120024,2025-12-10 11:50:00,confirmado,59860.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000367,5493587120024,2026-01-16 14:13:00,confirmado,52802.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000368,5493587120024,2026-05-01 11:14:00,confirmado,38266.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000369,5493587120024,2026-05-14 10:43:00,confirmado,34508.32,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000370,5493587120024,2026-05-20 17:05:00,confirmado,48516.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000371,5493587120025,2025-06-06 12:30:00,confirmado,92525.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000372,5493587120025,2025-07-11 15:22:00,confirmado,63830.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000373,5493587120025,2025-08-19 08:08:00,confirmado,40065.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000374,5493587120025,2025-09-22 17:57:00,confirmado,116579.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000375,5493587120025,2025-10-28 12:22:00,confirmado,70799.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000376,5493587120025,2025-12-13 16:17:00,confirmado,49523.22,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000377,5493587120025,2026-01-19 16:50:00,confirmado,55935.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000378,5493587120025,2026-05-04 09:15:00,confirmado,71314.35,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000379,5493587120025,2026-05-16 16:11:00,confirmado,37327.07,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000380,5493587120025,2026-05-18 09:53:00,confirmado,29468.73,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000381,5493587120026,2025-06-05 16:32:00,confirmado,75747.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000382,5493587120026,2025-07-07 08:14:00,confirmado,40743.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000383,5493587120026,2025-08-12 08:08:00,confirmado,39360.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000384,5493587120026,2025-09-20 08:04:00,confirmado,59329.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000385,5493587120026,2025-10-31 17:33:00,confirmado,65036.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000386,5493587120026,2025-12-03 12:19:00,confirmado,25676.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000387,5493587120026,2026-01-11 15:21:00,confirmado,28751.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000388,5493587120026,2026-04-01 15:37:00,confirmado,51660.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000389,5493587120026,2026-04-26 17:02:00,confirmado,30120.65,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000390,5493587120026,2026-05-02 09:08:00,confirmado,54384.45,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000391,5493587120043,2025-06-01 16:04:00,confirmado,66441.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000392,5493587120043,2025-07-09 14:00:00,confirmado,60867.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000393,5493587120043,2025-08-12 09:40:00,confirmado,55433.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000394,5493587120043,2025-09-23 18:06:00,confirmado,41343.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000395,5493587120043,2025-10-27 08:59:00,confirmado,48445.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000396,5493587120043,2025-12-05 18:12:00,confirmado,57589.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000397,5493587120043,2026-01-19 18:34:00,confirmado,54280.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000398,5493587120043,2026-04-14 17:44:00,confirmado,52710.63,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000399,5493587120043,2026-04-30 08:16:00,confirmado,46176.26,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000400,5493587120043,2026-05-17 09:58:00,confirmado,22203.32,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000401,5493587120044,2025-06-01 13:40:00,confirmado,40316.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000402,5493587120044,2025-07-13 18:40:00,confirmado,80633.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000403,5493587120044,2025-08-16 09:34:00,confirmado,69658.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000404,5493587120044,2025-09-24 12:44:00,confirmado,59977.91,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000405,5493587120044,2025-10-28 14:19:00,confirmado,81262.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000406,5493587120044,2025-12-13 13:39:00,confirmado,80633.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000407,5493587120044,2026-01-12 14:16:00,confirmado,84839.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000408,5493587120044,2026-04-08 13:04:00,confirmado,35004.88,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000409,5493587120044,2026-04-09 16:10:00,confirmado,54325.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000410,5493587120044,2026-04-18 12:17:00,confirmado,36899.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000411,5493587120045,2025-06-06 13:13:00,confirmado,42379.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000412,5493587120045,2025-07-09 18:12:00,confirmado,66528.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000413,5493587120045,2025-08-16 14:44:00,confirmado,91493.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000414,5493587120045,2025-09-20 15:45:00,confirmado,76136.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000415,5493587120045,2025-10-27 18:12:00,confirmado,83046.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000416,5493587120045,2025-12-11 16:22:00,confirmado,78796.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000417,5493587120045,2026-01-17 08:56:00,confirmado,147244.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000418,5493587120045,2026-04-04 11:16:00,confirmado,40611.86,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000419,5493587120045,2026-05-01 16:50:00,confirmado,59883.10,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000420,5493587120045,2026-05-17 08:57:00,confirmado,49900.39,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000421,5493587120046,2025-06-05 08:05:00,confirmado,31518.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000422,5493587120046,2025-07-04 18:21:00,confirmado,38591.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000423,5493587120046,2025-08-16 18:42:00,confirmado,51715.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000424,5493587120046,2025-09-21 18:23:00,confirmado,54120.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000425,5493587120046,2025-11-04 10:10:00,confirmado,37114.41,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000426,5493587120046,2025-12-10 15:05:00,confirmado,39513.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000427,5493587120046,2026-01-17 17:50:00,confirmado,50783.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000428,5493587120046,2026-04-12 18:14:00,confirmado,54384.45,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000429,5493587120046,2026-05-03 15:02:00,confirmado,23523.75,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000430,5493587120046,2026-05-07 08:39:00,confirmado,39052.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000431,5493587120047,2025-06-01 09:45:00,confirmado,56340.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000432,5493587120047,2025-07-07 11:04:00,confirmado,41846.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000433,5493587120047,2025-08-20 13:35:00,confirmado,28354.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000434,5493587120047,2025-09-25 09:57:00,confirmado,49951.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000435,5493587120047,2025-10-27 09:51:00,confirmado,41239.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000436,5493587120047,2025-12-07 11:59:00,confirmado,30929.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000437,5493587120047,2026-01-10 18:14:00,confirmado,45131.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000438,5493587120047,2026-04-10 12:40:00,confirmado,28855.81,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000439,5493587120047,2026-05-15 16:55:00,confirmado,33239.16,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000440,5493587120047,2026-05-18 10:41:00,confirmado,40077.49,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000441,5493587120048,2025-06-01 15:16:00,confirmado,63891.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000442,5493587120048,2025-07-04 17:58:00,confirmado,78220.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000443,5493587120048,2025-08-12 17:13:00,confirmado,52104.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
