pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,cliente_phone
PF-000075,1521,LAMPAZO BARRENDERO 0.40MT CHICO,4,7101.66,4,Pedido histórico field mock (2025-10-29),true,5493587120011
PF-000075,1414,ESCOBA 6 HILOS ESPECIAL,4,8712.50,4,Pedido histórico field mock (2025-10-29),true,5493587120011
PF-000076,1521,LAMPAZO BARRENDERO 0.40MT CHICO,3,7101.66,4,Pedido histórico field mock (2025-12-04),true,5493587120011
PF-000076,1414,ESCOBA 6 HILOS ESPECIAL,2,8712.50,4,Pedido histórico field mock (2025-12-04),true,5493587120011
PF-000076,3410,DETERGENTE ALBO 5LT,3,7001.88,4,Pedido histórico field mock (2025-12-04),true,5493587120011
PF-000076,1828,ESCOBILLON CERDA LISO C/CABO,2,7045.04,4,Pedido histórico field mock (2025-12-04),true,5493587120011
PF-000077,1521,LAMPAZO BARRENDERO 0.40MT CHICO,2,7101.66,4,Pedido histórico field mock (2026-01-15),true,5493587120011
PF-000077,1414,ESCOBA 6 HILOS ESPECIAL,1,8712.50,4,Pedido histórico field mock (2026-01-15),true,5493587120011
PF-000078,1521,LAMPAZO BARRENDERO 0.40MT CHICO,2,7101.66,4,Pedido reciente field mock (2026-04-17),true,5493587120011
PF-000078,1416,ESCOBA 5 HILOS MEZCLA,1,7115.21,4,Pedido reciente field mock (2026-04-17),true,5493587120011
PF-000079,1407,ESCOBA 7 HILOS IMPERIAL,1,10019.38,4,Pedido reciente field mock (2026-05-12),true,5493587120011
PF-000079,1415,ESCOBA 5 HILOS COMUN,3,7550.83,4,Pedido reciente field mock (2026-05-12),true,5493587120011
PF-000080,1416,ESCOBA 5 HILOS MEZCLA,1,7115.21,4,Pedido reciente field mock (2026-05-14),true,5493587120011
PF-000080,1521,LAMPAZO BARRENDERO 0.40MT CHICO,2,7101.66,4,Pedido reciente field mock (2026-05-14),true,5493587120011
PF-000081,1407,ESCOBA 7 HILOS IMPERIAL,1,11787.50,1,Pedido histórico field mock (2025-06-01),true,5493587120012
PF-000081,1416,ESCOBA 5 HILOS MEZCLA,4,8370.83,1,Pedido histórico field mock (2025-06-01),true,5493587120012
PF-000081,3410,DETERGENTE ALBO 5LT,3,8237.50,1,Pedido histórico field mock (2025-06-01),true,5493587120012
PF-000081,1523,LAMPAZO BARRENDERO 0.80MT GRANDE,3,11867.22,1,Pedido histórico field mock (2025-06-01),true,5493587120012
PF-000082,1407,ESCOBA 7 HILOS IMPERIAL,2,11787.50,1,Pedido histórico field mock (2025-07-09),true,5493587120012
PF-000082,1416,ESCOBA 5 HILOS MEZCLA,3,8370.83,1,Pedido histórico field mock (2025-07-09),true,5493587120012
PF-000082,1600,CABO MADERA C/ROSCA,2,1552.88,1,Pedido histórico field mock (2025-07-09),true,5493587120012
PF-000082,1608,CABO MADERA C/ROSCA P/BARRENDERO,3,2998.74,1,Pedido histórico field mock (2025-07-09),true,5493587120012
PF-000083,1407,ESCOBA 7 HILOS IMPERIAL,2,11787.50,1,Pedido histórico field mock (2025-08-16),true,5493587120012
PF-000083,1416,ESCOBA 5 HILOS MEZCLA,2,8370.83,1,Pedido histórico field mock (2025-08-16),true,5493587120012
PF-000084,1407,ESCOBA 7 HILOS IMPERIAL,1,11787.50,1,Pedido histórico field mock (2025-09-26),true,5493587120012
PF-000084,1416,ESCOBA 5 HILOS MEZCLA,3,8370.83,1,Pedido histórico field mock (2025-09-26),true,5493587120012
PF-000084,2601,"SOPAPA GOMA 4"" C/CABO",3,2154.55,1,Pedido histórico field mock (2025-09-26),true,5493587120012
PF-000084,1700,PALA RESIDUOS METAL C/CABO,4,10777.88,1,Pedido histórico field mock (2025-09-26),true,5493587120012
PF-000085,1407,ESCOBA 7 HILOS IMPERIAL,4,11787.50,1,Pedido histórico field mock (2025-11-05),true,5493587120012
PF-000085,1416,ESCOBA 5 HILOS MEZCLA,4,8370.83,1,Pedido histórico field mock (2025-11-05),true,5493587120012
PF-000085,1604,CABO MADERA C/ROSCA 1.50MTS,4,1998.75,1,Pedido histórico field mock (2025-11-05),true,5493587120012
PF-000085,1523,LAMPAZO BARRENDERO 0.80MT GRANDE,3,11867.22,1,Pedido histórico field mock (2025-11-05),true,5493587120012
PF-000086,1407,ESCOBA 7 HILOS IMPERIAL,1,11787.50,1,Pedido histórico field mock (2025-12-03),true,5493587120012
PF-000086,1416,ESCOBA 5 HILOS MEZCLA,1,8370.83,1,Pedido histórico field mock (2025-12-03),true,5493587120012
PF-000086,1600,CABO MADERA C/ROSCA,2,1552.88,1,Pedido histórico field mock (2025-12-03),true,5493587120012
PF-000087,1407,ESCOBA 7 HILOS IMPERIAL,1,11787.50,1,Pedido histórico field mock (2026-01-18),true,5493587120012
PF-000087,1416,ESCOBA 5 HILOS MEZCLA,3,8370.83,1,Pedido histórico field mock (2026-01-18),true,5493587120012
PF-000087,1600,CABO MADERA C/ROSCA,2,1552.88,1,Pedido histórico field mock (2026-01-18),true,5493587120012
PF-000087,1523,LAMPAZO BARRENDERO 0.80MT GRANDE,2,11867.22,1,Pedido histórico field mock (2026-01-18),true,5493587120012
PF-000088,1521,LAMPAZO BARRENDERO 0.40MT CHICO,3,8354.89,1,Pedido reciente field mock (2026-04-08),true,5493587120012
PF-000088,1414,ESCOBA 6 HILOS ESPECIAL,1,10250.00,1,Pedido reciente field mock (2026-04-08),true,5493587120012
PF-000089,1416,ESCOBA 5 HILOS MEZCLA,1,8370.83,1,Pedido reciente field mock (2026-04-28),true,5493587120012
PF-000089,1407,ESCOBA 7 HILOS IMPERIAL,1,11787.50,1,Pedido reciente field mock (2026-04-28),true,5493587120012
PF-000090,1414,ESCOBA 6 HILOS ESPECIAL,3,10250.00,1,Pedido reciente field mock (2026-05-19),true,5493587120012
PF-000090,1416,ESCOBA 5 HILOS MEZCLA,2,8370.83,1,Pedido reciente field mock (2026-05-19),true,5493587120012
PF-000091,1416,ESCOBA 5 HILOS MEZCLA,2,9626.45,2,Pedido histórico field mock (2025-06-01),true,5493587120013
PF-000091,1414,ESCOBA 6 HILOS ESPECIAL,2,11787.50,2,Pedido histórico field mock (2025-06-01),true,5493587120013
PF-000091,1700,PALA RESIDUOS METAL C/CABO,3,12394.56,2,Pedido histórico field mock (2025-06-01),true,5493587120013
PF-000091,3410,DETERGENTE ALBO 5LT,4,9473.12,2,Pedido histórico field mock (2025-06-01),true,5493587120013
PF-000092,1416,ESCOBA 5 HILOS MEZCLA,2,9626.45,2,Pedido histórico field mock (2025-07-10),true,5493587120013
PF-000092,1414,ESCOBA 6 HILOS ESPECIAL,1,11787.50,2,Pedido histórico field mock (2025-07-10),true,5493587120013
PF-000092,1830,ESCOBILLON CERDA BIGOTE C/CABO,3,11177.40,2,Pedido histórico field mock (2025-07-10),true,5493587120013
PF-000092,1604,CABO MADERA C/ROSCA 1.50MTS,3,2298.56,2,Pedido histórico field mock (2025-07-10),true,5493587120013
PF-000093,1416,ESCOBA 5 HILOS MEZCLA,2,9626.45,2,Pedido histórico field mock (2025-08-15),true,5493587120013
PF-000093,1414,ESCOBA 6 HILOS ESPECIAL,2,11787.50,2,Pedido histórico field mock (2025-08-15),true,5493587120013
PF-000093,1608,CABO MADERA C/ROSCA P/BARRENDERO,1,3448.55,2,Pedido histórico field mock (2025-08-15),true,5493587120013
PF-000093,1830,ESCOBILLON CERDA BIGOTE C/CABO,2,11177.40,2,Pedido histórico field mock (2025-08-15),true,5493587120013
PF-000094,1416,ESCOBA 5 HILOS MEZCLA,3,9626.45,2,Pedido histórico field mock (2025-09-22),true,5493587120013
PF-000094,1414,ESCOBA 6 HILOS ESPECIAL,4,11787.50,2,Pedido histórico field mock (2025-09-22),true,5493587120013
PF-000095,1416,ESCOBA 5 HILOS MEZCLA,1,9626.45,2,Pedido histórico field mock (2025-10-28),true,5493587120013
PF-000095,1414,ESCOBA 6 HILOS ESPECIAL,2,11787.50,2,Pedido histórico field mock (2025-10-28),true,5493587120013
PF-000096,1416,ESCOBA 5 HILOS MEZCLA,2,9626.45,2,Pedido histórico field mock (2025-12-12),true,5493587120013
PF-000096,1414,ESCOBA 6 HILOS ESPECIAL,3,11787.50,2,Pedido histórico field mock (2025-12-12),true,5493587120013
PF-000097,1416,ESCOBA 5 HILOS MEZCLA,1,9626.45,2,Pedido histórico field mock (2026-01-18),true,5493587120013
PF-000097,1414,ESCOBA 6 HILOS ESPECIAL,3,11787.50,2,Pedido histórico field mock (2026-01-18),true,5493587120013
PF-000098,1521,LAMPAZO BARRENDERO 0.40MT CHICO,2,9608.12,2,Pedido reciente field mock (2026-04-08),true,5493587120013
PF-000098,1415,ESCOBA 5 HILOS COMUN,3,10215.83,2,Pedido reciente field mock (2026-04-08),true,5493587120013
PF-000099,1414,ESCOBA 6 HILOS ESPECIAL,2,11787.50,2,Pedido reciente field mock (2026-04-10),true,5493587120013
PF-000099,1407,ESCOBA 7 HILOS IMPERIAL,2,13555.62,2,Pedido reciente field mock (2026-04-10),true,5493587120013
PF-000100,1414,ESCOBA 6 HILOS ESPECIAL,2,11787.50,2,Pedido reciente field mock (2026-04-13),true,5493587120013
PF-000100,1521,LAMPAZO BARRENDERO 0.40MT CHICO,3,9608.12,2,Pedido reciente field mock (2026-04-13),true,5493587120013
PF-000101,1414,ESCOBA 6 HILOS ESPECIAL,2,9225.00,3,Pedido histórico field mock (2025-06-01),true,5493587120014
PF-000101,1521,LAMPAZO BARRENDERO 0.40MT CHICO,4,7519.40,3,Pedido histórico field mock (2025-06-01),true,5493587120014
PF-000102,1414,ESCOBA 6 HILOS ESPECIAL,3,9225.00,3,Pedido histórico field mock (2025-07-04),true,5493587120014
PF-000102,1521,LAMPAZO BARRENDERO 0.40MT CHICO,2,7519.40,3,Pedido histórico field mock (2025-07-04),true,5493587120014
PF-000103,1414,ESCOBA 6 HILOS ESPECIAL,3,9225.00,3,Pedido histórico field mock (2025-08-20),true,5493587120014
PF-000103,1521,LAMPAZO BARRENDERO 0.40MT CHICO,4,7519.40,3,Pedido histórico field mock (2025-08-20),true,5493587120014
PF-000104,1414,ESCOBA 6 HILOS ESPECIAL,4,9225.00,3,Pedido histórico field mock (2025-09-23),true,5493587120014
PF-000104,1521,LAMPAZO BARRENDERO 0.40MT CHICO,4,7519.40,3,Pedido histórico field mock (2025-09-23),true,5493587120014
PF-000104,4200,LAVANDINA ALBO 1LTS,2,956.25,3,Pedido histórico field mock (2025-09-23),true,5493587120014
PF-000105,1414,ESCOBA 6 HILOS ESPECIAL,1,9225.00,3,Pedido histórico field mock (2025-10-28),true,5493587120014
PF-000105,1521,LAMPAZO BARRENDERO 0.40MT CHICO,2,7519.40,3,Pedido histórico field mock (2025-10-28),true,5493587120014
PF-000105,1700,PALA RESIDUOS METAL C/CABO,4,9700.09,3,Pedido histórico field mock (2025-10-28),true,5493587120014
PF-000106,1414,ESCOBA 6 HILOS ESPECIAL,4,9225.00,3,Pedido histórico field mock (2025-12-10),true,5493587120014
PF-000106,1521,LAMPAZO BARRENDERO 0.40MT CHICO,4,7519.40,3,Pedido histórico field mock (2025-12-10),true,5493587120014
PF-000107,1414,ESCOBA 6 HILOS ESPECIAL,1,9225.00,3,Pedido histórico field mock (2026-01-20),true,5493587120014
PF-000107,1521,LAMPAZO BARRENDERO 0.40MT CHICO,2,7519.40,3,Pedido histórico field mock (2026-01-20),true,5493587120014
PF-000107,1700,PALA RESIDUOS METAL C/CABO,3,9700.09,3,Pedido histórico field mock (2026-01-20),true,5493587120014
PF-000107,3410,DETERGENTE ALBO 5LT,3,7413.75,3,Pedido histórico field mock (2026-01-20),true,5493587120014
PF-000108,1415,ESCOBA 5 HILOS COMUN,2,7995.00,3,Pedido reciente field mock (2026-05-07),true,5493587120014
PF-000108,1521,LAMPAZO BARRENDERO 0.40MT CHICO,1,7519.40,3,Pedido reciente field mock (2026-05-07),true,5493587120014
PF-000109,1415,ESCOBA 5 HILOS COMUN,1,7995.00,3,Pedido reciente field mock (2026-05-12),true,5493587120014
PF-000109,1407,ESCOBA 7 HILOS IMPERIAL,3,10608.75,3,Pedido reciente field mock (2026-05-12),true,5493587120014
PF-000110,1416,ESCOBA 5 HILOS MEZCLA,2,7533.75,3,Pedido reciente field mock (2026-05-17),true,5493587120014
PF-000110,1414,ESCOBA 6 HILOS ESPECIAL,2,9225.00,3,Pedido reciente field mock (2026-05-17),true,5493587120014
PF-000111,1414,ESCOBA 6 HILOS ESPECIAL,3,8712.50,4,Pedido histórico field mock (2025-06-03),true,5493587120015
PF-000111,1415,ESCOBA 5 HILOS COMUN,2,7550.83,4,Pedido histórico field mock (2025-06-03),true,5493587120015
PF-000111,1523,LAMPAZO BARRENDERO 0.80MT GRANDE,1,10087.14,4,Pedido histórico field mock (2025-06-03),true,5493587120015
PF-000112,1414,ESCOBA 6 HILOS ESPECIAL,3,8712.50,4,Pedido histórico field mock (2025-07-11),true,5493587120015
PF-000112,1415,ESCOBA 5 HILOS COMUN,2,7550.83,4,Pedido histórico field mock (2025-07-11),true,5493587120015
PF-000113,1414,ESCOBA 6 HILOS ESPECIAL,4,8712.50,4,Pedido histórico field mock (2025-08-12),true,5493587120015
PF-000113,1415,ESCOBA 5 HILOS COMUN,1,7550.83,4,Pedido histórico field mock (2025-08-12),true,5493587120015
PF-000114,1414,ESCOBA 6 HILOS ESPECIAL,1,8712.50,4,Pedido histórico field mock (2025-09-24),true,5493587120015
PF-000114,1415,ESCOBA 5 HILOS COMUN,1,7550.83,4,Pedido histórico field mock (2025-09-24),true,5493587120015
PF-000115,1414,ESCOBA 6 HILOS ESPECIAL,3,8712.50,4,Pedido histórico field mock (2025-10-31),true,5493587120015
PF-000115,1415,ESCOBA 5 HILOS COMUN,4,7550.83,4,Pedido histórico field mock (2025-10-31),true,5493587120015
PF-000115,3408,DETERGENTE ALBO 750CC,3,947.13,4,Pedido histórico field mock (2025-10-31),true,5493587120015
PF-000116,1414,ESCOBA 6 HILOS ESPECIAL,2,8712.50,4,Pedido histórico field mock (2025-12-13),true,5493587120015
PF-000116,1415,ESCOBA 5 HILOS COMUN,1,7550.83,4,Pedido histórico field mock (2025-12-13),true,5493587120015
PF-000116,1523,LAMPAZO BARRENDERO 0.80MT GRANDE,1,10087.14,4,Pedido histórico field mock (2025-12-13),true,5493587120015
PF-000117,1414,ESCOBA 6 HILOS ESPECIAL,4,8712.50,4,Pedido histórico field mock (2026-01-16),true,5493587120015
PF-000117,1415,ESCOBA 5 HILOS COMUN,4,7550.83,4,Pedido histórico field mock (2026-01-16),true,5493587120015
PF-000117,1830,ESCOBILLON CERDA BIGOTE C/CABO,3,8261.56,4,Pedido histórico field mock (2026-01-16),true,5493587120015
PF-000117,1604,CABO MADERA C/ROSCA 1.50MTS,1,1698.94,4,Pedido histórico field mock (2026-01-16),true,5493587120015
PF-000118,1521,LAMPAZO BARRENDERO 0.40MT CHICO,3,7101.66,4,Pedido reciente field mock (2026-04-23),true,5493587120015
PF-000118,1416,ESCOBA 5 HILOS MEZCLA,2,7115.21,4,Pedido reciente field mock (2026-04-23),true,5493587120015
PF-000119,1414,ESCOBA 6 HILOS ESPECIAL,2,8712.50,4,Pedido reciente field mock (2026-05-08),true,5493587120015
PF-000119,1521,LAMPAZO BARRENDERO 0.40MT CHICO,1,7101.66,4,Pedido reciente field mock (2026-05-08),true,5493587120015
PF-000120,1521,LAMPAZO BARRENDERO 0.40MT CHICO,3,7101.66,4,Pedido reciente field mock (2026-05-12),true,5493587120015
PF-000120,1415,ESCOBA 5 HILOS COMUN,2,7550.83,4,Pedido reciente field mock (2026-05-12),true,5493587120015
PF-000121,1416,ESCOBA 5 HILOS MEZCLA,4,8370.83,1,Pedido histórico field mock (2025-06-03),true,5493587120016
PF-000121,1414,ESCOBA 6 HILOS ESPECIAL,2,10250.00,1,Pedido histórico field mock (2025-06-03),true,5493587120016
PF-000121,4200,LAVANDINA ALBO 1LTS,1,1062.50,1,Pedido histórico field mock (2025-06-03),true,5493587120016
PF-000121,1830,ESCOBILLON CERDA BIGOTE C/CABO,1,9719.48,1,Pedido histórico field mock (2025-06-03),true,5493587120016
PF-000122,1416,ESCOBA 5 HILOS MEZCLA,4,8370.83,1,Pedido histórico field mock (2025-07-11),true,5493587120016
PF-000122,1414,ESCOBA 6 HILOS ESPECIAL,3,10250.00,1,Pedido histórico field mock (2025-07-11),true,5493587120016
PF-000122,4200,LAVANDINA ALBO 1LTS,2,1062.50,1,Pedido histórico field mock (2025-07-11),true,5493587120016
PF-000122,3410,DETERGENTE ALBO 5LT,4,8237.50,1,Pedido histórico field mock (2025-07-11),true,5493587120016
PF-000123,1416,ESCOBA 5 HILOS MEZCLA,1,8370.83,1,Pedido histórico field mock (2025-08-21),true,5493587120016
PF-000123,1414,ESCOBA 6 HILOS ESPECIAL,4,10250.00,1,Pedido histórico field mock (2025-08-21),true,5493587120016
PF-000124,1416,ESCOBA 5 HILOS MEZCLA,2,8370.83,1,Pedido histórico field mock (2025-09-23),true,5493587120016
PF-000124,1414,ESCOBA 6 HILOS ESPECIAL,1,10250.00,1,Pedido histórico field mock (2025-09-23),true,5493587120016
PF-000124,1604,CABO MADERA C/ROSCA 1.50MTS,4,1998.75,1,Pedido histórico field mock (2025-09-23),true,5493587120016
PF-000124,1607,CABO MADERA C/ROSCA 1.20MTS PINO,3,1552.88,1,Pedido histórico field mock (2025-09-23),true,5493587120016
PF-000125,1416,ESCOBA 5 HILOS MEZCLA,4,8370.83,1,Pedido histórico field mock (2025-10-31),true,5493587120016
PF-000125,1414,ESCOBA 6 HILOS ESPECIAL,2,10250.00,1,Pedido histórico field mock (2025-10-31),true,5493587120016
PF-000126,1416,ESCOBA 5 HILOS MEZCLA,3,8370.83,1,Pedido histórico field mock (2025-12-13),true,5493587120016
PF-000126,1414,ESCOBA 6 HILOS ESPECIAL,2,10250.00,1,Pedido histórico field mock (2025-12-13),true,5493587120016
PF-000126,1608,CABO MADERA C/ROSCA P/BARRENDERO,1,2998.74,1,Pedido histórico field mock (2025-12-13),true,5493587120016
PF-000127,1416,ESCOBA 5 HILOS MEZCLA,3,8370.83,1,Pedido histórico field mock (2026-01-17),true,5493587120016
PF-000127,1414,ESCOBA 6 HILOS ESPECIAL,3,10250.00,1,Pedido histórico field mock (2026-01-17),true,5493587120016
PF-000128,1415,ESCOBA 5 HILOS COMUN,3,8883.33,1,Pedido reciente field mock (2026-04-01),true,5493587120016
PF-000128,1407,ESCOBA 7 HILOS IMPERIAL,2,11787.50,1,Pedido reciente field mock (2026-04-01),true,5493587120016
PF-000129,1521,LAMPAZO BARRENDERO 0.40MT CHICO,1,8354.89,1,Pedido reciente field mock (2026-04-08),true,5493587120016
PF-000129,1414,ESCOBA 6 HILOS ESPECIAL,2,10250.00,1,Pedido reciente field mock (2026-04-08),true,5493587120016
PF-000130,1415,ESCOBA 5 HILOS COMUN,3,8883.33,1,Pedido reciente field mock (2026-04-16),true,5493587120016
PF-000130,1414,ESCOBA 6 HILOS ESPECIAL,1,10250.00,1,Pedido reciente field mock (2026-04-16),true,5493587120016
PF-000131,1415,ESCOBA 5 HILOS COMUN,1,10215.83,2,Pedido histórico field mock (2025-06-03),true,5493587120017
PF-000131,1521,LAMPAZO BARRENDERO 0.40MT CHICO,1,9608.12,2,Pedido histórico field mock (2025-06-03),true,5493587120017
PF-000132,1415,ESCOBA 5 HILOS COMUN,4,10215.83,2,Pedido histórico field mock (2025-07-12),true,5493587120017
PF-000132,1521,LAMPAZO BARRENDERO 0.40MT CHICO,2,9608.12,2,Pedido histórico field mock (2025-07-12),true,5493587120017
PF-000132,1607,CABO MADERA C/ROSCA 1.20MTS PINO,3,1785.81,2,Pedido histórico field mock (2025-07-12),true,5493587120017
PF-000132,1522,LAMPAZO BARRENDERO 0.60MT MEDIANO,4,11578.31,2,Pedido histórico field mock (2025-07-12),true,5493587120017
PF-000133,1415,ESCOBA 5 HILOS COMUN,2,10215.83,2,Pedido histórico field mock (2025-08-14),true,5493587120017
PF-000133,1521,LAMPAZO BARRENDERO 0.40MT CHICO,3,9608.12,2,Pedido histórico field mock (2025-08-14),true,5493587120017
PF-000133,3410,DETERGENTE ALBO 5LT,2,9473.12,2,Pedido histórico field mock (2025-08-14),true,5493587120017
PF-000133,2601,"SOPAPA GOMA 4"" C/CABO",3,2477.73,2,Pedido histórico field mock (2025-08-14),true,5493587120017
PF-000134,1415,ESCOBA 5 HILOS COMUN,1,10215.83,2,Pedido histórico field mock (2025-09-21),true,5493587120017
PF-000134,1521,LAMPAZO BARRENDERO 0.40MT CHICO,3,9608.12,2,Pedido histórico field mock (2025-09-21),true,5493587120017
PF-000134,1950,CABO MADERA P/SOPAPA,2,648.31,2,Pedido histórico field mock (2025-09-21),true,5493587120017
PF-000134,4200,LAVANDINA ALBO 1LTS,2,1221.88,2,Pedido histórico field mock (2025-09-21),true,5493587120017
PF-000135,1415,ESCOBA 5 HILOS COMUN,4,10215.83,2,Pedido histórico field mock (2025-10-31),true,5493587120017
PF-000135,1521,LAMPAZO BARRENDERO 0.40MT CHICO,1,9608.12,2,Pedido histórico field mock (2025-10-31),true,5493587120017
PF-000136,1415,ESCOBA 5 HILOS COMUN,3,10215.83,2,Pedido histórico field mock (2025-12-13),true,5493587120017
PF-000136,1521,LAMPAZO BARRENDERO 0.40MT CHICO,2,9608.12,2,Pedido histórico field mock (2025-12-13),true,5493587120017
PF-000137,1415,ESCOBA 5 HILOS COMUN,4,10215.83,2,Pedido histórico field mock (2026-01-15),true,5493587120017
PF-000137,1521,LAMPAZO BARRENDERO 0.40MT CHICO,2,9608.12,2,Pedido histórico field mock (2026-01-15),true,5493587120017
PF-000137,1604,CABO MADERA C/ROSCA 1.50MTS,1,2298.56,2,Pedido histórico field mock (2026-01-15),true,5493587120017
PF-000137,1523,LAMPAZO BARRENDERO 0.80MT GRANDE,4,13647.30,2,Pedido histórico field mock (2026-01-15),true,5493587120017
PF-000138,1415,ESCOBA 5 HILOS COMUN,3,10215.83,2,Pedido reciente field mock (2026-04-15),true,5493587120017
PF-000138,1416,ESCOBA 5 HILOS MEZCLA,2,9626.45,2,Pedido reciente field mock (2026-04-15),true,5493587120017
PF-000139,1416,ESCOBA 5 HILOS MEZCLA,2,9626.45,2,Pedido reciente field mock (2026-04-27),true,5493587120017
PF-000139,1521,LAMPAZO BARRENDERO 0.40MT CHICO,2,9608.12,2,Pedido reciente field mock (2026-04-27),true,5493587120017
PF-000140,1407,ESCOBA 7 HILOS IMPERIAL,3,13555.62,2,Pedido reciente field mock (2026-05-04),true,5493587120017
PF-000140,1416,ESCOBA 5 HILOS MEZCLA,3,9626.45,2,Pedido reciente field mock (2026-05-04),true,5493587120017
PF-000141,1521,LAMPAZO BARRENDERO 0.40MT CHICO,2,7519.40,3,Pedido histórico field mock (2025-06-05),true,5493587120018
PF-000141,1407,ESCOBA 7 HILOS IMPERIAL,2,10608.75,3,Pedido histórico field mock (2025-06-05),true,5493587120018
PF-000142,1521,LAMPAZO BARRENDERO 0.40MT CHICO,4,7519.40,3,Pedido histórico field mock (2025-07-13),true,5493587120018
PF-000142,1407,ESCOBA 7 HILOS IMPERIAL,1,10608.75,3,Pedido histórico field mock (2025-07-13),true,5493587120018
PF-000143,1521,LAMPAZO BARRENDERO 0.40MT CHICO,1,7519.40,3,Pedido histórico field mock (2025-08-20),true,5493587120018
PF-000143,1407,ESCOBA 7 HILOS IMPERIAL,2,10608.75,3,Pedido histórico field mock (2025-08-20),true,5493587120018
PF-000143,2572,SECADOR PLASTICO DOBLE GOMA 40CM,4,2111.60,3,Pedido histórico field mock (2025-08-20),true,5493587120018
PF-000143,1700,PALA RESIDUOS METAL C/CABO,4,9700.09,3,Pedido histórico field mock (2025-08-20),true,5493587120018
PF-000144,1521,LAMPAZO BARRENDERO 0.40MT CHICO,3,7519.40,3,Pedido histórico field mock (2025-09-25),true,5493587120018
PF-000144,1407,ESCOBA 7 HILOS IMPERIAL,1,10608.75,3,Pedido histórico field mock (2025-09-25),true,5493587120018
PF-000144,1950,CABO MADERA P/SOPAPA,1,507.38,3,Pedido histórico field mock (2025-09-25),true,5493587120018
PF-000145,1521,LAMPAZO BARRENDERO 0.40MT CHICO,2,7519.40,3,Pedido histórico field mock (2025-11-03),true,5493587120018
PF-000145,1407,ESCOBA 7 HILOS IMPERIAL,3,10608.75,3,Pedido histórico field mock (2025-11-03),true,5493587120018
PF-000145,1828,ESCOBILLON CERDA LISO C/CABO,3,7459.45,3,Pedido histórico field mock (2025-11-03),true,5493587120018
PF-000145,1523,LAMPAZO BARRENDERO 0.80MT GRANDE,2,10680.50,3,Pedido histórico field mock (2025-11-03),true,5493587120018
PF-000146,1521,LAMPAZO BARRENDERO 0.40MT CHICO,4,7519.40,3,Pedido histórico field mock (2025-12-10),true,5493587120018
PF-000146,1407,ESCOBA 7 HILOS IMPERIAL,4,10608.75,3,Pedido histórico field mock (2025-12-10),true,5493587120018
PF-000147,1521,LAMPAZO BARRENDERO 0.40MT CHICO,4,7519.40,3,Pedido histórico field mock (2026-01-12),true,5493587120018
PF-000147,1407,ESCOBA 7 HILOS IMPERIAL,2,10608.75,3,Pedido histórico field mock (2026-01-12),true,5493587120018
PF-000147,2572,SECADOR PLASTICO DOBLE GOMA 40CM,3,2111.60,3,Pedido histórico field mock (2026-01-12),true,5493587120018
PF-000147,1600,CABO MADERA C/ROSCA,4,1397.59,3,Pedido histórico field mock (2026-01-12),true,5493587120018
PF-000148,1414,ESCOBA 6 HILOS ESPECIAL,1,9225.00,3,Pedido reciente field mock (2026-04-12),true,5493587120018
PF-000148,1407,ESCOBA 7 HILOS IMPERIAL,1,10608.75,3,Pedido reciente field mock (2026-04-12),true,5493587120018
PF-000149,1407,ESCOBA 7 HILOS IMPERIAL,1,10608.75,3,Pedido reciente field mock (2026-04-17),true,5493587120018
PF-000149,1415,ESCOBA 5 HILOS COMUN,3,7995.00,3,Pedido reciente field mock (2026-04-17),true,5493587120018
PF-000150,1414,ESCOBA 6 HILOS ESPECIAL,3,9225.00,3,Pedido reciente field mock (2026-05-07),true,5493587120018
PF-000150,1407,ESCOBA 7 HILOS IMPERIAL,1,10608.75,3,Pedido reciente field mock (2026-05-07),true,5493587120018
PF-000151,1415,ESCOBA 5 HILOS COMUN,2,7550.83,4,Pedido histórico field mock (2025-06-01),true,5493587120027
PF-000151,1407,ESCOBA 7 HILOS IMPERIAL,4,10019.38,4,Pedido histórico field mock (2025-06-01),true,5493587120027
PF-000152,1415,ESCOBA 5 HILOS COMUN,2,7550.83,4,Pedido histórico field mock (2025-07-12),true,5493587120027
PF-000152,1407,ESCOBA 7 HILOS IMPERIAL,3,10019.38,4,Pedido histórico field mock (2025-07-12),true,5493587120027
PF-000152,1608,CABO MADERA C/ROSCA P/BARRENDERO,1,2548.93,4,Pedido histórico field mock (2025-07-12),true,5493587120027
PF-000152,4200,LAVANDINA ALBO 1LTS,2,903.12,4,Pedido histórico field mock (2025-07-12),true,5493587120027
PF-000153,1415,ESCOBA 5 HILOS COMUN,1,7550.83,4,Pedido histórico field mock (2025-08-12),true,5493587120027
PF-000153,1407,ESCOBA 7 HILOS IMPERIAL,3,10019.38,4,Pedido histórico field mock (2025-08-12),true,5493587120027
PF-000154,1415,ESCOBA 5 HILOS COMUN,4,7550.83,4,Pedido histórico field mock (2025-09-23),true,5493587120027
PF-000154,1407,ESCOBA 7 HILOS IMPERIAL,2,10019.38,4,Pedido histórico field mock (2025-09-23),true,5493587120027
PF-000154,1604,CABO MADERA C/ROSCA 1.50MTS,3,1698.94,4,Pedido histórico field mock (2025-09-23),true,5493587120027
PF-000155,1415,ESCOBA 5 HILOS COMUN,3,7550.83,4,Pedido histórico field mock (2025-11-05),true,5493587120027
