pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00058,5493517304254,25020,14900,BATIDO COLAGENO HIDROLIZADO LIMONADA 6X237GR,4,31015.01,1,Pedido: 4 DISPLAY (normalizado: 24 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00058,5493517304254,25020,12994,ATUN LC DESMENUZADO ACEITE 24X170G,5,2765.34,1,Pedido: 5 UNIDAD (normalizado: 120 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00059,5493517304254,25020,15340,RAMEN CUP POLLO PICANTE 12X65GR,2,2580.57,1,Pedido: 2 unidad (normalizado: 24 unidad; equiv: 2 unidad),true,false,false
P-00060,5493517304254,25020,7467,TOFI BLANCO RELLENO 8X15X55G,5,3334.53,1,Pedido: 5 UNIDAD (normalizado: 600 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00061,5493416986538,25021,13111,POSTRE AGUILA CHOCO TRIFLE 21x160G,3,6296.56,2,Pedido: 3 UNIDAD (normalizado: 63 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00062,5493416986538,25021,13186,JUGO POLVO BC POMELO AMARILLO 16x18x7G,2,6333.43,2,Pedido: 2 DISPLAY (normalizado: 32 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00062,5493416986538,25021,14248,CEREALES FORMIS TORTUGA CHOCOLATE 30X145G,5,2077.78,2,Pedido: 5 DISPLAY (normalizado: 150 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00062,5493416986538,25021,4680,MENTHO PLUS SIN AZUCAR CHERRY 12X12X26.6G,2,10189.07,2,Pedido: 2 DISPLAY (normalizado: 24 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00062,5493416986538,25021,14550,FLAN GODET DULCE DE LECHE 6X8X25G,4,698.89,2,Pedido: 4 UNIDAD (normalizado: 192 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00063,5493416986538,25021,15116,CHUPETIN MR POPS EXPLOSIVE SANDIA 10X4 X5X10G,2,3124.02,2,Pedido: 2 DISPLAY (normalizado: 80 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00063,5493416986538,25021,15201,SALADIX JAMON 8X6X40G,3,4609.52,2,Pedido: 3 UNIDAD (normalizado: 144 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00063,5493416986538,25021,13001,SALSA ARCOR BOLOGNESA 24X340G,5,1501.64,2,Pedido: 5 UNIDAD (normalizado: 120 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00063,5493416986538,25021,15263,CUBANITOS COCO 4X16X29G,3,14740.04,2,Pedido: 3 DISPLAY (normalizado: 192 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00064,5492619239862,25022,13710,TOPLINE7 ULTRA DOBLE 12X12X24G,2,23956.12,3,Pedido: 2 DISPLAY (normalizado: 24 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00064,5492619239862,25022,15503,MOGUL GUSANITOS EXTREME 6X500GR,4,8256.20,3,Pedido: 4 DISPLAY (normalizado: 24 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00065,5492619239862,25022,14473,COFLER CUPS MANI 20X16X17G,4,11267.97,3,Pedido: 4 DISPLAY (normalizado: 80 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00065,5492619239862,25022,15212,CARAMELO MENTA CHOCOLATE 48X80GR,2,1322.76,3,Pedido: 2 DISPLAY (normalizado: 96 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00065,5492619239862,25022,15027,TRAVIATA CON KESITA POR 3 12X3X96G,2,2444.45,3,Pedido: 2 DISPLAY (normalizado: 24 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00065,5492619239862,25022,12963,SNACK SALADIX CROSS ORIGINAL 32X67G,5,1117.46,3,Pedido: 5 UNIDAD (normalizado: 160 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00066,5492619239862,25022,12450,CRIOLLITAS TOSTADAS CLASICA 18x195G,2,1792.59,3,Pedido: 2 UNIDAD (normalizado: 36 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00067,5493513952681,25023,7048,SERRANAS SANDWICH 48X112G,3,692.59,4,Pedido: 3 UNIDAD (normalizado: 144 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00067,5493513952681,25023,12130,MERMELADA ARCOR SIN AZUCAR DURAZNO 12X390G,4,4593.17,4,Pedido: 4 UNIDAD (normalizado: 48 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00067,5493513952681,25023,14508,ROCKLETS MANI DOYPACK 15X130GR,4,4929.60,4,Pedido: 4 unidad (normalizado: 60 unidad; equiv: 4 unidad),true,false,false
P-00067,5493513952681,25023,11612,TURRON CHOCOLATADA 4X50X25G,4,13990.55,4,Pedido: 4 DISPLAY (normalizado: 16 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00068,5493513952681,25023,2426,MENTHO PLUS ACIDOS NARANJA 12X12X27.2G,3,10189.07,4,Pedido: 3 DISPLAY (normalizado: 36 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00068,5493513952681,25023,13186,JUGO POLVO BC POMELO AMARILLO 16x18x7G,1,6333.43,4,Pedido: 1 DISPLAY (normalizado: 16 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00068,5493513952681,25023,13451,SALSA ARCOR TUCO 24X340G,4,1251.37,4,Pedido: 4 UNIDAD (normalizado: 96 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00069,5493513952681,25023,13655,CONDIMENTO OREGANO 24X23G,2,1385.89,4,Pedido: 2 UNIDAD (normalizado: 48 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00069,5493513952681,25023,15106,MOGUL MINI TUBITOS EXTREME MIX FRUTILLA 24X100G,5,2070.50,4,Pedido: 5 UNIDAD (normalizado: 120 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00070,5493414799650,25024,13109,PURE TOMATE ARCOR 12X1050G,1,2133.90,1,Pedido: 1 UNIDAD (normalizado: 12 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00070,5493414799650,25024,13901,CRIOLLITAS POR 5 ORIGINAL 12X5X100G,4,2851.85,1,Pedido: 4 DISPLAY (normalizado: 48 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00070,5493414799650,25024,13624,SALVADO BAGLEY POR 3 12X3X169G,3,3911.11,1,Pedido: 3 DISPLAY (normalizado: 36 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00071,5493414799650,25024,3750,ALFAJOR BYN TRIPLE NEGRO 21X73.5G,4,1559.79,1,Pedido: 4 UNIDAD (normalizado: 84 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00071,5493414799650,25024,15539,MOGUL EXTREME FRUTILLAS 12X10X50GR,5,10130.39,1,Pedido: 5 DISPLAY (normalizado: 600 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00071,5493414799650,25024,14464,ENSALADA ATUN VERDE 24X285G,4,5908.39,1,Pedido: 4 UNIDAD (normalizado: 96 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00071,5493414799650,25024,15110,MOGUL TWIST MAX BLUEBERRY 6X24X25G,2,13591.24,1,Pedido: 2 DISPLAY (normalizado: 12 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00072,5493414799650,25024,4053,ALFAJOR TATIN TRIPLE BLANCO 21X60G,1,921.69,1,Pedido: 1 UNIDAD (normalizado: 21 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00072,5493414799650,25024,15438,"TOPLINE SANDÍA EXTREME 24X20X6,7GR",2,8486.19,1,Pedido: 2 DISPLAY (normalizado: 960 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00072,5493414799650,25024,10343,AIREADO COFLER ALMENDRAS 8x10x55G,5,3827.29,1,Pedido: 5 UNIDAD (normalizado: 400 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00072,5493414799650,25024,13659,CONDIMENTO NUEZ MOSCADA MOLIDA 4X10X23G,5,2255.81,1,Pedido: 5 UNIDAD (normalizado: 200 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00073,5492992500733,25025,13069,CHOCOLATIN ARCOR BLANCO 40X20X8G,2,8443.93,2,Pedido: 2 DISPLAY (normalizado: 80 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00073,5492992500733,25025,4158,ROCKLETS NAVIDAD 30X120G,1,4497.54,2,Pedido: 1 UNIDAD (normalizado: 30 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00074,5492992500733,25025,13314,SALSATI POMAROLA 24X340G,3,1442.99,2,Pedido: 3 UNIDAD (normalizado: 72 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00075,5492992500733,25025,14560,GELATINA MOGUL MANZANA 6x8x25G,4,904.24,2,Pedido: 4 UNIDAD (normalizado: 192 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00075,5492992500733,25025,13666,CONDIMENTO PIMIENTA BLANCA MOLIDA 4X10X23G,5,2117.47,2,Pedido: 5 UNIDAD (normalizado: 200 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00075,5492992500733,25025,13525,HELADO GELATO AGUILA CHOCOLATE INTENSO X250CC,4,5950.26,2,Pedido: 4 UNIDAD (normalizado: 4 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00076,5492615139305,25026,15368,"MENTHO PLUS MARACUYA 12X12X29,4GR",2,6795.63,3,Pedido: 2 DISPLAY (normalizado: 288 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00076,5492615139305,25026,14873,MOGUL GUSANITO ROCKS EXTREME 12X10X40GR,1,10130.32,3,Pedido: 1 DISPLAY (normalizado: 120 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00076,5492615139305,25026,14900,BATIDO COLAGENO HIDROLIZADO LIMONADA 6X237GR,2,31015.01,3,Pedido: 2 DISPLAY (normalizado: 12 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00077,5492615139305,25026,13193,POSTRE BC LIMON CREMA 6X8X50G,4,1064.46,3,Pedido: 4 UNIDAD (normalizado: 192 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00077,5492615139305,25026,13872,POLENTA PRESTOPRONTA 24x730G,4,2353.60,3,Pedido: 4 UNIDAD (normalizado: 96 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00077,5492615139305,25026,14196,BEBIDA ARCOR NARANJA 12X1L,5,1742.66,3,Pedido: 5 UNIDAD (normalizado: 60 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00078,5492615139305,25026,12964,SNACK SALADIX CROSS ORIGINAL 20X135G,2,2200.00,3,Pedido: 2 UNIDAD (normalizado: 40 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00079,5492618861463,25027,15039,BEBIDA ARCOR NARANJA 24x200ML,4,594.03,4,Pedido: 4 UNIDAD (normalizado: 96 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00080,5492618861463,25027,15409,TABLETA  COFLER  EXTRA DOBLE MOUSSE 4X16X46GR,2,2112.69,4,Pedido: 2 UNIDAD (normalizado: 128 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00080,5492618861463,25027,2965,CARAMELO RODAJAS  CRAZY 12X465G,4,7447.79,4,Pedido: 4 DISPLAY (normalizado: 48 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00080,5492618861463,25027,12186,HELADO POSTRE TOFI 6X637G,4,13909.09,4,Pedido: 4 UNIDAD (normalizado: 24 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00081,5492618861463,25027,4713,CARAMELO SAQUITOS FRUTALES  6X810G,5,10102.20,4,Pedido: 5 DISPLAY (normalizado: 30 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00081,5492618861463,25027,11599,ROCKLETON 12x16x13.5G,1,8943.38,4,Pedido: 1 DISPLAY (normalizado: 12 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00082,5493812941974,25028,12187,HELADO POSTRE AGUILA 6X637G,2,13909.09,1,Pedido: 2 UNIDAD (normalizado: 12 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00083,5493812941974,25028,13776,CRIOLLITAS TOSTADAS ARROZ DULCES 24X110G,2,2183.33,1,Pedido: 2 UNIDAD (normalizado: 48 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00083,5493812941974,25028,9461,CRIOLLITAS MAS GRANDES 36X169G,4,1059.26,1,Pedido: 4 UNIDAD (normalizado: 144 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00084,5493812941974,25028,13949,HELADO POSTRE COFLER 3 PLACERES 6X500G,4,13909.09,1,Pedido: 4 UNIDAD (normalizado: 24 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00084,5493812941974,25028,11283,COFLER BLOCK 8X12X110G,5,4608.04,1,Pedido: 5 UNIDAD (normalizado: 480 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00085,5493817404433,25029,15408,TABLETA COFLER EXTRA COOKIE&CREAM 4X10X165GR,3,7394.40,2,Pedido: 3 UNIDAD (normalizado: 120 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00085,5493817404433,25029,15489,ALFAJOR GOAT NEGRO 21X75GR,1,1772.49,2,Pedido: 1 unidad (normalizado: 21 unidad; equiv: 1 unidad),true,false,false
P-00085,5493817404433,25029,15424,BEBIDA BC  NARANJA  24X200ML,2,682.87,2,Pedido: 2 unidad (normalizado: 48 unidad; equiv: 2 unidad),true,false,false
P-00085,5493817404433,25029,15383,AGUILA 60% FRAMB 10X10X70G,5,4986.77,2,Pedido: 5 unidad (normalizado: 500 unidad; equiv: 5 unidad),true,false,false
P-00086,5493817404433,25029,13338,BARRA COFLER COCO 6X20X40G,4,1561.37,2,Pedido: 4 UNIDAD (normalizado: 480 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00087,5493817404433,25029,13546,MAYONESA BC 12X250CC,5,1330.54,2,Pedido: 5 UNIDAD (normalizado: 60 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00087,5493817404433,25029,13242,CHOCLO ARCOR ENTERO 24x300G,1,1987.53,2,Pedido: 1 UNIDAD (normalizado: 24 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00087,5493817404433,25029,4713,CARAMELO SAQUITOS FRUTALES  6X810G,5,10102.20,2,Pedido: 5 DISPLAY (normalizado: 30 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00088,5493419686914,25030,15039,BEBIDA ARCOR NARANJA 24x200ML,2,594.03,3,Pedido: 2 UNIDAD (normalizado: 48 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00088,5493419686914,25030,11028,COFLER BLOCK MANI CON CHOCOLATE 60X40G,4,2132.96,3,Pedido: 4 UNIDAD (normalizado: 240 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00089,5493419686914,25030,10350,COFLER ALMENDRAS 12x10x55G,2,3321.12,3,Pedido: 2 UNIDAD (normalizado: 240 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00089,5493419686914,25030,11318,HELADO COFLER ALMENDRAS 16X80CC,1,52951.12,3,Pedido: 1 BULTO (normalizado: 1 BULTO; equiv: 1 BULTO),true,false,false
P-00089,5493419686914,25030,14996,RAMEN POLLO 24X70G,3,1399.05,3,Pedido: 3 UNIDAD (normalizado: 72 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00090,5493419686914,25030,13625,SALVADO BAGLEY 36X169G,1,1466.67,3,Pedido: 1 UNIDAD (normalizado: 36 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00090,5493419686914,25030,11346,HELADO BARRITA AGUILA POR 8 12x8x34G,1,9032.77,3,Pedido: 1 DISPLAY (normalizado: 12 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00090,5493419686914,25030,2402,TURRON MANI ARCOR 15X280G,5,3666.84,3,Pedido: 5 UNIDAD (normalizado: 75 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00091,5493518648263,25031,12731,PAN DULCE BAGLEY CON FRUTA 12X400G,5,7049.40,4,Pedido: 5 UNIDAD (normalizado: 60 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00091,5493518648263,25031,11240,HELADO GELATO COFLER DULCE 6X450CC,4,6545.45,4,Pedido: 4 UNIDAD (normalizado: 24 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00091,5493518648263,25031,5312,COFLER BLOCK 8x20x38G,4,1843.31,4,Pedido: 4 UNIDAD (normalizado: 640 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00092,5493518648263,25031,4053,ALFAJOR TATIN TRIPLE BLANCO 21X60G,2,921.69,4,Pedido: 2 UNIDAD (normalizado: 42 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00092,5493518648263,25031,13152,MERMELADA BC DAMASCO 12X390 G,3,3838.77,4,Pedido: 3 UNIDAD (normalizado: 36 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00092,5493518648263,25031,15171,MOGUL DIENTES 46X80G,4,1662.39,4,Pedido: 4 UNIDAD (normalizado: 184 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00092,5493518648263,25031,3081,MOGUL JELLY BUTTONS 6X1KG,1,13091.13,4,Pedido: 1 UNIDAD (normalizado: 6 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00093,5493518648263,25031,15400,MOGUL 360 OSITO SURTIDO 4D 8X20X26GR,1,21236.01,4,Pedido: 1 DISPLAY (normalizado: 160 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00093,5493518648263,25031,15041,BEBIDA ARCOR MULTIFRUTA 24X200ML,2,594.03,4,Pedido: 2 UNIDAD (normalizado: 48 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00093,5493518648263,25031,3465,OBLEA BON O BON LECHE 8X20X30G,5,1069.62,4,Pedido: 5 UNIDAD (normalizado: 800 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00094,5493516216782,25032,15317,SNACK PAPAS FRITAS ORIGINAL 18X130G,5,3422.22,1,Pedido: 5 UNIDAD (normalizado: 90 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00094,5493516216782,25032,12964,SNACK SALADIX CROSS ORIGINAL 20X135G,1,2200.00,1,Pedido: 1 UNIDAD (normalizado: 20 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00095,5493516216782,25032,9464,CRIOLLITAS POR 3 SIN SAL 12X3X169G,5,2444.44,1,Pedido: 5 DISPLAY (normalizado: 60 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00095,5493516216782,25032,13865,RAPTOR BARRA PROTEIN MANI 6X16X45G,4,2185.61,1,Pedido: 4 UNIDAD (normalizado: 384 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00096,5493516216782,25032,13242,CHOCLO ARCOR ENTERO 24x300G,2,1987.53,1,Pedido: 2 UNIDAD (normalizado: 48 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00097,5492612780568,25033,15456,MOGUL CEREBRITOS PINTALENGUAS 12X12X30GR,1,7647.24,2,Pedido: 1 DISPLAY (normalizado: 144 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00097,5492612780568,25033,14242,PASAS DE UVA CON CHOCOLATE AGUILA MAX 30X120G,3,6425.06,2,Pedido: 3 DISPLAY (normalizado: 90 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00098,5492612780568,25033,12567,SIMPLE VITALIDAD DOY PACK 12X28UN,2,9554.16,2,Pedido: 2 DISPLAY (normalizado: 24 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00098,5492612780568,25033,14432,JUGO POLVO ARCOR NARANJA DURAZNO 12X18X15G,1,6381.97,2,Pedido: 1 DISPLAY (normalizado: 12 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00099,5492612780568,25033,14450,BARRA COFLER BLOCK MANI 6X20X45G,5,1561.37,2,Pedido: 5 UNIDAD (normalizado: 600 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00099,5492612780568,25033,14201,BEBIDA ARCOR MULTIFRUTA 12X1L,2,1742.66,2,Pedido: 2 UNIDAD (normalizado: 24 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00099,5492612780568,25033,5011,BATATA CON CHOCOLATE CAJON  X5KG,2,17281.78,2,Pedido: 2 UNIDAD (normalizado: 2 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00099,5492612780568,25033,11807,SIMPLE FIBRA 6X60UN,4,22656.55,2,Pedido: 4 DISPLAY (normalizado: 24 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00100,5493582639964,25034,14378,GALLETAS COFLER RELLENAS CHOCOLATE 27X85G,2,1140.74,3,Pedido: 2 DISPLAY (normalizado: 54 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00100,5493582639964,25034,5679,TOMATE PERITA 24X400G,2,1430.39,3,Pedido: 2 UNIDAD (normalizado: 48 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00100,5493582639964,25034,14392,TRAVIATA CON REX POR 3 12X3X96G,4,2444.45,3,Pedido: 4 DISPLAY (normalizado: 48 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00101,5493582639964,25034,13709,COFLER BLOCK BLANCO 8x20x38G,1,1843.31,3,Pedido: 1 UNIDAD (normalizado: 160 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00101,5493582639964,25034,14164,MOGUL LADRILLOS FRUTILLA 6X500G,3,8316.34,3,Pedido: 3 UNIDAD (normalizado: 18 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00101,5493582639964,25034,13658,CONDIMENTO PIMIENTA NEGRA MOLIDA 4X10X23G,1,1592.96,3,Pedido: 1 UNIDAD (normalizado: 40 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00101,5493582639964,25034,15524,CELOFAN MUNDIAL12X30X25GR,1,1171.22,3,Pedido: 1 UNIDAD (normalizado: 360 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00102,5493582639964,25034,13178,JUGO POLVO BC LIMONADA 16x18x7G,4,6333.43,3,Pedido: 4 DISPLAY (normalizado: 64 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00102,5493582639964,25034,3274,ROCKLETS LENT 12X18X40G,2,28107.42,3,Pedido: 2 DISPLAY (normalizado: 24 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00102,5493582639964,25034,14769,TURRON ALMENDTA CACAO ARCOR 35X100G,5,4002.97,3,Pedido: 5 UNIDAD (normalizado: 175 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00103,5493814729528,25035,11807,SIMPLE FIBRA 6X60UN,3,22656.55,4,Pedido: 3 DISPLAY (normalizado: 18 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00103,5493814729528,25035,15145,MOGUL JELLY BEANS EXTREME 12X10X50G,2,10130.32,4,Pedido: 2 UNIDAD (normalizado: 240 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00103,5493814729528,25035,14377,GALLETAS COFLER RELLENAS CREAMY 27X85G,4,1140.74,4,Pedido: 4 DISPLAY (normalizado: 108 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00104,5493814729528,25035,15060,CHOCOLATE ARCOR MARMOLADO 8X10X80G,3,3187.22,4,Pedido: 3 UNIDAD (normalizado: 240 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00105,5493814729528,25035,12490,SNACK SALADIX CROSS PIZZA 32X67G,5,1117.46,4,Pedido: 5 UNIDAD (normalizado: 160 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00106,5493876922419,25036,13799,RAPTOR WHEY PROTEIN VAIN 2X980G,5,92903.01,1,Pedido: 5 UNIDAD (normalizado: 10 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00106,5493876922419,25036,2404,TURRON MANI ARCOR 4X28X80G,2,1117.51,1,Pedido: 2 UNIDAD (normalizado: 224 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00106,5493876922419,25036,13534,HELADO GELATO COFLER BLOCK 6X250G,2,6545.45,1,Pedido: 2 UNIDAD (normalizado: 12 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00106,5493876922419,25036,15469,COFLER ALMENDRADO 2X18X140GR,2,8250.13,1,Pedido: 2 UNIDAD (normalizado: 72 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00107,5493876922419,25036,15520,TOPLINE SEVEN VIOLET CHERRY 20X16X14GR,4,14745.05,1,Pedido: 4 unidad (normalizado: 1280 unidad; equiv: 4 unidad),true,false,false
P-00108,5493876922419,25036,14750,MOGUL TUBITOS EXTREME TUTTI FRUTTI 6X500G,5,8316.34,1,Pedido: 5 UNIDAD (normalizado: 30 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00109,5492618889598,25037,14439,JUGO POLVO ARCOR DURAZNO 12X18X15G,1,6381.97,2,Pedido: 1 DISPLAY (normalizado: 12 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00109,5492618889598,25037,13545,MAYONESA BC 12X500CC,2,2474.40,2,Pedido: 2 UNIDAD (normalizado: 24 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00110,5492618889598,25037,13348,SONRISAS 36X108G,5,1466.67,2,Pedido: 5 UNIDAD (normalizado: 180 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00110,5492618889598,25037,15521,TOPLINE SEVEN SANDIAMANIA 20X16X14GR,1,14745.05,2,Pedido: 1 unidad (normalizado: 320 unidad; equiv: 1 unidad),true,false,false
P-00111,5492618889598,25037,13247,GARBANZOS ARCOR 24X300G,1,1520.70,2,Pedido: 1 UNIDAD (normalizado: 24 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00111,5492618889598,25037,15173,MOGUL JELLY BEANS 46X80GR,3,1662.39,2,Pedido: 3 DISPLAY (normalizado: 138 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00111,5492618889598,25037,11257,HELADO GELATO AGUILA GRANIZADO X450CC,2,6545.45,2,Pedido: 2 UNIDAD (normalizado: 2 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00112,5492615021286,25038,13216,MERMELADA ARCOR DURAZNO 12X454G,2,3108.42,3,Pedido: 2 UNIDAD (normalizado: 24 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00113,5492615021286,25038,15295,BUDIN AGUILA RELLENO CHOCOLATE 6X250G,1,4506.01,3,Pedido: 1 UNIDAD (normalizado: 6 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00113,5492615021286,25038,6815,BATATA VAINILLA LATA  X5KG,4,22035.89,3,Pedido: 4 UNIDAD (normalizado: 4 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00114,5492615021286,25038,11886,BUTTER TOFFEES CHOCOLATE MENTA 6X822G,4,12120.88,3,Pedido: 4 DISPLAY (normalizado: 24 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00114,5492615021286,25038,12625,CEREAL MIX YOGURT FRUTILLA LIGHT 6X20X26G,2,921.69,3,Pedido: 2 UNIDAD (normalizado: 240 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00115,5493813520000,25039,11956,AGUILA CHOCOLITOS BLANCO 24X150G,5,5298.48,4,Pedido: 5 UNIDAD (normalizado: 120 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00115,5493813520000,25039,13140,MERMELADA LC DURAZNO 12x454G,5,3711.61,4,Pedido: 5 UNIDAD (normalizado: 60 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00116,5493813520000,25039,15237,SALSA POMODORO SALSATI 12X350G,1,3903.35,4,Pedido: 1 UNIDAD (normalizado: 12 UNIDAD; equiv: 1 UNIDAD),true,false,false
